,TumbleDryer,BaseLoad,P_EV,P_WB
2024-01-05 10:45:00,0.001,0.5516188640195809,0.0,3.0
2024-01-05 11:00:00,0.001,0.2195521973529143,0.0,3.0
2024-01-05 11:15:00,0.001,0.22270519531896057,0.0,3.0
2024-01-05 11:30:00,0.001,0.8995689800785326,0.0,3.0
2024-01-05 11:45:00,0.001,0.36362374237267353,0.0,3.0
2024-01-05 12:00:00,0.001,0.09809040903934017,0.0,1.8
2024-01-05 12:15:00,0.001,0.06582374237267351,2.2,0.0
2024-01-05 12:30:00,0.001,0.05951774644058097,8.8,0.0
2024-01-05 12:45:00,0.001,0.11733333333333333,0.0,0.0
2024-01-05 13:00:00,0.001,0.24400000000000002,0.0,0.0
2024-01-05 13:15:00,0.001,0.10466666666666667,0.0,0.0
2024-01-05 13:30:00,0.001,0.054,0.0,0.0
2024-01-05 13:45:00,0.001,0.054,0.0,0.0
2024-01-05 14:00:00,0.001,0.054,0.0,0.0
2024-01-05 14:15:00,0.001,0.2313333333333333,0.0,0.0
2024-01-05 14:30:00,0.001,0.18066666666666667,0.0,0.0
2024-01-05 14:45:00,0.001,0.054,0.0,0.0
2024-01-05 15:00:00,0.001,0.054,0.0,0.0
2024-01-05 15:15:00,0.001,0.054,0.0,0.0
2024-01-05 15:30:00,0.001,0.15769808180786804,0.0,2.6
2024-01-05 15:45:00,0.001,0.2558237423726735,0.0,0.8
2024-01-05 16:00:00,0.001,0.07849040903934017,2.2,0.0
2024-01-05 16:15:00,0.001,0.2015237423726735,0.0,0.0
2024-01-05 16:30:00,0.001,0.23379040903934017,0.0,1.8
2024-01-05 16:45:00,0.001,0.34706882621449525,0.0,3.0
2024-01-05 17:00:00,0.001,0.5007,0.0,3.0
2024-01-05 17:15:00,0.001,0.39936666666666665,0.7333333333333333,3.0
2024-01-05 17:30:00,0.001,0.3107,0.0,3.0
2024-01-05 17:45:00,0.001,0.23809999999999995,0.0,3.0
2024-01-05 18:00:00,0.001,0.18969999999999995,0.0,0.8
2024-01-05 18:15:00,0.001,0.4500333333333334,0.0,0.0
2024-01-05 18:30:00,0.001,0.5963666666666667,0.0,1.8
2024-01-05 18:45:00,0.001,0.4569417578823315,0.0,1.0
2024-01-05 19:00:00,0.001,0.9430521973529143,0.0,2.6
2024-01-05 19:15:00,0.001,2.8622521973529143,0.0,3.0
2024-01-05 19:30:00,0.001,0.445918864019581,0.0,1.0
2024-01-05 19:45:00,0.001,0.5483855306862476,0.0,0.0
2024-01-05 20:00:00,0.001,0.4928840657843047,0.0,0.0
2024-01-05 20:15:00,0.001,0.42706553068624764,0.0,2.0
2024-01-05 20:30:00,0.001,0.3275521973529143,0.0,0.0
2024-01-05 20:45:00,0.001,0.3071092730589211,0.0,2.0
2024-01-05 21:00:00,0.001,0.47004260639225437,0.0,1.6
2024-01-05 21:15:00,0.001,0.47904260639225443,0.0,0.0
2024-01-05 21:30:00,0.001,0.7521759397255878,0.0,0.0
2024-01-05 21:45:00,0.001,0.23944260639225448,0.0,0.0
2024-01-05 22:00:00,0.001,0.3061481011373669,0.0,0.0
2024-01-05 22:15:00,0.001,0.4091570757060069,0.0,0.0
2024-01-05 22:30:00,0.001,0.5230655002550049,0.0,0.0
2024-01-05 22:45:00,0.001,0.35204260639225443,0.0,2.0
2024-01-05 23:00:00,0.001,0.33937593972558777,0.0,1.6
2024-01-05 23:15:00,0.001,0.27484260639225444,0.0,3.0
2024-01-05 23:30:00,0.001,0.44933277407589794,0.0,3.0
2024-01-05 23:45:00,0.001,0.3965521973529143,0.0,0.6
2024-01-06 00:00:00,0.001,0.2952188640195809,0.0,3.0
2024-01-06 00:15:00,0.001,0.2065521973529143,0.0,2.4
2024-01-06 00:30:00,0.001,0.14201886401958097,0.0,0.0
2024-01-06 00:45:00,0.001,0.0855521973529143,0.0,0.0
2024-01-06 01:00:00,0.001,0.2248855306862476,0.0,0.0
2024-01-06 01:15:00,0.001,0.23128754560783235,0.0,0.0
2024-01-06 01:30:00,0.001,0.054,0.0,0.0
2024-01-06 01:45:00,0.001,0.054,0.0,2.6
2024-01-06 02:00:00,0.001,0.054,0.0,2.8
2024-01-06 02:15:00,0.001,0.11733333333333333,0.0,0.0
2024-01-06 02:30:00,0.001,0.24400000000000002,0.0,1.0
2024-01-06 02:45:00,0.001,0.10466666666666667,0.0,3.0
2024-01-06 03:00:00,0.001,0.054,0.0,1.2
2024-01-06 03:15:00,0.001,0.9868666666666666,0.0,0.0
2024-01-06 03:30:00,0.001,0.054,0.0,0.0
2024-01-06 03:45:00,0.001,0.2313333333333333,0.0,0.0
2024-01-06 04:00:00,0.001,0.18066666666666667,0.0,0.0
2024-01-06 04:15:00,0.001,0.054,0.0,1.8
2024-01-06 04:30:00,0.001,0.054,0.0,3.0
2024-01-06 04:45:00,0.001,0.054,0.0,3.0
2024-01-06 05:00:00,0.001,0.15533333333333335,0.0,0.2
2024-01-06 05:15:00,0.001,0.24400000000000002,0.0,0.0
2024-01-06 05:30:00,0.001,0.06666666666666667,0.0,0.0
2024-01-06 05:45:00,0.001,0.4538,0.0,0.0
2024-01-06 06:00:00,0.001,0.054,0.0,0.8
2024-01-06 06:15:00,0.001,0.07933333333333333,0.0,3.0
2024-01-06 06:30:00,0.001,1.0496666666666665,0.0,1.2
2024-01-06 06:45:00,0.001,0.15566666666666668,0.0,0.2
2024-01-06 07:00:00,0.001,0.067,0.0,3.0
2024-01-06 07:15:00,0.001,0.067,0.0,0.0
2024-01-06 07:30:00,0.001,0.0618,0.0,0.0
2024-01-06 07:45:00,0.001,0.19333333333333333,0.0,0.0
2024-01-06 08:00:00,0.001,0.21866666666666665,0.0,0.0
2024-01-06 08:15:00,0.001,0.12637333333333334,0.0,0.0
2024-01-06 08:30:00,0.001,0.18969999999999995,0.0,0.0
2024-01-06 08:45:00,0.001,0.18969999999999995,0.0,0.0
2024-01-06 09:00:00,0.001,0.25303333333333333,5.133333333333334,0.0
2024-01-06 09:15:00,0.001,0.3875,0.0,0.0
2024-01-06 09:30:00,0.001,0.2533666666666667,0.0,1.8
2024-01-06 09:45:00,0.001,0.2027,0.0,2.2
2024-01-06 10:00:00,0.001,0.2027,0.0,3.0
2024-01-06 10:15:00,0.001,0.8538333333333333,0.0,3.0
2024-01-06 10:30:00,0.001,1.7164333333333335,0.0,3.0
2024-01-06 10:45:00,0.001,1.6683666666666668,0.0,3.0
2024-01-06 11:00:00,0.001,0.29369999999999996,0.0,3.0
2024-01-06 11:15:00,0.001,0.2694333333333333,0.0,3.0
2024-01-06 11:30:00,0.001,0.2511,0.0,3.0
2024-01-06 11:45:00,0.001,2.2641,0.0,3.0
2024-01-06 12:00:00,0.001,2.6279,0.0,3.0
2024-01-06 12:15:00,0.001,1.0021666666666667,0.0,3.0
2024-01-06 12:30:00,0.001,2.5667,11.0,3.0
2024-01-06 12:45:00,0.001,1.4349666666666667,5.133333333333334,3.0
2024-01-06 13:00:00,0.001,0.785654212274499,0.0,3.0
2024-01-06 13:15:00,0.001,0.5409426063922544,0.0,3.0
2024-01-06 13:30:00,0.001,0.7310759397255879,0.0,3.0
2024-01-06 13:45:00,0.001,0.39860927305892113,0.0,3.0
2024-01-06 14:00:00,0.001,0.3540759397255878,0.0,0.4
2024-01-06 14:15:00,0.001,0.34329727195694265,0.0,0.0
2024-01-06 14:30:00,0.001,0.4500333333333334,0.0,0.2
2024-01-06 14:45:00,0.001,0.4753666666666667,0.0,2.8
2024-01-06 15:00:00,0.001,0.18969999999999995,5.133333333333334,0.0
2024-01-06 15:15:00,0.001,0.18969999999999995,0.0,0.8
2024-01-06 15:30:00,0.001,0.18969999999999995,0.0,2.8
2024-01-06 15:45:00,0.001,0.37403333333333333,0.0,0.0
2024-01-06 16:00:00,0.001,0.5491,0.0,2.0
2024-01-06 16:15:00,0.001,0.48236666666666667,0.0,0.8
2024-01-06 16:30:00,0.001,0.5286907444066272,0.0,1.6
2024-01-06 16:45:00,0.001,0.5128437423726735,0.0,3.0
2024-01-06 17:00:00,0.001,0.3355237423726735,0.0,0.8
2024-01-06 17:15:00,0.001,0.4676237423726735,0.0,3.0
2024-01-06 17:30:00,0.001,0.3264904090393402,0.0,2.4
2024-01-06 17:45:00,0.001,0.18445491615817824,0.0,0.0
2024-01-06 18:00:00,0.001,0.062066666666666666,0.0,0.0
2024-01-06 18:15:00,0.001,0.054,0.0,0.0
2024-01-06 18:30:00,0.001,0.8868666666666667,0.0,0.0
2024-01-06 18:45:00,0.001,2.487,0.0,0.0
2024-01-06 19:00:00,0.001,1.0364666666666666,0.0,0.0
2024-01-06 19:15:00,0.001,0.2988750819778713,0.0,0.0
2024-01-06 19:30:00,0.001,0.33937593972558777,0.0,0.0
2024-01-06 19:45:00,0.001,0.3647092730589211,0.0,0.0
2024-01-06 20:00:00,0.001,0.4245092730589211,0.0,0.0
2024-01-06 20:15:00,0.001,0.3231759397255878,0.0,0.0
2024-01-06 20:30:00,0.001,0.2804585406079497,0.0,0.0
2024-01-06 20:45:00,0.001,0.18682374237267352,0.0,0.0
2024-01-06 21:00:00,0.001,0.17894124745755785,0.0,1.8
2024-01-06 21:15:00,0.001,0.3143333333333333,0.0,3.0
2024-01-06 21:30:00,0.001,0.23479999999999998,0.0,2.4
2024-01-06 21:45:00,0.001,0.054,0.0,0.0
2024-01-06 22:00:00,0.001,0.054,0.0,0.0
2024-01-06 22:15:00,0.001,0.054,0.0,0.0
2024-01-06 22:30:00,0.001,0.14959999999999998,0.0,0.0
2024-01-06 22:45:00,0.001,0.4295333333333333,0.0,0.0
2024-01-06 23:00:00,0.001,0.3592875456078323,0.0,1.0
2024-01-06 23:15:00,0.001,0.3275521973529143,0.0,1.8
2024-01-06 23:30:00,0.001,0.3275521973529143,0.0,0.0
2024-01-06 23:45:00,0.001,0.287218864019581,0.0,0.0
2024-01-07 00:00:00,0.001,0.852418864019581,0.0,0.0
2024-01-07 00:15:00,0.001,0.29427161139213714,0.0,1.0
2024-01-07 00:30:00,0.001,0.18969999999999995,0.0,2.0
2024-01-07 00:45:00,0.001,0.2623,0.0,0.0
2024-01-07 01:00:00,0.001,0.7104999999999999,0.0,0.4
2024-01-07 01:15:00,0.001,0.5453,0.0,2.0
2024-01-07 01:30:00,0.001,0.7672333333333333,0.0,0.0
2024-01-07 01:45:00,0.001,0.32336666666666664,0.0,0.0
2024-01-07 02:00:00,0.001,0.3107,0.0,0.0
2024-01-07 02:15:00,0.001,0.3107,0.0,0.0
2024-01-07 02:30:00,0.001,0.2876333333333333,0.0,0.2
2024-01-07 02:45:00,0.001,0.9127666666666666,0.0,3.0
2024-01-07 03:00:00,0.001,0.27836666666666665,0.0,1.2
2024-01-07 03:15:00,0.001,0.5894999999999999,0.0,0.0
2024-01-07 03:30:00,0.001,0.18969999999999995,0.0,0.0
2024-01-07 03:45:00,0.001,0.18969999999999995,0.0,0.8
2024-01-07 04:00:00,0.001,0.7288333333333333,0.0,2.2
2024-01-07 04:15:00,0.001,0.35436666666666666,0.0,0.0
2024-01-07 04:30:00,0.001,0.18969999999999995,0.0,0.0
2024-01-07 04:45:00,0.001,0.18969999999999995,0.0,0.0
2024-01-07 05:00:00,0.001,0.5894999999999999,1.4666666666666666,2.8
2024-01-07 05:15:00,0.001,0.25303333333333333,11.0,1.0
2024-01-07 05:30:00,0.001,0.9127666666666666,9.533333333333333,0.0
2024-01-07 05:45:00,0.001,0.6401666666666667,0.0,1.0
2024-01-07 06:00:00,0.001,0.3229666666666667,0.0,3.0
2024-01-07 06:15:00,0.001,0.9893,0.0,1.4
2024-01-07 06:30:00,0.001,0.18969999999999995,0.0,3.0
2024-01-07 06:45:00,0.001,0.3670333333333333,5.866666666666666,3.0
2024-01-07 07:00:00,0.001,0.21685333333333331,3.6666666666666665,3.0
2024-01-07 07:15:00,0.001,0.32053333333333334,0.0,3.0
2024-01-07 07:30:00,0.001,0.32053333333333334,0.0,0.2
2024-01-07 07:45:00,0.001,0.054,0.0,0.0
2024-01-07 08:00:00,0.001,0.15533333333333335,0.0,2.0
2024-01-07 08:15:00,0.001,0.2552666666666667,0.0,1.0
2024-01-07 08:30:00,0.001,0.07966666666666668,0.0,0.0
2024-01-07 08:45:00,0.001,0.17186666666666667,0.0,0.0
2024-01-07 09:00:00,0.001,0.188,0.0,1.4
2024-01-07 09:15:00,0.001,0.274,0.0,2.0
2024-01-07 09:30:00,0.001,0.469,0.0,3.0
2024-01-07 09:45:00,0.001,0.32337014649019424,0.0,3.0
2024-01-07 10:00:00,0.001,0.1765521973529143,0.0,3.0
2024-01-07 10:15:00,0.001,0.3101055306862477,0.0,3.0
2024-01-07 10:30:00,0.001,0.23338553068624762,0.0,3.0
2024-01-07 10:45:00,0.001,0.36405219735291433,0.0,0.2
2024-01-07 11:00:00,0.001,0.398918864019581,0.0,0.0
2024-01-07 11:15:00,0.001,0.2027,0.0,0.0
2024-01-07 11:30:00,0.001,0.2027,0.0,0.0
2024-01-07 11:45:00,0.001,0.2027,0.0,2.0
2024-01-07 12:00:00,0.001,0.28917161139213715,0.0,0.4
2024-01-07 12:15:00,0.001,0.4242521973529143,0.0,3.0
2024-01-07 12:30:00,0.001,0.28491886401958094,0.0,3.0
2024-01-07 12:45:00,0.001,0.22471886401958097,0.0,0.8
2024-01-07 13:00:00,0.001,0.2212521973529143,0.0,0.6
2024-01-07 13:15:00,0.001,0.25492783858822093,0.0,3.0
2024-01-07 13:30:00,0.001,0.4880333333333334,0.0,3.0
2024-01-07 13:45:00,0.001,0.4373666666666667,0.0,0.6
2024-01-07 14:00:00,0.001,0.3107,0.0,0.0
2024-01-07 14:15:00,0.001,0.3107,0.0,0.0
2024-01-07 14:30:00,0.001,0.2485,0.0,0.0
2024-01-07 14:45:00,0.001,0.3040333333333333,0.0,1.4
2024-01-07 15:00:00,0.001,0.3927,0.0,1.8
2024-01-07 15:15:00,0.001,0.21363333333333331,0.0,0.0
2024-01-07 15:30:00,0.001,0.1535133333333333,0.0,0.0
2024-01-07 15:45:00,0.001,0.14273333333333332,0.0,0.0
2024-01-07 16:00:00,0.001,0.20033333333333334,0.0,0.0
2024-01-07 16:15:00,0.001,0.8980666666666667,0.0,0.4
2024-01-07 16:30:00,0.001,0.26366666666666666,0.0,2.0
2024-01-07 16:45:00,0.001,0.175,0.0,1.0
2024-01-07 17:00:00,0.001,0.09433333333333334,0.0,1.0
2024-01-07 17:15:00,0.001,0.054,0.0,0.0
2024-01-07 17:30:00,0.001,0.19333333333333333,0.0,0.0
2024-01-07 17:45:00,0.001,0.21866666666666665,0.0,1.6
2024-01-07 18:00:00,0.001,0.14273333333333332,0.0,2.2
2024-01-07 18:15:00,0.001,0.175,0.0,0.0
2024-01-07 18:30:00,0.001,0.175,0.0,0.0
2024-01-07 18:45:00,0.001,0.2383333333333333,0.0,0.0
2024-01-07 19:00:00,0.001,0.30046666666666666,0.0,0.0
2024-01-07 19:15:00,0.001,0.10466666666666667,0.0,0.0
2024-01-07 19:30:00,0.001,0.054,0.0,0.0
2024-01-07 19:45:00,0.001,0.054,0.0,0.0
2024-01-07 20:00:00,0.001,0.054,0.0,0.0
2024-01-07 20:15:00,0.001,0.2313333333333333,0.0,0.0
2024-01-07 20:30:00,0.001,0.18066666666666667,0.0,0.0
2024-01-07 20:45:00,0.001,0.054,0.0,0.0
2024-01-07 21:00:00,0.001,0.054,0.0,0.0
2024-01-07 21:15:00,0.001,0.054,0.0,0.0
2024-01-07 21:30:00,0.001,0.15533333333333335,0.0,0.0
2024-01-07 21:45:00,0.001,0.24400000000000002,0.0,0.0
2024-01-07 22:00:00,0.001,0.06666666666666667,0.0,0.0
2024-01-07 22:15:00,0.001,0.054,0.0,0.0
2024-01-07 22:30:00,0.001,0.054,0.0,0.0
2024-01-07 22:45:00,0.001,0.07933333333333333,0.0,0.0
2024-01-07 23:00:00,0.001,0.24400000000000002,0.0,0.0
2024-01-07 23:15:00,0.001,0.14266666666666666,0.0,0.0
2024-01-07 23:30:00,0.001,0.054,0.0,0.0
2024-01-07 23:45:00,0.001,0.054,0.0,0.0
