,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.3561521973529143,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.31185073245097145,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.17,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.17,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.3346666666666666,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.322,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-04 02:15:00,0.001,0.749399932232701,0.0,0.001,0.048,0.0,0.0
2024-01-04 02:30:00,0.001,1.8972392235313549,0.0,0.001,0.1448,0.0,0.0
2024-01-04 02:45:00,0.001,1.8309528189172917,0.0,0.001,0.169,0.0,0.0
2024-01-04 03:00:00,0.001,0.7354850558423817,0.0,0.001,0.33366666666666667,0.0,2.1333333333333333
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.397,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.23346666666666666,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.05115299796604626,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.22449040903934017,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.3638237423726735,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.07249040903934016,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.051941247457557835,11.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.048,4.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.27599999999999997,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.3013333333333333,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.5810666666666667,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.3598,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.23833333333333334,0.0,2.4
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.5940666666666666,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.0506,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.07333333333333333,0.0,0.0
2024-01-04 09:00:00,0.001,0.001,0.0,0.001,0.37733333333333335,0.0,0.0
2024-01-04 09:15:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 10:15:00,0.001,0.001,0.0,0.001,0.14933333333333332,0.0,0.0
2024-01-04 10:30:00,0.001,0.001,0.0,0.001,0.3013333333333333,0.0,0.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.0,0.001,0.048,2.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.0,0.001,0.048,15.0,0.0
2024-01-04 11:30:00,0.001,0.001,0.0,0.001,0.048,9.0,0.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.001,0.048,0.0,2.1333333333333333
2024-01-04 13:00:00,0.001,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.001,0.5744666666666667,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.001,0.2392,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.30866666666666664,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.182,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.182,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.42273333333333335,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.0,0.23432020964825145,0.23579999999999998,0.0,0.0
2024-01-04 15:00:00,0.001,0.001,0.0,0.7039212343379038,0.7334666666666667,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.34459935945807013,0.4358666666666667,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.17055433073639628,0.182,0.0,0.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.6931757513099117,0.5022666666666666,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,1.1064459872400179,0.22566666666666665,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.08670669606343534,0.0715173991176381,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.0,0.16148062471651628,0.24595219735291432,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.0,0.4466169173542534,0.20621886401958098,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.0,0.6702829062716366,0.23281886401958093,0.0,1.0666666666666667
2024-01-04 17:15:00,0.001,0.001,0.0,0.001,0.4144716113921371,0.0,1.0666666666666667
2024-01-04 17:30:00,0.001,0.001,0.0004,0.001,1.6518666666666666,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.7506666666666667,0.001,2.9256666666666664,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.4508,0.001,2.7795750912156647,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.001,0.917818864019581,2.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.001,0.3516855306862476,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.0,0.001,0.6338855306862476,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.0,0.001,0.3899521973529143,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.001,0.31524175788233144,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.0,0.001,0.3982,0.0,0.0
2024-01-04 19:45:00,0.5810921764422863,0.001,0.0,0.001,0.32511538419605335,0.0,0.0
2024-01-04 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.280018864019581,0.0,0.0
2024-01-04 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.47328553068624757,0.0,0.0
2024-01-04 20:30:00,0.7920347860576631,0.001,0.0,0.001,0.4513521973529143,0.0,0.0
2024-01-04 20:45:00,0.7920347860576631,0.001,0.0,0.001,0.5708934448104721,0.0,0.0
2024-01-04 21:00:00,0.7920347860576631,0.001,0.0,0.001,0.5362426063922544,0.0,0.0
2024-01-04 21:15:00,0.7920347860576631,0.001,0.0,0.001,0.5950426063922545,0.0,1.0666666666666667
2024-01-04 21:30:00,0.7920347860576631,0.001,0.0,0.001,0.4967759397255877,0.0,1.0666666666666667
2024-01-04 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.2791759397255878,0.0,0.0
2024-01-04 22:00:00,0.7920347860576631,0.001,0.0,0.001,0.26450519531896055,0.0,0.0
2024-01-04 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.2861521973529143,0.0,0.0
2024-01-04 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.7898426063922545,0.0,0.0
2024-01-04 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.4877759397255878,0.0,0.0
2024-01-04 23:00:00,0.1064713048076884,0.001,0.0,0.001,0.37677593972558776,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.0913759397255878,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.056670744406627234,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.27599999999999997,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.23346666666666666,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.5688,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.7083726625987593,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.8785570757060069,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.4122237423726735,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.07249040903934016,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.056670744406627234,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.7143333333333334,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.31453333333333333,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.27599999999999997,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.3013333333333333,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.5333333333333333
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.048,0.0,3.2
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.35200000000000004,0.0,0.0
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.048,9.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.048,11.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.07333333333333333,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.37733333333333335,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.14933333333333332,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.7011333333333333,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.26666666666666666
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.048,0.0,2.1333333333333333
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,2.2538,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.20793333333333336,0.0,0.0
2024-01-05 09:45:00,0.05373565240384421,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-05 10:15:00,0.7920347860576631,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-05 10:30:00,0.7920347860576631,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.0,0.001,1.9339333333333333,0.0,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,0.0,0.001,1.1675333333333335,0.0,0.0
2024-01-05 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 11:30:00,0.7920347860576631,0.001,0.0,0.001,0.1986,0.0,0.0
2024-01-05 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.11166666666666666,0.0,2.1333333333333333
2024-01-05 12:00:00,0.7920347860576631,0.001,0.0,0.17504257523551237,0.22566666666666665,0.0,0.26666666666666666
2024-01-05 12:15:00,0.7920347860576631,0.001,0.0,0.5291632413106246,0.18766666666666668,0.0,0.0
2024-01-05 12:30:00,0.7920347860576631,0.001,0.0,0.5540378648781691,1.6827999999999999,0.0,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,0.0,0.16032994249522786,2.316333333333333,0.0,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.0,0.4326330753153764,1.1824666666666666,0.0,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.0,1.298188058297114,0.2379893578327181,0.0,0.0
2024-01-05 13:30:00,0.7920347860576631,0.001,0.0,0.1750075079033244,0.6084426063922543,0.0,0.0
2024-01-05 13:45:00,0.264678262019221,0.001,0.0,0.11103646193573567,0.45197593972558775,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,0.0,0.3413704176104398,0.3473759397255878,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.0002,0.8412948721548686,0.4487092730589211,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.30086666666666667,0.001,0.3985272221962011,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.9006000000000001,0.001,0.6633529979660462,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.001,0.001,2.676733333333333,0.0,0.0
2024-01-05 15:15:00,0.001,0.001,0.001,0.001,0.17466666666666666,0.0,0.0
2024-01-05 15:30:00,0.001,0.001,0.001,0.001,0.048,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.001,0.2284863312993796,0.0,2.4
2024-01-05 16:00:00,0.001,0.001,0.001,0.001,0.1028237423726735,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.001,0.001,0.27594810113736684,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,1.2004666666666668,0.001,0.3470426063922545,6.0,0.0
2024-01-05 16:45:00,0.001,0.001,1.2004666666666668,0.001,0.30904260639225445,8.0,0.0
2024-01-05 17:00:00,0.001,0.9887669884116619,0.001,0.001,0.3420292730589211,0.0,0.0
2024-01-05 17:15:00,0.001,1.9270935187488678,0.0002,0.001,0.4358426063922544,0.0,0.0
2024-01-05 17:30:00,0.001,1.7897319924923003,0.0,0.001,0.3377092730589211,0.0,0.0
2024-01-05 17:45:00,0.001,0.5252236169965309,0.0,0.001,0.7461759397255878,0.0,0.0
2024-01-05 18:00:00,0.001,1.0781792581538319,0.0,0.001,0.5110426063922544,0.0,0.0
2024-01-05 18:15:00,0.001,0.7991305740280013,0.0,0.001,0.41657593972558776,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,0.27962868709814404,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.001,0.10181966463271294,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.001,0.0724,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,0.001,0.22215707570600685,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.0008666666666666667,0.001,0.46749040903934014,0.0,1.3333333333333333
2024-01-05 19:45:00,0.001,0.001,1.2004666666666668,0.001,0.4835779546471725,0.0,1.0666666666666667
2024-01-05 20:00:00,0.001,0.001,0.001,0.001,0.6200426063922543,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.001,0.001,0.45537593972558776,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,1.8002,0.001,0.35383469226802994,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,1.2004666666666668,0.001,4.233578278058804,0.0,0.0
2024-01-05 21:00:00,0.001,0.001,1.6502666666666668,0.001,2.9210252377058596,0.0,0.0
2024-01-05 21:15:00,0.001,0.001,0.0008666666666666667,0.001,1.052418864019581,0.0,0.0
2024-01-05 21:30:00,0.001,0.001,0.0,0.001,0.6367718619856272,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,0.5463759397255877,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.5099759397255877,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.001,0.40697593972558777,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.001,0.49862927305892113,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.001,0.7054581932850067,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.001,0.45621886401958095,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.001,0.4435521973529143,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.0,0.001,0.36852485995167344,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.001,0.2204426063922545,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.001,0.34357593972558775,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.0,0.001,0.4779759397255878,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.001,0.4708426063922545,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.001,0.18819258706275566,0.0,0.8
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.47300000000000003,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.6412666666666667,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.06272435876469334,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.0795521973529143,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.47935219735291423,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.10488553068624765,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.40678205086272,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.7077333333333333,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.048,0.0,3.2
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.14933333333333332,0.0,0.8
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.3013333333333333,15.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.17466666666666666,1.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.6251333333333334,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.12173333333333333,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.32093333333333335,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.4922,0.0,0.8
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.18766666666666668,0.0,1.6
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.5836666666666667,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.20033333333333334,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.11166666666666666,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.22566666666666665,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.18506666666666666,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.07333333333333333,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.0,0.001,0.14933333333333332,6.0,0.8
2024-01-06 11:30:00,0.001,0.001,0.0,0.001,0.13666666666666666,10.0,1.6
2024-01-06 11:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.22533333333333333,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.001,0.06066666666666667,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.001,0.44120000000000004,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.0,0.001,0.2446,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.7480666666666667,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.20126666666666668,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.46951739911763807,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.46121886401958095,0.0,1.8666666666666667
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.7849521973529143,0.0,0.5333333333333333
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.27446610740923133,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.6251759397255879,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.5159759397255879,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.001,0.25604260639225446,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.001,0.501629273058921,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.001,0.742437661666784,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.001,0.5935570757060069,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.001,0.432237661666784,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.001,0.39084260639225443,12.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.0,0.001,1.2554737801777591,2.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.001,2.550552197352914,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,1.5003333333333333,0.001,1.5667521973529144,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,1.5003333333333333,0.001,0.19724689606670748,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,1.6502666666666665,0.001,0.24222374237267352,0.0,2.4
2024-01-06 19:15:00,0.001,0.001,0.001,0.001,0.22327245990206018,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.5109092730589211,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.7593759397255878,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.463313109443185,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.38277593972558777,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.30913418184325636,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.4398909950001173,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.5623759397255877,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.6038426063922544,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.4474934448104721,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.44906994379349524,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.3321391265687268,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.18082374237267348,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.5212904090393402,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.5920104090393402,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.08190374237267349,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.3699391265687268,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.3288581932850068,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.7476855306862477,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.6518855306862475,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.44921886401958094,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.14940695964705522,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.05430599593209253,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.6812104090393402,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.16115707570600685,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.31315707570600687,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.31975707570600687,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.45962374237267356,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.25556585681574123,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.25688553068624764,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.20621886401958098,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.0795521973529143,0.0,0.0
