,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 12:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.001,0.7330707444066272,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.001,0.0638237423726735,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.001,0.0638237423726735,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.001,0.0638237423726735,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.001,0.054364748474534694,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.001,0.21666666666666667,2.3333333333333335,0.0
2024-01-04 15:00:00,0.001,0.001,0.001,0.128,1.4,1.0
2024-01-04 15:15:00,0.001,0.001,0.001,0.09723333333333332,0.0,1.5
2024-01-04 15:30:00,0.001,0.001,0.001,0.7207666666666666,0.0,1.5
2024-01-04 15:45:00,0.001,0.001,0.001,0.18769999999999998,0.0,1.5
2024-01-04 16:00:00,0.001,0.001,0.001,0.22569999999999996,0.0,1.5
2024-01-04 16:15:00,0.001,0.001,0.001,0.3777,0.0,1.5
2024-01-04 16:30:00,0.001,0.001,0.001,0.24069999999999997,0.0,1.5
2024-01-04 16:45:00,0.001,0.001,0.001,0.34655819328500687,0.0,1.5
2024-01-04 17:00:00,0.001,0.001,0.001,0.4730759397255878,3.7333333333333334,1.5
2024-01-04 17:15:00,0.001,0.001,0.001,0.4730759397255878,0.0,1.5
2024-01-04 17:30:00,0.001,0.001,0.001,0.5744092730589211,0.0,1.5
2024-01-04 17:45:00,0.001,0.001,0.001,0.6124092730589211,0.0,1.5
2024-01-04 18:00:00,0.001,0.001,0.001,1.434737661666784,0.0,1.2
2024-01-04 18:15:00,0.001,0.001,0.001,1.5281904090393401,0.0,0.4
2024-01-04 18:30:00,0.001,0.001,0.001,0.48139040903934016,0.0,1.5
2024-01-04 18:45:00,0.001,0.001,0.001,0.8535904090393401,0.0,0.7
2024-01-04 19:00:00,0.001,0.001,0.001,0.5148188547817875,0.0,1.0
2024-01-04 19:15:00,0.001,0.001,0.001,0.5419816943019836,0.0,1.5
2024-01-04 19:30:00,0.001,0.001,0.001,0.4756759397255878,0.0,1.5
2024-01-04 19:45:00,0.001,0.001,0.001,0.4860759397255878,0.0,0.3
2024-01-04 20:00:00,0.001,0.001,0.001,0.4376759397255878,0.0,1.5
2024-01-04 20:15:00,0.001,0.001,0.001,0.29094172745108876,0.0,1.5
2024-01-04 20:30:00,0.001,0.001,0.001,0.5066759397255878,0.0,0.4
2024-01-04 20:45:00,0.001,0.001,0.001,0.7671426063922545,0.0,0.9
2024-01-04 21:00:00,0.001,0.001,0.001,0.3520759397255878,0.0,1.5
2024-01-04 21:15:00,0.001,0.001,0.001,0.3520759397255878,0.0,1.5
2024-01-04 21:30:00,0.001,0.001,0.001,0.41660927305892115,0.0,1.5
2024-01-04 21:45:00,0.001,0.001,0.001,0.5744092730589211,0.0,1.5
2024-01-04 22:00:00,0.001,0.001,0.001,0.8789426063922544,0.0,1.5
2024-01-04 22:15:00,0.001,0.001,0.001,0.5337426063922545,0.0,1.5
2024-01-04 22:30:00,0.001,0.001,0.001,0.4569426063922545,0.0,1.5
2024-01-04 22:45:00,0.001,0.001,0.001,0.4730759397255878,0.0,1.5
2024-01-04 23:00:00,0.001,0.001,0.001,0.4730759397255878,0.0,1.5
2024-01-04 23:15:00,0.001,0.001,0.001,0.6356391265687268,0.0,1.5
2024-01-04 23:30:00,0.001,0.001,0.001,0.5448689800785326,0.0,1.5
2024-01-04 23:45:00,0.001,0.001,0.001,0.4730759397255878,0.0,0.3
2024-01-05 00:00:00,0.001,0.001,0.001,0.3762759397255878,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.001,0.3078013589346966,0.0,0.4
2024-01-05 00:30:00,0.001,0.001,0.001,0.2572521973529143,0.0,1.5
2024-01-05 00:45:00,0.001,0.001,0.001,0.40925219735291435,0.0,1.5
2024-01-05 01:00:00,0.001,0.001,0.001,0.24778553068624765,0.0,1.5
2024-01-05 01:15:00,0.001,0.001,0.001,0.2532521973529143,0.0,1.5
2024-01-05 01:30:00,0.001,0.001,0.001,0.37308205086272006,0.0,1.5
2024-01-05 01:45:00,0.001,0.001,0.001,0.5942999999999999,0.0,1.5
2024-01-05 02:00:00,0.001,0.001,0.001,0.18733333333333332,0.0,1.5
2024-01-05 02:15:00,0.001,0.001,0.001,0.22306666666666666,0.0,1.5
2024-01-05 02:30:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-05 02:45:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-05 03:00:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-05 03:15:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-05 03:30:00,0.001,0.001,0.001,0.21666666666666667,0.0,1.5
2024-01-05 03:45:00,0.001,0.001,0.001,0.128,0.0,0.1
2024-01-05 04:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.001,0.052,0.0,0.2
2024-01-05 04:30:00,0.001,0.001,0.001,0.45180000000000003,0.0,1.5
2024-01-05 04:45:00,0.001,0.001,0.001,0.6230666666666667,0.0,1.5
2024-01-05 05:00:00,0.001,0.001,0.001,0.6418,0.0,1.2
2024-01-05 05:15:00,0.001,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.4518000000000001,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.001,0.052,0.0,1.1
2024-01-05 06:00:00,0.001,0.001,0.001,0.061533333333333336,0.0,1.5
2024-01-05 06:15:00,0.001,0.001,0.001,0.8326666666666667,0.0,1.5
2024-01-05 06:30:00,0.001,0.001,0.001,0.20433333333333334,0.0,0.5
2024-01-05 06:45:00,0.001,0.001,0.001,0.065,0.0,1.2
2024-01-05 07:00:00,0.001,0.001,0.001,0.1376,0.0,1.5
2024-01-05 07:15:00,0.001,0.001,0.001,0.7147333333333333,0.0,1.5
2024-01-05 07:30:00,0.001,0.001,0.001,0.186,0.0,1.5
2024-01-05 07:45:00,0.001,0.001,0.001,0.3756,0.0,1.5
2024-01-05 08:00:00,0.001,0.001,0.001,0.296,0.0,1.5
2024-01-05 08:15:00,0.001,0.001,0.001,0.0854,0.0,1.5
2024-01-05 08:30:00,0.001,0.001,0.001,0.065,0.0,0.1
2024-01-05 08:45:00,0.001,0.001,0.001,0.065,0.0,0.2
2024-01-05 09:00:00,0.001,0.001,0.001,0.1004,0.0,1.5
2024-01-05 09:15:00,0.001,0.001,0.001,0.255,0.9333333333333333,1.1
2024-01-05 09:30:00,0.001,0.001,0.001,0.07766666666666668,7.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.065,7.0,0.0
2024-01-05 10:00:00,0.001,0.40165028568849453,0.0687316897825012,0.065,7.0,1.1
2024-01-05 10:15:00,0.001,1.7936349296414096,0.22682445028681286,0.09685333333333332,7.0,1.5
2024-01-05 10:30:00,0.001,1.9742961391433866,1.0480917842527124,0.2890333333333333,7.0,1.5
2024-01-05 10:45:00,0.001,1.9603980523329312,0.23935650167967457,0.32703333333333334,6.066666666666666,1.5
2024-01-05 11:00:00,0.001,0.9100461729923902,0.13825657016981338,1.3773000000000002,0.0,1.5
2024-01-05 11:15:00,0.001,0.001,0.23973158958077476,1.9697,0.0,1.5
2024-01-05 11:30:00,0.001,0.001,0.6691374043641064,2.9040999999999997,0.0,1.5
2024-01-05 11:45:00,0.001,0.001,0.12481499771125158,0.5883666666666667,0.0,1.5
2024-01-05 12:00:00,0.001,0.001,0.25295079774059637,0.44603333333333334,0.0,1.5
2024-01-05 12:15:00,0.001,0.001,1.3412469755805598,0.3493,0.0,1.5
2024-01-05 12:30:00,0.001,0.001,0.7702320920242269,0.3217,0.0,1.5
2024-01-05 12:45:00,0.001,0.001,0.16249106075250772,0.7461,0.0,1.5
2024-01-05 13:00:00,0.001,0.8634814531737187,0.21353011618250387,2.464734798235276,2.3333333333333335,1.5
2024-01-05 13:15:00,0.001,1.857995618523015,0.4998862558393829,1.5134521973529145,0.0,1.5
2024-01-05 13:30:00,0.001,1.9701877264540295,0.30985465272307805,0.4576521973529143,0.0,1.5
2024-01-05 13:45:00,0.001,1.9077775307551545,0.001,0.23191886401958098,0.0,1.2
2024-01-05 14:00:00,0.001,0.10489326767321708,0.001,0.26765219735291434,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.001,0.34025219735291434,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.001,0.34025219735291434,0.0,1.3
2024-01-05 14:45:00,0.001,0.001,0.001,0.44930494472547056,0.0,1.5
2024-01-05 15:00:00,0.001,0.001,0.001,0.5690333333333334,0.0,1.5
2024-01-05 15:15:00,0.001,0.001,0.001,0.9627666666666665,0.0,1.5
2024-01-05 15:30:00,0.001,0.001,0.001,0.2143133333333333,0.0,1.5
2024-01-05 15:45:00,0.001,0.001,0.001,0.173,0.0,1.5
2024-01-05 16:00:00,0.001,0.001,0.001,0.0762,0.0,0.7
2024-01-05 16:15:00,0.001,0.001,0.001,0.21666666666666667,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.001,0.128,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.001,0.052,0.0,0.1
2024-01-05 17:00:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-05 17:15:00,0.001,0.001,0.001,0.16159616361573606,0.0,1.5
2024-01-05 17:30:00,0.001,0.001,0.001,0.22282374237267352,0.0,1.5
2024-01-05 17:45:00,0.001,0.001,0.001,0.3748237423726735,0.0,1.4
2024-01-05 18:00:00,0.001,0.001,0.001,0.20009040903934017,5.133333333333334,0.0
2024-01-05 18:15:00,0.001,0.001,0.001,0.1978237423726735,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.001,0.1978237423726735,0.0,1.2
2024-01-05 18:45:00,0.001,0.001,0.001,0.19682757875693743,0.0,1.5
2024-01-05 19:00:00,0.001,0.001,0.001,2.2553321669216713,0.0,1.5
2024-01-05 19:15:00,0.001,0.001,0.001,2.598709273058921,0.0,1.5
2024-01-05 19:30:00,0.001,0.001,0.001,0.3916559397255878,0.0,0.2
2024-01-05 19:45:00,0.001,0.001,0.001,0.4730759397255878,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.001,0.4541446213138392,0.0,0.6
2024-01-05 20:15:00,0.001,0.001,0.001,0.31245707570600684,0.0,1.5
2024-01-05 20:30:00,0.001,0.001,0.001,0.5571863312993796,0.0,1.5
2024-01-05 20:45:00,0.001,0.001,0.001,0.5277798728393045,0.0,1.5
2024-01-05 21:00:00,0.001,0.001,0.001,0.4730759397255878,0.0,1.5
2024-01-05 21:15:00,0.001,0.001,0.001,0.4730759397255878,0.0,1.5
2024-01-05 21:30:00,0.001,0.001,0.001,0.4004759397255878,0.0,1.5
2024-01-05 21:45:00,0.001,0.001,0.001,0.26040519531896056,0.0,1.5
2024-01-05 22:00:00,0.001,0.001,0.001,0.3924243587646934,0.0,1.5
2024-01-05 22:15:00,0.001,0.001,0.001,0.20036666666666664,0.0,1.5
2024-01-05 22:30:00,0.001,0.001,0.001,0.2087347982352762,0.0,1.5
2024-01-05 22:45:00,0.001,0.001,0.001,0.2192521973529143,0.0,1.5
2024-01-05 23:00:00,0.001,0.001,0.001,0.22731886401958099,0.0,1.5
2024-01-05 23:15:00,0.001,0.001,0.001,0.4415855306862477,0.0,1.5
2024-01-05 23:30:00,0.001,0.001,0.001,0.47958553068624765,0.0,1.5
2024-01-05 23:45:00,0.001,0.001,0.001,0.3234243587646934,0.0,1.5
2024-01-06 00:00:00,0.001,0.001,0.001,0.3087,0.0,1.5
2024-01-06 00:15:00,0.001,0.001,0.001,0.3087,0.0,1.5
2024-01-06 00:30:00,0.001,0.001,0.001,0.3087,0.0,1.5
2024-01-06 00:45:00,0.001,0.001,0.001,0.4733666666666666,0.0,1.4
2024-01-06 01:00:00,0.001,0.001,0.001,0.3201666666666666,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.001,0.11048695964705522,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.001,0.0835521973529143,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.001,0.1215521973529143,0.0,0.5
2024-01-06 02:15:00,0.001,0.001,0.001,0.27355219735291425,0.0,1.5
2024-01-06 02:30:00,0.001,0.001,0.001,0.09621886401958096,0.0,1.5
2024-01-06 02:45:00,0.001,0.001,0.001,0.0835521973529143,0.0,0.3
2024-01-06 03:00:00,0.001,0.001,0.001,0.05410347982352762,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.2
2024-01-06 03:45:00,0.001,0.001,0.001,0.19133333333333333,0.0,1.5
2024-01-06 04:00:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 04:15:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 04:30:00,0.001,0.001,0.001,0.052,0.0,0.7
2024-01-06 04:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.001,0.21666666666666667,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.001,0.128,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.001,0.052,0.0,0.6
2024-01-06 06:15:00,0.001,0.001,0.001,0.09,0.0,1.5
2024-01-06 06:30:00,0.001,0.001,0.001,0.242,0.0,1.5
2024-01-06 06:45:00,0.001,0.001,0.001,0.06466666666666666,0.0,1.5
2024-01-06 07:00:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 07:15:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 07:30:00,0.001,0.001,0.001,0.052,4.2,1.5
2024-01-06 07:45:00,0.001,0.001,0.001,0.15333333333333332,7.0,1.5
2024-01-06 08:00:00,0.001,0.001,0.001,0.19133333333333333,7.0,1.5
2024-01-06 08:15:00,0.001,0.001,0.001,0.052,0.4666666666666667,1.5
2024-01-06 08:30:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 08:45:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 09:00:00,0.001,0.001,0.001,0.05633333333333333,0.0,1.5
2024-01-06 09:15:00,0.001,0.001,0.001,0.763,0.0,1.5
2024-01-06 09:30:00,0.001,0.001,0.001,2.141,0.0,1.5
2024-01-06 09:45:00,0.001,0.001,0.001,0.19833333333333333,0.0,1.5
2024-01-06 10:00:00,0.001,0.001,0.001,0.05373333333333333,0.0,1.5
2024-01-06 10:15:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-06 10:30:00,0.001,0.001,0.001,0.09,0.0,1.5
2024-01-06 10:45:00,0.001,0.001,0.001,0.67154,0.0,0.1
2024-01-06 11:00:00,0.1592069572115326,0.001,0.001,1.0453666666666668,0.0,1.2
2024-01-06 11:15:00,0.7920347860576631,0.001,0.001,1.4487,0.0,0.9
2024-01-06 11:30:00,0.7920347860576631,0.001,0.001,0.6999,0.0,0.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.001,1.8005,0.0,0.0
2024-01-06 12:00:00,0.7920347860576631,0.001,0.001,2.0353,0.0,1.2
2024-01-06 12:15:00,0.7920347860576631,0.001,0.001,2.4335,0.0,1.5
2024-01-06 12:30:00,0.7920347860576631,0.001,0.001,2.4324333333333334,0.0,1.5
2024-01-06 12:45:00,0.7920347860576631,0.001,0.001,0.3087,0.0,1.5
2024-01-06 13:00:00,0.7920347860576631,0.001,0.001,0.3087,0.0,1.5
2024-01-06 13:15:00,0.7920347860576631,0.001,0.001,0.4135666666666667,0.0,1.5
2024-01-06 13:30:00,0.7920347860576631,0.001,0.001,0.5379,0.0,0.3
2024-01-06 13:45:00,0.7920347860576631,0.001,0.001,0.38469999999999993,0.0,0.0
2024-01-06 14:00:00,0.7920347860576631,0.001,0.001,1.7753666666666665,0.0,0.0
2024-01-06 14:15:00,0.7920347860576631,0.001,0.001,1.5371666666666668,0.0,0.0
2024-01-06 14:30:00,0.7920347860576631,0.001,0.001,0.7207666666666666,0.0,0.1
2024-01-06 14:45:00,0.7920347860576631,0.001,0.001,0.22569999999999996,0.0,1.5
2024-01-06 15:00:00,0.7920347860576631,0.001,0.001,0.3777,0.0,1.5
2024-01-06 15:15:00,0.6338278288461304,0.001,0.001,0.6001666666666665,0.0,1.5
2024-01-06 15:30:00,0.001,0.001,0.001,0.5874999999999999,0.0,1.5
2024-01-06 15:45:00,0.001,0.001,0.001,1.0934266666666665,0.0,0.8
2024-01-06 16:00:00,0.001,0.001,0.001,0.1488,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.001,0.2743333333333334,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.001,0.7121333333333334,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.001,0.18167074440662725,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.001,0.17675707570600682,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.001,0.7355849142942278,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.001,0.2293759397255878,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.001,0.39404260639225447,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.001,0.3053759397255878,5.6,0.0
2024-01-06 18:15:00,0.001,0.001,0.001,0.22157593972558778,7.0,0.1
2024-01-06 18:30:00,0.001,0.001,0.001,0.18482374237267354,7.0,1.5
2024-01-06 18:45:00,0.001,0.001,0.001,0.19435707570600685,4.2,1.5
2024-01-06 19:00:00,0.001,0.001,0.001,0.26527245990206016,0.0,1.5
2024-01-06 19:15:00,0.001,0.001,0.001,0.81523469226803,0.0,1.5
2024-01-06 19:30:00,0.001,0.001,0.001,0.24204260639225447,0.0,1.5
2024-01-06 19:45:00,0.001,0.001,0.001,0.24877593972558779,0.0,1.4
2024-01-06 20:00:00,0.001,0.001,0.001,0.24827245990206018,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.001,0.20522374237267352,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.001,0.20154916158178232,0.0,0.5
2024-01-06 20:45:00,0.001,0.001,0.001,0.38006666666666666,0.0,1.5
2024-01-06 21:00:00,0.001,0.001,0.001,0.3403855214484542,0.0,1.5
2024-01-06 21:15:00,0.001,0.001,0.001,0.3503759397255878,0.0,1.5
2024-01-06 21:30:00,0.001,0.001,0.001,0.3503759397255878,0.0,1.5
2024-01-06 21:45:00,0.001,0.001,0.001,0.3255759397255878,0.0,1.5
2024-01-06 22:00:00,0.001,0.001,0.001,0.2681092730589211,0.0,1.5
2024-01-06 22:15:00,0.001,0.001,0.001,0.15770998618039375,0.0,1.5
2024-01-06 22:30:00,0.001,0.001,0.001,0.188418864019581,0.0,1.5
2024-01-06 22:45:00,0.001,0.001,0.001,0.20455219735291433,0.0,1.5
2024-01-06 23:00:00,0.001,0.001,0.001,0.20455219735291433,0.0,1.5
2024-01-06 23:15:00,0.001,0.001,0.001,0.2425521973529143,0.0,1.5
2024-01-06 23:30:00,0.001,0.001,0.001,0.8701104394705829,0.0,1.5
2024-01-06 23:45:00,0.001,0.001,0.001,0.08832303848899434,0.0,1.5
2024-01-07 00:00:00,0.001,0.001,0.001,0.09537593972558782,0.0,1.5
2024-01-07 00:15:00,0.001,0.001,0.001,0.09537593972558782,0.0,1.5
2024-01-07 00:30:00,0.001,0.001,0.001,0.09537593972558782,0.0,1.5
2024-01-07 00:45:00,0.001,0.001,0.001,0.19670927305892114,0.0,1.5
2024-01-07 01:00:00,0.001,0.001,0.001,0.21367447482364493,0.0,1.5
2024-01-07 01:15:00,0.001,0.001,0.001,0.0638237423726735,0.0,1.5
2024-01-07 01:30:00,0.001,0.001,0.001,0.0638237423726735,0.0,0.5
2024-01-07 01:45:00,0.001,0.001,0.001,0.6053043283334508,0.0,1.3
2024-01-07 02:00:00,0.001,0.001,0.001,0.09537593972558782,0.0,1.5
2024-01-07 02:15:00,0.001,0.001,0.001,0.7844385286522939,0.0,1.3
2024-01-07 02:30:00,0.001,0.001,0.001,0.15955219735291426,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.001,0.0835521973529143,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.001,0.0835521973529143,0.0,0.4
2024-01-07 03:15:00,0.001,0.001,0.001,0.06251739911763811,0.0,1.5
2024-01-07 03:30:00,0.001,0.001,0.001,0.09,0.0,1.2
2024-01-07 03:45:00,0.001,0.001,0.001,0.7750666666666668,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.001,0.06466666666666666,0.0,1.0
2024-01-07 04:15:00,0.001,0.001,0.001,0.5850666666666666,0.0,1.3
2024-01-07 04:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.001,0.19133333333333333,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.001,0.052,0.9333333333333333,0.0
2024-01-07 05:45:00,0.001,0.001,0.001,0.052,7.0,0.8
2024-01-07 06:00:00,0.001,0.001,0.001,0.052,2.3333333333333335,1.3
2024-01-07 06:15:00,0.001,0.001,0.001,0.18526666666666666,0.0,0.7
2024-01-07 06:30:00,0.001,0.001,0.001,0.4832,0.0,1.5
2024-01-07 06:45:00,0.001,0.001,0.001,0.128,0.0,1.5
2024-01-07 07:00:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-07 07:15:00,0.001,0.001,0.001,0.052,0.0,1.5
2024-01-07 07:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.001,0.09,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.001,0.242,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.001,0.19133333333333333,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.001,0.052,6.533333333333333,0.0
2024-01-07 10:45:00,0.001,0.001,0.001,0.21666666666666667,2.8,0.0
2024-01-07 11:00:00,0.001,0.001,0.001,0.128,0.0,0.0
2024-01-07 11:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 11:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.001,0.09,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.001,0.242,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 13:30:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.001,0.19133333333333333,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.001,0.21666666666666667,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.001,0.128,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.001,0.09,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.001,0.242,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 17:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.001,0.19133333333333333,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.001,0.21666666666666667,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.001,0.128,3.7333333333333334,0.0
2024-01-07 19:45:00,0.001,0.001,0.001,0.052,7.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.001,0.052,7.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.001,0.052,1.8666666666666667,0.0
2024-01-07 20:30:00,0.001,0.001,0.001,0.09,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.001,0.242,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.001,0.19133333333333333,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.001,0.21666666666666667,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.001,0.128,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.001,0.09,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.001,0.242,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.001,0.052,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.001,0.052,0.0,0.0
