,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-25 19:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-25 19:30:00,0.001,0.001,0.044,0.0,1.0
2024-01-25 19:45:00,0.001,0.001,0.044,0.0,3.0
2024-01-25 20:00:00,0.001,0.001,0.15585073245097145,0.0,3.0
2024-01-25 20:15:00,0.001,0.001,0.2655521973529143,0.0,2.8
2024-01-25 20:30:00,0.001,0.001,0.09767785791771977,0.0,0.0
2024-01-25 20:45:00,0.001,0.001,0.0873759397255878,0.0,0.0
2024-01-25 21:00:00,0.001,0.001,0.0873759397255878,0.0,2.8
2024-01-25 21:15:00,0.001,0.001,0.06423766166678398,0.0,0.6
2024-01-25 21:30:00,0.001,0.001,0.16115299796604626,0.0,0.0
2024-01-25 21:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-25 22:00:00,0.001,0.001,0.15693333333333334,0.0,0.0
2024-01-25 22:15:00,0.001,0.001,0.165,0.0,0.0
2024-01-25 22:30:00,0.001,0.001,0.165,0.0,0.0
2024-01-25 22:45:00,0.001,0.001,0.165,0.0,0.0
2024-01-25 23:00:00,0.001,0.001,0.2916666666666667,0.0,0.0
2024-01-25 23:15:00,0.001,0.001,0.3462745807908912,0.0,0.0
2024-01-25 23:30:00,0.001,0.001,0.17682374237267354,0.0,0.0
2024-01-25 23:45:00,0.001,0.001,0.17682374237267354,0.0,2.2
2024-01-26 00:00:00,0.001,0.001,0.17682374237267354,0.0,0.6
2024-01-26 00:15:00,0.001,0.001,0.621157075706007,0.0,0.0
2024-01-26 00:30:00,0.001,0.001,0.18806283028240275,0.0,0.0
2024-01-26 00:45:00,0.001,0.001,0.2191840657843048,0.0,0.0
2024-01-26 01:00:00,0.001,0.001,0.07555219735291431,0.0,0.0
2024-01-26 01:15:00,0.001,0.001,0.07555219735291431,0.0,0.0
2024-01-26 01:30:00,0.001,0.001,0.07555219735291431,0.0,0.0
2024-01-26 01:45:00,0.001,0.001,0.07555219735291431,0.0,1.0
2024-01-26 02:00:00,0.001,0.001,0.23569596091903702,0.0,1.4
2024-01-26 02:15:00,0.001,0.001,0.2078237423726735,0.0,0.0
2024-01-26 02:30:00,0.001,0.001,0.0558237423726735,0.0,0.0
2024-01-26 02:45:00,0.001,0.001,0.0558237423726735,0.0,0.0
2024-01-26 03:00:00,0.001,0.001,0.5888904090393402,0.0,0.0
2024-01-26 03:15:00,0.001,0.001,0.05030599593209253,0.0,0.0
2024-01-26 03:30:00,0.001,0.001,0.2086666666666667,0.0,0.0
2024-01-26 03:45:00,0.001,0.001,0.18333333333333332,0.0,0.8
2024-01-26 04:00:00,0.001,0.001,0.044,0.0,2.4
2024-01-26 04:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 04:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 04:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 05:00:00,0.001,0.001,0.22133333333333335,0.0,0.0
2024-01-26 05:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-26 05:30:00,0.001,0.001,0.44380000000000003,0.0,0.0
2024-01-26 05:45:00,0.001,0.001,0.17726666666666668,0.0,0.0
2024-01-26 06:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 06:15:00,0.001,0.001,0.044,0.0,1.8
2024-01-26 06:30:00,0.001,0.001,0.234,0.0,1.4
2024-01-26 06:45:00,0.001,0.001,0.158,0.0,0.0
2024-01-26 07:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 07:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 07:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-26 07:45:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-26 08:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-26 08:15:00,0.001,0.001,0.5451333333333334,0.0,0.0
2024-01-26 08:30:00,0.001,0.001,0.044,0.0,2.6
2024-01-26 08:45:00,0.001,0.001,0.044,0.0,0.4
2024-01-26 09:00:00,0.001,0.001,0.05006666666666667,0.0,0.0
2024-01-26 09:15:00,0.001,0.001,0.1307333333333333,0.0,0.0
2024-01-26 09:30:00,0.001,0.001,0.368,0.0,0.0
2024-01-26 09:45:00,0.001,0.001,0.26666666666666666,0.0,1.2
2024-01-26 10:00:00,0.001,0.001,0.1702,0.0,3.0
2024-01-26 10:15:00,0.001,0.001,0.165,0.0,1.4
2024-01-26 10:30:00,0.001,0.001,0.165,0.0,0.0
2024-01-26 10:45:00,0.001,0.001,0.5786,0.0,0.0
2024-01-26 11:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-26 11:15:00,0.001,0.001,0.15618666666666667,0.0,0.4
2024-01-26 11:30:00,0.001,0.001,0.1797,0.0,2.2
2024-01-26 11:45:00,0.001,0.001,0.1902173991176381,0.0,0.0
2024-01-26 12:00:00,0.001,0.001,0.21125219735291428,0.0,0.0
2024-01-26 12:15:00,0.001,0.001,0.261918864019581,0.0,0.0
2024-01-26 12:30:00,0.001,0.001,0.40125219735291434,0.0,0.0
2024-01-26 12:45:00,0.001,0.001,0.27458553068624764,0.0,2.8
2024-01-26 13:00:00,0.001,0.001,0.19652783858822093,0.0,0.0
2024-01-26 13:15:00,0.001,0.001,0.21196666666666666,0.0,0.0
2024-01-26 13:30:00,0.001,0.001,0.30069999999999997,0.0,0.0
2024-01-26 13:45:00,0.001,0.001,0.3640333333333333,0.0,0.0
2024-01-26 14:00:00,0.001,0.001,0.49069999999999997,0.0,2.6
2024-01-26 14:15:00,0.001,0.001,0.3513666666666666,0.0,0.0
2024-01-26 14:30:00,0.001,0.001,0.8256999999999999,0.0,0.0
2024-01-26 14:45:00,0.001,0.001,0.1797,4.4,0.0
2024-01-26 15:00:00,0.001,0.001,0.1814333333333333,11.0,0.0
2024-01-26 15:15:00,0.001,0.001,0.27676666666666666,11.0,0.0
2024-01-26 15:30:00,0.001,0.001,0.5037,5.866666666666666,0.0
2024-01-26 15:45:00,0.001,0.001,0.3517,0.0,0.0
2024-01-26 16:00:00,0.001,0.001,0.5770844131072476,0.0,0.0
2024-01-26 16:15:00,0.001,0.001,0.46145040903934015,0.0,0.0
2024-01-26 16:30:00,0.001,0.001,0.17682374237267354,0.0,2.6
2024-01-26 16:45:00,0.001,0.001,0.2090237423726735,0.0,1.6
2024-01-26 17:00:00,0.001,0.001,0.3668237423726735,0.0,0.0
2024-01-26 17:15:00,0.001,0.001,0.19506283028240276,0.0,0.0
2024-01-26 17:30:00,0.001,0.001,0.165,0.0,0.0
2024-01-26 17:45:00,0.001,0.001,0.165,4.4,0.0
2024-01-26 18:00:00,0.001,0.001,0.1696357527124455,11.0,0.0
2024-01-26 18:15:00,0.001,0.001,0.2307759397255878,4.4,2.8
2024-01-26 18:30:00,0.001,0.001,0.4113759397255878,0.0,3.0
2024-01-26 18:45:00,0.001,0.001,0.7671092730589212,0.0,3.0
2024-01-26 19:00:00,0.001,0.001,0.2213759397255878,0.0,3.0
2024-01-26 19:15:00,0.001,0.001,0.20334619218302832,0.0,3.0
2024-01-26 19:30:00,0.001,0.001,0.09240000000000001,0.0,3.0
2024-01-26 19:45:00,0.001,0.001,0.17693131841174858,0.0,1.2
2024-01-26 20:00:00,0.001,0.001,0.3139521973529143,0.0,0.0
2024-01-26 20:15:00,0.001,0.001,0.19655219735291432,0.0,0.0
2024-01-26 20:30:00,0.001,0.001,0.19655219735291432,0.0,0.0
2024-01-26 20:45:00,0.001,0.001,0.19234523770585904,0.0,3.0
2024-01-26 21:00:00,0.001,0.001,0.18944462131383924,0.0,0.0
2024-01-26 21:15:00,0.001,0.001,0.34092260639225447,0.0,0.0
2024-01-26 21:30:00,0.001,0.001,0.48107593972558776,0.0,0.0
2024-01-26 21:45:00,0.001,0.001,0.3440759397255878,0.0,0.0
2024-01-26 22:00:00,0.001,0.001,0.3354051953189606,0.0,0.4
2024-01-26 22:15:00,0.001,0.001,0.3409229417595415,0.0,2.2
2024-01-26 22:30:00,0.001,0.001,0.32935158096089445,0.0,0.0
2024-01-26 22:45:00,0.001,0.001,0.4276570757060068,0.0,0.0
2024-01-26 23:00:00,0.001,0.001,0.4771904090393402,0.0,0.4
2024-01-26 23:15:00,0.001,0.001,0.30700599593209255,0.0,2.4
2024-01-26 23:30:00,0.001,0.001,0.32173479823527623,0.0,0.0
2024-01-26 23:45:00,0.001,0.001,0.33225219735291434,0.0,0.0
2024-01-27 00:00:00,0.001,0.001,0.2515855306862476,0.0,1.8
2024-01-27 00:15:00,0.001,0.001,0.365616945827449,0.0,3.0
2024-01-27 00:30:00,0.001,0.001,0.37507593972558784,0.0,3.0
2024-01-27 00:45:00,0.001,0.001,0.21045506078442208,0.0,0.8
2024-01-27 01:00:00,0.001,0.001,0.1915237423726735,0.0,0.0
2024-01-27 01:15:00,0.001,0.001,0.1915237423726735,0.0,0.0
2024-01-27 01:30:00,0.001,0.001,0.18521774644058098,0.0,0.0
2024-01-27 01:45:00,0.001,0.001,0.34436666666666665,0.0,0.6
2024-01-27 02:00:00,0.001,0.001,0.31903333333333334,0.0,2.4
2024-01-27 02:15:00,0.001,0.001,0.1797,0.0,0.0
2024-01-27 02:30:00,0.001,0.001,0.1797,0.0,0.0
2024-01-27 02:45:00,0.001,0.001,0.1797,0.0,0.0
2024-01-27 03:00:00,0.001,0.001,0.1797,0.0,1.8
2024-01-27 03:15:00,0.001,0.001,0.35703333333333326,0.0,1.0
2024-01-27 03:30:00,0.001,0.001,0.3063666666666666,0.0,0.0
2024-01-27 03:45:00,0.001,0.001,0.1797,0.0,0.0
2024-01-27 04:00:00,0.001,0.001,0.1797,0.0,1.0
2024-01-27 04:15:00,0.001,0.001,0.1797,0.0,1.6
2024-01-27 04:30:00,0.001,0.001,0.1797,0.0,0.0
2024-01-27 04:45:00,0.001,0.001,0.30637333333333333,0.0,0.0
2024-01-27 05:00:00,0.001,0.001,0.158,0.0,0.0
2024-01-27 05:15:00,0.001,0.001,0.044,1.4666666666666666,0.0
2024-01-27 05:30:00,0.001,0.001,0.4438000000000001,10.266666666666667,0.0
2024-01-27 05:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 06:00:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-27 06:15:00,0.001,0.001,0.24006666666666668,0.0,0.0
2024-01-27 06:30:00,0.001,0.001,0.15833333333333333,0.0,0.0
2024-01-27 06:45:00,0.001,0.001,0.057,0.0,0.0
2024-01-27 07:00:00,0.001,0.001,0.057,0.0,0.0
2024-01-27 07:15:00,0.001,0.001,0.054400000000000004,0.0,0.0
2024-01-27 07:30:00,0.001,0.001,0.14193333333333333,0.0,0.0
2024-01-27 07:45:00,0.001,0.001,0.3549999999999999,0.0,0.2
2024-01-27 08:00:00,0.001,0.001,0.25366666666666665,5.866666666666666,3.0
2024-01-27 08:15:00,0.001,0.001,2.564,8.8,3.0
2024-01-27 08:30:00,0.001,0.001,0.32493333333333335,0.0,3.0
2024-01-27 08:45:00,0.001,0.001,0.09240000000000001,0.0,3.0
2024-01-27 09:00:00,0.001,0.001,0.082,0.0,3.0
2024-01-27 09:15:00,0.001,0.001,0.234,0.0,3.0
2024-01-27 09:30:00,0.001,0.001,0.12000000000000001,0.0,3.0
2024-01-27 09:45:00,0.001,0.001,0.044,0.0,3.0
2024-01-27 10:00:00,0.001,0.001,0.044,0.0,1.2
2024-01-27 10:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 10:30:00,0.001,0.001,0.09466666666666666,0.0,0.0
2024-01-27 10:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-27 11:00:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-27 11:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 11:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 11:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 12:00:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-27 12:15:00,0.001,0.001,0.234,8.066666666666666,0.0
2024-01-27 12:30:00,0.001,0.001,0.09466666666666666,11.0,0.0
2024-01-27 12:45:00,0.001,0.001,0.044,11.0,0.0
2024-01-27 13:00:00,0.001,0.001,0.044,10.266666666666667,0.0
2024-01-27 13:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 13:30:00,0.001,0.001,0.12000000000000001,0.0,0.0
2024-01-27 13:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-27 14:00:00,0.001,0.001,0.082,0.0,0.0
2024-01-27 14:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 14:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 14:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 15:00:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-27 15:15:00,0.001,0.001,0.234,0.0,0.0
2024-01-27 15:30:00,0.001,0.001,0.06933333333333333,0.0,0.0
2024-01-27 15:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 16:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 16:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 16:30:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-27 16:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-27 17:00:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-27 17:15:00,0.001,0.001,0.044,8.066666666666666,0.0
2024-01-27 17:30:00,0.001,0.001,0.044,0.7333333333333333,0.0
2024-01-27 17:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 18:00:00,0.001,0.001,0.158,0.0,0.0
2024-01-27 18:15:00,0.001,0.001,0.234,0.0,2.0
2024-01-27 18:30:00,0.001,0.001,0.044,0.0,0.4
2024-01-27 18:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 19:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 19:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 19:30:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-27 19:45:00,0.001,0.001,0.22133333333333335,0.0,0.0
2024-01-27 20:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 20:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 20:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 20:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 21:00:00,0.001,0.001,0.18333333333333332,0.0,0.0
2024-01-27 21:15:00,0.001,0.001,0.2086666666666667,0.0,0.0
2024-01-27 21:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 21:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 22:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 22:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 22:30:00,0.001,0.001,0.196,0.0,0.0
2024-01-27 22:45:00,0.001,0.001,0.196,0.0,0.0
2024-01-27 23:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 23:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 23:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-27 23:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 00:00:00,0.001,0.001,0.2086666666666667,0.0,0.0
2024-01-28 00:15:00,0.001,0.001,0.18333333333333332,0.0,0.0
2024-01-28 00:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 00:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 01:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 01:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 01:30:00,0.001,0.001,0.22133333333333335,0.0,0.0
2024-01-28 01:45:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-28 02:00:00,0.001,0.001,0.044,0.0,0.2
2024-01-28 02:15:00,0.001,0.001,0.044,0.0,2.2
2024-01-28 02:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 02:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 03:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 03:15:00,0.001,0.001,0.158,0.0,0.0
2024-01-28 03:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 03:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 04:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 04:15:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-28 04:30:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 04:45:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-28 05:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 05:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 05:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 05:45:00,0.001,0.001,0.06933333333333333,0.0,0.0
2024-01-28 06:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 06:15:00,0.001,0.001,0.13266666666666665,9.533333333333333,0.0
2024-01-28 06:30:00,0.001,0.001,0.044,11.0,0.0
2024-01-28 06:45:00,0.001,0.001,0.044,11.0,0.0
2024-01-28 07:00:00,0.001,0.001,0.044,11.0,0.0
2024-01-28 07:15:00,0.001,0.001,0.082,9.533333333333333,0.0
2024-01-28 07:30:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 07:45:00,0.001,0.001,0.12000000000000001,0.0,0.0
2024-01-28 08:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 08:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 08:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 08:45:00,0.001,0.001,0.09466666666666666,0.0,0.0
2024-01-28 09:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 09:15:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-28 09:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 09:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 10:00:00,0.001,0.001,0.044,0.0,1.6
2024-01-28 10:15:00,0.001,0.001,0.10733333333333334,0.0,0.8
2024-01-28 10:30:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 10:45:00,0.001,0.001,0.09466666666666666,0.0,0.0
2024-01-28 11:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 11:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 11:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 11:45:00,0.001,0.001,0.12000000000000001,0.0,0.0
2024-01-28 12:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 12:15:00,0.001,0.001,0.082,0.0,0.0
2024-01-28 12:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 12:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 13:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 13:15:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-28 13:30:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 13:45:00,0.001,0.001,0.06933333333333333,0.0,0.0
2024-01-28 14:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 14:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 14:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 14:45:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-28 15:00:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 15:15:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-28 15:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 15:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 16:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 16:15:00,0.001,0.001,0.158,0.0,0.0
2024-01-28 16:30:00,0.001,0.001,0.234,0.0,0.0
2024-01-28 16:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 17:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 17:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 17:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 17:45:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-28 18:00:00,0.001,0.001,0.22133333333333335,0.0,2.4
2024-01-28 18:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 18:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 18:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 19:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 19:15:00,0.001,0.001,0.18333333333333332,0.0,0.0
2024-01-28 19:30:00,0.001,0.001,0.2086666666666667,0.0,0.0
2024-01-28 19:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 20:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 20:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 20:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 20:45:00,0.001,0.001,0.196,0.0,0.0
2024-01-28 21:00:00,0.001,0.001,0.196,0.0,0.0
2024-01-28 21:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 21:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 21:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 22:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 22:15:00,0.001,0.001,0.2086666666666667,0.0,0.0
2024-01-28 22:30:00,0.001,0.001,0.18333333333333332,0.0,0.0
2024-01-28 22:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 23:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 23:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 23:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-28 23:45:00,0.001,0.001,0.22133333333333335,0.0,0.0
2024-01-29 00:00:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-29 00:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 00:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 00:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 01:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 01:15:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 01:30:00,0.001,0.001,0.158,0.0,0.0
2024-01-29 01:45:00,0.001,0.001,0.044,0.0,1.0
2024-01-29 02:00:00,0.001,0.001,0.044,0.0,1.4
2024-01-29 02:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 02:30:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-29 02:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 03:00:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-29 03:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 03:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 03:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 04:00:00,0.001,0.001,0.06933333333333333,0.0,0.0
2024-01-29 04:15:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 04:30:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-29 04:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 05:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 05:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 05:30:00,0.001,0.001,0.082,0.0,0.0
2024-01-29 05:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 06:00:00,0.001,0.001,0.12000000000000001,0.0,0.0
2024-01-29 06:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 06:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 06:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 07:00:00,0.001,0.001,0.09466666666666666,0.0,0.0
2024-01-29 07:15:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 07:30:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-29 07:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 08:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 08:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 08:30:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-29 08:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 09:00:00,0.001,0.001,0.09466666666666666,0.0,0.0
2024-01-29 09:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 09:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 09:45:00,0.001,0.001,0.044,0.0,2.2
2024-01-29 10:00:00,0.001,0.001,0.12000000000000001,0.0,0.2
2024-01-29 10:15:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 10:30:00,0.001,0.001,0.082,0.0,0.0
2024-01-29 10:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 11:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 11:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 11:30:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-29 11:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 12:00:00,0.001,0.001,0.06933333333333333,0.7333333333333333,0.0
2024-01-29 12:15:00,0.001,0.001,0.044,11.0,0.0
2024-01-29 12:30:00,0.001,0.001,0.044,11.0,0.0
2024-01-29 12:45:00,0.001,0.001,0.044,6.6,0.0
2024-01-29 13:00:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-29 13:15:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 13:30:00,0.001,0.001,0.056666666666666664,0.0,0.0
2024-01-29 13:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 14:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 14:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 14:30:00,0.001,0.001,0.158,0.0,0.0
2024-01-29 14:45:00,0.001,0.001,0.234,0.0,0.0
2024-01-29 15:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 15:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 15:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 15:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 16:00:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-29 16:15:00,0.001,0.001,0.22133333333333335,0.0,0.0
2024-01-29 16:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 16:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 17:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 17:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 17:30:00,0.001,0.001,0.18333333333333332,5.133333333333334,0.6
2024-01-29 17:45:00,0.001,0.001,0.2086666666666667,2.933333333333333,1.8
2024-01-29 18:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 18:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 18:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 18:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 19:00:00,0.001,0.001,0.196,0.0,0.0
2024-01-29 19:15:00,0.001,0.001,0.196,0.0,0.0
2024-01-29 19:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 19:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 20:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 20:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 20:30:00,0.001,0.001,0.2086666666666667,0.0,0.0
2024-01-29 20:45:00,0.001,0.001,0.18333333333333332,0.0,0.0
2024-01-29 21:00:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 21:15:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 21:30:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 21:45:00,0.001,0.001,0.044,0.0,0.0
2024-01-29 22:00:00,0.001,0.001,0.22133333333333335,0.0,0.0
