,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-02-10 02:00:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-02-10 02:15:00,0.001,0.001,0.23600000000000002,0.0,0.8
2024-02-10 02:30:00,0.001,0.001,0.12199999999999998,0.0,0.7
2024-02-10 02:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 03:00:00,0.001,0.001,0.046,0.0,0.3
2024-02-10 03:15:00,0.001,0.001,0.046,0.0,0.9
2024-02-10 03:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 03:45:00,0.001,0.001,0.19799999999999998,0.0,0.0
2024-02-10 04:00:00,0.001,0.001,0.7564,0.0,0.0
2024-02-10 04:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 04:30:00,0.001,0.001,0.31253333333333333,0.0,0.0
2024-02-10 04:45:00,0.001,0.001,0.17926666666666666,0.0,0.8
2024-02-10 05:00:00,0.001,0.001,0.046,0.0,0.2
2024-02-10 05:15:00,0.001,0.001,0.09666666666666666,0.0,0.0
2024-02-10 05:30:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 05:45:00,0.001,0.001,0.13466666666666666,0.0,0.0
2024-02-10 06:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 06:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 06:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 06:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 07:00:00,0.001,0.001,0.18533333333333332,0.0,0.0
2024-02-10 07:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 07:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 07:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 08:00:00,0.001,0.001,0.046,0.0,0.6
2024-02-10 08:15:00,0.001,0.001,0.046,0.0,0.4
2024-02-10 08:30:00,0.001,0.001,0.084,0.0,0.0
2024-02-10 08:45:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 09:00:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-02-10 09:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 09:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 09:45:00,0.001,0.001,0.046,0.0,0.1
2024-02-10 10:00:00,0.001,0.001,0.046,0.0,1.5
2024-02-10 10:15:00,0.001,0.001,0.4409333333333334,0.0,0.9
2024-02-10 10:30:00,0.001,0.001,0.38226666666666664,0.0,0.0
2024-02-10 10:45:00,0.001,0.001,0.07166666666666667,0.0,0.0
2024-02-10 11:00:00,0.001,0.001,0.059000000000000004,0.0,0.0
2024-02-10 11:15:00,0.001,0.001,0.059000000000000004,0.0,0.0
2024-02-10 11:30:00,0.001,0.001,0.06369450525488764,0.0,0.0
2024-02-10 11:45:00,0.001,0.001,0.10288553068624764,0.0,0.9
2024-02-10 12:00:00,0.001,0.001,0.2675521973529143,4.666666666666667,0.9
2024-02-10 12:15:00,0.001,0.001,0.1915521973529143,7.0,0.0
2024-02-10 12:30:00,0.001,0.001,0.0801521973529143,7.0,0.0
2024-02-10 12:45:00,0.001,0.001,0.07793131841174858,7.0,1.0
2024-02-10 13:00:00,0.7458391507932689,0.001,0.059000000000000004,0.9333333333333333,0.3
2024-02-10 13:15:00,1.8438313183695985,0.001,0.059000000000000004,0.0,0.0
2024-02-10 13:30:00,1.971994101397868,0.001,0.18462783858822096,0.0,0.0
2024-02-10 13:45:00,1.927021184257893,0.001,0.2675521973529143,0.0,0.0
2024-02-10 14:00:00,0.394611131621814,0.001,0.10288553068624764,0.0,0.0
2024-02-10 14:15:00,0.001,0.001,0.07755219735291431,0.0,0.0
2024-02-10 14:30:00,0.001,0.001,0.07755219735291431,0.0,0.0
2024-02-10 14:45:00,0.001,0.001,0.06703479823527621,0.0,1.1
2024-02-10 15:00:00,0.001,0.001,0.45846666666666663,0.0,0.0
2024-02-10 15:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 15:30:00,0.001,0.001,0.17266666666666666,0.0,0.0
2024-02-10 15:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 16:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 16:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 16:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 16:45:00,0.001,0.001,0.14733333333333334,4.666666666666667,0.0
2024-02-10 17:00:00,0.001,0.001,0.23600000000000002,3.2666666666666666,0.0
2024-02-10 17:15:00,0.001,0.001,0.084,0.0,0.4
2024-02-10 17:30:00,0.001,0.001,0.046,0.0,0.6
2024-02-10 17:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 18:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 18:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 18:30:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 18:45:00,0.001,0.001,0.18533333333333332,0.0,0.0
2024-02-10 19:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 19:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 19:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 19:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 20:00:00,0.001,0.001,0.13466666666666666,0.0,0.0
2024-02-10 20:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 20:30:00,0.001,0.001,0.09666666666666666,0.0,0.2
2024-02-10 20:45:00,0.001,0.001,0.046,0.0,0.8
2024-02-10 21:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 21:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 21:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 21:45:00,0.001,0.001,0.2233333333333333,0.0,0.0
2024-02-10 22:00:00,0.001,0.001,0.19799999999999998,0.0,0.0
2024-02-10 22:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 22:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 22:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 23:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-10 23:15:00,0.001,0.001,0.12199999999999998,0.0,0.0
2024-02-10 23:30:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-10 23:45:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-02-11 00:00:00,0.001,0.001,0.046,0.0,1.0
2024-02-11 00:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 00:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 00:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 01:00:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-11 01:15:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-11 01:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 01:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 02:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 02:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 02:30:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-02-11 02:45:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-11 03:00:00,0.001,0.001,0.12199999999999998,0.0,0.0
2024-02-11 03:15:00,0.001,0.001,0.046,0.0,1.0
2024-02-11 03:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 03:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 04:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 04:15:00,0.001,0.001,0.19799999999999998,0.0,0.0
2024-02-11 04:30:00,0.001,0.001,0.2233333333333333,0.0,0.0
2024-02-11 04:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 05:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 05:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 05:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 05:45:00,0.001,0.001,0.09666666666666666,0.0,0.0
2024-02-11 06:00:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-11 06:15:00,0.001,0.001,0.13466666666666666,0.0,0.0
2024-02-11 06:30:00,0.001,0.001,0.046,1.4,1.0
2024-02-11 06:45:00,0.001,0.001,0.046,7.0,0.0
2024-02-11 07:00:00,0.001,0.001,0.046,7.0,0.0
2024-02-11 07:15:00,0.001,0.001,0.046,7.0,0.0
2024-02-11 07:30:00,0.001,0.001,0.18533333333333332,7.0,0.0
2024-02-11 07:45:00,0.001,0.001,0.23600000000000002,2.3333333333333335,0.0
2024-02-11 08:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 08:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 08:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 08:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-11 09:00:00,0.001,0.001,0.0944,0.0,1.2
2024-02-11 09:15:00,0.001,0.001,0.249,0.0,1.1
2024-02-11 09:30:00,0.001,0.001,0.16033333333333333,0.0,0.5
2024-02-11 09:45:00,0.001,0.001,0.059000000000000004,0.0,0.0
2024-02-11 10:00:00,0.001,0.001,0.5903333333333333,0.0,0.0
2024-02-11 10:15:00,0.001,0.001,0.046,0.0,1.4
2024-02-11 10:30:00,0.001,0.001,0.046,0.0,1.5
2024-02-11 10:45:00,0.001,0.001,0.17266666666666666,5.6,0.7
2024-02-11 11:00:00,0.001,0.001,0.23600000000000002,7.0,0.0
2024-02-11 11:15:00,0.001,0.001,0.058666666666666666,7.0,0.0
2024-02-11 11:30:00,0.001,0.001,0.4458,7.0,0.0
2024-02-11 11:45:00,0.001,0.001,0.046,7.0,0.0
2024-02-11 12:00:00,0.001,0.001,0.053799999999999994,1.8666666666666667,1.1
2024-02-11 12:15:00,0.001,0.001,0.17265333333333333,0.0,0.2
2024-02-11 12:30:00,0.001,0.001,0.249,0.0,1.1
2024-02-11 12:45:00,0.001,0.001,0.173,0.0,0.5
2024-02-11 13:00:00,0.001,0.001,0.06741391929411049,0.0,1.3
2024-02-11 13:15:00,0.001,0.001,0.08188553068624764,0.0,1.1
2024-02-11 13:30:00,0.001,0.001,0.07755219735291431,0.0,0.0
2024-02-11 13:45:00,0.001,0.001,0.07755219735291431,0.0,1.2
2024-02-11 14:00:00,0.001,0.001,0.27297219735291434,0.0,0.0
2024-02-11 14:15:00,0.001,0.001,0.40325219735291434,0.0,0.9
2024-02-11 14:30:00,0.001,0.001,0.20913681315686095,0.0,1.5
2024-02-11 14:45:00,0.001,0.001,0.1817,0.0,1.2
2024-02-11 15:00:00,0.001,0.001,0.1817,0.0,0.0
2024-02-11 15:15:00,0.001,0.001,0.1817,0.0,0.0
2024-02-11 15:30:00,0.001,0.001,0.19436666666666666,0.0,0.0
2024-02-11 15:45:00,0.001,0.001,0.3717,0.0,0.0
2024-02-11 16:00:00,0.001,0.001,0.3083666666666666,0.0,1.1
2024-02-11 16:15:00,0.001,0.001,0.1817,0.0,0.9
2024-02-11 16:30:00,0.001,0.001,0.1817,0.0,0.7
2024-02-11 16:45:00,0.001,0.001,0.1817,0.0,1.5
2024-02-11 17:00:00,0.001,0.001,0.1817,0.0,1.5
2024-02-11 17:15:00,0.001,0.001,0.2830333333333333,0.0,1.4
2024-02-11 17:30:00,0.001,0.001,0.7715,0.0,0.0
2024-02-11 17:45:00,0.001,0.001,0.2197,0.0,0.7
2024-02-11 18:00:00,0.001,0.001,0.1817,0.0,0.7
2024-02-11 18:15:00,0.001,0.001,0.19296666666666665,0.0,0.0
2024-02-11 18:30:00,0.001,0.001,0.19469999999999998,0.0,0.9
2024-02-11 18:45:00,0.001,0.001,0.21994175788233145,0.0,0.4
2024-02-11 19:00:00,0.001,0.001,0.9353255306862477,0.0,0.0
2024-02-11 19:15:00,0.001,0.001,2.2670855306862476,0.0,0.0
2024-02-11 19:30:00,0.001,0.001,0.5006464427765184,0.0,0.0
2024-02-11 19:45:00,0.001,0.001,0.05992722219620112,0.0,0.0
2024-02-11 20:00:00,0.001,0.001,0.07254810113736683,0.0,1.5
2024-02-11 20:15:00,0.001,0.001,0.0893759397255878,0.0,1.4
2024-02-11 20:30:00,0.001,0.001,0.2909759397255878,0.0,0.0
2024-02-11 20:45:00,0.001,0.001,0.9255601114771389,0.0,0.0
2024-02-11 21:00:00,0.001,0.001,0.25079536300260413,0.0,0.0
2024-02-11 21:15:00,0.001,0.001,0.18723766166678402,0.0,0.9
2024-02-11 21:30:00,0.001,0.001,0.17799187394128305,0.0,1.5
2024-02-11 21:45:00,0.001,0.001,0.2233759397255878,0.0,1.5
2024-02-11 22:00:00,0.001,0.001,0.2233759397255878,0.0,1.5
2024-02-11 22:15:00,0.001,0.001,0.7997210235674096,0.0,1.5
2024-02-11 22:30:00,0.001,0.001,0.356618864019581,0.0,1.2
2024-02-11 22:45:00,0.001,0.001,0.0807173991176381,0.0,0.0
2024-02-11 23:00:00,0.001,0.001,0.05388249491511567,0.0,0.0
2024-02-11 23:15:00,0.001,0.001,0.0578237423726735,0.0,0.2
2024-02-11 23:30:00,0.001,0.001,0.0578237423726735,0.0,1.5
2024-02-11 23:45:00,0.001,0.001,0.1338237423726735,0.0,1.4
2024-02-12 00:00:00,0.001,0.001,0.2462472433896504,0.0,0.0
2024-02-12 00:15:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-02-12 00:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 00:45:00,0.001,0.001,0.046,0.0,1.4
2024-02-12 01:00:00,0.001,0.001,0.046,0.0,0.7
2024-02-12 01:15:00,0.001,0.001,0.5790666666666666,0.0,0.0
2024-02-12 01:30:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-12 01:45:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-12 02:00:00,0.001,0.001,0.046,0.0,0.4
2024-02-12 02:15:00,0.001,0.001,0.046,0.0,0.6
2024-02-12 02:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 02:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 03:00:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-02-12 03:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-12 03:30:00,0.001,0.001,0.12199999999999998,0.0,0.0
2024-02-12 03:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 04:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 04:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 04:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 04:45:00,0.001,0.001,0.19799999999999998,0.0,0.0
2024-02-12 05:00:00,0.001,0.001,0.2233333333333333,0.0,0.0
2024-02-12 05:15:00,0.001,0.001,0.046,0.0,0.3
2024-02-12 05:30:00,0.001,0.001,0.046,0.0,0.9
2024-02-12 05:45:00,0.001,0.001,0.046,1.8666666666666667,0.0
2024-02-12 06:00:00,0.001,0.001,0.046,7.0,1.0
2024-02-12 06:15:00,0.001,0.001,0.6297333333333334,3.2666666666666666,1.5
2024-02-12 06:30:00,0.001,0.001,0.23600000000000002,0.0,1.5
2024-02-12 06:45:00,0.001,0.001,0.13466666666666666,0.0,0.7
2024-02-12 07:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 07:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 07:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 07:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 08:00:00,0.001,0.001,0.18533333333333332,0.0,0.0
2024-02-12 08:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-12 08:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 08:45:00,0.001,0.001,0.046,0.0,0.7
2024-02-12 09:00:00,0.001,0.001,0.046,0.0,0.3
2024-02-12 09:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 09:30:00,0.001,0.001,0.084,0.0,0.0
2024-02-12 09:45:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-12 10:00:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-02-12 10:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 10:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 10:45:00,0.001,0.001,0.046,1.8666666666666667,0.0
2024-02-12 11:00:00,0.001,0.001,0.046,7.0,0.0
2024-02-12 11:15:00,0.001,0.001,0.17266666666666666,6.066666666666666,0.0
2024-02-12 11:30:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-12 11:45:00,0.001,0.001,0.058666666666666666,0.0,0.0
2024-02-12 12:00:00,0.001,0.001,0.046,0.0,0.4
2024-02-12 12:15:00,0.001,0.001,0.046,1.8666666666666667,0.6
2024-02-12 12:30:00,0.001,0.001,0.046,7.0,0.0
2024-02-12 12:45:00,0.001,0.001,0.07133333333333332,0.4666666666666667,0.0
2024-02-12 13:00:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-12 13:15:00,0.001,0.001,0.16,0.0,0.0
2024-02-12 13:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-12 13:45:00,0.001,0.001,0.052310439470582865,0.0,0.0
2024-02-12 14:00:00,0.001,0.001,0.07755219735291431,0.0,0.0
2024-02-12 14:15:00,0.001,0.001,0.1318321973529143,0.0,1.0
2024-02-12 14:30:00,0.001,0.001,0.35951886401958094,0.0,0.6
2024-02-12 14:45:00,0.001,0.001,0.5242521973529143,0.0,0.0
2024-02-12 15:00:00,0.001,0.001,0.3301368131568609,0.0,0.0
2024-02-12 15:15:00,0.001,0.001,0.30269999999999997,0.0,0.0
2024-02-12 15:30:00,0.001,0.001,0.30269999999999997,0.0,0.6
2024-02-12 15:45:00,0.001,0.001,0.25429999999999997,0.0,1.5
2024-02-12 16:00:00,0.001,0.001,0.19436666666666666,0.0,1.5
2024-02-12 16:15:00,0.001,0.001,0.8009487175293867,0.0,0.9
2024-02-12 16:30:00,0.001,0.001,0.4087855306862477,0.0,0.3
2024-02-12 16:45:00,0.001,0.001,0.35828769023407625,0.0,1.5
2024-02-12 17:00:00,0.001,0.001,0.3590759397255878,0.0,0.4
2024-02-12 17:15:00,0.001,0.001,0.3897483941177554,0.0,0.9
2024-02-12 17:30:00,0.001,0.001,0.36821707570600687,0.0,0.8
2024-02-12 17:45:00,0.001,0.001,0.39756283028240275,0.0,0.0
2024-02-12 18:00:00,0.40165028568849453,0.001,0.5120104394705829,0.0,0.0
2024-02-12 18:15:00,1.7936349296414096,0.001,0.3852521973529143,0.0,0.7
2024-02-12 18:30:00,1.9742961391433866,0.001,0.7366521973529143,0.0,0.6
2024-02-12 18:45:00,1.9603980523329312,0.001,0.38638553068624765,0.0,0.5
2024-02-12 19:00:00,0.9100461729923902,0.001,0.13401886401958096,0.0,1.5
2024-02-12 19:15:00,0.001,0.001,0.18838205086272,0.0,0.3
2024-02-12 19:30:00,0.001,0.001,0.357,0.0,0.0
2024-02-12 19:45:00,0.001,0.001,0.3181570757060069,0.0,0.0
2024-02-12 20:00:00,0.001,0.001,0.6600437423726735,0.0,0.5
2024-02-12 20:15:00,0.001,0.001,0.32749187394128304,0.0,1.5
2024-02-12 20:30:00,0.001,0.001,0.22507593972558781,0.0,0.1
2024-02-12 20:45:00,0.001,0.001,0.23287593972558782,0.0,0.0
2024-02-12 21:00:00,0.001,0.001,0.41171886401958097,0.0,0.0
2024-02-12 21:15:00,0.001,0.001,0.5288382780588038,0.0,1.2
2024-02-12 21:30:00,0.001,0.001,0.3663666666666667,0.0,1.5
2024-02-12 21:45:00,0.001,0.001,0.32003741107329386,0.0,1.5
2024-02-12 22:00:00,0.001,0.001,0.3145237423726735,0.0,1.5
2024-02-12 22:15:00,0.001,0.001,0.29839040903934017,0.0,1.5
2024-02-12 22:30:00,0.001,0.001,0.1935237423726735,0.0,1.5
2024-02-12 22:45:00,0.001,0.001,0.37085707570600684,0.0,1.5
2024-02-12 23:00:00,0.001,0.001,0.33527649898302314,0.0,1.5
2024-02-12 23:15:00,0.001,0.001,0.19037074440662724,0.0,1.5
2024-02-12 23:30:00,0.001,0.001,0.19773070201972873,0.0,1.5
2024-02-12 23:45:00,0.001,0.001,0.22507593972558781,0.0,1.5
2024-02-13 00:00:00,0.001,0.001,0.22507593972558781,0.0,1.5
2024-02-13 00:15:00,0.001,0.001,0.3010759397255878,0.0,1.5
2024-02-13 00:30:00,0.001,0.001,0.41428769023407624,0.0,1.5
2024-02-13 00:45:00,0.001,0.001,0.2708979850784152,0.0,1.5
2024-02-13 01:00:00,0.001,0.001,0.17660666666666666,0.0,1.5
2024-02-13 01:15:00,0.001,0.001,0.059000000000000004,0.0,1.2
2024-02-13 01:30:00,0.001,0.001,0.058133333333333335,0.0,0.0
2024-02-13 01:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 02:00:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-13 02:15:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-13 02:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 02:45:00,0.001,0.001,0.046,0.0,0.5
2024-02-13 03:00:00,0.001,0.001,0.046,0.0,1.5
2024-02-13 03:15:00,0.001,0.001,0.046,0.0,1.5
2024-02-13 03:30:00,0.001,0.001,0.10933333333333332,0.0,0.4
2024-02-13 03:45:00,0.001,0.001,0.23600000000000002,0.0,0.1
2024-02-13 04:00:00,0.001,0.001,0.12199999999999998,0.0,1.0
2024-02-13 04:15:00,0.001,0.001,0.046,0.0,0.8
2024-02-13 04:30:00,0.001,0.001,0.046,0.0,0.4
2024-02-13 04:45:00,0.001,0.001,0.5790666666666666,0.0,0.4
2024-02-13 05:00:00,0.001,0.001,0.046,0.0,1.5
2024-02-13 05:15:00,0.001,0.001,0.19799999999999998,0.0,1.0
2024-02-13 05:30:00,0.001,0.001,0.2233333333333333,0.0,0.0
2024-02-13 05:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 06:00:00,0.001,0.001,0.046,0.0,1.0
2024-02-13 06:15:00,0.001,0.001,0.046,0.0,0.1
2024-02-13 06:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 06:45:00,0.001,0.001,0.09666666666666666,0.0,0.0
2024-02-13 07:00:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 07:15:00,0.001,0.001,0.13466666666666666,0.0,0.0
2024-02-13 07:30:00,0.001,0.001,0.046,0.0,0.7
2024-02-13 07:45:00,0.001,0.001,0.046,0.0,0.5
2024-02-13 08:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 08:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 08:30:00,0.001,0.001,0.18533333333333332,0.0,1.0
2024-02-13 08:45:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 09:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 09:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 09:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 09:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 10:00:00,0.001,0.001,0.084,0.0,0.0
2024-02-13 10:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 10:30:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-02-13 10:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 11:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 11:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 11:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 11:45:00,0.001,0.001,0.17266666666666666,0.0,1.0
2024-02-13 12:00:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 12:15:00,0.001,0.001,0.058666666666666666,0.0,0.0
2024-02-13 12:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 12:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 13:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 13:15:00,0.001,0.001,0.07133333333333332,0.0,0.0
2024-02-13 13:30:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 13:45:00,0.001,0.001,0.16,0.0,0.0
2024-02-13 14:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 14:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 14:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 14:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 15:00:00,0.001,0.001,0.16,0.0,1.0
2024-02-13 15:15:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 15:30:00,0.001,0.001,0.07133333333333333,0.0,0.0
2024-02-13 15:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 16:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 16:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 16:30:00,0.001,0.001,0.058666666666666666,0.0,0.0
2024-02-13 16:45:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 17:00:00,0.001,0.001,0.17266666666666666,0.0,0.0
2024-02-13 17:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 17:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 17:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 18:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 18:15:00,0.001,0.001,0.14733333333333334,0.0,0.8
2024-02-13 18:30:00,0.001,0.001,0.23600000000000002,0.0,0.2
2024-02-13 18:45:00,0.001,0.001,0.084,0.0,0.0
2024-02-13 19:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 19:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 19:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 19:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 20:00:00,0.001,0.001,0.357,0.0,0.0
2024-02-13 20:15:00,0.001,0.001,0.3063333333333333,0.0,0.0
2024-02-13 20:30:00,0.001,0.001,0.167,0.0,0.0
2024-02-13 20:45:00,0.001,0.001,0.167,0.0,0.0
2024-02-13 21:00:00,0.001,0.001,0.15086666666666665,0.0,0.1
2024-02-13 21:15:00,0.001,0.001,0.046,0.0,0.9
2024-02-13 21:30:00,0.001,0.001,0.13466666666666666,0.0,0.0
2024-02-13 21:45:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-13 22:00:00,0.001,0.001,0.09666666666666666,0.0,0.0
2024-02-13 22:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 22:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 22:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 23:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-13 23:15:00,0.001,0.001,0.2233333333333333,0.0,0.0
2024-02-13 23:30:00,0.001,0.001,0.19799999999999998,0.0,0.0
2024-02-13 23:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 00:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 00:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 00:30:00,0.001,0.001,0.046,0.0,1.0
2024-02-14 00:45:00,0.001,0.001,0.12199999999999998,0.0,0.0
2024-02-14 01:00:00,0.001,0.001,0.23600000000000002,0.0,0.0
2024-02-14 01:15:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-02-14 01:30:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 01:45:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 02:00:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 02:15:00,0.001,0.001,0.046,0.0,0.0
2024-02-14 02:30:00,0.001,0.001,0.21066666666666664,0.0,0.0
2024-02-14 02:45:00,0.001,0.001,0.21066666666666664,0.0,0.0
