,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-05 00:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.053,12.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 04:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.4528,0.0,2.3333333333333335
2024-01-05 06:15:00,0.001,0.001,0.097,0.0,0.3333333333333333
2024-01-05 06:30:00,0.001,0.001,0.15613333333333335,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.4658,0.0,3.3333333333333335
2024-01-05 07:00:00,0.001,0.001,0.2718666666666667,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.18526666666666666,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.18133333333333332,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.284,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.19946666666666665,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.12246666666666667,0.0,3.0
2024-01-05 08:30:00,0.001,0.001,0.066,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.066,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.1406,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.11166666666666666,0.0,1.6666666666666667
2024-01-05 09:30:00,0.001,0.001,0.053,0.0,3.3333333333333335
2024-01-05 09:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.053,0.0,2.3333333333333335
2024-01-05 11:15:00,0.001,0.001,0.053,0.0,1.0
2024-01-05 11:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.053,0.0,4.666666666666667
2024-01-05 12:30:00,0.001,0.001,0.053,0.0,4.0
2024-01-05 12:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 13:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.16813333333333333,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.174,0.0,2.6666666666666665
2024-01-05 13:45:00,0.001,0.001,0.174,0.0,1.3333333333333333
2024-01-05 14:00:00,0.001,0.001,0.174,0.0,3.0
2024-01-05 14:15:00,0.001,0.001,0.13733333333333334,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 15:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 15:30:00,0.001,0.001,0.5934,6.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.163,15.0,3.6666666666666665
2024-01-05 16:00:00,0.001,0.001,0.4748,11.0,0.6666666666666666
2024-01-05 16:15:00,0.001,0.001,0.45280000000000004,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.05993333333333333,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.5990666666666667,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.14666666666666664,2.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.12466666666666666,0.0,0.0
2024-01-05 17:30:00,0.001,0.001,0.06426666666666667,0.0,0.6666666666666666
2024-01-05 17:45:00,0.001,0.001,0.1256,0.0,4.333333333333333
2024-01-05 18:00:00,0.001,0.001,0.6948000000000001,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.339,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.7901333333333334,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.4535039810105078,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.6049092730589212,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.2585759397255878,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.23770927305892114,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.3403759397255878,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,1.3460309618510122,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,2.3955759397255876,0.0,0.6666666666666666
2024-01-05 20:30:00,0.001,0.001,0.9581492730589213,0.0,2.3333333333333335
2024-01-05 20:45:00,0.001,0.001,0.23945593972558782,0.0,0.3333333333333333
2024-01-05 21:00:00,0.001,0.001,0.29804260639225444,0.0,5.0
2024-01-05 21:15:00,0.001,0.001,0.15321704255690177,0.0,4.333333333333333
2024-01-05 21:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.06913333333333332,0.0,1.6666666666666667
2024-01-05 22:00:00,0.001,0.001,0.4405333333333334,0.0,1.3333333333333333
2024-01-05 22:15:00,0.001,0.001,0.35126666666666667,0.0,0.6666666666666666
2024-01-05 22:30:00,0.001,0.001,0.2693333333333333,0.0,5.0
2024-01-05 22:45:00,0.001,0.001,0.18613333333333332,0.0,5.0
2024-01-05 23:00:00,0.001,0.001,0.265,0.0,5.0
2024-01-05 23:15:00,0.001,0.001,0.22466666666666668,0.0,2.0
2024-01-05 23:30:00,0.001,0.001,0.15133333333333335,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.254,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.09714124745755784,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.0648237423726735,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.0648237423726735,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.0648237423726735,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.14549040903934018,0.0,3.0
2024-01-06 01:15:00,0.001,0.001,0.1179726625987592,0.0,5.0
2024-01-06 01:30:00,0.001,0.001,0.053,0.0,0.3333333333333333
2024-01-06 01:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.13366666666666666,0.0,2.3333333333333335
2024-01-06 05:15:00,0.001,0.001,0.11166666666666666,0.0,0.6666666666666666
2024-01-06 05:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.053,0.0,3.0
2024-01-06 06:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.0608,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.066,0.0,2.6666666666666665
2024-01-06 07:30:00,0.001,0.001,0.07333333333333333,15.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.176,5.0,3.0
2024-01-06 08:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.053,0.0,4.0
2024-01-06 08:45:00,0.001,0.001,0.053,0.0,3.3333333333333335
2024-01-06 09:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.053,0.0,3.0
2024-01-06 09:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.46013333333333334,6.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.13366666666666666,0.0,2.0
2024-01-06 13:15:00,0.001,0.001,0.6447333333333333,0.0,1.6666666666666667
2024-01-06 13:30:00,0.001,0.001,0.18626666666666666,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.4528,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.1857333333333333,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.2693333333333333,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.174,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.174,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.174,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.565,0.0,0.6666666666666666
2024-01-06 15:45:00,0.001,0.001,0.163,0.0,3.6666666666666665
2024-01-06 16:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.16340000000000002,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.0608,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.066,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.4658,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.6092,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,1.405,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.6354,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.075,5.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.053,15.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.053,6.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-07 03:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 04:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.5860666666666667,0.0,0.3333333333333333
2024-01-07 05:00:00,0.001,0.001,0.13366666666666666,0.0,2.3333333333333335
2024-01-07 05:15:00,0.001,0.001,0.11166666666666666,0.0,3.0
2024-01-07 05:30:00,0.001,0.001,0.053,0.0,1.6666666666666667
2024-01-07 05:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.053,3.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.053,0.0,2.6666666666666665
2024-01-07 07:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.075,0.0,3.3333333333333335
2024-01-07 08:15:00,0.001,0.001,0.053,0.0,5.0
2024-01-07 08:30:00,0.001,0.001,0.16551333333333332,0.0,0.3333333333333333
2024-01-07 08:45:00,0.001,0.001,0.20170000000000002,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.3055049447254705,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.291918864019581,0.0,2.3333333333333335
2024-01-07 09:30:00,0.001,0.001,0.22111886401958095,0.0,0.6666666666666666
2024-01-07 09:45:00,0.001,0.001,0.3535188640195809,0.0,3.0
2024-01-07 10:00:00,0.001,0.001,0.4741646517450819,0.0,1.3333333333333333
2024-01-07 10:15:00,0.001,0.001,0.2405,0.0,2.3333333333333335
2024-01-07 10:30:00,0.001,0.001,0.32858553068624763,0.0,2.0
2024-01-07 10:45:00,0.001,0.001,0.2332521973529143,0.0,2.3333333333333335
2024-01-07 11:00:00,0.001,0.001,0.2816521973529143,0.0,0.6666666666666666
2024-01-07 11:15:00,0.001,0.001,0.349918864019581,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,0.3589855306862476,0.0,2.6666666666666665
2024-01-07 11:45:00,0.001,0.001,0.44742435876469333,0.0,1.3333333333333333
2024-01-07 12:00:00,0.001,0.001,0.34469999999999995,4.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.37068666666666666,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.3227,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.7147,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.5236333333333333,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.38519450525488763,0.0,0.0
2024-01-07 13:30:00,0.001,0.001,0.34125219735291434,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.687258864019581,0.0,4.666666666666667
2024-01-07 14:00:00,0.001,0.001,0.2185521973529143,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.2625521973529143,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.31041886401958096,0.0,0.0
2024-01-07 14:45:00,1.4491974914579884,0.001,0.10875219735291429,0.0,4.0
2024-01-07 15:00:00,1.9244796209905488,0.001,0.08455219735291429,0.0,0.0
2024-01-07 15:15:00,1.97843492348752,0.001,0.12384377280391619,0.0,0.0
2024-01-07 15:30:00,1.653646877195888,0.001,0.18133333333333332,0.0,1.0
2024-01-07 15:45:00,0.03426666666666667,0.001,0.284,0.0,1.6666666666666667
2024-01-07 16:00:00,0.001,0.001,0.196,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.174,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.174,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.053,4.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-07 17:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.06403549288116193,0.0,1.6666666666666667
2024-01-07 19:30:00,0.001,0.001,0.07215707570600684,0.0,1.3333333333333333
2024-01-07 19:45:00,0.001,0.001,0.1748237423726735,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.0868237423726735,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.06167074440662724,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 02:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 02:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-08 02:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-08 02:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 03:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 03:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 03:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-08 03:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-08 04:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-08 04:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 04:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 04:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 05:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-08 05:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-08 05:30:00,0.001,0.001,0.053,2.0,0.0
2024-01-08 05:45:00,0.001,0.001,0.053,9.0,0.0
2024-01-08 06:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 06:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-08 06:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-08 06:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 07:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 07:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 07:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-08 07:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-08 08:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-08 08:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 08:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 08:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 09:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-08 09:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-08 09:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 09:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 10:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 10:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-08 10:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-08 10:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 11:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 11:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 11:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-08 11:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-08 12:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-08 12:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 12:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 12:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 13:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-08 13:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-08 13:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 13:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 14:00:00,0.001,0.001,0.053,5.0,0.0
2024-01-08 14:15:00,0.001,0.001,0.097,15.0,0.0
2024-01-08 14:30:00,0.001,0.001,0.14833333333333334,7.0,0.0
2024-01-08 14:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 15:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 15:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 15:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-08 15:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-08 16:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-08 16:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 16:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 16:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 17:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-08 17:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-08 17:30:00,0.001,0.001,0.053,8.0,0.0
2024-01-08 17:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 18:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 18:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-08 18:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-08 18:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 19:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 19:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 19:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-08 19:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-08 20:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-08 20:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 20:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 20:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 21:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-08 21:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-08 21:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 21:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 22:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 22:15:00,0.001,0.001,0.097,0.0,0.0
2024-01-08 22:30:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-08 22:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 23:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 23:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-08 23:30:00,0.001,0.001,0.060333333333333336,0.0,0.0
2024-01-08 23:45:00,0.001,0.001,0.163,0.0,0.0
2024-01-09 00:00:00,0.001,0.001,0.075,0.0,0.0
2024-01-09 00:15:00,0.001,0.001,0.053,0.0,0.0
2024-01-09 00:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-09 00:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-09 01:00:00,0.001,0.001,0.13366666666666666,0.0,0.0
2024-01-09 01:15:00,0.001,0.001,0.11166666666666666,0.0,0.0
2024-01-09 01:30:00,0.001,0.001,0.053,0.0,0.0
2024-01-09 01:45:00,0.001,0.001,0.053,0.0,0.0
2024-01-09 02:00:00,0.001,0.001,0.053,0.0,0.0
2024-01-09 02:15:00,0.001,0.001,0.097,0.0,0.0
