,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-04 11:45:00,0.001,0.0,0.001,0.19513333333333333,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.29284666666666664,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,2.7287666666666666,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.5957,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.3287487175293867,0.0,1.2
2024-01-04 13:00:00,0.001,0.0,0.001,0.502918864019581,0.0,1.8
2024-01-04 13:15:00,0.001,0.0,0.001,0.4205934448104722,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.8801426063922545,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.8485904090393401,1.8,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,0.346115828248449,1.2,2.2
2024-01-04 14:30:00,0.001,0.0,0.001,0.5277000000000001,0.0,0.2
2024-01-04 14:45:00,0.001,0.0,0.001,0.38403333333333334,0.0,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,0.001,1.2807666666666668,0.0,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,1.2491666666666668,0.0,0.4
2024-01-04 15:45:00,0.001,0.0,0.001,0.34769999999999995,0.0,3.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.6490333333333335,0.0,0.6
2024-01-04 16:15:00,0.001,0.0,0.001,0.3790611719215543,0.0,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.24651886401958095,0.0,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.3360404468444259,0.0,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.34707593972558776,0.0,2.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.3005159397255878,3.0,3.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.47691824762756113,0.0,3.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.2571570757060069,0.0,3.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.1955370757060068,0.0,3.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.9572215828248449,0.0,3.0
2024-01-04 18:30:00,0.001,0.0,0.001,3.4791,0.0,3.0
2024-01-04 18:45:00,0.001,0.0,0.001,0.9392999999999999,0.0,3.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.5435855306862477,0.0,0.8
2024-01-04 19:15:00,0.001,0.0,0.001,0.5382521973529143,0.0,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.38625219735291433,0.0,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.34770327712682864,0.0,1.6
2024-01-04 20:00:00,0.001,0.0,0.001,0.2825426063922544,0.0,2.2
2024-01-04 20:15:00,0.001,0.0,0.001,0.33114462131383926,1.4,0.0
2024-01-04 20:30:00,0.001,0.0,0.10233478986486258,0.30819040903934014,1.6,0.0
2024-01-04 20:45:00,0.001,0.0,0.36330937265511193,0.3710688262144953,0.0,3.0
2024-01-04 21:00:00,0.001,0.0,0.7448434248549539,0.29112757875693746,0.0,3.0
2024-01-04 21:15:00,0.001,0.0,0.12795766130169658,0.1945237423726735,0.0,3.0
2024-01-04 21:30:00,0.001,0.0,0.18132711716955444,0.1945237423726735,0.0,3.0
2024-01-04 21:45:00,0.001,0.0,1.1661397118533803,0.3495237423726735,0.0,3.0
2024-01-04 22:00:00,0.001,0.0,0.596649559355055,0.275613910056317,0.0,2.8
2024-01-04 22:15:00,0.001,0.0,0.12117046888454211,0.3289666666666667,0.0,0.0
2024-01-04 22:30:00,0.001,0.0,0.2824425081346481,0.4341688262144953,0.0,0.0
2024-01-04 22:45:00,0.001,0.0,0.9319294030625876,0.1798237423726735,0.0,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.2108237423726735,0.0,2.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.36006550025500494,0.0,3.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.3523086963359374,0.0,2.4
2024-01-04 23:45:00,0.001,0.0,0.001,0.30525219735291437,0.0,1.8
2024-01-05 00:00:00,0.001,0.0,0.001,0.41134644277651844,0.0,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.2640759397255878,0.0,0.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.2565237423726735,0.0,3.0
2024-01-05 00:45:00,0.001,0.0,0.001,0.3495237423726735,0.0,3.0
2024-01-05 01:00:00,0.001,0.0,0.001,0.7713953537648107,0.0,1.4
2024-01-05 01:15:00,0.001,0.0,0.001,0.2189816943019837,0.0,0.0
2024-01-05 01:30:00,0.001,0.0,0.001,0.7913855306862476,0.0,0.0
2024-01-05 01:45:00,0.001,0.0,0.001,0.3155855306862476,0.0,0.0
2024-01-05 02:00:00,0.001,0.0,0.001,0.3072521973529143,0.0,0.2
2024-01-05 02:15:00,0.001,0.0,0.001,0.33157362631372195,0.0,3.0
2024-01-05 02:30:00,0.001,0.0,0.001,0.1827,0.0,0.4
2024-01-05 02:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-05 03:00:00,0.001,0.0,0.001,0.2967,0.0,1.8
2024-01-05 03:15:00,0.001,0.0,0.001,0.34736666666666666,0.0,3.0
2024-01-05 03:30:00,0.001,0.0,0.001,0.30670000000000003,0.0,0.4
2024-01-05 03:45:00,0.001,0.0,0.001,0.6961666666666667,0.0,0.0
2024-01-05 04:00:00,0.001,0.0,0.001,0.1827,0.0,0.6
2024-01-05 04:15:00,0.001,0.0,0.001,0.08318666666666667,2.8,3.0
2024-01-05 04:30:00,0.001,0.0,0.001,0.09766666666666665,3.0,0.4
2024-01-05 04:45:00,0.001,0.0,0.001,0.237,2.0,0.0
2024-01-05 05:00:00,0.001,0.0,0.001,0.24000000000000002,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.001,0.12966666666666668,0.0,1.4
2024-01-05 05:30:00,0.001,0.0,0.001,0.047,0.0,1.8
2024-01-05 05:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-05 06:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-05 06:15:00,0.001,0.0,0.001,0.25533333333333336,0.0,1.0
2024-01-05 06:30:00,0.001,0.0,0.001,0.4478666666666667,0.0,2.6
2024-01-05 06:45:00,0.001,0.0,0.001,0.3782,0.0,0.6
2024-01-05 07:00:00,0.001,0.0,0.001,0.19326666666666667,2.6,3.0
2024-01-05 07:15:00,0.001,0.0,0.001,0.3265333333333334,0.6,2.4
2024-01-05 07:30:00,0.001,0.0,0.001,0.05999999999999999,0.0,3.0
2024-01-05 07:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,3.0
2024-01-05 08:00:00,0.001,0.0,0.001,0.3796666666666667,0.0,3.0
2024-01-05 08:15:00,0.001,0.0,0.001,0.07546666666666665,0.0,3.0
2024-01-05 08:30:00,0.001,0.0,0.001,0.04873333333333333,0.0,3.0
2024-01-05 08:45:00,0.001,0.0,0.001,0.45980000000000004,0.0,3.0
2024-01-05 09:00:00,0.001,0.0,0.001,0.12332666666666665,0.0,3.0
2024-01-05 09:15:00,0.001,0.0,0.001,0.3393666666666667,0.6,3.0
2024-01-05 09:30:00,0.001,0.0,0.001,0.5303666666666668,2.6,3.0
2024-01-05 09:45:00,0.001,0.0,0.001,0.22069999999999998,0.0,3.0
2024-01-05 10:00:00,0.001,0.0,0.001,0.1827,0.0,3.0
2024-01-05 10:15:00,0.001,0.0,0.001,0.1827,0.0,3.0
2024-01-05 10:30:00,0.001,0.0,0.001,0.7157666666666667,0.0,3.0
2024-01-05 10:45:00,0.001,0.0,0.001,0.3491666666666667,0.0,3.0
2024-01-05 11:00:00,0.001,0.0,0.0687316897825012,0.9644999999999999,0.0,3.0
2024-01-05 11:15:00,0.001,0.0,0.22682445028681286,0.5083,0.0,3.0
2024-01-05 11:30:00,0.001,0.0,1.0480917842527124,0.5402333333333333,0.0,3.0
2024-01-05 11:45:00,0.001,0.0,0.23935650167967457,0.26763333333333333,1.4,3.0
2024-01-05 12:00:00,0.001,0.0,0.13825657016981338,0.1827,1.8,1.0
2024-01-05 12:15:00,0.001,0.0,0.23973158958077476,0.3377,0.0,0.0
2024-01-05 12:30:00,0.001,0.0,0.6691374043641064,0.3793666666666667,0.0,0.0
2024-01-05 12:45:00,0.001,0.0,0.12481499771125158,0.34736666666666666,0.0,0.0
2024-01-05 13:00:00,0.001,0.0,0.25295079774059637,0.1827,0.0,0.0
2024-01-05 13:15:00,0.001,0.0004,1.3412469755805598,0.18664124745755784,0.0,0.0
2024-01-05 13:30:00,0.001,0.7506666666666667,0.7702320920242269,0.2255237423726735,0.0,0.0
2024-01-05 13:45:00,0.001,0.4508,0.022689039658158678,0.3495237423726735,0.0,2.8
2024-01-05 14:00:00,0.001,0.001,0.001,0.29685707570600683,0.0,2.6
2024-01-05 14:15:00,0.001,0.0002,0.001,0.3845237423726735,1.8,1.0
2024-01-05 14:30:00,0.001,0.0,0.001,0.6252294969490694,1.4,3.0
2024-01-05 14:45:00,0.001,0.0,0.001,0.5824999999999999,0.0,3.0
2024-01-05 15:00:00,0.001,0.0,0.001,0.2447,0.0,0.0
2024-01-05 15:15:00,0.001,0.0,0.001,0.3377,0.0,2.0
2024-01-05 15:30:00,0.001,0.0,0.001,0.6263049447254704,0.0,1.4
2024-01-05 15:45:00,0.001,0.0,0.001,0.39316202966927083,0.0,0.0
2024-01-05 16:00:00,0.001,0.0,0.001,0.3919426063922545,0.0,0.0
2024-01-05 16:15:00,0.001,0.0,0.001,0.5070092730589212,0.0,0.0
2024-01-05 16:30:00,0.001,0.0,0.001,2.8390759397255882,0.0,0.0
2024-01-05 16:45:00,0.001,0.0,0.001,1.1616043283334507,1.4,0.0
2024-01-05 17:00:00,0.001,0.0,0.001,0.3155237423726735,1.8,2.6
2024-01-05 17:15:00,0.001,0.0,0.001,0.7712764989830231,0.0,2.2
2024-01-05 17:30:00,0.001,0.0,0.001,0.36036666666666667,0.0,0.0
2024-01-05 17:45:00,0.001,0.0,0.001,0.19569999999999999,0.0,0.0
2024-01-05 18:00:00,0.001,0.0,0.001,0.18313333333333331,0.0,0.0
2024-01-05 18:15:00,0.001,0.0,0.001,0.21713333333333334,0.0,0.0
2024-01-05 18:30:00,0.001,0.0,0.001,0.168,0.0,0.0
2024-01-05 18:45:00,0.001,0.0,0.001,1.5801701464901943,0.0,3.0
2024-01-05 19:00:00,0.001,0.0,0.001,2.148818864019581,0.0,0.4
2024-01-05 19:15:00,0.001,0.0,0.001,0.24779944074256469,0.4,0.0
2024-01-05 19:30:00,0.001,0.0,0.001,0.3663759397255878,2.8,0.0
2024-01-05 19:45:00,0.001,0.0,0.001,0.2940426063922545,0.0,0.8
2024-01-05 20:00:00,0.001,0.0,0.09392164779051025,0.21137593972558782,0.0,3.0
2024-01-05 20:15:00,0.001,0.0,0.2165984273480836,0.21137593972558782,0.0,0.0
2024-01-05 20:30:00,0.001,0.0,1.1430523432723534,0.38056106595430805,0.0,0.0
2024-01-05 20:45:00,0.001,0.0,0.1447400146355617,0.30427458079089115,0.0,1.0
2024-01-05 21:00:00,0.001,0.0,0.1411019904780345,0.3495481011373668,0.0,2.6
2024-01-05 21:15:00,0.001,0.0,0.2720530160899676,0.37344260639225446,0.0,0.0
2024-01-05 21:30:00,0.001,0.0,0.6309848638715755,0.18717593972558783,0.0,2.0
2024-01-05 21:45:00,0.001,0.0,0.12937987831482983,0.22350927305892115,0.0,1.0
2024-01-05 22:00:00,0.001,0.0,0.27823892558351815,0.3336464427765184,0.8,0.0
2024-01-05 22:15:00,0.001,0.0,1.6536739716103108,0.43000780815697826,2.4,0.0
2024-01-05 22:30:00,0.001,0.0,0.4373188138364432,0.33829040903934016,0.0,0.0
2024-01-05 22:45:00,0.1064713048076884,0.0,0.16762203730679656,0.20049040903934015,0.0,0.0
2024-01-05 23:00:00,0.7920347860576631,0.0,0.23982869028390835,0.1798237423726735,0.0,0.0
2024-01-05 23:15:00,0.7920347860576631,0.0,0.5993692209683182,0.188237661666784,0.0,0.0
2024-01-05 23:30:00,0.7920347860576631,0.0,0.15725309728029072,0.25573661046016194,0.0,2.8
2024-01-05 23:45:00,0.7920347860576631,0.0,0.001,0.4825521973529143,0.0,3.0
2024-01-06 00:00:00,0.7920347860576631,0.0,0.001,0.38221886401958094,0.0,2.2
2024-01-06 00:15:00,0.7920347860576631,0.0,0.001,0.1269521973529143,0.0,0.0
2024-01-06 00:30:00,0.7920347860576631,0.0,0.001,0.06435037589023512,0.0,2.4
2024-01-06 00:45:00,0.7920347860576631,0.0,0.001,0.0588237423726735,0.0,1.2
2024-01-06 01:00:00,0.7920347860576631,0.0,0.001,0.0588237423726735,0.0,0.0
2024-01-06 01:15:00,0.7920347860576631,0.0,0.001,0.3601570757060068,0.0,0.0
2024-01-06 01:30:00,0.7920347860576631,0.0,0.001,0.6736237423726735,0.0,0.0
2024-01-06 01:45:00,0.7920347860576631,0.0,0.001,0.45783549288116193,0.0,0.0
2024-01-06 02:00:00,0.7920347860576631,0.0,0.001,0.047,0.0,0.8
2024-01-06 02:15:00,0.7920347860576631,0.0,0.001,0.047,0.0,1.8
2024-01-06 02:30:00,0.05373565240384421,0.0,0.001,0.047,0.0,0.0
2024-01-06 02:45:00,0.001,0.0,0.001,0.316,0.0,0.0
2024-01-06 03:00:00,0.001,0.0,0.001,0.30063932926542586,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.001,0.0588237423726735,0.0,0.0
2024-01-06 03:30:00,0.001,0.0,0.001,0.0588237423726735,0.0,0.0
2024-01-06 03:45:00,0.001,0.0,0.001,0.06092722219620113,1.0,0.0
2024-01-06 04:00:00,0.001,0.0,0.001,0.1213759397255878,0.6,0.0
2024-01-06 04:15:00,0.001,0.0,0.001,0.28500711351109254,0.2,0.0
2024-01-06 04:30:00,0.001,0.0,0.001,0.32021886401958094,3.0,0.0
2024-01-06 04:45:00,0.001,0.0,0.001,0.11655219735291429,1.8,0.0
2024-01-06 05:00:00,0.001,0.0,0.001,0.059620878941165724,0.0,3.0
2024-01-06 05:15:00,0.001,0.0,0.001,0.5800666666666666,0.0,2.2
2024-01-06 05:30:00,0.001,0.0,0.001,0.109,0.0,0.0
2024-01-06 05:45:00,0.001,0.0,0.001,0.24723333333333333,0.0,0.0
2024-01-06 06:00:00,0.001,0.0,0.001,0.3807,0.0,0.0
2024-01-06 06:15:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-06 06:30:00,0.001,0.0,0.001,0.1827,1.0,0.0
2024-01-06 06:45:00,0.001,0.0,0.001,0.1827,2.2,0.0
2024-01-06 07:00:00,0.001,0.0,0.001,0.2861,0.0,0.0
2024-01-06 07:15:00,0.001,0.0,0.001,0.34036666666666665,0.0,0.0
2024-01-06 07:30:00,0.001,0.0,0.001,0.30970000000000003,0.0,0.0
2024-01-06 07:45:00,0.001,0.0,0.001,0.36036666666666667,0.0,0.0
2024-01-06 08:00:00,0.001,0.0,0.001,0.19136666666666666,0.0,0.0
2024-01-06 08:15:00,0.001,0.0,0.001,0.1827,0.0,1.8
2024-01-06 08:30:00,0.001,0.0,0.001,0.30670000000000003,0.0,3.0
2024-01-06 08:45:00,0.001,0.0,0.001,0.29636666666666667,0.0,1.6
2024-01-06 09:00:00,0.001,0.0,0.001,0.23336666666666664,1.6,0.0
2024-01-06 09:15:00,0.001,0.0,0.001,0.3727,1.6,0.0
2024-01-06 09:30:00,0.001,0.0,0.001,0.22069999999999998,0.0,0.0
2024-01-06 09:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-06 10:00:00,0.001,0.0,0.001,0.3377,0.0,0.0
2024-01-06 10:15:00,0.001,0.0,0.001,0.2653666666666667,0.0,0.0
2024-01-06 10:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-06 10:45:00,0.001,0.0,0.001,0.36003333333333326,0.0,0.0
2024-01-06 11:00:00,0.001,0.0,0.001,0.29034377280391616,0.0,0.0
2024-01-06 11:15:00,0.001,0.0,0.001,0.14573886401958097,0.0,0.0
2024-01-06 11:30:00,0.001,0.0,0.001,0.2335521973529143,2.0,1.4
2024-01-06 11:45:00,0.001,0.0,0.001,0.13021886401958097,1.2,3.0
2024-01-06 12:00:00,0.001,0.0,0.001,0.07855219735291431,0.0,1.2
2024-01-06 12:15:00,0.001,0.0,0.001,0.17993131841174856,0.0,0.0
2024-01-06 12:30:00,0.001,0.0,0.001,0.21166666666666664,0.0,0.0
2024-01-06 12:45:00,0.001,0.0,0.001,0.109,0.0,0.0
2024-01-06 13:00:00,0.001,0.0,0.001,0.202,0.0,0.0
2024-01-06 13:15:00,0.001,0.0,0.001,0.06766666666666668,0.0,0.0
2024-01-06 13:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-06 13:45:00,0.001,0.0,0.001,0.09766666666666665,0.0,0.0
2024-01-06 14:00:00,0.001,0.0,0.001,0.237,2.2,0.0
2024-01-06 14:15:00,0.001,0.0,0.001,0.178,1.0,0.0
2024-01-06 14:30:00,0.001,0.0,0.001,0.7247333333333333,0.0,0.0
2024-01-06 14:45:00,0.001,0.0,0.001,0.1438,0.0,0.0
2024-01-06 15:00:00,0.001,0.0,0.001,0.168,0.0,0.0
2024-01-06 15:15:00,0.001,0.0,0.001,0.19534523770585907,0.0,0.0
2024-01-06 15:30:00,0.001,0.0,0.001,0.48728553068624764,0.0,0.0
2024-01-06 15:45:00,0.001,0.0,0.001,0.3361521973529143,0.0,0.0
2024-01-06 16:00:00,0.001,0.0,0.001,0.22840553068624764,0.0,0.0
2024-01-06 16:15:00,0.001,0.0,0.001,0.20925254467585716,0.0,0.0
2024-01-06 16:30:00,0.001,0.0,0.001,0.1945237423726735,1.6,0.0
2024-01-06 16:45:00,0.001,0.0,0.001,0.7444182476275611,1.6,0.0
2024-01-06 17:00:00,0.001,0.0,0.001,0.3400759397255878,0.0,0.0
2024-01-06 17:15:00,0.001,0.0,0.001,0.5457426063922545,0.0,0.0
2024-01-06 17:30:00,0.001,0.0,0.001,0.7085426063922545,0.0,0.0
2024-01-06 17:45:00,0.001,0.0,0.001,0.6203581932850069,0.0,0.0
2024-01-06 18:00:00,0.001,0.0,0.001,0.36418622533213335,0.0,2.8
2024-01-06 18:15:00,0.001,0.0,0.001,2.4356938888628674,0.0,2.0
2024-01-06 18:30:00,0.001,0.0,0.001,0.3077426063922545,0.0,0.0
2024-01-06 18:45:00,0.001,0.0,0.001,0.5806092730589211,0.0,0.0
2024-01-06 19:00:00,0.001,0.0,0.001,0.7608092730589212,1.4,0.0
2024-01-06 19:15:00,0.001,0.0,0.001,0.35613469226803,1.8,0.0
2024-01-06 19:30:00,0.001,0.0,0.001,0.3419417578823315,0.0,0.0
2024-01-06 19:45:00,0.001,0.0,0.001,0.31187014649019423,0.0,0.0
2024-01-06 20:00:00,0.001,0.0,0.001,0.4067111912510531,0.0,0.2
2024-01-06 20:15:00,0.001,0.0,0.001,0.5927492730589211,0.0,3.0
2024-01-06 20:30:00,0.001,0.0,0.001,0.3302426063922545,0.0,1.0
2024-01-06 20:45:00,0.001,0.0,0.001,0.2243759397255878,0.0,0.0
2024-01-06 21:00:00,0.001,0.0,0.001,0.22227245990206018,0.0,0.0
2024-01-06 21:15:00,0.001,0.0,0.001,0.1904589938981388,0.0,0.0
2024-01-06 21:30:00,0.001,0.0,0.001,0.19649040903934017,0.4,0.0
2024-01-06 21:45:00,0.001,0.0,0.001,0.5394904090393401,0.8,2.0
2024-01-06 22:00:00,0.001,0.0,0.001,0.7286304090393402,2.4,3.0
2024-01-06 22:15:00,0.001,0.0,0.001,0.34286898007853256,0.0,3.0
2024-01-06 22:30:00,0.001,0.0,0.001,0.33919344481047214,0.0,0.4
2024-01-06 22:45:00,0.001,0.0,0.001,0.3439229417595416,0.0,0.0
2024-01-06 23:00:00,0.001,0.0,0.001,0.4307426063922545,0.0,0.6
2024-01-06 23:15:00,0.001,0.0,0.001,0.4402182476275611,0.0,2.0
2024-01-06 23:30:00,0.001,0.0,0.001,0.5055237423726735,0.0,0.0
2024-01-06 23:45:00,0.001,0.0,0.001,0.35352374237267353,0.0,0.0
2024-01-07 00:00:00,0.001,0.0,0.001,0.3052764989830231,0.0,0.0
2024-01-07 00:15:00,0.001,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-07 00:30:00,0.001,0.0,0.001,0.35383333333333333,0.0,0.0
2024-01-07 00:45:00,0.001,0.0,0.001,0.2653666666666667,0.0,0.0
2024-01-07 01:00:00,0.001,0.0,0.001,0.36003333333333326,0.0,0.0
2024-01-07 01:15:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-07 01:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-07 01:45:00,0.001,0.0,0.001,0.21369999999999997,0.0,0.0
2024-01-07 02:00:00,0.001,0.0,0.001,0.3377,0.0,0.0
2024-01-07 02:15:00,0.001,0.0,0.001,0.23436666666666667,0.0,0.0
2024-01-07 02:30:00,0.001,0.0,0.001,0.2967,0.0,0.0
2024-01-07 02:45:00,0.001,0.0,0.001,0.34736666666666666,0.0,0.0
2024-01-07 03:00:00,0.001,0.0,0.001,0.13746666666666665,0.0,0.0
2024-01-07 03:15:00,0.001,0.0,0.001,0.109,0.0,0.0
2024-01-07 03:30:00,0.001,0.0,0.001,0.6018000000000001,0.0,0.0
2024-01-07 03:45:00,0.001,0.0,0.001,0.06766666666666668,0.6,2.2
2024-01-07 04:00:00,0.001,0.0,0.001,0.09766666666666665,0.8,0.4
2024-01-07 04:15:00,0.001,0.0,0.001,0.237,3.0,1.6
2024-01-07 04:30:00,0.001,0.0,0.001,0.08499999999999999,3.0,3.0
2024-01-07 04:45:00,0.001,0.0,0.001,0.14,0.4,2.0
2024-01-07 05:00:00,0.001,0.0,0.001,0.19166666666666668,0.0,2.6
2024-01-07 05:15:00,0.001,0.0,0.001,0.047,0.0,1.0
2024-01-07 05:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-07 05:45:00,0.001,0.0,0.001,0.22433333333333333,0.0,1.4
2024-01-07 06:00:00,0.001,0.0,0.001,0.14833333333333334,0.0,2.6
2024-01-07 06:15:00,0.001,0.0,0.001,0.171,0.0,2.8
2024-01-07 06:30:00,0.001,0.0,0.001,0.16066666666666668,0.0,0.0
2024-01-07 06:45:00,0.001,0.0,0.001,0.047,1.4,0.0
2024-01-07 07:00:00,0.001,0.0,0.001,0.047,1.8,0.0
2024-01-07 07:15:00,0.001,0.0,0.001,0.161,0.0,0.0
2024-01-07 07:30:00,0.001,0.0,0.001,0.21166666666666664,0.0,2.8
2024-01-07 07:45:00,0.001,0.0,0.001,0.202,0.0,1.8
2024-01-07 08:00:00,0.001,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-07 08:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-07 08:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-07 08:45:00,0.001,0.0,0.001,0.09766666666666665,0.0,0.0
2024-01-07 09:00:00,0.001,0.0,0.001,0.26799999999999996,0.4,0.0
2024-01-07 09:15:00,0.001,0.0,0.001,0.24000000000000002,2.8,0.0
2024-01-07 09:30:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-07 09:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-07 10:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-07 10:15:00,0.001,0.0,0.001,0.047,0.0,0.8
2024-01-07 10:30:00,0.001,0.0,0.001,0.28633333333333333,0.0,3.0
2024-01-07 10:45:00,0.001,0.0,0.001,0.30333333333333334,0.0,1.6
2024-01-07 11:00:00,0.001,0.0,0.001,0.06766666666666668,0.0,3.0
2024-01-07 11:15:00,0.001,0.0,0.001,0.4468,0.0,3.0
2024-01-07 11:30:00,0.001,0.0,0.001,0.047,2.0,2.2
2024-01-07 11:45:00,0.001,0.0,0.001,0.047,1.2,2.4
2024-01-07 12:00:00,0.001,0.0,0.001,0.254,0.0,3.0
2024-01-07 12:15:00,0.001,0.0,0.001,0.7561333333333333,0.0,1.8
2024-01-07 12:30:00,0.001,0.0,0.001,0.05331043947058286,0.0,3.0
2024-01-07 12:45:00,0.001,0.0,0.001,0.16687219735291428,0.0,2.6
2024-01-07 13:00:00,0.001,0.0,0.001,0.15285886401958096,0.0,2.0
2024-01-07 13:15:00,0.001,0.0,0.001,0.2437121973529143,0.0,2.4
2024-01-07 13:30:00,0.001,0.0,0.001,0.8011588640195809,0.0,0.0
2024-01-07 13:45:00,0.001,0.0,0.001,0.6428601114771388,0.0,0.0
2024-01-07 14:00:00,0.001,0.0,0.001,0.4933724599020602,2.2,0.0
2024-01-07 14:15:00,0.001,0.0,0.001,0.7248570757060068,1.0,0.0
2024-01-07 14:30:00,0.001,0.0,0.001,0.21559040903934015,0.0,0.0
2024-01-07 14:45:00,0.001,0.0,0.001,0.2075237423726735,0.0,0.0
2024-01-07 15:00:00,0.001,0.0,0.001,0.3487314151412014,0.0,0.0
2024-01-07 15:15:00,0.001,0.0,0.001,0.44270000000000004,0.0,0.0
2024-01-07 15:30:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-07 15:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-07 16:00:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-07 16:15:00,0.001,0.0,0.001,0.21369999999999997,0.6,0.0
2024-01-07 16:30:00,0.001,0.0,0.001,0.3377,2.6,0.0
2024-01-07 16:45:00,0.001,0.0,0.001,0.34836666666666666,0.0,0.0
2024-01-07 17:00:00,0.001,0.0,0.001,0.34736666666666666,0.0,0.0
2024-01-07 17:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-07 17:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-07 17:45:00,0.001,0.0,0.001,0.2447,0.0,0.0
2024-01-07 18:00:00,0.001,0.0,0.001,0.3377,0.0,0.0
2024-01-07 18:15:00,0.001,0.0,0.001,0.25403333333333333,0.0,0.0
2024-01-07 18:30:00,0.001,0.0,0.001,0.29127999999999993,0.0,0.0
2024-01-07 18:45:00,0.001,0.0,0.001,0.08499999999999999,1.0,0.0
2024-01-07 19:00:00,0.001,1.0503333333333333,0.001,0.055066666666666673,2.2,0.0
2024-01-07 19:15:00,0.001,1.9501333333333333,0.001,0.261,0.0,0.0
2024-01-07 19:30:00,0.001,1.2004666666666666,0.001,0.3166079141242245,0.0,0.0
2024-01-07 19:45:00,0.001,0.4508,0.001,0.21601040903934016,0.0,2.2
2024-01-07 20:00:00,0.001,0.0002,0.001,0.49285707570600684,0.0,0.4
2024-01-07 20:15:00,0.001,0.0,0.001,0.41685707570600683,0.0,0.0
2024-01-07 20:30:00,0.001,0.0,0.001,0.29939040903934017,0.0,0.0
2024-01-07 20:45:00,0.001,0.0,0.001,0.5278437423726735,0.0,0.0
2024-01-07 21:00:00,0.001,0.0,0.001,0.4228844131072476,0.0,0.0
2024-01-07 21:15:00,0.001,0.0,0.001,0.3155237423726735,1.6,0.0
2024-01-07 21:30:00,0.001,0.0,0.001,0.4736837423726735,1.6,0.0
2024-01-07 21:45:00,0.001,0.0,0.001,0.474177661666784,0.0,0.6
2024-01-07 22:00:00,0.001,0.0,0.001,0.2260759397255878,0.0,3.0
2024-01-07 22:15:00,0.001,0.0,0.001,0.37555819328500684,0.0,0.4
2024-01-07 22:30:00,0.001,0.0,0.001,0.29691886401958095,0.0,0.0
2024-01-07 22:45:00,0.001,0.0,0.001,0.21293696702089823,0.0,0.0
