,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-08 22:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-08 22:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-08 22:45:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-01-08 23:00:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.0
2024-01-08 23:15:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-01-08 23:30:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-01-08 23:45:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.1
2024-01-09 00:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 00:15:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-01-09 00:30:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.1
2024-01-09 00:45:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-01-09 01:00:00,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-09 01:15:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-01-09 01:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 01:45:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-01-09 02:00:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0
2024-01-09 02:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 02:30:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.1
2024-01-09 02:45:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.1
2024-01-09 03:00:00,0.001,0.0,0.001,0.074,0.0,0.0
2024-01-09 03:15:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-01-09 03:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 03:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 04:00:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.0
2024-01-09 04:15:00,0.001,0.0,0.001,0.16566666666666666,1.0666666666666667,0.1
2024-01-09 04:30:00,0.001,0.0,0.001,0.096,4.0,0.1
2024-01-09 04:45:00,0.001,0.0,0.001,0.13266666666666665,0.5333333333333333,0.0
2024-01-09 05:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 05:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 05:30:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.1
2024-01-09 05:45:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.0
2024-01-09 06:00:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-01-09 06:15:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-01-09 06:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 06:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 07:00:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-01-09 07:15:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-01-09 07:30:00,0.001,0.0,0.001,0.16066666666666668,0.0,0.1
2024-01-09 07:45:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.0
2024-01-09 08:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 08:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 08:30:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-01-09 08:45:00,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-09 09:00:00,0.001,0.0,0.001,0.21366666666666667,0.0,0.1
2024-01-09 09:15:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.1
2024-01-09 09:30:00,0.001,0.0,0.001,0.052,2.933333333333333,0.1
2024-01-09 09:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 10:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 10:15:00,0.001,0.0,0.001,0.20833333333333334,0.0,0.1
2024-01-09 10:30:00,0.001,0.0,0.001,0.23733333333333334,0.0,0.1
2024-01-09 10:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 11:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 11:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 11:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 11:45:00,0.001,0.0,0.001,0.1993333333333333,0.0,0.1
2024-01-09 12:00:00,0.001,0.0,0.001,0.24633333333333332,0.0,0.1
2024-01-09 12:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 12:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 12:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 13:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 13:15:00,0.001,0.0,0.001,0.19033333333333333,0.0,0.1
2024-01-09 13:30:00,0.001,0.0,0.001,0.25533333333333336,0.0,0.0
2024-01-09 13:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 14:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 14:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 14:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 14:45:00,0.001,0.0,0.001,0.18133333333333335,0.0,0.1
2024-01-09 15:00:00,0.001,0.0,0.001,0.24366666666666664,2.6666666666666665,0.1
2024-01-09 15:15:00,0.001,0.0,0.001,0.07266666666666666,0.26666666666666666,0.1
2024-01-09 15:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 15:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 16:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 16:15:00,0.001,0.0,0.001,0.17233333333333334,0.0,0.1
2024-01-09 16:30:00,0.001,0.0,0.001,0.22166666666666665,0.0,0.0
2024-01-09 16:45:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-01-09 17:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 17:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 17:30:00,0.001,0.0,0.001,0.074,0.0,0.0
2024-01-09 17:45:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-01-09 18:00:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.1
2024-01-09 18:15:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-09 18:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 18:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 19:00:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-01-09 19:15:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.0
2024-01-09 19:30:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.1
2024-01-09 19:45:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-01-09 20:00:00,0.001,0.0,0.001,0.052,1.3333333333333333,0.1
2024-01-09 20:15:00,0.001,0.0,0.001,0.052,1.6,0.0
2024-01-09 20:30:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-01-09 20:45:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-01-09 21:00:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.1
2024-01-09 21:15:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.0
2024-01-09 21:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 21:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-09 22:00:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-01-09 22:15:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.0
2024-01-09 22:30:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-01-09 22:45:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-01-09 23:00:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.1
2024-01-09 23:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-09 23:30:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-01-09 23:45:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.1
2024-01-10 00:00:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-01-10 00:15:00,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-10 00:30:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-01-10 00:45:00,0.001,0.0,0.001,0.074,0.0,0.1
2024-01-10 01:00:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.0
2024-01-10 01:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-10 01:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-10 01:45:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.1
2024-01-10 02:00:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-10 02:15:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-01-10 02:30:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.1
2024-01-10 02:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-10 03:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-10 03:15:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.1
2024-01-10 03:30:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-01-10 03:45:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-01-10 04:00:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.0
2024-01-10 04:15:00,0.001,0.0,0.001,0.052,1.0666666666666667,0.1
2024-01-10 04:30:00,0.001,0.0,0.001,0.052,2.4,0.1
2024-01-10 04:45:00,0.001,0.0,0.001,0.12433333333333334,1.3333333333333333,0.1
2024-01-10 05:00:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.0
2024-01-10 05:15:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-01-10 05:30:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.1
2024-01-10 05:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-10 06:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-10 06:15:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-01-10 06:30:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-01-10 06:45:00,0.001,0.0,0.001,0.18266666666666667,0.0,0.1
2024-01-10 07:00:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0
2024-01-10 07:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-10 07:30:00,0.001,0.0,0.001,0.06066666666666667,0.0,0.1
2024-01-10 07:45:00,0.001,0.0,0.001,0.07533333333333334,0.0,0.0
2024-01-10 08:00:00,0.001,0.0,0.001,0.242,0.0,0.1
2024-01-10 08:15:00,0.001,0.0,0.001,0.21933333333333332,0.0,0.1
2024-01-10 08:30:00,0.001,0.0,0.001,0.18873333333333336,0.0,0.2
2024-01-10 08:45:00,0.001,0.0,0.001,0.4613333333333334,0.0,0.7
2024-01-10 09:00:00,0.001,0.0,0.001,0.065,0.0,1.4
2024-01-10 09:15:00,0.001,0.0,0.001,0.065,1.8666666666666667,0.9
2024-01-10 09:30:00,0.001,0.0,0.001,0.24333333333333332,1.0666666666666667,0.2
2024-01-10 09:45:00,0.001,0.0,0.001,0.22226666666666667,0.0,1.0
2024-01-10 10:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-10 10:15:00,0.001,0.0,0.001,0.152,0.0,0.2
2024-01-10 10:30:00,0.001,0.0,0.001,0.186,0.0,0.3
2024-01-10 10:45:00,0.001,0.0,0.001,0.186,0.0,0.1
2024-01-10 11:00:00,0.001,0.0,0.001,0.35533333333333333,0.0,1.1
2024-01-10 11:15:00,0.001,0.0,0.001,0.34793333333333337,0.0,0.2
2024-01-10 11:30:00,0.001,0.0,0.001,0.18204666666666663,0.0,0.2
2024-01-10 11:45:00,0.001,0.0,0.001,0.28450000000000003,0.0,0.3
2024-01-10 12:00:00,0.31741391442306527,0.0,0.001,0.18769999999999998,0.0,0.1
2024-01-10 12:15:00,0.7920347860576631,0.0,0.001,0.19958058596077713,0.0,0.9
2024-01-10 12:30:00,0.7920347860576631,0.0,0.001,0.4909620296692708,0.0,0.2
2024-01-10 12:45:00,0.7920347860576631,0.0,0.001,1.147209273058921,0.0,0.2
2024-01-10 13:00:00,0.7920347860576631,0.0,0.001,2.565209273058921,0.0,0.4
2024-01-10 13:15:00,0.7920347860576631,0.0,0.001,0.4860759397255878,0.0,1.4
2024-01-10 13:30:00,0.7920347860576631,0.0,0.001,0.4860759397255878,0.0,0.1
2024-01-10 13:45:00,0.7920347860576631,0.0,0.001,0.40540927305892116,0.0,0.8
2024-01-10 14:00:00,0.7920347860576631,0.0,0.001,0.4996248599516735,0.0,0.1
2024-01-10 14:15:00,0.7920347860576631,0.0,0.001,0.5018521973529143,2.933333333333333,0.2
2024-01-10 14:30:00,0.7920347860576631,0.0,0.001,0.23781538419605336,0.0,0.0
2024-01-10 14:45:00,0.7920347860576631,0.0,0.0320847911347406,0.19549999999999998,0.0,0.2
2024-01-10 15:00:00,0.6865634812499747,0.0,0.17024573764765996,0.2007,0.0,0.1
2024-01-10 15:15:00,0.001,0.0,0.6549454171780517,0.22269999999999998,0.0,0.1
2024-01-10 15:30:00,0.001,0.0,0.6899985656358884,0.9435666666666667,0.0,0.1
2024-01-10 15:45:00,0.001,0.0,0.14051531329240405,0.46976666666666667,0.0,0.0
2024-01-10 16:00:00,0.001,0.0,0.26725347411247097,0.4652333333333333,0.0,0.2
2024-01-10 16:15:00,0.001,0.0,0.6694765650804625,0.4296999999999999,0.0,1.5
2024-01-10 16:30:00,0.001,0.0,0.09643487810921333,0.4135666666666667,0.0,0.2
2024-01-10 16:45:00,0.001,0.0,0.16095998638317108,0.35269999999999996,0.0,0.9
2024-01-10 17:00:00,0.1592069572115326,0.0,0.6840029394128664,0.3571,0.0,0.0
2024-01-10 17:15:00,0.7920347860576631,0.0,0.3789762935807758,0.32203333333333334,0.0,0.1
2024-01-10 17:30:00,0.7920347860576631,0.0,0.001,0.2703666666666667,0.0,0.4
2024-01-10 17:45:00,0.7920347860576631,0.0,0.001,0.18769999999999998,0.0,0.0
2024-01-10 18:00:00,0.7920347860576631,0.0,0.001,0.3651666666666666,0.0,0.2
2024-01-10 18:15:00,0.7920347860576631,0.0,0.001,0.5409182780588039,0.0,0.4
2024-01-10 18:30:00,0.7920347860576631,0.0,0.001,0.608238864019581,0.0,0.0
2024-01-10 18:45:00,0.7920347860576631,0.0,0.001,0.5645855306862477,1.0666666666666667,0.1
2024-01-10 19:00:00,0.7920347860576631,0.0,0.001,0.5835896084262082,1.8666666666666667,0.7
2024-01-10 19:15:00,0.7920347860576631,0.0,0.001,0.3359426063922545,0.0,1.3
2024-01-10 19:30:00,0.7920347860576631,0.0,0.001,0.2794759397255878,0.0,0.0
2024-01-10 19:45:00,0.7920347860576631,0.0,0.001,0.44007593972558784,0.0,0.1
2024-01-10 20:00:00,0.7920347860576631,0.0,0.001,0.48554260639225444,0.0,0.2
2024-01-10 20:15:00,0.05373565240384421,0.0,0.001,0.5454092730589211,0.0,0.2
2024-01-10 20:30:00,0.001,0.0,0.001,0.6177426063922543,0.0,0.1
2024-01-10 20:45:00,0.001,0.0,0.001,0.4722876902340763,0.0,0.2
2024-01-10 21:00:00,0.001,0.0,0.001,0.4730759397255878,0.0,0.2
2024-01-10 21:15:00,0.001,0.0,0.001,0.5830759397255878,0.0,1.0
2024-01-10 21:30:00,0.001,0.0,0.001,0.4877426063922545,0.0,0.3
2024-01-10 21:45:00,0.001,0.0,0.001,0.49020927305892115,0.0,0.3
2024-01-10 22:00:00,0.001,0.0,0.001,0.6402092730589211,0.0,0.2
2024-01-10 22:15:00,0.001,0.0,0.001,0.41349886401958097,0.0,1.2
2024-01-10 22:30:00,0.001,0.0,0.001,0.3723759397255878,0.0,0.5
2024-01-10 22:45:00,0.001,0.0,0.001,0.4406426063922544,0.0,0.1
2024-01-10 23:00:00,0.001,0.0,0.001,0.28897593972558777,0.0,0.2
2024-01-10 23:15:00,0.001,0.0,0.001,0.22670927305892113,0.0,0.3
2024-01-10 23:30:00,0.001,0.0,0.001,0.3690111912510531,0.0,0.1
2024-01-10 23:45:00,0.001,0.0,0.001,0.36915219735291427,0.0,0.1
2024-01-11 00:00:00,0.001,0.0,0.001,0.2888855306862476,0.0,0.0
2024-01-11 00:15:00,0.001,0.0,0.001,0.26628754560783235,0.0,0.8
2024-01-11 00:30:00,0.001,0.0,0.001,0.173,0.0,0.7
2024-01-11 00:45:00,0.001,0.0,0.001,0.12459999999999999,0.0,0.2
2024-01-11 01:00:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.3
2024-01-11 01:15:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.4
2024-01-11 01:30:00,0.001,0.0,0.001,0.11800000000000001,0.0,1.3
2024-01-11 01:45:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-01-11 02:00:00,0.001,0.0,0.001,0.052,0.0,0.3
2024-01-11 02:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 02:30:00,0.001,0.0,0.001,0.5551333333333334,0.0,1.4
2024-01-11 02:45:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.4
2024-01-11 03:00:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-01-11 03:15:00,0.001,0.0,0.001,0.08866666666666667,0.0,1.5
2024-01-11 03:30:00,0.001,0.0,0.001,0.45180000000000003,0.0,0.1
2024-01-11 03:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 04:00:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.1
2024-01-11 04:15:00,0.001,0.0,0.001,0.19666666666666666,1.3333333333333333,0.1
2024-01-11 04:30:00,0.001,0.0,0.001,0.162,4.0,0.0
2024-01-11 04:45:00,0.001,0.0,0.001,0.06666666666666667,0.8,0.1
2024-01-11 05:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 05:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 05:30:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.0
2024-01-11 05:45:00,0.001,0.0,0.001,0.229,0.0,0.1
2024-01-11 06:00:00,0.001,0.0,0.001,0.1753333333333333,0.0,0.1
2024-01-11 06:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 06:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-11 06:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 07:00:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-01-11 07:15:00,0.001,0.0,0.001,0.251,0.0,0.1
2024-01-11 07:30:00,0.001,0.0,0.001,0.18433333333333335,0.0,0.0
2024-01-11 07:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 08:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 08:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 08:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-11 08:45:00,0.001,0.0,0.001,0.25233333333333335,0.5333333333333333,0.1
2024-01-11 09:00:00,0.001,0.0,0.001,0.19333333333333333,2.4,0.1
2024-01-11 09:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-11 09:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 09:45:00,0.001,0.0,0.001,0.052,0.0,0.2
2024-01-11 10:00:00,0.001,0.0,0.001,0.052,0.0,0.2
2024-01-11 10:15:00,0.001,0.0,0.001,0.25633333333333336,0.0,0.4
2024-01-11 10:30:00,0.21194260961537684,0.0,0.001,0.21533333333333332,0.0,0.4
2024-01-11 10:45:00,0.7920347860576631,0.0,0.001,0.065,0.0,0.1
2024-01-11 11:00:00,0.7920347860576631,0.0,0.001,0.065,0.0,0.8
2024-01-11 11:15:00,0.7920347860576631,0.0,0.001,0.09338666666666666,0.0,0.1
2024-01-11 11:30:00,0.7920347860576631,0.0,0.001,0.18769999999999998,0.0,0.1
2024-01-11 11:45:00,0.7920347860576631,0.0,0.001,0.3810688262144952,0.0,0.2
2024-01-11 12:00:00,0.7920347860576631,0.0,0.001,0.43145707570600683,0.0,1.1
2024-01-11 12:15:00,0.7920347860576631,0.0,0.001,0.40884374237267346,0.0,1.5
2024-01-11 12:30:00,0.7920347860576631,0.0,0.001,0.35279040903934017,0.0,1.5
2024-01-11 12:45:00,0.7920347860576631,0.0,0.001,0.43442949694906935,0.0,1.2
2024-01-11 13:00:00,0.7920347860576631,0.0,0.001,0.4517,0.0,0.1
2024-01-11 13:15:00,0.7920347860576631,0.0,0.001,0.5011,0.0,1.5
2024-01-11 13:30:00,0.7920347860576631,0.0,0.001,0.5645666666666667,0.0,0.5
2024-01-11 13:45:00,0.001,0.0,0.001,0.46336666666666665,0.0,1.5
2024-01-11 14:00:00,0.001,0.0,0.001,0.35396666666666665,0.0,0.9
2024-01-11 14:15:00,0.001,0.0,0.001,0.3217,0.0,0.2
2024-01-11 14:30:00,0.001,0.0,0.001,0.3596333333333333,0.0,0.0
2024-01-11 14:45:00,0.001,0.0,0.001,0.3239666666666666,0.0,0.2
2024-01-11 15:00:00,0.001,0.0,0.001,0.3557,0.0,0.2
2024-01-11 15:15:00,0.001,0.0,0.001,0.2523666666666667,0.0,0.2
2024-01-11 15:30:00,0.001,0.0,0.001,0.2007,0.0,0.2
2024-01-11 15:45:00,0.001,0.0,0.001,0.25529999999999997,0.0,0.1
2024-01-11 16:00:00,0.001,0.0,0.001,0.3577,2.1333333333333333,0.2
2024-01-11 16:15:00,0.001,0.0,0.001,0.7423666666666666,0.8,0.1
2024-01-11 16:30:00,0.001,0.0,0.001,0.3587533333333333,0.0,0.1
2024-01-11 16:45:00,0.001,0.0,0.001,0.1881472526274438,0.0,0.0
2024-01-11 17:00:00,0.001,0.0,0.001,0.0965521973529143,0.0,0.4
2024-01-11 17:15:00,0.001,0.0,0.001,0.0965521973529143,0.0,1.5
2024-01-11 17:30:00,0.001,0.0,0.001,0.18195219735291432,0.0,0.4
2024-01-11 17:45:00,0.001,0.0,0.001,0.12021886401958097,0.0,0.2
2024-01-11 18:00:00,0.001,0.0,0.001,0.1826785710391924,0.0,0.1
2024-01-11 18:15:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-01-11 18:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-11 18:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 19:00:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-01-11 19:15:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.1
2024-01-11 19:30:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.0
2024-01-11 19:45:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-01-11 20:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 20:15:00,0.001,0.0,0.001,0.074,0.0,0.1
2024-01-11 20:30:00,0.001,0.0,0.001,0.15466666666666667,2.933333333333333,0.0
2024-01-11 20:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-11 21:00:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-01-11 21:15:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-01-11 21:30:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.0
2024-01-11 21:45:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-01-11 22:00:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.1
2024-01-11 22:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-11 22:30:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-01-11 22:45:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-01-11 23:00:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-01-11 23:15:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.0
2024-01-11 23:30:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-01-11 23:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 00:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 00:15:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-12 00:30:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.1
2024-01-12 00:45:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-01-12 01:00:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.1
2024-01-12 01:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-12 01:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 01:45:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.1
2024-01-12 02:00:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-01-12 02:15:00,0.001,0.0,0.001,0.162,0.0,0.0
2024-01-12 02:30:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.1
2024-01-12 02:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 03:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 03:15:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.0
2024-01-12 03:30:00,0.001,0.0,0.001,0.21866666666666665,0.0,0.1
2024-01-12 03:45:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-01-12 04:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 04:15:00,0.001,0.0,0.001,0.052,4.0,0.0
2024-01-12 04:30:00,0.001,0.0,0.001,0.052,1.0666666666666667,0.1
2024-01-12 04:45:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-01-12 05:00:00,0.001,0.0,0.001,0.251,0.0,0.1
2024-01-12 05:15:00,0.001,0.0,0.001,0.15333333333333332,0.0,0.0
2024-01-12 05:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 05:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 06:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-12 06:15:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-01-12 06:30:00,0.001,0.0,0.001,0.27299999999999996,0.0,0.1
2024-01-12 06:45:00,0.001,0.0,0.001,0.6954,0.0,0.1
2024-01-12 07:00:00,0.001,0.0,0.001,0.052,0.0,0.2
2024-01-12 07:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-12 07:30:00,0.001,0.0,0.001,0.052,0.0,0.5
2024-01-12 07:45:00,0.001,0.0,0.001,0.052,0.0,1.5
2024-01-12 08:00:00,0.001,0.0,0.001,0.2743333333333334,0.0,0.2
2024-01-12 08:15:00,0.001,0.0,0.001,0.1713333333333333,0.0,0.6
2024-01-12 08:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-01-12 08:45:00,0.001,0.0,0.001,0.055152997966046266,0.0,0.2
2024-01-12 09:00:00,0.001,0.0,0.001,0.06902374237267352,2.933333333333333,0.0
2024-01-12 09:15:00,0.001,0.0,0.001,0.0768237423726735,0.0,0.4
2024-01-12 09:30:00,0.001,0.0,0.001,0.2901570757060068,0.0,0.2
2024-01-12 09:45:00,0.001,1.0503333333333333,0.001,0.20515707570600686,0.0,0.0
2024-01-12 10:00:00,0.001,1.9501333333333333,0.001,0.07367074440662723,0.0,0.1
2024-01-12 10:15:00,0.001,1.2004666666666666,0.001,0.1376,0.0,0.1
2024-01-12 10:30:00,0.001,0.4508,0.001,0.186,0.0,0.2
2024-01-12 10:45:00,0.001,0.0002,0.001,0.40800000000000003,0.0,0.9
2024-01-12 11:00:00,0.001,0.0,0.001,1.9935800000000001,0.0,1.0
