,WashingMachine,BaseLoad,P_WB
2024-03-24 13:00:00,0.001,0.045,0.0
2024-03-24 13:15:00,0.001,0.045,0.0
2024-03-24 13:30:00,0.001,0.169,0.0
2024-03-24 13:45:00,0.001,0.12766666666666668,0.0
2024-03-24 14:00:00,0.001,0.06699999999999999,0.0
2024-03-24 14:15:00,0.001,0.155,0.0
2024-03-24 14:30:00,0.001,0.045,0.0
2024-03-24 14:45:00,0.001,0.12766666666666668,0.0
2024-03-24 15:00:00,0.001,0.169,0.0
2024-03-24 15:15:00,0.001,0.045,0.0
2024-03-24 15:30:00,0.001,0.045,0.0
2024-03-24 15:45:00,0.001,0.13299999999999998,0.0
2024-03-24 16:00:00,0.001,0.13033333333333333,0.0
2024-03-24 16:15:00,0.001,0.2,0.0
2024-03-24 16:30:00,0.001,0.05533333333333333,0.0
2024-03-24 16:45:00,0.001,0.045,0.6
2024-03-24 17:00:00,0.001,0.045,1.4
2024-03-24 17:15:00,0.001,0.089,0.0
2024-03-24 17:30:00,0.001,0.28800000000000003,0.0
2024-03-24 17:45:00,0.001,0.09666666666666666,0.0
2024-03-24 18:00:00,0.001,0.045,0.0
2024-03-24 18:15:00,0.001,0.045,0.0
2024-03-24 18:30:00,0.001,0.045,0.0
2024-03-24 18:45:00,0.001,0.15866666666666665,2.2
2024-03-24 19:00:00,0.001,0.24799999999999997,0.0
2024-03-24 19:15:00,0.001,0.06699999999999999,0.0
2024-03-24 19:30:00,0.001,0.045,0.0
2024-03-24 19:45:00,0.001,0.045,0.0
2024-03-24 20:00:00,0.001,0.11733333333333333,0.0
2024-03-24 20:15:00,0.001,0.17933333333333332,0.0
2024-03-24 20:30:00,0.001,0.111,0.0
2024-03-24 20:45:00,0.001,0.111,0.0
2024-03-24 21:00:00,0.001,0.07024175788233146,0.0
2024-03-24 21:15:00,0.001,0.10755219735291431,0.0
2024-03-24 21:30:00,0.001,0.233916945827449,0.0
2024-03-24 21:45:00,0.001,0.10904260639225447,0.0
2024-03-24 22:00:00,0.001,0.11844260639225447,0.0
2024-03-24 22:15:00,0.001,0.2983411414903116,2.6
2024-03-24 22:30:00,0.001,0.1778237423726735,0.0
2024-03-24 22:45:00,0.001,0.3224904090393402,0.0
2024-03-24 23:00:00,0.001,0.22878824949151158,0.0
2024-03-24 23:15:00,0.001,0.166,0.0
2024-03-24 23:30:00,0.001,0.08533333333333333,0.0
2024-03-24 23:45:00,0.001,0.13299999999999998,0.0
2024-03-25 00:00:00,0.001,0.19233333333333336,0.0
2024-03-25 00:15:00,0.001,0.14833333333333334,0.0
2024-03-25 00:30:00,0.001,0.045,0.0
2024-03-25 00:45:00,0.001,0.045,0.0
2024-03-25 01:00:00,0.001,0.045,0.0
2024-03-25 01:15:00,0.001,0.151,0.0
2024-03-25 01:30:00,0.001,0.2776666666666667,0.0
2024-03-25 01:45:00,0.001,0.045,0.0
2024-03-25 02:00:00,0.001,0.045,0.0
2024-03-25 02:15:00,0.001,0.045,0.0
2024-03-25 02:30:00,0.001,0.06566666666666666,0.0
2024-03-25 02:45:00,0.001,0.2,0.0
2024-03-25 03:00:00,0.001,0.186,0.0
2024-03-25 03:15:00,0.001,0.06699999999999999,0.0
2024-03-25 03:30:00,0.001,0.045,0.0
2024-03-25 03:45:00,0.001,0.045,0.0
2024-03-25 04:00:00,0.001,0.17933333333333332,0.0
2024-03-25 04:15:00,0.001,0.11733333333333333,0.0
2024-03-25 04:30:00,0.001,0.111,0.0
2024-03-25 04:45:00,0.001,0.111,0.0
2024-03-25 05:00:00,0.001,0.045,1.8
2024-03-25 05:15:00,0.001,0.138,0.2
2024-03-25 05:30:00,0.001,0.15866666666666665,0.0
2024-03-25 05:45:00,0.001,0.045,0.0
2024-03-25 06:00:00,0.001,0.06699999999999999,0.0
2024-03-25 06:15:00,0.001,0.155,0.0
2024-03-25 06:30:00,0.001,0.09666666666666666,0.0
2024-03-25 06:45:00,0.001,0.2,0.0
2024-03-25 07:00:00,0.001,0.045,0.0
2024-03-25 07:15:00,0.001,0.045,0.0
2024-03-25 07:30:00,0.001,0.045,0.4
2024-03-25 07:45:00,0.001,0.14333333333333334,3.0
2024-03-25 08:00:00,0.001,0.2510942454236041,1.0
2024-03-25 08:15:00,0.001,0.09815707570600683,0.0
2024-03-25 08:30:00,0.001,0.0568237423726735,0.0
2024-03-25 08:45:00,0.001,0.0568237423726735,0.0
2024-03-25 09:00:00,0.001,0.05524724338965037,0.0
2024-03-25 09:15:00,0.001,0.21300000000000002,0.0
2024-03-25 09:30:00,0.001,0.21566666666666665,0.0
2024-03-25 09:45:00,0.001,0.5780666666666667,2.2
2024-03-25 10:00:00,0.001,0.045,0.0
2024-03-25 10:15:00,0.001,0.045,0.0
2024-03-25 10:30:00,0.001,0.2609333333333333,0.6
2024-03-25 10:45:00,0.001,0.4355333333333333,2.0
2024-03-25 11:00:00,0.001,0.155,0.0
2024-03-25 11:15:00,0.001,0.06699999999999999,0.0
2024-03-25 11:30:00,0.001,0.045,0.0
2024-03-25 11:45:00,0.001,0.08633333333333333,1.8
2024-03-25 12:00:00,0.001,0.2,1.4
2024-03-25 12:15:00,0.001,0.05533333333333333,0.6
2024-03-25 12:30:00,0.001,0.111,1.6
2024-03-25 12:45:00,0.001,0.111,0.0
2024-03-25 13:00:00,0.001,0.045,0.0
2024-03-25 13:15:00,0.001,0.2,0.0
2024-03-25 13:30:00,0.001,0.09666666666666666,0.0
2024-03-25 13:45:00,0.001,0.045,0.0
2024-03-25 14:00:00,0.001,0.06699999999999999,0.0
2024-03-25 14:15:00,0.001,0.155,2.4
2024-03-25 14:30:00,0.001,0.15866666666666665,0.0
2024-03-25 14:45:00,0.001,0.138,0.0
2024-03-25 15:00:00,0.001,0.045,1.2
2024-03-25 15:15:00,0.001,0.045,2.0
2024-03-25 15:30:00,0.001,0.045,0.0
2024-03-25 15:45:00,0.001,0.6051333333333333,0.0
2024-03-25 16:00:00,0.001,0.22333333333333333,0.0
2024-03-25 16:15:00,0.001,0.17826666666666666,0.0
2024-03-25 16:30:00,0.001,0.8446,0.0
2024-03-25 16:45:00,0.001,0.45110599593209255,0.0
2024-03-25 17:00:00,0.042154049271240696,0.6208904090393402,0.0
2024-03-25 17:15:00,0.3286032769611479,0.2558237423726735,1.6
2024-03-25 17:30:00,0.7776798389088754,0.16549040903934017,0.6
2024-03-25 17:45:00,0.16114019821312534,0.0568237423726735,0.0
2024-03-25 18:00:00,0.1581828177695388,0.5575491615817824,0.0
2024-03-25 18:15:00,1.000722737988656,0.2992666666666667,1.2
2024-03-25 18:30:00,0.7836777193005633,0.3106666666666667,1.0
2024-03-25 18:45:00,0.12242849310647148,0.2303647484745347,0.4
2024-03-25 19:00:00,0.2539360595937185,0.29413418184325635,2.0
2024-03-25 19:15:00,0.7200642343758334,0.6515092730589213,0.6
2024-03-25 19:30:00,0.2705145916472217,0.0883759397255878,1.4
2024-03-25 19:45:00,0.001,0.3677426063922545,1.6
2024-03-25 20:00:00,0.001,0.44840927305892114,0.6
2024-03-25 20:15:00,0.001,0.3450759397255878,0.0
2024-03-25 20:30:00,0.001,0.4110759397255878,0.0
2024-03-25 20:45:00,0.001,0.40266202043147736,0.0
2024-03-25 21:00:00,0.001,0.34325707570600683,0.0
2024-03-25 21:15:00,0.001,0.33009616361573607,0.0
2024-03-25 21:30:00,0.001,0.1807,0.0
2024-03-25 21:45:00,0.001,0.1807,0.0
2024-03-25 22:00:00,0.001,0.20270000000000002,0.0
2024-03-25 22:15:00,0.001,0.3113666666666667,0.0
2024-03-25 22:30:00,0.001,0.3357,0.0
2024-03-25 22:45:00,0.001,0.2117,0.0
2024-03-25 23:00:00,0.001,0.1807,0.0
2024-03-25 23:15:00,0.001,0.1807,0.0
2024-03-25 23:30:00,0.001,0.1807,0.0
2024-03-25 23:45:00,0.001,0.4030333333333333,0.0
2024-03-26 00:00:00,0.001,0.2970333333333333,0.0
2024-03-26 00:15:00,0.001,0.1807,0.0
2024-03-26 00:30:00,0.001,0.1807,0.0
2024-03-26 00:45:00,0.001,0.7137666666666667,0.0
2024-03-26 01:00:00,0.001,0.15609333333333333,0.0
2024-03-26 01:15:00,0.001,0.20266666666666666,2.0
2024-03-26 01:30:00,0.001,0.13299999999999998,0.0
2024-03-26 01:45:00,0.001,0.045,0.0
2024-03-26 02:00:00,0.001,0.045,0.0
2024-03-26 02:15:00,0.001,0.09666666666666666,0.0
2024-03-26 02:30:00,0.001,0.2,0.0
2024-03-26 02:45:00,0.001,0.045,0.0
2024-03-26 03:00:00,0.001,0.155,0.0
2024-03-26 03:15:00,0.001,0.06699999999999999,0.0
2024-03-26 03:30:00,0.001,0.05533333333333333,0.0
2024-03-26 03:45:00,0.001,0.2,0.0
2024-03-26 04:00:00,0.001,0.08633333333333333,0.0
2024-03-26 04:15:00,0.001,0.045,0.0
2024-03-26 04:30:00,0.001,0.111,0.0
2024-03-26 04:45:00,0.001,0.111,0.0
2024-03-26 05:00:00,0.001,0.169,0.0
2024-03-26 05:15:00,0.001,0.12766666666666668,0.0
2024-03-26 05:30:00,0.001,0.045,0.0
2024-03-26 05:45:00,0.001,0.045,0.0
2024-03-26 06:00:00,0.001,0.06699999999999999,0.0
2024-03-26 06:15:00,0.001,0.23766666666666666,0.0
2024-03-26 06:30:00,0.001,0.169,0.0
2024-03-26 06:45:00,0.001,0.045,0.0
2024-03-26 07:00:00,0.001,0.045,0.0
2024-03-26 07:15:00,0.001,0.045,1.0
2024-03-26 07:30:00,0.001,0.08633333333333333,1.2
2024-03-26 07:45:00,0.001,0.28800000000000003,0.0
2024-03-26 08:00:00,0.001,0.09933333333333333,0.0
2024-03-26 08:15:00,0.001,0.045,0.0
2024-03-26 08:30:00,0.001,0.045,0.0
2024-03-26 08:45:00,0.001,0.045,0.0
2024-03-26 09:00:00,0.001,0.2,0.0
2024-03-26 09:15:00,0.001,0.14066666666666666,0.0
2024-03-26 09:30:00,0.001,0.13299999999999998,0.0
2024-03-26 09:45:00,0.001,0.045,0.0
2024-03-26 10:00:00,0.001,0.045,0.0
2024-03-26 10:15:00,0.001,0.15866666666666665,0.0
2024-03-26 10:30:00,0.001,0.138,0.0
2024-03-26 10:45:00,0.001,0.045,0.0
2024-03-26 11:00:00,0.001,0.155,0.0
2024-03-26 11:15:00,0.001,0.06699999999999999,0.0
2024-03-26 11:30:00,0.001,0.11733333333333333,0.0
2024-03-26 11:45:00,0.001,0.17933333333333332,0.0
2024-03-26 12:00:00,0.001,0.045,0.0
2024-03-26 12:15:00,0.001,0.045,0.0
2024-03-26 12:30:00,0.001,0.111,0.0
2024-03-26 12:45:00,0.001,0.142,2.0
2024-03-26 13:00:00,0.001,0.2,0.0
2024-03-26 13:15:00,0.001,0.06566666666666666,0.0
2024-03-26 13:30:00,0.001,0.045,0.0
2024-03-26 13:45:00,0.001,0.045,0.0
2024-03-26 14:00:00,0.001,0.06699999999999999,0.0
2024-03-26 14:15:00,0.001,0.2996666666666667,0.0
2024-03-26 14:30:00,0.001,0.107,0.0
2024-03-26 14:45:00,0.001,0.045,0.0
2024-03-26 15:00:00,0.001,0.045,1.2
2024-03-26 15:15:00,0.001,0.045,1.4
2024-03-26 15:30:00,0.001,0.14833333333333334,0.0
2024-03-26 15:45:00,0.001,0.23633333333333334,0.0
2024-03-26 16:00:00,0.001,0.089,0.0
2024-03-26 16:15:00,0.001,0.045,0.0
2024-03-26 16:30:00,0.001,0.0568237423726735,0.0
2024-03-26 16:45:00,0.001,0.1188237423726735,0.6
2024-03-26 17:00:00,0.001,0.6012904090393402,2.2
2024-03-26 17:15:00,0.001,0.5006237423726735,0.0
2024-03-26 17:30:00,0.001,0.14324724338965036,0.0
2024-03-26 17:45:00,0.001,0.045,0.0
2024-03-26 18:00:00,0.001,0.06566666666666666,0.0
2024-03-26 18:15:00,0.001,0.2,0.0
2024-03-26 18:30:00,0.001,0.07600000000000001,0.0
2024-03-26 18:45:00,0.001,0.045,0.0
2024-03-26 19:00:00,0.001,0.155,0.0
2024-03-26 19:15:00,0.001,0.06699999999999999,0.0
2024-03-26 19:30:00,0.001,0.17933333333333332,0.0
2024-03-26 19:45:00,0.001,0.11733333333333333,0.0
2024-03-26 20:00:00,0.001,0.045,0.0
2024-03-26 20:15:00,0.001,0.045,0.0
2024-03-26 20:30:00,0.001,0.111,0.0
2024-03-26 20:45:00,0.001,0.20400000000000001,1.6
2024-03-26 21:00:00,0.001,0.302147838588221,1.4
2024-03-26 21:15:00,0.001,0.21619344481047212,0.0
2024-03-26 21:30:00,0.001,0.26440927305892115,0.0
2024-03-26 21:45:00,0.001,0.3450759397255878,0.0
2024-03-26 22:00:00,0.001,0.41874260639225447,2.0
2024-03-26 22:15:00,0.001,0.6100759397255878,0.0
2024-03-26 22:30:00,0.001,0.3450759397255878,0.0
2024-03-26 22:45:00,0.001,0.2921217274510887,0.0
2024-03-26 23:00:00,0.001,0.33876550025500496,0.0
2024-03-26 23:15:00,0.001,0.3554092730589211,0.0
2024-03-26 23:30:00,0.001,1.0331426063922544,0.0
2024-03-26 23:45:00,0.001,0.8686915266183403,2.6
2024-03-27 00:00:00,0.001,0.3562173991176381,1.0
2024-03-27 00:15:00,0.001,0.30169999999999997,0.0
2024-03-27 00:30:00,0.001,0.22909999999999997,0.0
2024-03-27 00:45:00,0.001,0.3047,0.0
2024-03-27 01:00:00,0.001,0.26336666666666664,0.0
2024-03-27 01:15:00,0.001,0.2247,0.0
2024-03-27 01:30:00,0.001,0.2687,1.0
2024-03-27 01:45:00,0.001,0.14451333333333333,2.6
2024-03-27 02:00:00,0.001,0.12766666666666668,0.0
2024-03-27 02:15:00,0.001,0.169,0.0
2024-03-27 02:30:00,0.001,0.045,2.0
2024-03-27 02:45:00,0.001,0.045,0.0
2024-03-27 03:00:00,0.001,0.155,0.0
2024-03-27 03:15:00,0.001,0.10833333333333334,0.0
2024-03-27 03:30:00,0.001,0.2,0.0
2024-03-27 03:45:00,0.001,0.05533333333333333,0.0
2024-03-27 04:00:00,0.001,0.045,0.0
2024-03-27 04:15:00,0.001,0.045,0.0
2024-03-27 04:30:00,0.001,0.111,0.0
2024-03-27 04:45:00,0.001,0.266,0.0
2024-03-27 05:00:00,0.001,0.09666666666666666,0.0
2024-03-27 05:15:00,0.001,0.045,0.0
2024-03-27 05:30:00,0.001,0.045,0.2
2024-03-27 05:45:00,0.001,0.045,2.0
2024-03-27 06:00:00,0.001,0.18066666666666667,0.0
2024-03-27 06:15:00,0.001,0.24799999999999997,0.0
2024-03-27 06:30:00,0.001,0.045,1.0
2024-03-27 06:45:00,0.001,0.045,1.8
2024-03-27 07:00:00,0.1907336200641085,0.045,0.0
2024-03-27 07:15:00,0.5904714082723814,0.11733333333333333,0.0
2024-03-27 07:30:00,0.4854863435082232,0.17933333333333332,0.0
2024-03-27 07:45:00,0.16616168836457856,0.13299999999999998,0.0
2024-03-27 08:00:00,0.5149083967827618,0.089,0.0
2024-03-27 08:15:00,1.2575608255053539,0.045,0.0
2024-03-27 08:30:00,0.12384923520517449,0.07600000000000001,0.0
2024-03-27 08:45:00,0.1218282831049564,0.2,0.0
2024-03-27 09:00:00,0.3680441955704638,0.06566666666666666,0.0
2024-03-27 09:15:00,0.001,0.089,0.0
2024-03-27 09:30:00,0.001,0.13299999999999998,0.0
2024-03-27 09:45:00,0.001,0.045,0.0
2024-03-27 10:00:00,0.001,0.18966666666666668,0.0
2024-03-27 10:15:00,0.001,0.107,0.0
2024-03-27 10:30:00,0.001,0.045,0.0
2024-03-27 10:45:00,0.001,0.045,0.0
2024-03-27 11:00:00,0.001,0.155,0.0
2024-03-27 11:15:00,0.001,0.17033333333333334,0.0
2024-03-27 11:30:00,0.001,0.14833333333333334,0.0
2024-03-27 11:45:00,0.001,0.045,0.0
2024-03-27 12:00:00,0.001,0.045,0.2
2024-03-27 12:15:00,0.001,0.045,1.8
2024-03-27 12:30:00,0.001,0.173,0.0
2024-03-27 12:45:00,0.001,0.25566666666666665,0.0
2024-03-27 13:00:00,0.001,0.045,0.8
2024-03-27 13:15:00,0.001,0.045,1.2
2024-03-27 13:30:00,0.001,0.045,0.0
2024-03-27 13:45:00,0.001,0.06566666666666666,0.0
2024-03-27 14:00:00,0.001,0.222,0.0
2024-03-27 14:15:00,0.001,0.186,0.0
2024-03-27 14:30:00,0.001,0.045,0.0
2024-03-27 14:45:00,0.001,0.045,0.6
2024-03-27 15:00:00,0.001,0.045,1.8
2024-03-27 15:15:00,0.001,0.17933333333333332,0.0
2024-03-27 15:30:00,0.001,0.11733333333333333,0.0
2024-03-27 15:45:00,0.001,0.13299999999999998,0.8
2024-03-27 16:00:00,0.001,0.089,2.6
2024-03-27 16:15:00,0.001,0.045,0.0
2024-03-27 16:30:00,0.001,0.16324175788233142,0.0
2024-03-27 16:45:00,0.001,0.19021886401958096,0.0
2024-03-27 17:00:00,0.001,0.07655219735291431,2.6
2024-03-27 17:15:00,0.001,0.12055219735291431,0.2
2024-03-27 17:30:00,0.001,0.5454208789411656,0.0
2024-03-27 17:45:00,0.001,0.09666666666666666,0.0
2024-03-27 18:00:00,0.001,0.2,0.0
2024-03-27 18:15:00,0.001,0.045,0.0
2024-03-27 18:30:00,0.001,0.045,0.6
2024-03-27 18:45:00,0.001,0.045,3.0
2024-03-27 19:00:00,0.001,0.16533333333333333,0.0
2024-03-27 19:15:00,0.001,0.222,0.0
2024-03-27 19:30:00,0.001,0.08633333333333333,0.0
2024-03-27 19:45:00,0.001,0.045,0.0
2024-03-27 20:00:00,0.001,0.045,0.0
2024-03-27 20:15:00,0.001,0.045,0.0
2024-03-27 20:30:00,0.001,0.235,0.0
2024-03-27 20:45:00,0.001,0.19366666666666665,0.0
2024-03-27 21:00:00,0.001,0.045,0.0
2024-03-27 21:15:00,0.001,0.045,0.0
2024-03-27 21:30:00,0.001,0.045,0.0
2024-03-27 21:45:00,0.001,0.12766666666666668,0.0
2024-03-27 22:00:00,0.001,0.191,0.0
2024-03-27 22:15:00,0.001,0.155,0.0
2024-03-27 22:30:00,0.001,0.045,0.0
2024-03-27 22:45:00,0.001,0.045,0.0
2024-03-27 23:00:00,0.001,0.08633333333333333,0.0
2024-03-27 23:15:00,0.001,0.2,0.0
2024-03-27 23:30:00,0.001,0.05533333333333333,0.0
2024-03-27 23:45:00,0.001,0.13299999999999998,0.0
2024-03-28 00:00:00,0.001,0.089,0.0
2024-03-28 00:15:00,0.001,0.045,0.0
2024-03-28 00:30:00,0.001,0.2,0.0
2024-03-28 00:45:00,0.001,0.09666666666666666,0.0
2024-03-28 01:00:00,0.001,0.045,1.4
2024-03-28 01:15:00,0.001,0.089,0.6
2024-03-28 01:30:00,0.001,0.13299999999999998,0.0
2024-03-28 01:45:00,0.001,0.15866666666666665,0.0
2024-03-28 02:00:00,0.001,0.138,0.0
2024-03-28 02:15:00,0.001,0.045,0.0
2024-03-28 02:30:00,0.001,0.045,0.0
2024-03-28 02:45:00,0.001,0.045,0.0
2024-03-28 03:00:00,0.001,0.22733333333333333,0.0
2024-03-28 03:15:00,0.001,0.20133333333333334,0.0
2024-03-28 03:30:00,0.001,0.045,0.0
2024-03-28 03:45:00,0.001,0.045,0.0
2024-03-28 04:00:00,0.001,0.045,0.0
2024-03-28 04:15:00,0.001,0.07600000000000001,0.0
2024-03-28 04:30:00,0.001,0.266,0.0
2024-03-28 04:45:00,0.001,0.13166666666666668,0.0
2024-03-28 05:00:00,0.001,0.045,0.0
2024-03-28 05:15:00,0.001,0.045,0.0
2024-03-28 05:30:00,0.001,0.045,0.0
2024-03-28 05:45:00,0.001,0.18966666666666668,0.0
2024-03-28 06:00:00,0.001,0.129,0.0
2024-03-28 06:15:00,0.001,0.155,0.0
2024-03-28 06:30:00,0.001,0.045,0.0
2024-03-28 06:45:00,0.001,0.045,0.0
2024-03-28 07:00:00,0.001,0.14833333333333334,0.0
2024-03-28 07:15:00,0.001,0.14833333333333334,0.0
2024-03-28 07:30:00,0.001,0.045,0.6
2024-03-28 07:45:00,0.001,0.13299999999999998,1.4
2024-03-28 08:00:00,0.001,0.089,0.0
2024-03-28 08:15:00,0.001,0.107,0.0
2024-03-28 08:30:00,0.001,0.18966666666666668,0.0
2024-03-28 08:45:00,0.001,0.045,0.0
2024-03-28 09:00:00,0.001,0.045,0.0
2024-03-28 09:15:00,0.001,0.089,0.0
2024-03-28 09:30:00,0.001,0.15366666666666667,0.0
2024-03-28 09:45:00,0.001,0.2,0.0
2024-03-28 10:00:00,0.001,0.07600000000000001,0.0
2024-03-28 10:15:00,0.001,0.045,0.0
2024-03-28 10:30:00,0.001,0.045,0.0
2024-03-28 10:45:00,0.001,0.045,0.0
2024-03-28 11:00:00,0.001,0.28933333333333333,0.0
2024-03-28 11:15:00,0.001,0.13933333333333334,0.0
2024-03-28 11:30:00,0.001,0.045,0.0
2024-03-28 11:45:00,0.001,0.045,0.0
2024-03-28 12:00:00,0.001,0.045,0.0
2024-03-28 12:15:00,0.001,0.138,0.0
2024-03-28 12:30:00,0.001,0.22466666666666668,0.0
2024-03-28 12:45:00,0.001,0.111,0.0
2024-03-28 13:00:00,0.001,0.045,0.0
2024-03-28 13:15:00,0.001,0.045,0.0
2024-03-28 13:30:00,0.001,0.09666666666666666,0.0
2024-03-28 13:45:00,0.001,0.2,0.0
2024-03-28 14:00:00,0.001,0.06699999999999999,0.0
2024-03-28 14:15:00,0.001,0.155,2.0
2024-03-28 14:30:00,0.001,0.045,0.0
2024-03-28 14:45:00,0.001,0.05533333333333333,0.0
2024-03-28 15:00:00,0.001,0.2,0.0
2024-03-28 15:15:00,0.001,0.08633333333333333,0.0
2024-03-28 15:30:00,0.001,0.045,0.0
2024-03-28 15:45:00,0.001,0.13299999999999998,0.0
2024-03-28 16:00:00,0.001,0.089,0.0
2024-03-28 16:15:00,0.001,0.169,0.0
2024-03-28 16:30:00,0.001,0.12766666666666668,0.0
2024-03-28 16:45:00,0.001,0.045,0.0
2024-03-28 17:00:00,0.001,0.045,0.0
2024-03-28 17:15:00,0.001,0.089,0.0
2024-03-28 17:30:00,0.001,0.21566666666666665,0.0
2024-03-28 17:45:00,0.001,0.169,0.0
2024-03-28 18:00:00,0.001,0.045,0.0
2024-03-28 18:15:00,0.001,0.045,0.0
2024-03-28 18:30:00,0.001,0.045,0.0
2024-03-28 18:45:00,0.001,0.08633333333333333,0.0
2024-03-28 19:00:00,0.001,0.31,0.0
2024-03-28 19:15:00,0.001,0.07733333333333332,0.0
2024-03-28 19:30:00,0.001,0.045,0.0
2024-03-28 19:45:00,0.001,0.045,0.0
2024-03-28 20:00:00,0.001,0.045,0.0
2024-03-28 20:15:00,0.001,0.2,0.0
2024-03-28 20:30:00,0.001,0.16266666666666665,0.0
2024-03-28 20:45:00,0.001,0.111,1.8
2024-03-28 21:00:00,0.001,0.045,0.2
2024-03-28 21:15:00,0.001,0.045,0.0
2024-03-28 21:30:00,0.001,0.15866666666666665,0.0
2024-03-28 21:45:00,0.001,0.138,0.0
2024-03-28 22:00:00,0.001,0.06699999999999999,0.0
2024-03-28 22:15:00,0.001,0.155,0.0
2024-03-28 22:30:00,0.001,0.045,0.0
2024-03-28 22:45:00,0.001,0.11733333333333333,0.0
2024-03-28 23:00:00,0.001,0.17933333333333332,0.0
2024-03-28 23:15:00,0.001,0.045,0.0
2024-03-28 23:30:00,0.001,0.045,0.0
2024-03-28 23:45:00,0.001,0.13299999999999998,0.0
2024-03-29 00:00:00,0.001,0.12000000000000001,0.0
2024-03-29 00:15:00,0.001,0.2,0.0
2024-03-29 00:30:00,0.001,0.06566666666666666,0.0
2024-03-29 00:45:00,0.001,0.045,0.0
2024-03-29 01:00:00,0.001,0.045,0.0
2024-03-29 01:15:00,0.001,0.089,0.0
2024-03-29 01:30:00,0.001,0.2776666666666667,0.0
2024-03-29 01:45:00,0.001,0.107,0.0
2024-03-29 02:00:00,0.001,0.045,0.0
2024-03-29 02:15:00,0.001,0.045,0.0
2024-03-29 02:30:00,0.001,0.045,0.0
2024-03-29 02:45:00,0.001,0.14833333333333334,0.0
2024-03-29 03:00:00,0.001,0.25833333333333336,0.0
2024-03-29 03:15:00,0.001,0.06699999999999999,1.0
2024-03-29 03:30:00,0.001,0.045,1.0
2024-03-29 03:45:00,0.001,0.045,0.0
2024-03-29 04:00:00,0.001,0.107,0.0
2024-03-29 04:15:00,0.001,0.18966666666666668,0.0
2024-03-29 04:30:00,0.001,0.111,0.0
2024-03-29 04:45:00,0.001,0.111,0.0
2024-03-29 05:00:00,0.001,0.045,0.0
2024-03-29 05:15:00,0.001,0.06566666666666666,0.0
2024-03-29 05:30:00,0.001,0.2,0.0
2024-03-29 05:45:00,0.001,0.07600000000000001,0.0
2024-03-29 06:00:00,0.001,0.06699999999999999,0.0
2024-03-29 06:15:00,0.001,0.155,0.0
2024-03-29 06:30:00,0.001,0.045,0.0
2024-03-29 06:45:00,0.001,0.17933333333333332,0.0
2024-03-29 07:00:00,0.001,0.11733333333333333,0.0
2024-03-29 07:15:00,0.001,0.045,0.0
2024-03-29 07:30:00,0.001,0.045,0.0
2024-03-29 07:45:00,0.001,0.13299999999999998,0.0
2024-03-29 08:00:00,0.001,0.182,0.0
2024-03-29 08:15:00,0.001,0.15866666666666665,0.0
2024-03-29 08:30:00,0.001,0.045,0.0
2024-03-29 08:45:00,0.001,0.045,0.0
2024-03-29 09:00:00,0.001,0.045,0.0
2024-03-29 09:15:00,0.001,0.14066666666666666,0.0
2024-03-29 09:30:00,0.001,0.28800000000000003,0.0
2024-03-29 09:45:00,0.001,0.045,0.0
2024-03-29 10:00:00,0.001,0.045,2.0
2024-03-29 10:15:00,0.001,0.045,0.0
2024-03-29 10:30:00,0.001,0.05533333333333333,0.0
2024-03-29 10:45:00,0.001,0.2,0.0
2024-03-29 11:00:00,0.001,0.19633333333333333,0.0
2024-03-29 11:15:00,0.001,0.06699999999999999,0.0
2024-03-29 11:30:00,0.001,0.045,0.0
2024-03-29 11:45:00,0.001,0.045,0.0
2024-03-29 12:00:00,0.001,0.169,0.0
2024-03-29 12:15:00,0.001,0.12766666666666668,0.0
2024-03-29 12:30:00,0.001,0.111,0.0
2024-03-29 12:45:00,0.001,0.111,0.0
2024-03-29 13:00:00,0.001,0.045,0.0
2024-03-29 13:15:00,0.001,0.12766666666666668,0.0
2024-03-29 13:30:00,0.001,0.169,0.0
2024-03-29 13:45:00,0.001,0.045,0.0
2024-03-29 14:00:00,0.001,0.06699999999999999,0.0
2024-03-29 14:15:00,0.001,0.155,0.0
2024-03-29 14:30:00,0.001,0.08633333333333333,0.0
2024-03-29 14:45:00,0.001,0.2,0.0
2024-03-29 15:00:00,0.001,0.05533333333333333,0.0
2024-03-29 15:15:00,0.001,0.045,0.0
2024-03-29 15:30:00,0.001,0.045,0.0
2024-03-29 15:45:00,0.001,0.13299999999999998,0.0
2024-03-29 16:00:00,0.001,0.24400000000000002,0.0
2024-03-29 16:15:00,0.001,0.09666666666666666,0.0
2024-03-29 16:30:00,0.001,0.045,2.0
2024-03-29 16:45:00,0.001,0.045,0.0
2024-03-29 17:00:00,0.001,0.045,0.0
2024-03-29 17:15:00,0.001,0.20266666666666666,0.0
2024-03-29 17:30:00,0.001,0.226,0.0
2024-03-29 17:45:00,0.001,0.045,0.0
2024-03-29 18:00:00,0.001,0.045,0.0
2024-03-29 18:15:00,0.001,0.045,0.0
2024-03-29 18:30:00,0.001,0.11733333333333333,0.0
2024-03-29 18:45:00,0.001,0.17933333333333332,0.0
2024-03-29 19:00:00,0.001,0.155,0.0
2024-03-29 19:15:00,0.001,0.06699999999999999,0.0
2024-03-29 19:30:00,0.001,0.045,0.0
2024-03-29 19:45:00,0.001,0.07600000000000001,0.0
2024-03-29 20:00:00,0.001,0.2,0.0
