,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-08-03 17:15:00,0.7920347860576631,0.001,0.0,0.001,0.19403766166678396,0.0,1.3
2024-08-03 17:30:00,0.7920347860576631,0.001,0.0,0.001,0.20543469226802996,0.0,1.5
2024-08-03 17:45:00,0.7920347860576631,0.001,0.0,0.001,0.1975521973529143,0.0,1.5
2024-08-03 18:00:00,0.7920347860576631,0.001,0.0,0.001,0.16528553068624763,0.0,1.5
2024-08-03 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.7514188640195809,0.0,1.5
2024-08-03 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.16521886401958097,0.0,1.5
2024-08-03 18:45:00,0.7920347860576631,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-08-03 19:00:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-08-03 19:15:00,0.001,0.001,0.0,0.001,0.053413919294110476,0.0,1.5
2024-08-03 19:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.3
2024-08-03 19:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-03 20:00:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-08-03 20:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-03 20:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-03 20:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-03 21:00:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-08-03 21:15:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-08-03 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-03 21:45:00,0.001,0.001,0.0,0.001,0.06182783858822096,0.0,0.0
2024-08-03 22:00:00,0.001,0.001,0.0,0.001,0.1491521973529143,0.0,0.0
2024-08-03 22:15:00,0.001,0.001,0.0,0.001,0.1975521973529143,0.0,1.0
2024-08-03 22:30:00,0.001,0.001,0.0,0.001,0.3321013589346966,0.0,1.5
2024-08-03 22:45:00,0.001,0.001,0.0,0.001,0.3360426063922545,0.0,1.5
2024-08-03 23:00:00,0.001,0.001,0.0,0.001,0.19044462131383924,0.0,1.5
2024-08-03 23:15:00,0.001,0.001,0.0,0.001,0.0810237423726735,0.0,1.5
2024-08-03 23:30:00,0.001,0.001,0.0,0.001,0.0568237423726735,0.0,1.5
2024-08-03 23:45:00,0.001,0.001,0.0,0.001,0.052882494915115666,0.0,1.5
2024-08-04 00:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,1.5
2024-08-04 00:15:00,0.001,0.001,0.0,0.001,0.14624175788233143,0.0,1.4
2024-08-04 00:30:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-08-04 00:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.3
2024-08-04 01:00:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-08-04 01:15:00,0.001,0.001,0.0,0.001,0.2394049447254705,0.0,1.5
2024-08-04 01:30:00,0.001,0.001,0.0,0.001,0.6348,0.0,1.5
2024-08-04 01:45:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,1.4
2024-08-04 02:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.4
2024-08-04 02:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 02:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,1.5
2024-08-04 03:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,1.5
2024-08-04 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.2
2024-08-04 03:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 04:15:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,1.5
2024-08-04 04:30:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.2
2024-08-04 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-04 05:00:00,0.001,0.001,0.0,0.001,0.44480000000000003,0.0,0.0
2024-08-04 05:15:00,0.001,0.001,0.0,0.001,0.045,6.533333333333333,0.0
2024-08-04 05:30:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-08-04 05:45:00,0.001,0.001,0.0,0.001,0.235,1.8666666666666667,0.0
2024-08-04 06:00:00,0.001,0.001,0.0,0.001,0.5081333333333333,0.0,0.0
2024-08-04 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-04 06:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-04 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-04 07:00:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-08-04 07:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.3
2024-08-04 07:30:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,1.5
2024-08-04 07:45:00,0.001,0.001,0.0,0.001,0.045,3.7333333333333334,1.5
2024-08-04 08:00:00,0.001,0.001,0.0,0.001,0.045,4.2,1.5
2024-08-04 08:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 08:30:00,0.001,0.001,1.2003333333333333,0.08198752458236763,0.14633333333333332,0.0,1.5
2024-08-04 08:45:00,0.001,0.001,1.8002,0.22577821760524625,0.19699999999999998,0.0,1.5
2024-08-04 09:00:00,0.001,0.001,1.3504,1.1005373010781025,0.045,0.0,1.0
2024-08-04 09:15:00,0.3701495668269094,0.001,0.30086666666666667,0.1826653497677094,0.048466666666666665,0.0,0.7
2024-08-04 09:30:00,0.7920347860576631,0.001,0.00013333333333333334,0.137110304242186,0.058,0.0,1.5
2024-08-04 09:45:00,0.7920347860576631,0.001,0.0,0.2502079141020956,0.058,0.0,1.5
2024-08-04 10:00:00,0.7920347860576631,0.001,0.0,0.6559089073405496,0.21,0.0,1.5
2024-08-04 10:15:00,0.7920347860576631,0.001,0.0,0.12951676761525008,0.15933333333333335,0.0,1.5
2024-08-04 10:30:00,0.7920347860576631,0.001,0.0,0.2676745865142295,0.04933333333333333,0.0,1.5
2024-08-04 10:45:00,0.7920347860576631,0.001,0.0,1.5054608076497178,0.045,0.0,1.5
2024-08-04 11:00:00,0.7920347860576631,0.001,0.0,0.4893970027137007,0.045,0.0,1.5
2024-08-04 11:15:00,0.7920347860576631,0.001,0.0,0.030364887719969622,0.06818406578430476,0.0,1.5
2024-08-04 11:30:00,0.7920347860576631,0.001,0.0,0.11640013629473317,0.541018864019581,0.0,1.5
2024-08-04 11:45:00,0.7920347860576631,0.001,0.0,0.3054680546714754,1.140218864019581,0.0,1.5
2024-08-04 12:00:00,0.7920347860576631,0.001,0.0,1.0758094750348788,0.8228855306862477,0.0,1.5
2024-08-04 12:15:00,0.7920347860576631,0.001,0.0,0.11981635502885384,0.08955219735291431,0.0,1.5
2024-08-04 12:30:00,0.7920347860576631,0.001,0.0,0.2712441244073021,0.07841190437252574,0.0,1.5
2024-08-04 12:45:00,0.7920347860576631,0.001,0.0,0.5786271619195081,0.189,0.0,1.5
2024-08-04 13:00:00,0.31741391442306527,0.001,0.0,0.20181991422085735,0.3602069596470552,0.0,1.5
2024-08-04 13:15:00,0.001,0.001,0.0,0.11383771399667887,0.1975521973529143,0.0,1.5
2024-08-04 13:30:00,0.001,0.001,0.0,0.3925103414932591,0.1975521973529143,0.0,1.5
2024-08-04 13:45:00,0.001,0.001,0.0,1.8792154530222958,0.14108553068624763,0.0,1.5
2024-08-04 14:00:00,0.001,0.001,0.0,0.09771364591106028,0.07655219735291431,0.0,1.5
2024-08-04 14:15:00,0.001,0.001,0.0,0.1428084692726008,0.19055219735291432,0.0,1.5
2024-08-04 14:30:00,0.001,0.001,0.0,0.24201605146578084,0.19905769209802668,0.0,1.5
2024-08-04 14:45:00,0.001,0.001,0.0,0.7295518208779157,0.045,0.0,1.5
2024-08-04 15:00:00,0.001,0.001,0.0,0.00893333333333332,0.045,0.0,1.5
2024-08-04 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 15:45:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,1.5
2024-08-04 16:00:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,1.5
2024-08-04 16:15:00,0.001,0.001,0.0,0.001,0.045,3.7333333333333334,1.5
2024-08-04 16:30:00,0.001,0.001,0.0,0.001,0.045,4.2,1.5
2024-08-04 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 17:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,1.5
2024-08-04 17:15:00,0.001,0.001,0.0,0.001,0.235,0.0,1.5
2024-08-04 17:30:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,1.5
2024-08-04 17:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 18:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 18:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 18:30:00,0.001,0.001,0.0,0.001,0.121,0.0,1.5
2024-08-04 18:45:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,1.5
2024-08-04 19:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 19:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 20:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-08-04 20:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-08-04 20:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 20:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 21:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,1.5
2024-08-04 21:45:00,0.001,0.001,0.0,0.001,0.121,0.0,1.5
2024-08-04 22:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 22:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 22:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-04 22:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.4
2024-08-04 23:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-04 23:15:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-08-04 23:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-04 23:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 00:00:00,0.001,0.001,0.0,0.001,0.13583681315686094,0.0,0.0
2024-08-05 00:15:00,0.001,0.001,0.0,0.001,0.28621886401958097,0.0,1.5
2024-08-05 00:30:00,0.001,0.001,0.0,0.001,0.3622188640195809,0.0,1.5
2024-08-05 00:45:00,0.001,0.001,0.0,0.001,0.1975521973529143,0.0,1.5
2024-08-05 01:00:00,0.001,0.001,0.0,0.001,0.1975521973529143,0.0,1.5
2024-08-05 01:15:00,0.001,0.001,0.0,0.001,0.1733521973529143,0.0,1.5
2024-08-05 01:30:00,0.001,0.001,0.0,0.001,0.6054119043725258,0.0,1.5
2024-08-05 01:45:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,1.5
2024-08-05 02:00:00,0.001,0.001,0.0,0.001,0.6920666666666667,0.0,1.5
2024-08-05 02:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-05 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-05 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-05 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-05 03:15:00,0.001,0.001,0.0,0.001,0.235,0.0,1.5
2024-08-05 03:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.3
2024-08-05 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 04:30:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-08-05 04:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-05 05:00:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-08-05 05:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 05:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 06:00:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-08-05 06:15:00,0.001,0.001,0.0,0.001,0.7300666666666668,0.0,0.0
2024-08-05 06:30:00,0.001,0.001,0.0,0.001,0.44480000000000003,0.0,0.0
2024-08-05 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 07:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.2
2024-08-05 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-08-05 07:30:00,0.001,0.001,0.0,0.001,0.197,0.0,1.5
2024-08-05 07:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,1.5
2024-08-05 08:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.6
2024-08-05 08:15:00,0.001,0.001,0.0,0.001,0.045,5.6,0.0
2024-08-05 08:30:00,0.001,0.001,0.0,0.001,0.5780666666666666,7.0,0.0
2024-08-05 08:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,4.2,0.0
2024-08-05 09:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-05 09:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-08-05 09:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 09:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 10:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-08-05 10:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-05 10:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 11:00:00,0.001,0.001,0.0,0.001,0.045,5.6,0.0
2024-08-05 11:15:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-08-05 11:30:00,0.001,0.001,0.0,0.001,0.045,3.2666666666666666,0.0
2024-08-05 11:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-08-05 12:00:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-08-05 12:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 12:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 12:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 13:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 13:15:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-08-05 13:30:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-08-05 13:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 14:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 14:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 14:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-08-05 14:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-05 15:00:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-08-05 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 15:30:00,0.001,0.001,0.0,0.001,0.045,5.6,0.0
2024-08-05 15:45:00,0.001,0.001,0.0,0.001,0.045,1.8666666666666667,0.0
2024-08-05 16:00:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-08-05 16:15:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-08-05 16:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 17:00:00,0.001,0.001,0.0,0.001,0.045,2.3333333333333335,0.0
2024-08-05 17:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 17:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-08-05 17:45:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-08-05 18:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 18:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 18:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 18:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 19:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-08-05 19:15:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-08-05 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 20:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 20:15:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-08-05 20:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-05 20:45:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-08-05 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 21:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-08-05 22:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-08-05 22:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 22:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 22:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 23:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-05 23:15:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-08-05 23:30:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-08-05 23:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 00:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 00:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 00:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 00:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 01:00:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-08-06 01:15:00,0.001,0.001,0.0,0.001,0.045,4.2,0.0
2024-08-06 01:30:00,0.001,0.001,0.0,0.001,0.045,0.9333333333333333,0.0
2024-08-06 01:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 02:00:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-08-06 02:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 02:30:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-08-06 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 03:30:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-08-06 03:45:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-08-06 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 05:00:00,0.001,0.001,0.0,0.001,0.197,0.0,0.0
2024-08-06 05:15:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-08-06 05:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 06:15:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-08-06 06:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 06:45:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-08-06 07:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 07:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 07:45:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-08-06 08:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 08:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 08:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 08:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 09:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 09:15:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-08-06 09:30:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-08-06 09:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 10:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 10:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 10:45:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-08-06 11:00:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-08-06 11:15:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-08-06 11:30:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-08-06 11:45:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-08-06 12:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,1.4,0.0
2024-08-06 12:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 12:30:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-08-06 12:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 13:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 13:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 13:30:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-08-06 13:45:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-08-06 14:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 14:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 14:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 14:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 15:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-08-06 15:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-08-06 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 16:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 16:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-08-06 16:45:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-08-06 17:00:00,0.001,0.001,0.0,0.001,0.045,4.2,0.0
2024-08-06 17:15:00,0.001,0.001,0.0,0.001,0.045,4.2,0.0
2024-08-06 17:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 17:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-08-06 18:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 18:15:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-08-06 18:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 18:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 19:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 19:15:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-08-06 19:30:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-08-06 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 20:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 20:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 20:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 20:45:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-08-06 21:00:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-08-06 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 21:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 22:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 22:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-06 22:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-08-06 22:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 23:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 23:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-08-06 23:30:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-08-06 23:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-08-07 00:00:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-08-07 00:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
