,WasherDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 10:45:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.037,0.0,0.0,2.0
2024-01-04 11:15:00,0.001,0.0,0.14033333333333334,0.0,0.0,0.4
2024-01-04 11:30:00,0.001,0.0,0.16833333333333333,1.4666666666666666,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.23566666666666666,7.333333333333333,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.23433333333333334,0.0,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.049666666666666665,0.0,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.057666666666666665,0.0,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.192,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.14,0.0,0.0,0.6
2024-01-04 13:15:00,0.001,0.0,0.5841139100563171,0.0,0.0,3.0
2024-01-04 13:30:00,0.001,0.0,1.026157075706007,0.0,0.0,2.6
2024-01-04 13:45:00,0.001,0.0,0.3284237423726735,0.0,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.5293570757060069,0.0,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,0.30415707570600686,0.0,0.0,1.0
2024-01-04 14:30:00,0.001,0.0,0.17770983231635645,0.0,0.0,1.8
2024-01-04 14:45:00,0.001,0.0,0.26366666666666666,0.0,0.0,0.0
2024-01-04 15:00:00,0.001,0.0,0.3799313184117486,0.0,0.0,1.4
2024-01-04 15:15:00,0.001,0.0,0.25088553068624764,0.0,0.0,1.6
2024-01-04 15:30:00,0.001,0.0,0.3570543569007429,0.0,0.0,0.0
2024-01-04 15:45:00,0.001,0.0,0.17170927305892114,0.0,0.0,0.0
2024-01-04 16:00:00,0.001,0.0,0.15677795464717256,0.0,0.0,0.0
2024-01-04 16:15:00,0.001,0.0,0.09949040903934017,0.0,2.4,0.0
2024-01-04 16:30:00,0.001,0.0,0.2388237423726735,0.0,0.6,1.6
2024-01-04 16:45:00,0.001,0.0,0.17033333333333334,0.0,0.0,2.0
2024-01-04 17:00:00,0.001,0.0,0.18166666666666667,0.0,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.11033333333333332,0.0,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,1.1544666666666668,7.333333333333333,0.0,0.2
2024-01-04 17:45:00,0.001,0.0,0.075,0.0,0.0,3.0
2024-01-04 18:00:00,0.001,0.0,0.7600666666666667,0.0,0.0,1.0
2024-01-04 18:15:00,0.001,0.0,0.2616437728039162,0.0,0.0,0.0
2024-01-04 18:30:00,0.001,0.0,1.2212855306862478,0.0,0.0,2.6
2024-01-04 18:45:00,0.001,0.0,0.19628169430198372,0.0,0.0,0.0
2024-01-04 19:00:00,0.001,0.0,0.7063759397255879,0.0,0.0,0.0
2024-01-04 19:15:00,0.001,0.0,0.5062426063922545,0.0,0.0,1.0
2024-01-04 19:30:00,0.001,0.0,0.4706426063922544,0.0,0.0,3.0
2024-01-04 19:45:00,0.001,0.0,0.43237593972558774,0.0,0.0,3.0
2024-01-04 20:00:00,0.001,0.0,0.25270927305892116,0.0,0.0,0.4
2024-01-04 20:15:00,0.001,0.0,0.2747092730589211,0.0,0.0,0.0
2024-01-04 20:30:00,0.001,0.0,0.20137593972558782,0.0,0.0,0.0
2024-01-04 20:45:00,0.001,0.0,0.3388953537648106,0.0,0.0,0.0
2024-01-04 21:00:00,0.001,0.0,0.7881988335883382,0.0,0.0,3.0
2024-01-04 21:15:00,0.001,0.0,0.7725092730589211,0.0,0.0,2.2
2024-01-04 21:30:00,0.001,0.0,0.3391759397255878,0.0,0.0,0.0
2024-01-04 21:45:00,0.4756208716345978,0.0,0.32170927305892116,0.0,0.0,0.0
2024-01-04 22:00:00,0.7920347860576631,0.0,0.2844934448104721,0.0,0.0,0.0
2024-01-04 22:15:00,0.7920347860576631,0.0,0.7423521973529144,0.0,0.0,3.0
2024-01-04 22:30:00,0.7920347860576631,0.0,0.44995219735291425,0.0,0.0,0.0
2024-01-04 22:45:00,0.7920347860576631,0.0,0.21506994379349526,0.0,0.0,0.0
2024-01-04 23:00:00,0.7920347860576631,0.0,0.2079759397255878,0.0,0.0,0.0
2024-01-04 23:15:00,0.7920347860576631,0.0,0.20137593972558782,0.0,0.0,0.0
2024-01-04 23:30:00,0.7920347860576631,0.0,0.20137593972558782,0.0,0.0,2.6
2024-01-04 23:45:00,0.7920347860576631,0.0,0.7186814344707002,0.0,0.0,0.0
2024-01-05 00:00:00,0.7920347860576631,0.0,0.4401570757060068,0.0,0.0,0.8
2024-01-05 00:15:00,0.7920347860576631,0.0,0.3571570757060068,0.0,0.0,2.2
2024-01-05 00:30:00,0.7920347860576631,0.0,0.12435707570600683,0.0,0.0,0.0
2024-01-05 00:45:00,0.7920347860576631,0.0,0.5818904090393401,0.0,0.0,0.0
2024-01-05 01:00:00,0.7920347860576631,0.0,0.6335570757060067,0.0,0.0,0.0
2024-01-05 01:15:00,0.4228852192307536,0.0,0.2038237423726735,0.0,0.0,0.0
2024-01-05 01:30:00,0.001,0.0,0.23045491615817823,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.0,0.27366666666666667,0.0,0.0,1.8
2024-01-05 02:00:00,0.001,0.0,0.5774,0.0,0.0,1.4
2024-01-05 02:15:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-05 02:30:00,0.001,0.0,0.161,0.0,0.0,0.0
2024-01-05 02:45:00,0.001,0.0,0.9399333333333334,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.0,0.24033333333333337,0.0,0.0,2.6
2024-01-05 03:15:00,0.001,0.0,0.24966666666666668,0.0,2.4,0.4
2024-01-05 03:30:00,0.001,0.0,0.4368,0.0,0.0,0.0
2024-01-05 03:45:00,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-05 04:00:00,0.001,0.0,0.192,0.0,1.4,0.0
2024-01-05 04:15:00,0.001,0.0,1.0008666666666666,0.0,2.2,1.6
2024-01-05 04:30:00,0.001,0.0,0.4049333333333333,0.0,0.0,0.4
2024-01-05 04:45:00,0.001,0.0,0.21833333333333335,0.0,0.0,0.0
2024-01-05 05:00:00,0.001,0.0,0.43679999999999997,0.0,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.15066666666666667,0.0,0.0,0.0
2024-01-05 05:30:00,0.001,0.0,0.15066666666666667,0.0,0.0,0.0
2024-01-05 05:45:00,0.001,0.0,0.06633333333333333,0.0,0.0,0.0
2024-01-05 06:00:00,0.001,0.0,0.2685333333333333,0.0,0.0,0.0
2024-01-05 06:15:00,0.001,0.0,0.21466666666666664,0.0,0.0,0.0
2024-01-05 06:30:00,0.001,0.0,0.081,0.0,0.0,0.0
2024-01-05 06:45:00,0.001,0.0,0.4706666666666667,0.0,0.0,2.4
2024-01-05 07:00:00,0.001,0.0,0.21333333333333332,0.0,0.0,2.8
2024-01-05 07:15:00,0.001,0.0,0.12333333333333334,0.0,0.0,0.0
2024-01-05 07:30:00,0.001,0.0,0.21533333333333332,0.0,0.0,0.6
2024-01-05 07:45:00,0.001,0.0,0.6271333333333333,0.0,0.0,2.0
2024-01-05 08:00:00,0.001,0.0,0.15333333333333332,0.0,0.0,0.6
2024-01-05 08:15:00,0.001,0.0,0.17226666666666665,0.0,0.0,3.0
2024-01-05 08:30:00,0.001,0.0,0.5774,0.0,0.0,3.0
2024-01-05 08:45:00,0.001,0.0,0.6800666666666666,0.0,0.8,3.0
2024-01-05 09:00:00,0.001,0.0,0.14566666666666667,0.0,0.8,1.6
2024-01-05 09:15:00,0.001,0.0,0.2511333333333334,0.0,0.0,1.6
2024-01-05 09:30:00,0.001,0.0,0.205,0.0,0.0,2.2
2024-01-05 09:45:00,0.001,0.0,0.10166666666666666,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.0,0.10133333333333333,0.0,0.0,0.0
2024-01-05 10:15:00,0.001,0.0,0.12333333333333334,0.0,0.0,0.8
2024-01-05 10:30:00,0.001,0.0,0.12826666666666667,0.0,0.0,3.0
2024-01-05 10:45:00,0.001,0.0,0.32,0.0,0.0,2.0
2024-01-05 11:00:00,0.001,0.0,0.5838,0.0,0.0,0.0
2024-01-05 11:15:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-05 11:30:00,0.001,0.0,0.13233333333333333,0.0,2.8,0.0
2024-01-05 11:45:00,0.001,0.0,0.5993999999999999,0.0,0.2,0.0
2024-01-05 12:00:00,0.001,0.0,0.12333333333333334,0.0,0.0,2.8
2024-01-05 12:15:00,0.001,0.0,0.3828666666666667,0.0,0.0,0.8
2024-01-05 12:30:00,0.001,0.0,2.1373333333333333,0.0,0.0,0.0
2024-01-05 12:45:00,0.001,0.0,0.6126666666666666,8.066666666666666,0.0,0.0
2024-01-05 13:00:00,0.001,0.0,0.2018,8.066666666666666,0.0,0.6
2024-01-05 13:15:00,0.001,0.0,0.17310347982352764,0.0,0.0,3.0
2024-01-05 13:30:00,0.001,0.0003333333333333333,0.3355521973529143,0.0,0.0,3.0
2024-01-05 13:45:00,0.001,2.25,0.7907521973529142,0.0,0.0,1.2
2024-01-05 14:00:00,0.001,1.2004666666666668,0.49408553068624766,0.0,0.0,3.0
2024-01-05 14:15:00,0.001,1.2004666666666668,0.18221886401958098,0.0,0.0,3.0
2024-01-05 14:30:00,0.001,0.0006666666666666666,0.1051611719215543,0.0,0.0,1.8
2024-01-05 14:45:00,0.001,0.0,0.060761171921554294,0.0,0.0,0.0
2024-01-05 15:00:00,0.001,0.0,0.2872188640195809,0.0,0.0,0.0
2024-01-05 15:15:00,0.001,0.0,0.34388553068624766,0.0,0.0,0.0
2024-01-05 15:30:00,0.001,0.0,0.1395521973529143,0.0,0.0,0.0
2024-01-05 15:45:00,0.001,0.0,0.184618864019581,0.0,0.0,0.0
2024-01-05 16:00:00,0.001,0.0,0.06785073245097144,0.0,0.0,0.0
2024-01-05 16:15:00,0.001,0.0,0.14653333333333332,0.0,1.0,0.0
2024-01-05 16:30:00,0.001,0.0,0.364,0.0,2.0,0.0
2024-01-05 16:45:00,0.5810921764422863,0.0,0.49166666666666664,0.7333333333333333,0.0,0.0
2024-01-05 17:00:00,0.7920347860576631,0.0,0.6854666666666667,0.0,0.0,1.8
2024-01-05 17:15:00,0.7920347860576631,0.0,0.7774,0.0,0.0,1.0
2024-01-05 17:30:00,0.7920347860576631,0.0,0.13066666666666668,0.0,0.0,2.6
2024-01-05 17:45:00,0.7920347860576631,0.0,0.22595315183008358,0.0,0.0,0.0
2024-01-05 18:00:00,0.7920347860576631,0.0,0.19530927305892112,0.0,0.0,0.0
2024-01-05 18:15:00,0.7920347860576631,0.0,0.27037593972558777,0.0,0.0,0.0
2024-01-05 18:30:00,0.7920347860576631,0.0,0.25950927305892113,0.0,0.0,0.0
2024-01-05 18:45:00,0.7920347860576631,0.0,0.12270927305892115,0.0,0.0,0.2
2024-01-05 19:00:00,0.7920347860576631,0.0,0.5257272221962012,0.0,0.0,2.4
2024-01-05 19:15:00,0.7920347860576631,0.0,0.6043570757060069,0.0,0.0,3.0
2024-01-05 19:30:00,0.7920347860576631,0.0,0.4654237423726736,0.0,0.0,0.2
2024-01-05 19:45:00,0.7920347860576631,1.5003333333333333,0.4189849142942278,0.0,0.0,0.0
2024-01-05 20:00:00,0.7920347860576631,1.5003333333333333,0.3983759397255877,0.0,0.0,0.0
2024-01-05 20:15:00,0.7920347860576631,1.6502666666666665,0.2120111912510531,0.0,0.0,0.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.34870927305892113,0.0,0.0,2.2
2024-01-05 20:45:00,0.7920347860576631,0.0,0.3021759397255878,0.0,0.0,1.4
2024-01-05 21:00:00,0.7920347860576631,0.0,0.7344426063922547,0.0,3.0,1.4
2024-01-05 21:15:00,0.7920347860576631,0.0,0.7312426063922545,0.0,0.0,0.8
2024-01-05 21:30:00,0.7920347860576631,0.0,0.6205759397255879,0.0,0.0,0.0
2024-01-05 21:45:00,0.7920347860576631,0.0,0.25304260639225445,0.0,0.0,0.0
2024-01-05 22:00:00,0.7920347860576631,0.0,0.3563759397255878,0.0,0.0,0.6
2024-01-05 22:15:00,0.7920347860576631,0.0,0.20942172745108875,0.0,0.0,2.0
2024-01-05 22:30:00,0.7920347860576631,0.0,0.17715707570600686,0.0,0.0,0.0
2024-01-05 22:45:00,0.7920347860576631,0.0,0.47188143447070013,0.0,0.0,2.2
2024-01-05 23:00:00,0.7920347860576631,0.0,0.7225092730589212,0.0,0.0,0.0
2024-01-05 23:15:00,0.7920347860576631,0.0,0.3222229417595415,0.0,0.0,0.0
2024-01-05 23:30:00,0.7920347860576631,0.0,0.29375219735291425,0.0,0.0,1.0
2024-01-05 23:45:00,0.7920347860576631,0.0,0.2096464427765184,0.0,0.0,1.6
2024-01-06 00:00:00,0.7920347860576631,0.0,0.2657092730589211,0.0,0.0,2.8
2024-01-06 00:15:00,0.7920347860576631,0.0,0.42923766166678395,0.0,0.0,2.0
2024-01-06 00:30:00,0.7920347860576631,0.0,0.3384237423726735,0.0,0.0,0.0
2024-01-06 00:45:00,0.7920347860576631,0.0,0.7368904090393402,0.0,0.0,0.0
2024-01-06 01:00:00,0.7920347860576631,0.0,0.18469040903934017,0.0,0.0,0.0
2024-01-06 01:15:00,0.7920347860576631,0.0,0.1698237423726735,0.0,0.0,0.0
2024-01-06 01:30:00,0.7920347860576631,0.0,0.26515707570600683,0.0,0.0,2.2
2024-01-06 01:45:00,0.31741391442306527,0.0,0.3511570757060068,0.0,0.0,0.4
2024-01-06 02:00:00,0.001,0.0,0.42203549288116193,0.0,0.0,0.4
2024-01-06 02:15:00,0.001,0.0,0.191,0.0,0.0,3.0
2024-01-06 02:30:00,0.001,0.0,0.43679999999999997,0.0,0.0,0.4
2024-01-06 02:45:00,0.001,0.0,0.3328666666666667,0.0,0.0,0.0
2024-01-06 03:00:00,0.001,0.0,0.2656,0.0,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.6071333333333333,5.133333333333334,0.0,3.0
2024-01-06 03:30:00,0.001,0.0,0.34400000000000003,8.066666666666666,0.0,1.4
2024-01-06 03:45:00,0.001,0.0,0.07833333333333334,0.0,0.0,3.0
2024-01-06 04:00:00,0.001,0.0,0.037,0.0,0.0,3.0
2024-01-06 04:15:00,0.001,0.0,0.11033333333333332,0.0,3.0,1.8
2024-01-06 04:30:00,0.001,0.0,0.08833333333333333,0.0,1.6,0.0
2024-01-06 04:45:00,0.001,0.0,0.267,0.0,0.0,0.0
2024-01-06 05:00:00,0.001,0.0,0.32566666666666666,0.0,0.0,0.0
2024-01-06 05:15:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-06 05:30:00,0.001,0.0,0.044333333333333336,0.0,0.0,0.0
2024-01-06 05:45:00,0.001,0.0,0.147,0.0,0.0,2.8
2024-01-06 06:00:00,0.001,0.0,0.065,0.0,0.0,0.8
2024-01-06 06:15:00,0.001,0.0,0.306,0.0,0.0,0.0
2024-01-06 06:30:00,0.001,0.0,0.266,0.0,0.0,2.0
2024-01-06 06:45:00,0.001,0.0,0.037,0.0,0.0,1.2
2024-01-06 07:00:00,0.001,0.0,0.08833333333333333,0.0,0.0,0.0
2024-01-06 07:15:00,0.001,0.0,0.11033333333333332,0.0,0.0,0.0
2024-01-06 07:30:00,0.001,0.0,0.13,0.0,0.0,0.0
2024-01-06 07:45:00,0.001,0.0,0.8065999999999999,0.0,0.0,0.0
2024-01-06 08:00:00,0.001,0.0,0.7730666666666667,0.0,0.0,2.4
2024-01-06 08:15:00,0.001,0.0,0.4498,0.0,0.0,0.2
2024-01-06 08:30:00,0.001,0.0,0.2786,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.0,0.756,0.0,2.4,1.2
2024-01-06 09:00:00,0.001,0.0,0.6048000000000001,0.0,0.6,1.0
2024-01-06 09:15:00,0.001,0.0,0.20066666666666666,0.0,0.0,0.0
2024-01-06 09:30:00,0.001,0.0,0.23479999999999998,0.0,0.0,2.0
2024-01-06 09:45:00,0.001,0.0,0.079,0.0,0.0,2.8
2024-01-06 10:00:00,0.001,0.0,0.7783333333333332,0.0,0.0,0.0
2024-01-06 10:15:00,0.001,0.0,0.24066666666666667,0.0,0.0,0.0
2024-01-06 10:30:00,0.001,0.0,0.3026666666666667,0.0,0.0,0.0
2024-01-06 10:45:00,0.001,0.0,0.23399999999999999,0.0,0.0,2.8
2024-01-06 11:00:00,0.001,0.0,0.348,0.0,0.0,1.2
2024-01-06 11:15:00,0.001,0.0,0.25666666666666665,0.0,0.0,0.0
2024-01-06 11:30:00,0.001,0.0,0.15286666666666668,0.0,0.0,0.0
2024-01-06 11:45:00,0.001,0.0,0.21513827805880384,0.0,0.0,0.0
2024-01-06 12:00:00,0.001,0.0,0.14088553068624765,0.0,0.0,2.4
2024-01-06 12:15:00,0.001,0.0,0.13188553068624762,0.0,0.0,1.8
2024-01-06 12:30:00,0.001,0.0,0.2658855306862476,0.0,0.0,0.0
2024-01-06 12:45:00,0.001,0.0,0.21655219735291428,0.0,0.0,0.0
2024-01-06 13:00:00,0.001,0.0,0.14821886401958098,0.0,0.0,2.0
2024-01-06 13:15:00,0.001,0.0,0.22951538419605336,0.0,0.0,0.8
2024-01-06 13:30:00,0.001,0.0,0.7305013589346968,0.0,0.0,0.0
2024-01-06 13:45:00,0.001,6.666666666666667e-05,0.25204260639225445,0.0,1.8,0.0
2024-01-06 14:00:00,0.001,1.6502666666666668,0.4427092730589211,0.0,1.2,0.0
2024-01-06 14:15:00,0.001,1.3504,0.3253759397255878,0.0,0.0,0.0
2024-01-06 14:30:00,0.001,1.6502666666666668,0.7065709950001173,0.0,0.0,1.2
2024-01-06 14:45:00,0.001,0.0009333333333333333,0.13196091209027078,0.0,0.0,2.4
2024-01-06 15:00:00,0.1064713048076884,0.0,0.4498,0.0,0.0,3.0
2024-01-06 15:15:00,0.7920347860576631,0.0,0.0974589938981388,0.0,0.0,3.0
2024-01-06 15:30:00,0.7920347860576631,0.0,0.34715707570600685,0.0,0.0,3.0
2024-01-06 15:45:00,0.7920347860576631,0.0,0.21649040903934016,0.0,0.0,3.0
2024-01-06 16:00:00,0.7920347860576631,0.0,0.2038237423726735,0.0,0.0,3.0
2024-01-06 16:15:00,0.7920347860576631,0.0,0.0672237423726735,0.0,0.0,0.4
2024-01-06 16:30:00,0.7920347860576631,0.0,0.16719772524713175,0.0,0.0,0.0
2024-01-06 16:45:00,0.7920347860576631,0.0,0.2556464427765184,0.0,0.0,0.0
2024-01-06 17:00:00,0.7920347860576631,0.0,0.49970927305892104,0.0,0.0,0.0
2024-01-06 17:15:00,0.7920347860576631,0.0,0.42470927305892114,7.333333333333333,0.0,0.0
2024-01-06 17:30:00,0.7920347860576631,0.0,0.6587759397255879,1.4666666666666666,0.0,0.0
2024-01-06 17:45:00,0.7920347860576631,0.0,0.0881759397255878,0.0,0.0,0.0
2024-01-06 18:00:00,0.7920347860576631,0.0,0.06740780815697826,0.0,0.0,0.6
2024-01-06 18:15:00,0.7920347860576631,0.0,0.2705481011373668,0.0,0.0,2.8
2024-01-06 18:30:00,0.7920347860576631,0.0,1.0274426063922546,0.0,1.2,0.0
2024-01-06 18:45:00,0.264678262019221,0.0,0.9781092730589211,0.0,1.8,0.0
2024-01-06 19:00:00,0.001,0.0,1.3901092730589213,0.0,0.0,1.4
2024-01-06 19:15:00,0.001,0.0,2.571775939725588,0.0,0.0,2.2
2024-01-06 19:30:00,0.001,0.0,0.2853640353530621,0.0,0.0,0.0
2024-01-06 19:45:00,0.001,0.0,0.4132724599020602,0.0,0.0,0.0
2024-01-06 20:00:00,0.001,0.0,0.5599759397255878,0.0,0.0,0.0
2024-01-06 20:15:00,0.001,0.0,0.41904260639225444,0.0,0.0,1.6
2024-01-06 20:30:00,0.001,0.0,0.2022426063922545,0.0,0.0,3.0
2024-01-06 20:45:00,0.001,0.0,0.20137593972558782,0.0,0.0,1.4
2024-01-06 21:00:00,0.001,0.0,0.7857759397255878,0.0,0.0,0.8
2024-01-06 21:15:00,0.001,0.0,0.32068960842620814,0.0,0.0,0.0
2024-01-06 21:30:00,0.001,0.0,0.4864855306862476,0.0,0.0,0.0
2024-01-06 21:45:00,0.001,0.0,0.2265521973529143,0.0,0.0,2.2
2024-01-06 22:00:00,0.001,0.0,0.0815521973529143,0.0,0.0,0.2
2024-01-06 22:15:00,0.001,0.0,0.0815521973529143,0.0,0.0,0.4
2024-01-06 22:30:00,0.001,0.0,0.2364855306862476,0.0,0.0,2.6
2024-01-06 22:45:00,0.001,0.0,0.34122294175954154,0.0,0.0,0.0
2024-01-06 23:00:00,0.001,0.0,0.4544675151765897,0.0,0.0,0.0
2024-01-06 23:15:00,0.001,0.0,0.2964904090393402,0.0,0.0,0.0
2024-01-06 23:30:00,0.001,0.0,0.16175707570600684,0.0,0.0,0.0
2024-01-06 23:45:00,0.001,0.0,0.18478441310724764,0.0,0.0,0.0
2024-01-07 00:00:00,0.001,0.0,0.2843333333333334,0.0,0.0,0.0
2024-01-07 00:15:00,0.001,0.0,0.313,0.0,0.0,0.0
2024-01-07 00:30:00,0.001,0.0,0.35133333333333333,0.0,0.0,2.6
2024-01-07 00:45:00,0.001,0.0,0.24086666666666667,0.0,0.0,1.4
2024-01-07 01:00:00,0.001,0.0,0.037,0.0,0.0,3.0
2024-01-07 01:15:00,0.001,0.0,0.12926465174508192,0.0,0.0,0.2
2024-01-07 01:30:00,0.001,0.0,0.2635521973529143,0.0,0.0,0.0
2024-01-07 01:45:00,0.001,0.0,0.31355219735291423,0.0,0.0,1.6
2024-01-07 02:00:00,0.001,0.0,0.3288855306862476,0.0,0.0,0.6
2024-01-07 02:15:00,0.001,0.0,0.3415521973529143,0.0,0.0,0.0
2024-01-07 02:30:00,0.001,0.0,0.17374725262744384,0.0,0.6,0.0
2024-01-07 02:45:00,0.001,0.0,0.2886666666666667,0.0,0.0,0.0
2024-01-07 03:00:00,0.001,0.0,0.2074,0.0,0.0,0.8
2024-01-07 03:15:00,0.001,0.0,0.08866666666666667,0.0,0.0,3.0
2024-01-07 03:30:00,0.001,0.0,0.16366666666666668,0.0,0.0,2.6
2024-01-07 03:45:00,0.001,0.0,0.20166666666666666,0.0,2.6,0.0
2024-01-07 04:00:00,0.001,0.0,0.08833333333333333,0.0,0.8,2.6
2024-01-07 04:15:00,0.001,0.0,0.2033333333333333,0.0,0.0,3.0
2024-01-07 04:30:00,0.001,0.0,0.1713333333333333,0.0,0.0,2.8
2024-01-07 04:45:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 05:00:00,0.001,0.0,0.151,0.0,0.0,0.2
2024-01-07 05:15:00,0.001,0.0,0.21433333333333335,0.0,0.6,1.8
2024-01-07 05:30:00,0.001,0.0,0.14266666666666664,0.0,1.6,0.0
2024-01-07 05:45:00,0.001,0.0,0.22133333333333333,0.0,0.0,0.0
2024-01-07 06:00:00,0.001,0.0,0.099,0.0,0.0,0.0
2024-01-07 06:15:00,0.001,0.0,0.0448,0.0,0.0,0.0
2024-01-07 06:30:00,0.001,0.0,0.15133333333333335,0.0,0.0,0.0
2024-01-07 06:45:00,0.001,0.0,0.2693333333333333,0.0,0.0,0.0
2024-01-07 07:00:00,0.001,0.0,0.228,0.0,0.0,0.0
2024-01-07 07:15:00,0.001,0.0,0.19466666666666665,0.0,0.0,1.4
2024-01-07 07:30:00,0.001,0.0,0.037,0.0,0.0,1.8
2024-01-07 07:45:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 08:00:00,0.001,0.0,0.12566666666666668,0.0,0.0,0.0
2024-01-07 08:15:00,0.001,0.0,0.30033333333333334,0.0,0.0,1.2
2024-01-07 08:30:00,0.528356524038442,0.0,0.256,0.0,2.4,1.0
2024-01-07 08:45:00,0.7920347860576631,0.0,0.10933333333333334,0.0,0.6,0.0
2024-01-07 09:00:00,0.7920347860576631,0.0,0.037,0.0,0.0,0.0
2024-01-07 09:15:00,0.7920347860576631,0.0,0.037,0.0,0.0,0.0
2024-01-07 09:30:00,0.7920347860576631,0.0,0.12033333333333335,0.0,0.0,0.0
2024-01-07 09:45:00,0.7920347860576631,0.0,0.4093333333333334,0.0,0.0,0.0
2024-01-07 10:00:00,0.7920347860576631,0.0,0.22466666666666668,0.0,0.0,0.0
2024-01-07 10:15:00,0.7920347860576631,0.0,0.037,0.0,0.0,0.0
2024-01-07 10:30:00,0.7920347860576631,0.0,0.039599999999999996,0.0,0.0,1.8
2024-01-07 10:45:00,0.7920347860576631,0.0,0.05,0.0,0.0,1.8
2024-01-07 11:00:00,0.7920347860576631,0.0,0.16466666666666666,0.0,0.0,0.0
2024-01-07 11:15:00,0.7920347860576631,0.0,0.5709333333333333,0.0,0.0,0.0
2024-01-07 11:30:00,0.7920347860576631,0.0,0.2899333333333333,0.0,0.0,0.0
2024-01-07 11:45:00,0.7920347860576631,0.0,0.158,3.6666666666666665,0.0,0.0
2024-01-07 12:00:00,0.7920347860576631,0.0,0.171,11.0,0.0,0.0
2024-01-07 12:15:00,0.7920347860576631,0.0,0.17178824949151159,8.066666666666666,0.0,0.0
2024-01-07 12:30:00,0.7392991336538189,0.0004,0.3243570757060068,0.0,0.0,0.0
2024-01-07 12:45:00,0.001,0.7506666666666667,0.5271570757060069,0.0,0.4,0.0
2024-01-07 13:00:00,0.001,0.4508,0.21035707570600684,0.0,2.6,0.0
2024-01-07 13:15:00,0.001,0.001,0.1398237423726735,0.0,0.0,2.0
2024-01-07 13:30:00,0.001,0.0008,0.13139232723147215,0.0,0.0,1.2
2024-01-07 13:45:00,0.001,0.0,0.1575173991176381,0.0,0.0,3.0
2024-01-07 14:00:00,0.001,0.0,0.45721886401958095,0.0,0.0,0.0
2024-01-07 14:15:00,0.001,0.0,1.005618864019581,0.0,0.0,0.0
2024-01-07 14:30:00,0.001,0.0,0.26588553068624765,0.0,0.0,2.8
2024-01-07 14:45:00,0.001,0.0,0.1815173991176381,0.0,0.0,0.6
2024-01-07 15:00:00,0.001,0.0,0.08226666666666667,0.0,0.0,0.0
2024-01-07 15:15:00,0.001,0.0,0.1698,0.0,0.0,0.0
2024-01-07 15:30:00,0.001,0.0,0.26866666666666666,0.0,0.0,0.0
2024-01-07 15:45:00,0.001,0.0,0.24766666666666667,0.0,0.0,0.0
2024-01-07 16:00:00,0.001,0.0,0.113,0.0,0.0,0.0
2024-01-07 16:15:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 16:30:00,0.001,0.0,0.044333333333333336,0.0,0.0,0.0
2024-01-07 16:45:00,0.001,0.0,0.27099999999999996,0.0,0.0,0.0
2024-01-07 17:00:00,0.001,0.0,0.16033333333333336,0.0,0.0,0.0
2024-01-07 17:15:00,0.001,0.0,0.227,0.0,1.6,0.0
2024-01-07 17:30:00,0.001,0.0,0.12566666666666668,0.0,1.4,0.0
2024-01-07 17:45:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 18:00:00,0.001,0.0,0.12966666666666665,0.0,0.0,0.0
2024-01-07 18:15:00,0.001,0.0,0.2653333333333333,0.0,0.0,0.0
2024-01-07 18:30:00,0.001,0.0,0.068,0.0,0.0,0.0
2024-01-07 18:45:00,0.001,0.0,0.227,0.0,0.0,0.0
2024-01-07 19:00:00,0.001,0.0,0.13833333333333334,0.0,0.0,0.0
2024-01-07 19:15:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 19:30:00,0.001,0.0,0.246,0.0,0.0,0.0
2024-01-07 19:45:00,0.001,0.0,0.18000000000000002,0.0,0.0,0.0
2024-01-07 20:00:00,0.001,0.0,0.037,0.0,0.0,0.0
