,TumbleDryer,DishWasher,BaseLoad
2024-01-06 02:00:00,0.001,0.0,0.3407
2024-01-06 02:15:00,0.001,0.0,0.5885
2024-01-06 02:30:00,0.001,0.0,0.17060666666666666
2024-01-06 02:45:00,0.001,0.0,0.053
2024-01-06 03:00:00,0.001,0.0,0.23299999999999998
2024-01-06 03:15:00,0.001,0.0,0.6581333333333333
2024-01-06 03:30:00,0.001,0.0,0.053
2024-01-06 03:45:00,0.001,0.0,0.053
2024-01-06 04:00:00,0.001,0.0,0.053
2024-01-06 04:15:00,0.001,0.0,0.17966666666666667
2024-01-06 04:30:00,0.001,0.0,0.24566666666666667
2024-01-06 04:45:00,0.001,0.0,0.5188
2024-01-06 05:00:00,0.001,0.0,0.053
2024-01-06 05:15:00,0.001,0.0,0.053
2024-01-06 05:30:00,0.001,0.0,0.19233333333333333
2024-01-06 05:45:00,0.001,0.0,0.16699999999999998
2024-01-06 06:00:00,0.001,0.0,0.11900000000000001
2024-01-06 06:15:00,0.001,0.0,0.11900000000000001
2024-01-06 06:30:00,0.001,0.0,0.05993333333333333
2024-01-06 06:45:00,0.001,0.0,0.218
2024-01-06 07:00:00,0.001,0.0,0.16733333333333336
2024-01-06 07:15:00,0.001,0.0,0.066
2024-01-06 07:30:00,0.001,0.0,0.132
2024-01-06 07:45:00,0.001,0.0,0.12073333333333333
2024-01-06 08:00:00,0.001,0.0,0.7507333333333333
2024-01-06 08:15:00,0.001,0.0,0.14166666666666666
2024-01-06 08:30:00,0.001,0.0,0.18626666666666666
2024-01-06 08:45:00,0.001,0.0,0.4528
2024-01-06 09:00:00,0.001,0.0,0.11900000000000001
2024-01-06 09:15:00,0.001,0.0,0.29633333333333334
2024-01-06 09:30:00,0.001,0.0,0.129
2024-01-06 09:45:00,0.001,0.0,0.053
2024-01-06 10:00:00,0.001,0.0,0.053
2024-01-06 10:15:00,0.001,0.0,0.053
2024-01-06 10:30:00,0.001,0.0,0.309
2024-01-06 10:45:00,0.001,0.0,0.18233333333333332
2024-01-06 11:00:00,0.001,0.0,0.053
2024-01-06 11:15:00,0.001,0.0,0.053
2024-01-06 11:30:00,0.001,0.0,0.06566666666666666
2024-01-06 11:45:00,0.001,0.0,0.7760666666666667
2024-01-06 12:00:00,0.001,0.0,0.16966666666666666
2024-01-06 12:15:00,0.001,0.0,0.11900000000000001
2024-01-06 12:30:00,0.001,0.0,0.053
2024-01-06 12:45:00,0.001,0.0,0.07919999999999999
2024-01-06 13:00:00,0.001,0.0,0.256
2024-01-06 13:15:00,0.001,0.0,0.10400000000000001
2024-01-06 13:30:00,0.001,0.0,0.132
2024-01-06 13:45:00,0.001,0.0,0.132
2024-01-06 14:00:00,0.001,0.0,0.09186666666666667
2024-01-06 14:15:00,0.001,0.0,0.243
2024-01-06 14:30:00,0.001,0.0,0.08613333333333334
2024-01-06 14:45:00,0.001,0.0,0.066
2024-01-06 15:00:00,0.001,0.0,0.132
2024-01-06 15:15:00,0.001,0.0,0.18266666666666664
2024-01-06 15:30:00,0.001,0.0,0.256
2024-01-06 15:45:00,0.001,0.0,0.1391333333333333
2024-01-06 16:00:00,0.001,0.0,0.174
2024-01-06 16:15:00,0.001,0.0,0.174
2024-01-06 16:30:00,0.001,0.0,0.3117472526274438
2024-01-06 16:45:00,0.001,0.0,0.4623404468444258
2024-01-06 17:00:00,0.001,0.0,0.12864260639225447
2024-01-06 17:15:00,0.001,0.0,0.0963759397255878
2024-01-06 17:30:00,0.001,0.0,0.21737593972558777
2024-01-06 17:45:00,0.001,0.0,0.3954446213138392
2024-01-06 18:00:00,0.001,0.0,0.5501570757060068
2024-01-06 18:15:00,0.001,0.0,0.3728237423726735
2024-01-06 18:30:00,0.001,0.0005333333333333334,0.3068237423726735
2024-01-06 18:45:00,0.001,1.0505333333333333,0.18582374237267352
2024-01-06 19:00:00,0.001,0.1509333333333333,0.21426666666666666
2024-01-06 19:15:00,0.001,0.001,0.3554945052548876
2024-01-06 19:30:00,0.001,0.001,0.3819521973529143
2024-01-06 19:45:00,0.001,0.001,0.2762816943019837
2024-01-06 20:00:00,0.001,0.001,0.7504426063922546
2024-01-06 20:15:00,0.001,0.001,0.3039849142942278
2024-01-06 20:30:00,0.001,0.001,0.33782374237267354
2024-01-06 20:45:00,0.001,1.9501333333333333,0.19213418184325637
2024-01-06 21:00:00,0.001,0.4508,0.28101119125105306
2024-01-06 21:15:00,0.001,0.0008,0.2715521973529143
2024-01-06 21:30:00,0.001,0.0,0.3195521973529143
2024-01-06 21:45:00,0.001,0.0,0.22388553068624759
2024-01-06 22:00:00,0.001,0.0,0.08455219735291429
2024-01-06 22:15:00,0.001,0.0,0.059310439470582864
2024-01-06 22:30:00,0.001,0.0,0.2421805767229837
2024-01-06 22:45:00,0.001,0.0,0.49949040903934017
2024-01-06 23:00:00,0.001,0.0,0.43349040903934016
2024-01-06 23:15:00,0.001,0.0,0.3068237423726735
2024-01-06 23:30:00,0.001,0.0,0.3068237423726735
2024-01-06 23:45:00,0.001,0.0,0.5907215828248449
2024-01-07 00:00:00,0.001,0.0,0.5126000000000001
2024-01-07 00:15:00,0.001,0.0,0.354
2024-01-07 00:30:00,0.001,0.0,0.174
2024-01-07 00:45:00,0.001,0.0,0.174
2024-01-07 01:00:00,0.001,0.0,0.1498
2024-01-07 01:15:00,0.001,0.0,0.205
2024-01-07 01:30:00,0.001,0.0,0.22033333333333335
2024-01-07 01:45:00,0.001,0.0,0.11900000000000001
2024-01-07 02:00:00,0.001,0.0,0.053
2024-01-07 02:15:00,0.001,0.0,0.053
2024-01-07 02:30:00,0.001,0.0,0.21766666666666665
2024-01-07 02:45:00,0.001,0.0,0.14166666666666666
2024-01-07 03:00:00,0.001,0.0,0.11900000000000001
2024-01-07 03:15:00,0.001,0.0,0.11900000000000001
2024-01-07 03:30:00,0.001,0.0,0.053
2024-01-07 03:45:00,0.001,0.0,0.23033333333333333
2024-01-07 04:00:00,0.001,0.0,0.129
2024-01-07 04:15:00,0.001,0.0,0.053
2024-01-07 04:30:00,0.001,0.0,0.11900000000000001
2024-01-07 04:45:00,0.001,0.0,0.11900000000000001
2024-01-07 05:00:00,0.001,0.0,0.243
2024-01-07 05:15:00,0.001,0.0,0.11633333333333333
2024-01-07 05:30:00,0.001,0.0,0.053
2024-01-07 05:45:00,0.001,0.0,0.053
2024-01-07 06:00:00,0.001,0.0,0.13166666666666668
2024-01-07 06:15:00,0.001,0.0,0.309
2024-01-07 06:30:00,0.001,0.0,0.6367333333333334
2024-01-07 06:45:00,0.001,0.0,0.053
2024-01-07 07:00:00,0.001,0.0,0.053
2024-01-07 07:15:00,0.001,0.0,0.07833333333333334
2024-01-07 07:30:00,0.001,0.0,0.31766666666666665
2024-01-07 07:45:00,0.001,0.0,0.16999999999999998
2024-01-07 08:00:00,0.001,0.0,0.066
2024-01-07 08:15:00,0.001,0.0,0.5990666666666667
2024-01-07 08:30:00,0.001,0.0,0.2031333333333333
2024-01-07 08:45:00,0.001,0.0,0.243
2024-01-07 09:00:00,0.001,6.666666666666667e-05,0.15386666666666665
2024-01-07 09:15:00,0.001,0.001,0.132
2024-01-07 09:30:00,0.001,1.2004666666666668,0.066
2024-01-07 09:45:00,0.001,0.001,0.5353979850784152
2024-01-07 10:00:00,0.001,0.001,0.38808553068624757
2024-01-07 10:15:00,0.001,0.001,0.21821886401958096
2024-01-07 10:30:00,0.001,0.001,0.2715521973529143
2024-01-07 10:45:00,0.001,0.001,0.3157121973529143
2024-01-07 11:00:00,0.001,0.001,0.3063713184117486
2024-01-07 11:15:00,0.001,0.9006000000000001,0.8228666666666666
2024-01-07 11:30:00,0.001,1.5002666666666669,1.422
2024-01-07 11:45:00,0.001,0.0,1.006
2024-01-07 12:00:00,0.001,0.0,0.7730666666666667
2024-01-07 12:15:00,0.001,0.0006000000000000001,0.39666666666666667
2024-01-07 12:30:00,0.001,1.2004666666666668,0.5285733333333333
2024-01-07 12:45:00,0.001,0.001,1.5828999999999998
2024-01-07 13:00:00,0.001,0.001,2.4316999999999998
2024-01-07 13:15:00,0.001,0.001,0.5926333333333333
2024-01-07 13:30:00,0.001,0.001,0.4651549161581782
2024-01-07 13:45:00,0.001,0.001,0.9519904090393402
2024-01-07 14:00:00,0.001,0.001,0.40984374237267346
2024-01-07 14:15:00,0.001,0.001,0.30539040903934017
2024-01-07 14:30:00,0.001,2.1000666666666667,0.3215237423726735
2024-01-07 14:45:00,0.001,0.30086666666666667,0.43325707570600686
2024-01-07 15:00:00,0.001,0.001,0.5477986889620945
2024-01-07 15:15:00,0.001,0.0004,0.35571886401958097
2024-01-07 15:30:00,0.001,0.0,0.2332521973529143
2024-01-07 15:45:00,0.001,0.0,0.22111886401958095
2024-01-07 16:00:00,0.001,0.0,0.33425219735291434
2024-01-07 16:15:00,0.001,0.0,0.35958553068624766
2024-01-07 16:30:00,0.001,0.0,0.26101043947058283
2024-01-07 16:45:00,0.001,0.0,0.2547
2024-01-07 17:00:00,0.001,0.0,0.18869999999999998
2024-01-07 17:15:00,0.001,0.0,0.31536666666666663
2024-01-07 17:30:00,0.001,0.0,0.31536666666666663
2024-01-07 17:45:00,0.001,0.0,0.14346666666666666
2024-01-07 18:00:00,0.001,0.0,0.11900000000000001
2024-01-07 18:15:00,0.001,0.0,0.11900000000000001
2024-01-07 18:30:00,0.001,0.0,0.19233333333333333
2024-01-07 18:45:00,0.001,0.0,0.16699999999999998
2024-01-07 19:00:00,0.001,0.0,0.053
2024-01-07 19:15:00,0.001,0.0,0.053
2024-01-07 19:30:00,0.001,0.0,0.11900000000000001
2024-01-07 19:45:00,0.001,0.0,0.27099999999999996
2024-01-07 20:00:00,0.001,0.0,0.15433333333333332
2024-01-07 20:15:00,0.001,0.0,0.19748553068624763
2024-01-07 20:30:00,0.001,0.0,0.21579944074256469
2024-01-07 20:45:00,0.001,0.0,0.2173759397255878
2024-01-07 21:00:00,0.001,0.0,0.4480426063922544
2024-01-07 21:15:00,0.001,0.0,0.36573216692167154
2024-01-07 21:30:00,0.001,0.0,0.13742374237267352
2024-01-07 21:45:00,0.001,0.0,0.2142229417595415
2024-01-07 22:00:00,0.19936030919213968,0.0,0.4610880256013633
2024-01-07 22:15:00,1.7798584200956205,0.0,0.651409273058921
2024-01-07 22:30:00,1.9083628405002044,0.0,0.5838092730589212
2024-01-07 22:45:00,1.2705341635296237,0.0,0.41907593972558776
2024-01-07 23:00:00,0.16502161408356472,0.0,0.3323883941177554
2024-01-07 23:15:00,0.001,0.0,0.3183707444066272
2024-01-07 23:30:00,0.001,0.0,0.4997
2024-01-07 23:45:00,0.001,0.0,0.3730333333333333
