,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-04 10:45:00,0.001,0.0,1.1133278462578373,0.07533333333333332,0.0,1.3333333333333333
2024-01-04 11:00:00,0.001,0.0,0.6646948238997311,0.046,0.0,3.0
2024-01-04 11:15:00,0.001,0.0,0.12497312234815415,0.046,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.2759831373647351,0.046,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.8756974757013526,0.08897509121566478,0.0,1.6666666666666667
2024-01-04 12:00:00,0.001,0.0,0.07226666666666669,0.20055219735291427,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.11988553068624765,0.8,1.6666666666666667
2024-01-04 12:30:00,0.001,0.0,0.001,0.09055219735291432,1.4,3.6666666666666665
2024-01-04 12:45:00,0.001,0.0,0.001,0.08708553068624765,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.09333827805880383,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.17433333333333334,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.277,0.0,0.0
2024-01-04 13:45:00,0.4756208716345978,0.0,0.001,0.19633333333333336,0.0,2.6666666666666665
2024-01-04 14:00:00,0.7920347860576631,0.0,0.001,0.1892237423726735,0.0,0.0
2024-01-04 14:15:00,0.7920347860576631,0.0,0.001,0.19672520727461637,0.0,4.666666666666667
2024-01-04 14:30:00,0.7920347860576631,0.0,0.001,0.10237593972558781,0.0,0.0
2024-01-04 14:45:00,0.7920347860576631,0.0,0.001,0.10970927305892114,0.0,2.0
2024-01-04 15:00:00,0.7920347860576631,0.0,0.001,0.20110927305892115,0.2,1.6666666666666667
2024-01-04 15:15:00,0.7920347860576631,0.0,0.001,0.10425507002221554,2.0,0.0
2024-01-04 15:30:00,0.7920347860576631,0.0,0.001,0.05862087894116572,0.0,0.0
2024-01-04 15:45:00,0.7920347860576631,0.0,0.001,0.07755219735291431,0.0,0.0
2024-01-04 16:00:00,0.7920347860576631,0.0,0.001,0.07755219735291431,0.0,1.3333333333333333
2024-01-04 16:15:00,0.7920347860576631,0.0,0.001,0.08488553068624766,0.0,2.0
2024-01-04 16:30:00,0.7920347860576631,0.0,0.001,0.1875521973529143,0.0,2.3333333333333335
2024-01-04 16:45:00,0.4228852192307536,0.0,0.001,0.07954029298038857,0.0,1.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.04810347982352762,0.0,1.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.09355627509287487,0.0,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.24790927305892113,2.2,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.3307092730589211,0.0,2.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.30484260639225447,0.0,1.3333333333333333
2024-01-04 18:45:00,0.001,0.0,0.001,0.30570075178047024,0.0,0.0
2024-01-04 19:00:00,0.001,0.0006666666666666666,0.001,0.2646237423726735,0.0,0.0
2024-01-04 19:15:00,0.001,1.2004666666666668,0.001,0.14269040903934016,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.001,0.19554810113736687,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.11555627509287487,0.0,0.0
2024-01-04 20:00:00,0.001,0.0002,0.001,0.07755219735291431,0.0,1.3333333333333333
2024-01-04 20:15:00,0.001,0.0,0.001,0.07755219735291431,0.0,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,0.07755219735291431,0.0,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.07226465174508193,2.2,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,0.16206666666666666,0.0,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,0.21985073245097145,0.0,3.6666666666666665
2024-01-04 21:30:00,0.001,0.0,0.001,0.2115521973529143,0.0,1.6666666666666667
2024-01-04 21:45:00,0.001,0.0,0.001,0.2115521973529143,0.0,0.0
2024-01-04 22:00:00,0.001,0.0,0.001,0.20808553068624763,0.0,0.0
2024-01-04 22:15:00,0.001,0.0,0.001,0.20588553068624763,0.0,0.0
2024-01-04 22:30:00,0.001,0.0,0.001,0.2667316657346914,0.0,1.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.6079570757060069,0.0,1.6666666666666667
2024-01-04 23:00:00,0.001,0.0,0.001,0.1788237423726735,0.0,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.19775506078442212,0.0,1.6666666666666667
2024-01-04 23:30:00,0.001,0.0,0.001,0.21037593972558782,0.0,0.0
2024-01-04 23:45:00,0.001,0.0,0.001,0.18326202966927077,0.0,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.1875521973529143,0.0,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.10688553068624765,0.0,1.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.05441391929411048,0.0,0.3333333333333333
2024-01-05 00:45:00,0.001,0.0,0.001,0.046,0.0,1.6666666666666667
2024-01-05 01:00:00,0.001,0.0,0.001,0.046,0.0,1.6666666666666667
2024-01-05 01:15:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.6666666666666666
2024-01-05 01:30:00,0.001,0.0,0.001,0.156,0.0,2.6666666666666665
2024-01-05 01:45:00,0.001,0.0,0.001,0.07533333333333332,0.0,3.3333333333333335
2024-01-05 02:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-05 02:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-05 02:30:00,0.001,0.0,0.001,0.046,0.0,2.0
2024-01-05 02:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-05 03:00:00,0.001,0.0,0.001,0.6890666666666666,0.0,0.0
2024-01-05 03:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-05 03:30:00,0.001,0.0,0.001,0.046,0.0,2.0
2024-01-05 03:45:00,0.001,0.0,0.001,0.046,0.0,1.6666666666666667
2024-01-05 04:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-05 04:15:00,0.001,0.0,0.001,0.05333333333333334,1.8,3.6666666666666665
2024-01-05 04:30:00,0.001,0.0,0.001,0.156,3.0,0.0
2024-01-05 04:45:00,0.001,0.0,0.001,0.2086,1.4,0.0
2024-01-05 05:00:00,0.001,0.0,0.001,0.31253333333333333,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-05 05:30:00,0.001,0.0,0.001,0.046,0.0,1.0
2024-01-05 05:45:00,0.001,0.0,0.001,0.45313333333333333,0.0,0.3333333333333333
2024-01-05 06:00:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-05 06:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-05 06:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-05 06:45:00,0.001,0.0,0.001,0.059000000000000004,0.0,1.3333333333333333
2024-01-05 07:00:00,0.001,0.0,0.001,0.5920666666666665,0.0,2.6666666666666665
2024-01-05 07:15:00,0.001,0.0,0.001,0.06633333333333333,1.2,0.0
2024-01-05 07:30:00,0.001,0.0,0.001,0.169,1.6,0.0
2024-01-05 07:45:00,0.001,0.0,0.001,0.47946666666666665,0.0,0.0
2024-01-05 08:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-05 08:15:00,0.001,0.0,0.001,0.05553333333333333,0.0,2.3333333333333335
2024-01-05 08:30:00,0.001,0.0,0.001,0.059000000000000004,0.0,5.0
2024-01-05 08:45:00,0.001,0.0,0.001,0.06633333333333333,0.0,5.0
2024-01-05 09:00:00,0.001,0.0,0.001,0.169,0.0,5.0
2024-01-05 09:15:00,0.001,0.0,0.001,0.0762,0.0,5.0
2024-01-05 09:30:00,0.001,0.0,0.001,0.046,2.4,5.0
2024-01-05 09:45:00,0.001,0.0,0.001,0.046,0.0,5.0
2024-01-05 10:00:00,0.001,0.0,0.001,0.046,0.0,5.0
2024-01-05 10:15:00,0.001,0.0,0.001,0.06546666666666666,0.0,5.0
2024-01-05 10:30:00,0.001,0.0,0.001,0.169,0.0,5.0
2024-01-05 10:45:00,0.001,0.0,0.001,0.08833333333333333,0.0,5.0
2024-01-05 11:00:00,0.31741391442306527,0.0,0.001,0.0564,0.0,5.0
2024-01-05 11:15:00,0.7920347860576631,0.0,0.001,0.046,0.0,4.0
2024-01-05 11:30:00,0.7920347860576631,0.0,0.001,0.7116,0.0,0.0
2024-01-05 11:45:00,0.7920347860576631,0.0,0.001,1.3013333333333332,2.4,0.0
2024-01-05 12:00:00,0.7920347860576631,0.0,0.001,0.572,0.0,0.0
2024-01-05 12:15:00,0.7920347860576631,0.0,0.001,0.0866,0.0,2.0
2024-01-05 12:30:00,0.7920347860576631,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-05 12:45:00,0.7920347860576631,0.0,0.001,0.05978824949151156,0.0,0.0
2024-01-05 13:00:00,0.7920347860576631,0.00013333333333333334,0.001,0.1192237423726735,0.0,0.0
2024-01-05 13:15:00,0.7920347860576631,0.1509333333333333,0.001,0.7287570757060068,0.0,0.0
2024-01-05 13:30:00,0.7920347860576631,1.0505333333333333,0.001,0.31406550025500496,0.0,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.001,0.23970927305892115,0.0,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.001,0.21037593972558782,2.2,1.3333333333333333
2024-01-05 14:15:00,0.7920347860576631,0.001,0.001,0.6509521973529143,0.2,0.0
2024-01-05 14:30:00,0.31741391442306527,0.001,0.001,0.07755219735291431,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.001,0.06385073245097143,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.001,0.156,0.0,0.0
2024-01-05 15:15:00,0.001,1.0505333333333333,0.001,0.07533333333333332,0.0,0.0
2024-01-05 15:30:00,0.001,1.3504,0.001,0.046,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.046,0.0,1.6666666666666667
2024-01-05 16:00:00,0.001,0.0008666666666666667,0.001,0.046,0.0,1.3333333333333333
2024-01-05 16:15:00,0.001,0.0,0.001,0.05333333333333334,1.0,2.0
2024-01-05 16:30:00,0.001,0.0,0.001,0.19218666666666667,1.4,0.0
2024-01-05 16:45:00,0.001,0.0,0.001,0.21103333333333335,0.0,0.6666666666666666
2024-01-05 17:00:00,0.4228852192307536,0.0,0.001,0.18327649898302315,0.0,1.3333333333333333
2024-01-05 17:15:00,0.7920347860576631,0.0,0.001,0.1935237423726735,0.0,0.0
2024-01-05 17:30:00,0.7920347860576631,0.0,0.001,0.20479040903934015,0.0,2.3333333333333335
2024-01-05 17:45:00,0.7920347860576631,0.0,0.001,0.8114570757060069,0.0,0.0
2024-01-05 18:00:00,0.7920347860576631,0.0,0.001,1.1031237423726734,0.0,0.0
2024-01-05 18:15:00,0.7920347860576631,0.0,0.001,1.5984726625987593,0.0,0.0
2024-01-05 18:30:00,0.7920347860576631,0.0,0.001,0.7187,0.0,0.0
2024-01-05 18:45:00,0.7920347860576631,0.0,0.001,0.28656666666666664,2.4,0.0
2024-01-05 19:00:00,0.7920347860576631,0.0,0.001,0.1817,0.0,0.0
2024-01-05 19:15:00,0.7920347860576631,0.0,0.001,0.21006368803011924,0.0,3.0
2024-01-05 19:30:00,0.7920347860576631,0.0,0.001,0.33507593972558786,0.0,0.6666666666666666
2024-01-05 19:45:00,0.7920347860576631,0.0,0.001,0.2544092730589212,0.0,1.3333333333333333
2024-01-05 20:00:00,0.7920347860576631,0.0,0.001,0.3460759397255878,0.0,1.3333333333333333
2024-01-05 20:15:00,0.1592069572115326,0.0,0.001,0.3460759397255878,0.0,0.0
2024-01-05 20:30:00,0.001,0.0,0.001,0.31925768286023326,0.0,2.0
2024-01-05 20:45:00,0.001,0.0,0.001,0.35340927305892117,0.0,0.0
2024-01-05 21:00:00,0.001,0.0,0.001,0.9891426063922546,0.4,0.0
2024-01-05 21:15:00,0.001,0.0,0.001,0.24852927305892117,2.0,1.6666666666666667
2024-01-05 21:30:00,0.001,0.0,0.001,0.12970927305892116,0.0,3.3333333333333335
2024-01-05 21:45:00,0.001,0.0,0.001,0.19197160215434372,0.0,0.0
2024-01-05 22:00:00,0.001,0.0,0.001,0.21501040903934018,0.0,0.0
2024-01-05 22:15:00,0.001,0.0,0.001,0.3218570757060068,0.0,1.0
2024-01-05 22:30:00,0.001,0.0,0.001,0.4245237423726735,0.0,0.3333333333333333
2024-01-05 22:45:00,0.001,0.0,0.001,0.24705707570600682,0.0,0.0
2024-01-05 23:00:00,0.001,0.0,0.001,0.21824296295299078,0.0,0.0
2024-01-05 23:15:00,0.001,0.0,0.001,0.47978553068624763,0.0,1.3333333333333333
2024-01-05 23:30:00,0.001,0.0,0.001,0.3551896084262082,0.0,3.3333333333333335
2024-01-05 23:45:00,0.001,0.0,0.001,0.23240927305892117,0.0,0.0
2024-01-06 00:00:00,0.001,0.0,0.001,0.33507593972558786,0.0,3.0
2024-01-06 00:15:00,0.001,0.0,0.001,0.2480988335883383,0.0,0.0
2024-01-06 00:30:00,0.001,0.0,0.001,0.22507593972558781,0.0,2.3333333333333335
2024-01-06 00:45:00,0.001,0.0,0.001,0.21640519531896055,0.0,0.6666666666666666
2024-01-06 01:00:00,0.001,0.0,0.001,0.21325219735291429,0.0,0.0
2024-01-06 01:15:00,0.001,0.0,0.001,0.22058553068624762,0.0,2.0
2024-01-06 01:30:00,0.001,0.0,0.001,0.3127347982352762,0.0,1.3333333333333333
2024-01-06 01:45:00,0.001,0.0,0.001,0.218915828248449,0.0,2.3333333333333335
2024-01-06 02:00:00,0.001,0.0,0.001,0.1935237423726735,0.0,1.0
2024-01-06 02:15:00,0.001,0.0,0.001,0.1935237423726735,0.0,0.0
2024-01-06 02:30:00,0.001,0.0,0.001,0.1935237423726735,0.0,0.0
2024-01-06 02:45:00,0.001,0.0,0.001,0.20085707570600683,0.0,0.0
2024-01-06 03:00:00,0.001,0.0,0.001,0.2964294969490694,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.001,0.21103333333333335,0.0,3.3333333333333335
2024-01-06 03:30:00,0.001,0.0,0.001,0.44580000000000003,0.0,2.6666666666666665
2024-01-06 03:45:00,0.001,0.0,0.001,0.5790666666666666,0.0,1.6666666666666667
2024-01-06 04:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 04:15:00,0.001,0.0,0.001,0.1866,0.6,0.0
2024-01-06 04:30:00,0.001,0.0,0.001,0.42253333333333326,0.0,0.0
2024-01-06 04:45:00,0.001,0.0,0.001,0.07533333333333332,1.0,0.0
2024-01-06 05:00:00,0.001,0.0,0.001,0.046,3.0,1.3333333333333333
2024-01-06 05:15:00,0.001,0.0,0.001,0.046,2.0,0.0
2024-01-06 05:30:00,0.001,0.0,0.001,0.046,0.0,2.0
2024-01-06 05:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-06 06:00:00,0.001,0.0,0.001,0.156,0.0,3.0
2024-01-06 06:15:00,0.001,0.0,0.001,0.4751333333333333,0.0,1.6666666666666667
2024-01-06 06:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 06:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 07:00:00,0.001,0.0,0.001,0.046,0.0,1.3333333333333333
2024-01-06 07:15:00,0.001,0.0,0.001,0.05333333333333334,0.4,2.6666666666666665
2024-01-06 07:30:00,0.001,0.0,0.001,0.156,2.2,2.3333333333333335
2024-01-06 07:45:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-06 08:00:00,0.001,0.0,0.001,0.046,0.0,2.0
2024-01-06 08:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 08:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 08:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-06 09:00:00,0.001,0.0,0.001,0.156,0.0,4.0
2024-01-06 09:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.3333333333333333
2024-01-06 09:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 09:45:00,0.001,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-06 10:00:00,0.001,0.0,0.001,0.046,1.0,1.3333333333333333
2024-01-06 10:15:00,0.001,0.0,0.001,0.05333333333333334,1.4,2.3333333333333335
2024-01-06 10:30:00,0.001,0.0,0.001,0.156,0.0,3.3333333333333335
2024-01-06 10:45:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-06 11:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 11:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 11:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 11:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-06 12:00:00,0.001,0.0,0.001,0.156,2.4,3.0
2024-01-06 12:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-06 12:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 12:45:00,0.001,0.0,0.001,0.0512,0.0,1.3333333333333333
2024-01-06 13:00:00,0.001,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-06 13:15:00,0.001,0.0,0.001,0.06633333333333333,0.0,0.0
2024-01-06 13:30:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-06 13:45:00,0.001,0.0,0.001,0.08313333333333334,0.0,2.6666666666666665
2024-01-06 14:00:00,0.001,0.0,0.001,0.046,0.0,1.3333333333333333
2024-01-06 14:15:00,0.001,0.0,0.001,0.32059999999999994,0.0,0.0
2024-01-06 14:30:00,0.001,0.0,0.001,0.4335333333333333,2.6,0.0
2024-01-06 14:45:00,0.001,0.0,0.001,0.31003333333333327,0.0,0.0
2024-01-06 15:00:00,0.001,0.0,0.001,0.4127,0.0,1.6666666666666667
2024-01-06 15:15:00,0.001,0.0,0.001,0.7318333333333332,0.0,0.0
2024-01-06 15:30:00,0.001,0.0,0.001,0.2301,0.0,0.0
2024-01-06 15:45:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-06 16:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-06 16:15:00,0.001,0.0,0.001,0.18903333333333333,0.0,3.3333333333333335
2024-01-06 16:30:00,0.001,0.0,0.001,0.2917,0.0,0.0
2024-01-06 16:45:00,0.001,0.0,0.001,0.7441,1.4,0.0
2024-01-06 17:00:00,0.001,0.0,0.001,0.1817,1.0,0.0
2024-01-06 17:15:00,0.001,0.0,0.001,0.1817,0.0,1.3333333333333333
2024-01-06 17:30:00,0.001,0.0,0.001,0.1817,0.0,0.3333333333333333
2024-01-06 17:45:00,0.001,0.0,0.001,0.18903333333333333,0.0,0.0
2024-01-06 18:00:00,0.001,0.0,0.001,0.2917,0.0,0.0
2024-01-06 18:15:00,0.001,0.0,0.001,0.21103333333333335,0.0,0.0
2024-01-06 18:30:00,0.001,0.0,0.001,0.1817,0.0,2.3333333333333335
2024-01-06 18:45:00,0.001,0.0,0.001,0.1817,0.0,1.3333333333333333
2024-01-06 19:00:00,0.001,0.0,0.001,0.17265333333333333,0.8,0.0
2024-01-06 19:15:00,0.001,0.0,0.001,0.05333333333333334,1.6,0.0
2024-01-06 19:30:00,0.001,0.0,0.001,0.156,0.0,1.3333333333333333
2024-01-06 19:45:00,0.001,0.0,0.001,0.0788,0.0,0.0
2024-01-06 20:00:00,0.001,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-06 20:15:00,0.001,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-06 20:30:00,0.001,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-06 20:45:00,0.001,0.0,0.001,0.0542,0.0,0.0
2024-01-06 21:00:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-06 21:15:00,0.001,0.0,0.001,0.07533333333333332,0.2,0.0
2024-01-06 21:30:00,0.001,0.0,0.001,0.046,2.2,0.0
2024-01-06 21:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 22:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-06 22:15:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-06 22:30:00,0.001,0.0,0.001,0.19633333333333336,0.0,2.3333333333333335
2024-01-06 22:45:00,0.001,0.0,0.001,0.32613966463271293,0.0,0.6666666666666666
2024-01-06 23:00:00,0.001,0.0,0.001,0.3145237423726735,0.0,3.0
2024-01-06 23:15:00,0.001,0.0,0.001,0.3145237423726735,0.0,0.0
2024-01-06 23:30:00,0.001,0.0,0.001,0.30645707570600683,0.0,0.0
2024-01-06 23:45:00,0.001,0.0,0.001,0.20085707570600683,0.0,0.0
2024-01-07 00:00:00,0.001,0.0,0.001,0.3003707444066272,0.0,0.0
2024-01-07 00:15:00,0.001,0.0,0.001,0.21103333333333335,0.0,0.0
2024-01-07 00:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 00:45:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 01:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 01:15:00,0.001,0.0,0.001,0.18903333333333333,0.0,0.0
2024-01-07 01:30:00,0.001,0.0,0.001,0.2917,0.0,0.0
2024-01-07 01:45:00,0.001,0.0,0.001,0.21103333333333335,0.0,0.0
2024-01-07 02:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 02:15:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 02:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 02:45:00,0.001,0.0,0.001,0.18903333333333333,0.0,0.0
2024-01-07 03:00:00,0.001,0.0,0.001,0.2917,0.0,0.0
2024-01-07 03:15:00,0.001,0.0,0.001,0.21103333333333335,0.0,0.0
2024-01-07 03:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 03:45:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 04:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 04:15:00,0.001,0.0,0.001,0.18903333333333333,0.8,0.0
2024-01-07 04:30:00,0.001,0.0,0.001,0.2826533333333333,2.2,0.0
2024-01-07 04:45:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-07 05:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 05:15:00,0.001,0.0,0.001,0.046,0.2,0.0
2024-01-07 05:30:00,0.001,0.0,0.001,0.046,3.0,0.0
2024-01-07 05:45:00,0.001,0.0,0.001,0.05333333333333334,1.2,0.0
2024-01-07 06:00:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-07 06:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-07 06:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 06:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 07:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 07:15:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-07 07:30:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-07 07:45:00,0.001,0.0,0.001,0.07533333333333332,2.4,0.0
2024-01-07 08:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 08:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 08:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 08:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-07 09:00:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-07 09:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-07 09:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 09:45:00,0.1592069572115326,0.0,0.001,0.046,1.4,0.0
2024-01-07 10:00:00,0.7920347860576631,0.0,0.001,0.046,1.0,3.3333333333333335
2024-01-07 10:15:00,0.7920347860576631,0.0,0.001,0.05333333333333334,0.0,1.0
2024-01-07 10:30:00,0.7920347860576631,0.0,0.001,0.156,0.0,0.0
2024-01-07 10:45:00,0.7920347860576631,0.0,0.001,0.4751333333333333,0.0,0.0
2024-01-07 11:00:00,0.7920347860576631,0.0,0.001,0.17926666666666666,0.0,3.0
2024-01-07 11:15:00,0.7920347860576631,0.0,0.001,0.046,0.0,0.0
2024-01-07 11:30:00,0.7920347860576631,0.0,0.001,0.046,0.0,0.0
2024-01-07 11:45:00,0.7920347860576631,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-07 12:00:00,0.7920347860576631,0.0,0.001,0.15773333333333334,2.4,3.3333333333333335
2024-01-07 12:15:00,0.7920347860576631,0.0,0.001,0.10936813156860954,0.0,0.0
2024-01-07 12:30:00,0.7920347860576631,0.0,0.001,0.09055219735291432,0.0,0.0
2024-01-07 12:45:00,0.7920347860576631,0.0,0.001,0.09055219735291432,0.0,3.0
2024-01-07 13:00:00,0.3701495668269094,0.0,0.001,0.08708553068624765,0.0,4.0
2024-01-07 13:15:00,0.001,0.0,0.001,0.07857509121566479,0.0,5.0
2024-01-07 13:30:00,0.001,0.0,0.001,0.6606666666666666,0.0,5.0
2024-01-07 13:45:00,0.001,0.0,0.001,0.20538,0.0,5.0
2024-01-07 14:00:00,0.001,0.0,0.001,0.7025,0.4,5.0
2024-01-07 14:15:00,0.001,0.0,0.001,0.30269999999999997,2.0,5.0
2024-01-07 14:30:00,0.001,0.0,0.001,0.3884333333333333,0.0,5.0
2024-01-07 14:45:00,0.001,0.0,0.001,0.6018333333333333,0.0,5.0
2024-01-07 15:00:00,0.001,0.0,0.001,0.3046999999999999,0.0,1.6666666666666667
2024-01-07 15:15:00,0.001,0.0,0.001,0.2240333333333333,0.0,0.0
2024-01-07 15:30:00,0.001,0.0,0.001,0.19469999999999998,0.0,0.0
2024-01-07 15:45:00,0.001,0.0,0.001,0.18256666666666668,0.0,0.0
2024-01-07 16:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 16:15:00,0.001,0.0,0.001,0.18903333333333333,0.4,0.0
2024-01-07 16:30:00,0.001,0.0,0.001,0.2917,2.0,0.0
2024-01-07 16:45:00,0.001,0.0,0.001,0.21103333333333335,0.0,0.0
2024-01-07 17:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 17:15:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 17:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-07 17:45:00,0.001,0.0,0.001,0.18903333333333333,0.0,0.0
2024-01-07 18:00:00,0.001,0.0,0.001,0.2917,0.0,0.0
2024-01-07 18:15:00,0.001,0.0,0.001,0.10247333333333335,0.0,0.0
2024-01-07 18:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 18:45:00,0.001,0.0,0.001,0.046,2.4,0.0
2024-01-07 19:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 19:15:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-07 19:30:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-07 19:45:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-07 20:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 20:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 20:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 20:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
