,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 17:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.115,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.28931999999999997,0.0,2.2
2024-01-04 19:00:00,0.001,0.001,0.001,0.30569999999999997,0.0,1.8
2024-01-04 19:15:00,0.001,0.001,0.001,0.31358249491511564,0.0,1.8
2024-01-04 19:30:00,0.001,0.001,0.001,0.33365707570600683,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.4971904090393402,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.001,0.49499040903934016,0.0,0.4
2024-01-04 20:15:00,0.001,0.001,0.001,0.3175237423726735,0.0,3.0
2024-01-04 20:30:00,0.001,0.001,0.001,0.31673549288116193,0.0,3.0
2024-01-04 20:45:00,0.001,0.001,0.001,0.28525707570600684,0.0,3.0
2024-01-04 21:00:00,0.001,0.001,0.001,0.4571770757060068,0.0,3.0
2024-01-04 21:15:00,0.001,0.001,0.001,0.40552374237267347,0.0,3.0
2024-01-04 21:30:00,0.001,0.001,0.001,0.4385237423726735,0.0,3.0
2024-01-04 21:45:00,0.001,0.001,0.001,0.4377354928811619,0.0,3.0
2024-01-04 22:00:00,0.001,0.001,0.001,0.42669999999999997,0.0,0.8
2024-01-04 22:15:00,0.001,0.001,0.001,0.41423333333333334,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.001,0.40103333333333335,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.001,0.21696666666666664,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.001,0.09471333333333334,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.001,0.071,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.001,0.05633333333333333,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.001,0.06366666666666668,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.001,0.06366666666666668,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.001,0.049,0.0,0.4
2024-01-05 04:15:00,0.001,0.001,0.001,0.049,0.0,3.0
2024-01-05 04:30:00,0.001,0.001,0.001,0.05633333333333333,0.0,0.6
2024-01-05 04:45:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.001,0.071,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.049,0.0,0.6
2024-01-05 05:45:00,0.001,0.001,0.001,0.049,0.0,3.0
2024-01-05 06:00:00,0.001,0.001,0.001,0.5588,0.0,1.0
2024-01-05 06:15:00,0.001,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.001,0.08566666666666668,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.001,0.093,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.137,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.001,0.10033333333333334,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-05 11:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.001,0.049,1.8666666666666667,0.0
2024-01-05 12:00:00,0.001,0.001,0.001,0.049,7.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.001,0.2556,7.0,2.4
2024-01-05 12:30:00,0.001,0.001,0.001,0.38153333333333334,7.0,1.4
2024-01-05 12:45:00,0.001,0.001,0.001,0.049,2.8,0.0
2024-01-05 13:00:00,0.001,0.001,0.0283419891600648,0.049,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.10681042737621244,0.049,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.23745119725150918,0.115,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,1.1517212860473274,0.12233333333333334,0.0,0.4
2024-01-05 14:00:00,0.001,0.001,0.11247319452245182,0.049,0.4666666666666667,3.0
2024-01-05 14:15:00,0.001,0.001,0.252807102289962,0.049,0.9333333333333333,1.0
2024-01-05 14:30:00,0.001,0.001,0.5250463032851831,0.049,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.27769471884134433,0.10766666666666666,0.0,1.2
2024-01-05 15:00:00,0.001,0.001,0.10995358341106361,0.12966666666666668,0.0,1.8
2024-01-05 15:15:00,0.001,0.001,0.3463290547485196,0.049,0.0,0.6
2024-01-05 15:30:00,0.001,0.001,1.0008217147543204,0.44880000000000003,0.0,3.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.049,0.0,1.4
2024-01-05 16:00:00,0.001,0.001,0.001,0.10033333333333334,0.0,2.2
2024-01-05 16:15:00,0.001,0.001,0.001,0.137,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.001,0.5820666666666666,0.0,1.2
2024-01-05 16:45:00,0.001,0.001,0.001,0.049,0.0,2.4
2024-01-05 17:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.001,0.093,0.0,2.6
2024-01-05 17:30:00,0.001,0.001,0.001,0.14433333333333334,0.0,1.0
2024-01-05 17:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-05 18:00:00,0.001,0.001,0.001,0.049,0.0,2.0
2024-01-05 18:15:00,0.001,0.001,0.001,0.05246666666666667,0.0,2.6
2024-01-05 18:30:00,0.001,0.001,0.001,0.09866666666666667,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.001,0.16466666666666666,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.001,0.06199999999999999,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.001,0.15031999999999998,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.001,0.0954,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.001,0.19933333333333333,0.0,0.0
2024-01-05 20:00:00,0.3701495668269094,0.001,0.001,0.3768,0.0,0.2
2024-01-05 20:15:00,0.7920347860576631,0.001,0.001,0.291,0.0,3.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.001,0.29494124745755784,0.0,3.0
2024-01-05 20:45:00,0.7920347860576631,0.001,0.001,0.8358904090393402,0.0,3.0
2024-01-05 21:00:00,0.7920347860576631,0.001,0.001,0.18769040903934017,0.0,3.0
2024-01-05 21:15:00,0.7920347860576631,0.001,0.001,0.22729040903934017,0.0,2.0
2024-01-05 21:30:00,0.7920347860576631,0.001,0.001,0.18915707570600684,0.0,0.0
2024-01-05 21:45:00,0.7920347860576631,0.001,0.001,0.27389424542360413,0.0,0.0
2024-01-05 22:00:00,0.7920347860576631,0.001,0.001,0.291,0.0,0.0
2024-01-05 22:15:00,0.7920347860576631,0.001,0.001,0.30566666666666664,0.0,3.0
2024-01-05 22:30:00,0.7920347860576631,0.001,0.001,0.36873333333333336,0.0,1.0
2024-01-05 22:45:00,0.7920347860576631,0.001,0.001,0.30566666666666664,0.0,0.0
2024-01-05 23:00:00,0.7920347860576631,0.001,0.001,0.291,0.0,0.4
2024-01-05 23:15:00,0.7920347860576631,0.001,0.001,0.20226666666666668,0.0,2.8
2024-01-05 23:30:00,0.7392991336538189,0.001,0.001,0.5771333333333334,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.001,0.22353333333333333,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.001,0.07809424542360409,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.001,0.5938904090393403,0.0,1.6
2024-01-06 00:30:00,0.001,0.001,0.001,0.0608237423726735,0.0,2.8
2024-01-06 00:45:00,0.001,0.001,0.001,0.0608237423726735,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.001,0.1708237423726735,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.001,0.08069808180786803,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.001,0.049,0.0,2.8
2024-01-06 01:45:00,0.001,0.001,0.001,0.049,0.0,0.4
2024-01-06 02:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.001,0.6187333333333334,0.0,0.4
2024-01-06 02:45:00,0.001,0.001,0.001,0.049,0.0,3.0
2024-01-06 03:00:00,0.001,0.001,0.001,0.049,0.0,1.2
2024-01-06 03:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.001,0.093,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.001,0.137,0.0,1.6
2024-01-06 05:00:00,0.001,0.001,0.001,0.6334,0.0,3.0
2024-01-06 05:15:00,0.001,0.001,0.001,0.049,0.0,0.8
2024-01-06 05:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.001,0.10766666666666666,0.0,1.2
2024-01-06 06:30:00,0.001,0.001,0.001,0.049,0.0,1.2
2024-01-06 06:45:00,0.001,0.001,0.001,0.049,0.0,1.8
2024-01-06 07:00:00,0.001,0.001,0.001,0.049,0.0,0.6
2024-01-06 07:15:00,0.001,0.001,0.001,0.12233333333333334,0.0,2.8
2024-01-06 07:30:00,0.001,0.001,0.001,0.115,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 08:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.001,0.049,0.0,0.2
2024-01-06 08:30:00,0.001,0.001,0.001,0.115,0.0,3.0
2024-01-06 08:45:00,0.001,0.001,0.001,0.12233333333333334,0.0,0.8
2024-01-06 09:00:00,0.001,0.001,0.001,0.049,0.9333333333333333,0.0
2024-01-06 09:15:00,0.001,0.001,0.001,0.049,5.6,0.0
2024-01-06 09:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 10:45:00,0.26467826201922107,0.001,0.001,0.049,0.0,1.8
2024-01-06 11:00:00,0.7920347860576631,0.001,0.001,0.10033333333333334,0.0,3.0
2024-01-06 11:15:00,0.7920347860576631,0.001,0.001,0.15509333333333333,0.0,3.0
2024-01-06 11:30:00,0.7920347860576631,0.001,0.001,0.18556666666666663,0.0,3.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.001,0.19769999999999996,0.0,0.8
2024-01-06 12:00:00,0.7920347860576631,0.001,0.001,0.19769999999999996,2.3333333333333335,2.6
2024-01-06 12:15:00,0.7920347860576631,0.001,0.001,0.33849999999999997,5.133333333333334,0.0
2024-01-06 12:30:00,0.7920347860576631,0.001,0.001,0.40796666666666664,0.0,0.0
2024-01-06 12:45:00,0.7920347860576631,0.001,0.001,0.30569999999999997,0.0,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.001,0.30569999999999997,0.0,2.2
2024-01-06 13:15:00,0.7920347860576631,0.001,0.001,0.23309999999999997,0.0,0.0
2024-01-06 13:30:00,0.7920347860576631,0.001,0.001,0.22136666666666663,0.0,0.0
2024-01-06 13:45:00,0.7920347860576631,0.001,0.001,0.2873666666666666,0.0,0.0
2024-01-06 14:00:00,0.7920347860576631,0.001,0.001,1.1175666666666666,0.0,0.0
2024-01-06 14:15:00,0.7920347860576631,0.001,0.001,0.18469999999999998,0.0,2.8
2024-01-06 14:30:00,0.7920347860576631,0.001,0.001,0.18469999999999998,0.0,2.8
2024-01-06 14:45:00,0.31741391442306527,0.001,0.001,0.21403333333333333,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.001,0.29469999999999996,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.001,0.2734333333333333,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.001,0.3143707444066272,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.001,0.3175237423726735,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.001,0.8725904090393402,0.0,2.4
2024-01-06 16:15:00,0.001,0.001,0.001,0.39133707570600684,0.0,0.8
2024-01-06 16:30:00,0.001,0.001,0.001,0.6014079141242246,0.0,1.4
2024-01-06 16:45:00,0.001,0.001,0.001,0.049,0.0,2.2
2024-01-06 17:00:00,0.001,0.001,0.001,0.0732,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.001,0.1846666666666667,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.001,0.28,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.001,0.18466666666666667,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.001,0.17,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.001,0.1458,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.001,0.05633333333333333,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.001,0.071,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.001,0.6920666666666667,0.0,0.4
2024-01-06 20:15:00,0.001,0.001,0.001,0.07833333333333334,0.0,3.0
2024-01-06 20:30:00,0.001,0.001,0.001,0.049,0.0,1.2
2024-01-06 20:45:00,0.001,0.001,0.001,0.3155333333333334,0.0,0.8
2024-01-06 21:00:00,0.001,0.001,0.001,0.271,0.0,3.0
2024-01-06 21:15:00,0.001,0.001,0.001,0.2726666666666667,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.001,0.20666666666666667,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.001,0.17,0.0,2.0
2024-01-06 22:00:00,0.001,0.001,0.001,0.11353333333333333,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.001,0.093,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.001,0.44880000000000003,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.001,0.5820666666666666,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.001,0.24739999999999998,2.3333333333333335,0.2
2024-01-07 00:00:00,0.001,0.001,0.001,0.5001333333333333,7.0,3.0
2024-01-07 00:15:00,0.001,0.001,0.001,0.1216,7.0,1.2
2024-01-07 00:30:00,0.001,0.001,0.001,0.17,7.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.001,0.17,7.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.001,0.2506666666666667,4.666666666666667,0.0
2024-01-07 01:15:00,0.001,0.001,0.001,0.22866666666666668,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.001,0.1216,0.0,1.2
2024-01-07 01:45:00,0.001,0.001,0.001,0.057066666666666675,0.0,3.0
2024-01-07 02:00:00,0.001,0.001,0.001,0.17,0.0,0.2
2024-01-07 02:15:00,0.001,0.001,0.001,0.24333333333333335,0.0,0.2
2024-01-07 02:30:00,0.001,0.001,0.001,0.23600000000000004,0.0,3.0
2024-01-07 02:45:00,0.001,0.001,0.001,0.17,0.0,2.4
2024-01-07 03:00:00,0.001,0.001,0.001,0.08126666666666667,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.001,0.115,0.0,0.2
2024-01-07 03:45:00,0.001,0.001,0.001,0.6554,0.0,2.2
2024-01-07 04:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.001,0.049,1.4,0.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.049,7.0,0.2
2024-01-07 04:45:00,0.001,0.001,0.001,0.10766666666666666,7.0,3.0
2024-01-07 05:00:00,0.001,0.001,0.001,0.12966666666666668,7.0,3.0
2024-01-07 05:15:00,0.001,0.001,0.001,0.049,3.7333333333333334,1.4
2024-01-07 05:30:00,0.001,0.001,0.001,0.049,1.4,2.6
2024-01-07 05:45:00,0.001,0.001,0.001,0.049,7.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.001,0.10033333333333334,7.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.001,0.137,7.0,2.0
2024-01-07 06:30:00,0.001,0.001,0.001,0.049,7.0,2.6
2024-01-07 06:45:00,0.001,0.001,0.001,0.049,7.0,1.0
2024-01-07 07:00:00,0.001,0.001,0.001,0.44880000000000003,7.0,2.6
2024-01-07 07:15:00,0.001,0.001,0.001,0.4928,7.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.001,0.14433333333333334,7.0,0.4
2024-01-07 07:45:00,0.001,0.001,0.001,0.5820666666666666,7.0,3.0
2024-01-07 08:00:00,0.001,0.001,0.001,0.049,7.0,0.8
2024-01-07 08:15:00,0.001,0.001,0.001,0.049,7.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.08566666666666668,7.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.001,0.15166666666666667,7.0,0.0
2024-01-07 09:00:00,0.7392991336538189,0.001,0.001,0.049,7.0,3.0
2024-01-07 09:15:00,0.7920347860576631,0.001,0.001,0.049,0.4666666666666667,0.8
2024-01-07 09:30:00,0.7920347860576631,0.001,0.001,0.04986666666666666,0.0,0.0
2024-01-07 09:45:00,0.7920347860576631,0.001,0.001,0.09133333333333332,0.0,0.6
2024-01-07 10:00:00,0.7920347860576631,0.001,0.001,0.172,0.0,3.0
2024-01-07 10:15:00,0.7920347860576631,0.001,0.001,0.06199999999999999,0.0,0.8
2024-01-07 10:30:00,0.7920347860576631,0.001,0.001,0.05333333333333334,0.0,0.0
2024-01-07 10:45:00,0.7920347860576631,0.001,0.001,0.049,0.0,0.0
2024-01-07 11:00:00,0.7920347860576631,0.001,0.001,0.071,0.0,0.0
2024-01-07 11:15:00,0.7920347860576631,0.001,0.001,0.159,0.0,0.0
2024-01-07 11:30:00,0.1592069572115326,0.001,0.001,0.05633333333333333,0.0,0.0
2024-01-07 11:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.001,0.06366666666666668,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.001,0.06366666666666668,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 13:30:00,0.001,0.001,0.001,0.05633333333333333,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.001,0.071,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.001,0.159,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.001,0.08566666666666668,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 17:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.001,0.093,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.001,0.137,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.001,0.10033333333333334,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.001,0.12233333333333334,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.001,0.115,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.001,0.115,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.001,0.12233333333333334,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.001,0.049,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.001,0.10766666666666666,0.0,0.0
