,WashingMachine,BaseLoad,P_WB
2024-01-06 05:30:00,0.001,0.057,1.5
2024-01-06 05:45:00,0.001,0.22580000000000003,0.0
2024-01-06 06:00:00,0.001,0.21766666666666667,0.0
2024-01-06 06:15:00,0.001,0.06833333333333333,0.0
2024-01-06 06:30:00,0.001,0.057,0.5
2024-01-06 06:45:00,0.001,0.057,1.5
2024-01-06 07:00:00,0.001,0.057,1.5
2024-01-06 07:15:00,0.001,0.095,1.2
2024-01-06 07:30:00,0.001,0.247,0.0
2024-01-06 07:45:00,0.001,0.095,0.0
2024-01-06 08:00:00,0.001,0.057,0.0
2024-01-06 08:15:00,0.001,0.057,0.0
2024-01-06 08:30:00,0.001,0.057,0.0
2024-01-06 08:45:00,0.001,0.057,0.0
2024-01-06 09:00:00,0.001,0.18626666666666666,0.0
2024-01-06 09:15:00,0.001,0.20933333333333334,0.0
2024-01-06 09:30:00,0.001,0.07,1.2
2024-01-06 09:45:00,0.001,0.10033333333333334,1.5
2024-01-06 10:00:00,0.001,0.14886666666666667,1.5
2024-01-06 10:15:00,0.001,0.148,1.4
2024-01-06 10:30:00,0.001,0.17333333333333334,0.0
2024-01-06 10:45:00,0.06337075933274473,0.338,0.0
2024-01-06 11:00:00,0.3414159952733573,0.10766666666666666,0.8
2024-01-06 11:15:00,0.7703547907991353,0.057,1.5
2024-01-06 11:30:00,0.14195283548275117,0.2942133333333333,1.5
2024-01-06 11:45:00,0.1586556859711958,2.5057666666666667,1.5
2024-01-06 12:00:00,1.0589097406909311,0.916076498983023,1.1
2024-01-06 12:15:00,0.7245716183784601,1.006257075706007,0.0
2024-01-06 12:30:00,0.12587528452921137,0.7025237423726735,0.0
2024-01-06 12:45:00,0.2671050864688897,0.4940570757060068,0.0
2024-01-06 13:00:00,0.8015628867911536,0.38919040903934016,0.3
2024-01-06 13:15:00,0.16532933341856276,0.5142428090889536,1.5
2024-01-06 13:30:00,0.001,0.46625219735291434,1.5
2024-01-06 13:45:00,0.001,0.47891886401958106,1.5
2024-01-06 14:00:00,0.001,0.6562521973529143,1.5
2024-01-06 14:15:00,0.001,0.473118864019581,1.5
2024-01-06 14:30:00,0.001,0.21900347982352758,1.5
2024-01-06 14:45:00,0.001,0.19269999999999998,1.5
2024-01-06 15:00:00,0.001,0.1953,1.5
2024-01-06 15:15:00,0.001,0.22990000000000002,0.6
2024-01-06 15:30:00,0.001,0.4311863312993796,0.0
2024-01-06 15:45:00,0.001,0.5031904090393402,0.0
2024-01-06 16:00:00,0.001,0.33765707570600684,0.0
2024-01-06 16:15:00,0.001,0.3255237423726735,0.0
2024-01-06 16:30:00,0.001,0.2822504090393402,0.9
2024-01-06 16:45:00,0.001,0.0898585406079497,1.5
2024-01-06 17:00:00,0.001,0.6224071135110926,1.5
2024-01-06 17:15:00,0.001,0.27855219735291425,1.5
2024-01-06 17:30:00,0.001,0.1645521973529143,0.5
2024-01-06 17:45:00,0.001,0.0885521973529143,0.0
2024-01-06 18:00:00,0.001,0.06541391929411049,0.0
2024-01-06 18:15:00,0.001,0.057,0.0
2024-01-06 18:30:00,0.001,0.057,0.0
2024-01-06 18:45:00,0.001,0.14566666666666667,0.1
2024-01-06 19:00:00,0.001,0.23433333333333334,1.5
2024-01-06 19:15:00,0.001,0.14573333333333333,0.9
2024-01-06 19:30:00,0.001,0.6423333333333333,0.0
2024-01-06 19:45:00,0.001,0.299,0.0
2024-01-06 20:00:00,0.001,0.8320666666666666,0.0
2024-01-06 20:15:00,0.001,0.30110347982352764,0.0
2024-01-06 20:30:00,0.001,0.46755219735291426,1.2
2024-01-06 20:45:00,0.001,0.5770188640195809,1.5
2024-01-06 21:00:00,0.001,0.2095521973529143,1.5
2024-01-06 21:15:00,0.001,0.22507785791771978,1.5
2024-01-06 21:30:00,0.001,0.6341759397255878,1.5
2024-01-06 21:45:00,0.001,0.23437593972558782,1.5
2024-01-06 22:00:00,0.001,0.3103759397255878,1.5
2024-01-06 22:15:00,0.001,0.41783469226802994,1.5
2024-01-06 22:30:00,0.001,0.22081886401958098,1.5
2024-01-06 22:45:00,0.001,0.11155037589023513,1.5
2024-01-06 23:00:00,0.001,0.08182374237267351,1.5
2024-01-06 23:15:00,0.001,0.1302237423726735,1.5
2024-01-06 23:30:00,0.001,0.21408143447070016,1.5
2024-01-06 23:45:00,0.001,0.4828426063922544,1.5
2024-01-07 00:00:00,0.001,0.4437092730589211,1.5
2024-01-07 00:15:00,0.001,0.332916945827449,1.5
2024-01-07 00:30:00,0.001,0.22568553068624764,1.5
2024-01-07 00:45:00,0.001,0.18641391929411047,1.5
2024-01-07 01:00:00,0.001,0.14573333333333333,1.5
2024-01-07 01:15:00,0.001,0.12033333333333333,1.5
2024-01-07 01:30:00,0.001,0.247,1.5
2024-01-07 01:45:00,0.001,0.06966666666666667,1.5
2024-01-07 02:00:00,0.001,0.057,1.5
2024-01-07 02:15:00,0.001,0.057,1.5
2024-01-07 02:30:00,0.001,0.057,1.5
2024-01-07 02:45:00,0.001,0.45680000000000004,1.5
2024-01-07 03:00:00,0.001,0.3485726625987592,1.4
2024-01-07 03:15:00,0.001,0.18282374237267351,0.0
2024-01-07 03:30:00,0.001,0.18175707570600685,0.0
2024-01-07 03:45:00,0.001,0.25315040903934016,0.0
2024-01-07 04:00:00,0.001,0.7253237423726735,0.0
2024-01-07 04:15:00,0.001,0.32158249491511565,0.0
2024-01-07 04:30:00,0.001,0.3643666666666666,0.0
2024-01-07 04:45:00,0.001,0.41496666666666665,0.8
2024-01-07 05:00:00,0.001,0.21803333333333333,1.5
2024-01-07 05:15:00,0.001,0.19269999999999998,0.5
2024-01-07 05:30:00,0.001,0.19269999999999998,0.0
2024-01-07 05:45:00,0.001,0.19269999999999998,0.0
2024-01-07 06:00:00,0.001,0.19269999999999998,0.0
2024-01-07 06:15:00,0.001,0.33203333333333335,0.0
2024-01-07 06:30:00,0.001,0.31936666666666663,0.0
2024-01-07 06:45:00,0.001,0.19269999999999998,0.0
2024-01-07 07:00:00,0.001,0.19269999999999998,0.0
2024-01-07 07:15:00,0.001,0.19269999999999998,0.0
2024-01-07 07:30:00,0.001,0.19269999999999998,0.0
2024-01-07 07:45:00,0.001,0.2307,0.0
2024-01-07 08:00:00,0.001,0.3827,0.2
2024-01-07 08:15:00,0.001,0.2307,1.5
2024-01-07 08:30:00,0.001,0.19269999999999998,1.5
2024-01-07 08:45:00,0.001,0.19269999999999998,0.4
2024-01-07 09:00:00,0.001,0.16555999999999998,0.2
2024-01-07 09:15:00,0.001,0.057,1.5
2024-01-07 09:30:00,0.001,0.3044,1.1
2024-01-07 09:45:00,0.001,0.3303333333333333,0.2
2024-01-07 10:00:00,0.001,0.191,1.5
2024-01-07 10:15:00,0.001,0.191,0.6
2024-01-07 10:30:00,0.001,0.1858,0.0
2024-01-07 10:45:00,0.001,0.1054,0.0
2024-01-07 11:00:00,0.001,0.48213333333333336,0.0
2024-01-07 11:15:00,0.001,0.34651333333333334,0.0
2024-01-07 11:30:00,0.001,0.36323333333333335,0.0
2024-01-07 11:45:00,0.001,0.9001,0.0
2024-01-07 12:00:00,0.001,0.4477,0.0
2024-01-07 12:15:00,0.001,0.4477,0.5
2024-01-07 12:30:00,0.001,0.4477,1.5
2024-01-07 12:45:00,0.001,0.5487,1.5
2024-01-07 13:00:00,0.001,0.527735492881162,1.5
2024-01-07 13:15:00,0.001,0.3385237423726735,1.5
2024-01-07 13:30:00,0.001,0.3574550607844221,1.5
2024-01-07 13:45:00,0.001,1.0080092730589212,0.8
2024-01-07 14:00:00,0.001,0.4867426063922545,0.0
2024-01-07 14:15:00,0.001,0.4860131094431851,0.0
2024-01-07 14:30:00,0.001,0.6562521973529143,0.0
2024-01-07 14:45:00,0.001,0.5127576920980267,1.3
2024-01-07 15:00:00,0.001,0.3621,1.5
2024-01-07 15:15:00,0.001,0.24109999999999998,1.5
2024-01-07 15:30:00,0.001,0.24109999999999998,0.8
2024-01-07 15:45:00,0.001,0.4105,1.4
2024-01-07 16:00:00,0.001,0.5088933333333333,1.5
2024-01-07 16:15:00,0.001,1.7431333333333332,0.7
2024-01-07 16:30:00,0.001,1.5784666666666667,0.0
2024-01-07 16:45:00,0.001,0.18606666666666666,0.0
2024-01-07 17:00:00,0.001,0.057,0.0
2024-01-07 17:15:00,0.001,0.057,0.0
2024-01-07 17:30:00,0.001,0.057,0.0
2024-01-07 17:45:00,0.001,0.247,0.0
2024-01-07 18:00:00,0.001,0.133,0.0
2024-01-07 18:15:00,0.001,0.057,0.0
2024-01-07 18:30:00,0.001,0.08926666666666666,0.0
2024-01-07 18:45:00,0.001,0.31905333333333336,0.5
2024-01-07 19:00:00,0.001,0.4347,1.5
2024-01-07 19:15:00,0.001,0.5233666666666666,0.1
2024-01-07 19:30:00,0.001,0.6120333333333333,0.0
2024-01-07 19:45:00,0.001,0.3782333333333333,0.0
2024-01-07 20:00:00,0.001,0.19269999999999998,0.0
2024-01-07 20:15:00,0.001,0.19269999999999998,0.0
2024-01-07 20:30:00,0.001,0.19269999999999998,0.0
2024-01-07 20:45:00,0.001,0.19269999999999998,0.0
2024-01-07 21:00:00,0.001,0.3700333333333333,0.0
2024-01-07 21:15:00,0.001,0.28136666666666665,0.0
2024-01-07 21:30:00,0.001,0.19269999999999998,0.0
2024-01-07 21:45:00,0.001,0.19269999999999998,0.0
2024-01-07 22:00:00,0.001,0.19269999999999998,0.0
2024-01-07 22:15:00,0.001,0.19269999999999998,0.0
2024-01-07 22:30:00,0.001,0.2687,0.0
2024-01-07 22:45:00,0.001,0.3827,0.0
2024-01-07 23:00:00,0.001,0.19269999999999998,0.0
2024-01-07 23:15:00,0.001,0.19269999999999998,0.0
2024-01-07 23:30:00,0.001,0.17460666666666666,0.0
2024-01-07 23:45:00,0.001,0.057,0.0
