,TumbleDryer,BaseLoad,P_EV,P_WB
2024-01-05 10:30:00,0.001,0.053,0.0,0.0
2024-01-05 10:45:00,0.001,0.053,0.0,0.0
2024-01-05 11:00:00,0.001,0.11633333333333333,0.0,0.0
2024-01-05 11:15:00,0.001,0.243,0.0,0.0
2024-01-05 11:30:00,0.001,0.10366666666666666,0.0,0.0
2024-01-05 11:45:00,0.001,0.053,0.0,0.0
2024-01-05 12:00:00,0.001,0.053,1.4666666666666666,0.0
2024-01-05 12:15:00,0.001,0.053,11.0,0.0
2024-01-05 12:30:00,0.001,0.053,11.0,0.0
2024-01-05 12:45:00,0.001,0.23033333333333333,8.8,0.0
2024-01-05 13:00:00,0.001,0.17966666666666667,0.0,0.0
2024-01-05 13:15:00,0.001,0.053,0.0,0.0
2024-01-05 13:30:00,0.001,0.053,0.0,0.0
2024-01-05 13:45:00,0.001,0.053,0.0,0.0
2024-01-05 14:00:00,0.001,0.053,0.0,0.0
2024-01-05 14:15:00,0.001,0.24265333333333333,0.0,0.0
2024-01-05 14:30:00,0.001,0.37321966463271294,0.0,0.0
2024-01-05 14:45:00,0.001,0.2276237423726735,0.0,0.0
2024-01-05 15:00:00,0.001,0.8676147678040336,0.0,1.4
2024-01-05 15:15:00,0.001,0.3513759397255878,0.0,0.6
2024-01-05 15:30:00,0.001,0.34617593972558774,0.0,0.0
2024-01-05 15:45:00,0.001,0.3767092730589211,0.0,0.0
2024-01-05 16:00:00,0.001,0.5067445245843863,0.0,2.0
2024-01-05 16:15:00,0.001,0.7775672526274438,0.0,1.4
2024-01-05 16:30:00,0.001,0.3227,0.0,0.0
2024-01-05 16:45:00,0.001,0.8557666666666666,0.0,0.0
2024-01-05 17:00:00,0.001,0.3209666666666667,3.6666666666666665,0.0
2024-01-05 17:15:00,0.001,0.31776666666666664,0.0,0.0
2024-01-05 17:30:00,0.001,0.6048333333333333,0.0,0.0
2024-01-05 17:45:00,0.001,1.7223666666666666,0.0,0.4
2024-01-05 18:00:00,0.001,2.0576333333333334,0.0,2.2
2024-01-05 18:15:00,0.001,0.8231472433896503,0.0,3.0
2024-01-05 18:30:00,0.001,0.4765237423726735,0.0,3.0
2024-01-05 18:45:00,0.001,0.4089904090393402,0.0,1.6
2024-01-05 19:00:00,0.001,0.38485707570600686,0.0,2.4
2024-01-05 19:15:00,0.001,0.5115237423726735,0.0,0.0
2024-01-05 19:30:00,0.001,0.31257074440662724,0.0,0.0
2024-01-05 19:45:00,0.001,0.3215237423726735,0.0,0.0
2024-01-05 20:00:00,0.001,0.3328570757060068,0.0,0.0
2024-01-05 20:15:00,0.001,0.47932172745108875,0.0,0.0
2024-01-05 20:30:00,0.001,0.8920092730589211,0.0,0.2
2024-01-05 20:45:00,0.001,0.651409273058921,0.0,2.6
2024-01-05 21:00:00,0.001,0.6007426063922544,0.0,1.0
2024-01-05 21:15:00,0.001,0.4740759397255878,0.0,3.0
2024-01-05 21:30:00,0.001,0.4740759397255878,0.0,0.6
2024-01-05 21:45:00,0.001,0.31492927305892116,0.0,2.2
2024-01-05 22:00:00,0.001,0.20475506078442207,0.0,1.4
2024-01-05 22:15:00,0.001,0.16615707570600685,0.0,1.6
2024-01-05 22:30:00,0.001,0.2548237423726735,0.0,3.0
2024-01-05 22:45:00,0.001,0.23330599593209253,0.0,2.4
2024-01-05 23:00:00,0.001,0.31182783858822094,0.0,0.0
2024-01-05 23:15:00,0.001,0.3265521973529143,0.0,0.0
2024-01-05 23:30:00,0.001,0.859618864019581,0.0,0.0
2024-01-05 23:45:00,0.001,0.3115521973529143,0.0,0.0
2024-01-06 00:00:00,0.001,0.3148855306862476,0.0,0.0
2024-01-06 00:15:00,0.001,0.1458736263137219,0.0,0.0
2024-01-06 00:30:00,0.001,0.17965333333333333,0.0,0.0
2024-01-06 00:45:00,0.001,0.2000333333333333,0.0,0.6
2024-01-06 01:00:00,0.001,0.22269999999999998,0.0,3.0
2024-01-06 01:15:00,0.001,0.21589999999999998,0.0,0.0
2024-01-06 01:30:00,0.001,0.3280333333333333,0.0,0.0
2024-01-06 01:45:00,0.001,0.35336666666666666,0.0,0.0
2024-01-06 02:00:00,0.001,0.18869999999999998,0.0,0.0
2024-01-06 02:15:00,0.001,0.18869999999999998,0.0,0.0
2024-01-06 02:30:00,0.001,0.20456666666666665,0.0,0.0
2024-01-06 02:45:00,0.001,0.22269999999999998,0.0,0.0
2024-01-06 03:00:00,0.001,0.27696666666666664,0.0,0.0
2024-01-06 03:15:00,0.001,0.3787,0.0,0.0
2024-01-06 03:30:00,0.001,0.23936666666666664,0.0,0.0
2024-01-06 03:45:00,0.001,0.18869999999999998,0.0,0.0
2024-01-06 04:00:00,0.001,0.18869999999999998,0.0,0.2
2024-01-06 04:15:00,0.001,0.18869999999999998,0.0,3.0
2024-01-06 04:30:00,0.001,0.18869999999999998,0.0,3.0
2024-01-06 04:45:00,0.001,0.3660333333333333,0.0,1.0
2024-01-06 05:00:00,0.001,0.31536666666666663,0.0,0.0
2024-01-06 05:15:00,0.001,0.18869999999999998,0.0,0.2
2024-01-06 05:30:00,0.001,0.5885,0.0,3.0
2024-01-06 05:45:00,0.001,0.13441999999999998,0.0,0.2
2024-01-06 06:00:00,0.001,0.5860666666666667,0.0,0.0
2024-01-06 06:15:00,0.001,0.15433333333333332,0.0,0.0
2024-01-06 06:30:00,0.001,0.243,0.0,0.0
2024-01-06 06:45:00,0.001,0.06566666666666666,0.0,2.8
2024-01-06 07:00:00,0.001,0.053,0.0,0.2
2024-01-06 07:15:00,0.001,0.053,0.0,0.0
2024-01-06 07:30:00,0.001,0.053,0.0,0.0
2024-01-06 07:45:00,0.001,0.07919999999999999,0.0,0.0
2024-01-06 08:00:00,0.001,0.256,0.0,0.0
2024-01-06 08:15:00,0.001,0.15466666666666667,0.0,0.6
2024-01-06 08:30:00,0.001,0.066,0.0,3.0
2024-01-06 08:45:00,0.001,0.06426666666666667,0.0,1.0
2024-01-06 09:00:00,0.001,0.053,0.0,0.0
2024-01-06 09:15:00,0.001,0.053,8.066666666666666,0.0
2024-01-06 09:30:00,0.001,0.4343333333333333,11.0,0.0
2024-01-06 09:45:00,0.001,0.464,1.4666666666666666,0.2
2024-01-06 10:00:00,0.001,0.7078000000000001,0.0,3.0
2024-01-06 10:15:00,0.001,0.308,0.0,3.0
2024-01-06 10:30:00,0.001,0.2838,0.0,0.2
2024-01-06 10:45:00,0.001,0.0706,0.0,0.0
2024-01-06 11:00:00,0.001,0.11633333333333333,0.0,2.0
2024-01-06 11:15:00,0.001,0.243,0.0,1.8
2024-01-06 11:30:00,0.001,0.11839102543136001,8.066666666666666,0.0
2024-01-06 11:45:00,0.001,0.08455219735291429,11.0,0.6
2024-01-06 12:00:00,0.001,0.08455219735291429,11.0,3.0
2024-01-06 12:15:00,0.001,0.08455219735291429,6.6,1.2
2024-01-06 12:30:00,0.001,0.08455219735291429,0.0,0.0
2024-01-06 12:45:00,0.001,0.26346202966927074,0.0,1.2
2024-01-06 13:00:00,0.001,0.2062147678040335,0.0,2.0
2024-01-06 13:15:00,0.001,0.0648237423726735,0.0,1.0
2024-01-06 13:30:00,0.001,0.0648237423726735,0.0,3.0
2024-01-06 13:45:00,0.001,0.5978904090393403,0.0,0.2
2024-01-06 14:00:00,0.001,0.0648237423726735,0.0,0.0
2024-01-06 14:15:00,0.001,0.15512158282484492,0.0,0.0
2024-01-06 14:30:00,0.001,0.7760666666666667,0.0,0.0
2024-01-06 14:45:00,0.001,0.06566666666666666,0.0,0.6
2024-01-06 15:00:00,0.001,0.053,0.0,3.0
2024-01-06 15:15:00,0.001,0.053,0.0,1.6
2024-01-06 15:30:00,0.001,0.053,0.0,3.0
2024-01-06 15:45:00,0.001,0.07833333333333334,0.0,1.6
2024-01-06 16:00:00,0.001,0.7760666666666667,0.0,0.0
2024-01-06 16:15:00,0.001,0.14166666666666666,0.0,0.0
2024-01-06 16:30:00,0.001,0.053,0.0,0.0
2024-01-06 16:45:00,0.001,0.053,0.0,0.0
2024-01-06 17:00:00,0.001,0.053,0.0,0.0
2024-01-06 17:15:00,0.001,0.053,0.0,0.0
2024-01-06 17:30:00,0.001,0.19233333333333333,0.0,0.2
2024-01-06 17:45:00,0.001,0.2237333333333333,0.0,3.0
2024-01-06 18:00:00,0.001,0.144,0.0,3.0
2024-01-06 18:15:00,0.001,0.144,0.0,3.0
2024-01-06 18:30:00,0.001,0.144,0.0,3.0
2024-01-06 18:45:00,0.001,0.144,0.0,3.0
2024-01-06 19:00:00,0.001,0.12846666666666667,0.0,3.0
2024-01-06 19:15:00,0.001,0.243,0.0,3.0
2024-01-06 19:30:00,0.001,0.10366666666666666,0.0,3.0
2024-01-06 19:45:00,0.001,0.06403549288116193,0.0,3.0
2024-01-06 20:00:00,0.001,0.0648237423726735,0.0,3.0
2024-01-06 20:15:00,0.001,0.0648237423726735,0.0,3.0
2024-01-06 20:30:00,0.001,0.4646237423726735,0.0,3.0
2024-01-06 20:45:00,0.001,0.374635492881162,0.0,3.0
2024-01-06 21:00:00,0.001,0.3020589938981388,0.0,3.0
2024-01-06 21:15:00,0.001,0.32575506078442207,0.0,3.0
2024-01-06 21:30:00,0.001,0.33837593972558777,0.0,3.0
2024-01-06 21:45:00,0.001,0.33837593972558777,0.0,1.8
2024-01-06 22:00:00,0.001,0.33837593972558777,0.0,0.0
2024-01-06 22:15:00,0.001,0.3863140639203543,0.0,0.0
2024-01-06 22:30:00,0.001,0.25106666666666666,0.0,0.0
2024-01-06 22:45:00,0.001,0.06566666666666666,0.0,0.6
2024-01-06 23:00:00,0.001,0.053,0.0,1.6
2024-01-06 23:15:00,0.001,0.053,0.0,0.0
2024-01-06 23:30:00,0.001,0.4528,0.0,0.0
2024-01-06 23:45:00,0.001,0.07833333333333334,0.0,0.0
2024-01-07 00:00:00,0.001,0.27526666666666666,0.0,0.0
2024-01-07 00:15:00,0.001,0.26266666666666666,0.0,1.0
2024-01-07 00:30:00,0.001,0.7070666666666666,0.0,3.0
2024-01-07 00:45:00,0.001,0.1808,0.0,1.4
2024-01-07 01:00:00,0.001,0.208,0.0,0.8
2024-01-07 01:15:00,0.001,0.116,0.0,0.0
2024-01-07 01:30:00,0.001,0.19233333333333333,0.0,0.0
2024-01-07 01:45:00,0.001,0.21766666666666667,0.0,1.8
2024-01-07 02:00:00,0.001,0.053,0.0,1.0
2024-01-07 02:15:00,0.001,0.18626666666666666,0.0,2.0
2024-01-07 02:30:00,0.001,0.31953333333333334,0.0,0.6
2024-01-07 02:45:00,0.001,0.053,0.0,0.0
2024-01-07 03:00:00,0.001,0.11633333333333333,0.0,0.0
2024-01-07 03:15:00,0.001,0.6427999999999999,0.0,2.2
2024-01-07 03:30:00,0.001,0.10366666666666666,0.0,1.2
2024-01-07 03:45:00,0.001,0.053,0.0,0.0
2024-01-07 04:00:00,0.001,0.053,0.0,0.0
2024-01-07 04:15:00,0.001,0.053,0.0,0.0
2024-01-07 04:30:00,0.001,0.053,0.0,0.8
2024-01-07 04:45:00,0.001,0.23033333333333333,0.0,1.8
2024-01-07 05:00:00,0.001,0.17966666666666667,0.0,0.0
2024-01-07 05:15:00,0.001,0.053,0.0,0.0
2024-01-07 05:30:00,0.001,0.053,0.0,0.8
2024-01-07 05:45:00,0.001,0.053,0.0,1.2
2024-01-07 06:00:00,0.001,0.053,0.0,0.0
2024-01-07 06:15:00,0.001,0.15433333333333332,0.0,2.0
2024-01-07 06:30:00,0.001,0.243,0.0,0.0
2024-01-07 06:45:00,0.001,0.06566666666666666,0.0,0.0
2024-01-07 07:00:00,0.001,0.053,0.0,2.6
2024-01-07 07:15:00,0.001,0.053,0.0,0.0
2024-01-07 07:30:00,0.001,0.053,0.0,0.0
2024-01-07 07:45:00,0.001,0.07833333333333334,0.0,0.0
2024-01-07 08:00:00,0.001,0.243,0.0,2.6
2024-01-07 08:15:00,0.001,0.15466666666666667,0.0,3.0
2024-01-07 08:30:00,0.001,0.4658,0.0,1.6
2024-01-07 08:45:00,0.001,0.066,0.0,0.0
2024-01-07 09:00:00,0.001,0.06426666666666667,0.0,0.2
2024-01-07 09:15:00,0.001,0.053,0.0,3.0
2024-01-07 09:30:00,0.001,0.19233333333333333,0.0,0.2
2024-01-07 09:45:00,0.001,0.21766666666666667,0.0,0.0
2024-01-07 10:00:00,0.001,0.06913333333333332,0.0,0.0
2024-01-07 10:15:00,0.001,0.17919999999999997,0.0,1.2
2024-01-07 10:30:00,0.001,0.187,0.0,3.0
2024-01-07 10:45:00,0.001,0.187,0.0,1.2
2024-01-07 11:00:00,0.001,0.25033333333333335,0.0,3.0
2024-01-07 11:15:00,0.001,1.2099333333333333,0.0,1.0
2024-01-07 11:30:00,0.001,1.1411820508627202,0.0,0.0
2024-01-07 11:45:00,0.001,0.5501521973529144,0.0,1.0
2024-01-07 12:00:00,0.001,0.2185521973529143,0.0,1.6
2024-01-07 12:15:00,0.001,0.2185521973529143,0.0,0.0
2024-01-07 12:30:00,0.001,0.2185521973529143,0.0,0.0
2024-01-07 12:45:00,0.001,0.3623472526274438,0.0,0.0
2024-01-07 13:00:00,0.001,0.1958,0.0,0.0
2024-01-07 13:15:00,0.001,0.053,3.6666666666666665,0.0
2024-01-07 13:30:00,0.001,0.053,11.0,0.0
2024-01-07 13:45:00,0.001,0.053,11.0,0.0
2024-01-07 14:00:00,0.001,0.053,9.533333333333333,0.0
2024-01-07 14:15:00,0.001,0.15433333333333332,0.0,0.0
2024-01-07 14:30:00,0.001,0.243,0.0,2.0
2024-01-07 14:45:00,0.001,0.06566666666666666,0.0,1.4
2024-01-07 15:00:00,0.001,0.053,0.0,0.0
2024-01-07 15:15:00,0.001,0.06167074440662724,0.0,0.0
2024-01-07 15:30:00,0.001,0.0648237423726735,0.0,0.0
2024-01-07 15:45:00,0.001,0.09015707570600684,0.0,0.6
2024-01-07 16:00:00,0.001,0.2548237423726735,0.0,2.0
2024-01-07 16:15:00,0.001,0.14718441310724764,0.0,0.0
2024-01-07 16:30:00,0.001,0.053,0.0,0.0
2024-01-07 16:45:00,0.001,0.053,0.0,0.0
2024-01-07 17:00:00,0.001,0.08526666666666666,0.0,0.0
2024-01-07 17:15:00,0.001,0.174,0.0,0.0
2024-01-07 17:30:00,0.001,0.4262666666666667,0.0,0.0
2024-01-07 17:45:00,0.001,0.46486666666666665,0.0,2.4
2024-01-07 18:00:00,0.001,0.308,0.0,3.0
2024-01-07 18:15:00,0.001,1.3573333333333333,0.0,3.0
2024-01-07 18:30:00,0.001,1.314,0.0,3.0
2024-01-07 18:45:00,0.001,0.46466666666666673,0.0,1.6
2024-01-07 19:00:00,0.001,0.27133333333333337,0.0,0.0
2024-01-07 19:15:00,0.001,0.4023521973529143,0.0,2.6
2024-01-07 19:30:00,0.001,0.256218864019581,0.0,0.0
2024-01-07 19:45:00,0.001,0.2055521973529143,0.0,0.0
2024-01-07 20:00:00,0.001,0.1571521973529143,0.0,0.0
2024-01-07 20:15:00,0.001,0.06562087894116572,0.0,0.0
2024-01-07 20:30:00,0.001,0.053,0.0,0.0
2024-01-07 20:45:00,0.001,0.23033333333333333,0.0,0.0
2024-01-07 21:00:00,0.001,0.17966666666666667,0.0,0.0
2024-01-07 21:15:00,0.001,0.053,0.0,0.0
2024-01-07 21:30:00,0.001,0.053,0.0,0.0
2024-01-07 21:45:00,0.001,0.053,0.0,0.0
2024-01-07 22:00:00,0.001,0.053,0.0,0.0
2024-01-07 22:15:00,0.001,0.15433333333333332,8.066666666666666,0.0
2024-01-07 22:30:00,0.001,0.243,11.0,0.0
2024-01-07 22:45:00,0.001,0.06566666666666666,11.0,0.0
2024-01-07 23:00:00,0.001,0.09368058596077715,10.266666666666667,0.0
2024-01-07 23:15:00,0.001,0.2055521973529143,0.0,2.2
2024-01-07 23:30:00,0.001,0.2126464427765184,0.0,1.8
2024-01-07 23:45:00,0.001,0.24270927305892115,0.0,0.0
