,TumbleDryer,DishWasher,BaseLoad
2024-01-06 04:15:00,0.001,0.0,0.049
2024-01-06 04:30:00,0.001,0.0,0.049
2024-01-06 04:45:00,0.001,0.0,0.17566666666666667
2024-01-06 05:00:00,0.001,0.0,0.22633333333333333
2024-01-06 05:15:00,0.001,0.0,0.3155333333333334
2024-01-06 05:30:00,0.001,0.0,0.3155333333333334
2024-01-06 05:45:00,0.001,0.0,0.049
2024-01-06 06:00:00,0.001,0.0,0.049
2024-01-06 06:15:00,0.001,0.0,0.17566666666666667
2024-01-06 06:30:00,0.001,0.0,0.22633333333333333
2024-01-06 06:45:00,0.001,0.0,0.049
2024-01-06 07:00:00,0.001,0.0,0.049
2024-01-06 07:15:00,0.001,0.0,0.049
2024-01-06 07:30:00,0.001,0.0,0.049
2024-01-06 07:45:00,0.001,0.0,0.7087333333333333
2024-01-06 08:00:00,0.001,0.0,0.22633333333333333
2024-01-06 08:15:00,0.001,0.0,0.049
2024-01-06 08:30:00,0.001,0.0007333333333333333,0.049
2024-01-06 08:45:00,0.001,1.2004666666666668,0.049
2024-01-06 09:00:00,0.001,0.001,0.049
2024-01-06 09:15:00,0.001,0.001,0.17566666666666667
2024-01-06 09:30:00,0.001,0.0,0.2344
2024-01-06 09:45:00,0.001,0.0,0.175517746440581
2024-01-06 10:00:00,0.001,0.0,0.1818237423726735
2024-01-06 10:15:00,0.001,0.0,0.1818237423726735
2024-01-06 10:30:00,0.001,0.0,0.1818237423726735
2024-01-06 10:45:00,0.001,0.0,0.29235707570600683
2024-01-06 11:00:00,0.001,0.0,0.2294863312993796
2024-01-06 11:15:00,0.001,0.0,0.0974
2024-01-06 11:30:00,0.001,0.0,0.17
2024-01-06 11:45:00,0.001,0.0,0.17
2024-01-06 12:00:00,0.001,0.0,0.7855
2024-01-06 12:15:00,0.001,0.0,2.6714333333333333
2024-01-06 12:30:00,0.001,0.0,0.40236666666666665
2024-01-06 12:45:00,0.001,0.0,0.18469999999999998
2024-01-06 13:00:00,0.001,0.0,0.19021774644058095
2024-01-06 13:15:00,0.001,0.0,0.1965237423726735
2024-01-06 13:30:00,0.001,0.0,0.1965237423726735
2024-01-06 13:45:00,0.001,0.0,0.3231904090393402
2024-01-06 14:00:00,0.001,0.0002666666666666667,0.3899904090393402
2024-01-06 14:15:00,0.001,0.45080000000000003,0.7062882494915115
2024-01-06 14:30:00,0.001,0.7506666666666667,0.30569999999999997
2024-01-06 14:45:00,0.001,0.001,0.30569999999999997
2024-01-06 15:00:00,0.001,0.001,0.30569999999999997
2024-01-06 15:15:00,0.001,0.001,0.4162333333333333
2024-01-06 15:30:00,0.001,0.001,0.3620333333333333
2024-01-06 15:45:00,0.001,0.001,0.18469999999999998
2024-01-06 16:00:00,0.001,0.001,0.18469999999999998
2024-01-06 16:15:00,0.001,1.3504,0.24116666666666664
2024-01-06 16:30:00,0.001,1.0505333333333333,0.30569999999999997
2024-01-06 16:45:00,0.001,0.0003333333333333333,0.4323666666666667
2024-01-06 17:00:00,0.001,0.0,0.43492666666666663
2024-01-06 17:15:00,0.001,0.0,0.261
2024-01-06 17:30:00,0.001,0.0,0.1884
2024-01-06 17:45:00,0.001,0.0,0.14
2024-01-06 18:00:00,0.001,0.0,0.1036
2024-01-06 18:15:00,0.001,0.0,0.17566666666666667
2024-01-06 18:30:00,0.001,0.0,0.22633333333333333
2024-01-06 18:45:00,0.001,0.0,0.049
2024-01-06 19:00:00,0.001,0.0,0.049
2024-01-06 19:15:00,0.001,0.0,0.049
2024-01-06 19:30:00,0.001,0.0,0.049
2024-01-06 19:45:00,0.001,0.0,0.17566666666666667
2024-01-06 20:00:00,0.001,0.0,0.22633333333333333
2024-01-06 20:15:00,0.001,0.0,0.049
2024-01-06 20:30:00,0.001,0.0,0.049
2024-01-06 20:45:00,0.001,0.0,0.049
2024-01-06 21:00:00,0.001,0.0,0.049
2024-01-06 21:15:00,0.001,0.0,0.17566666666666667
2024-01-06 21:30:00,0.001,0.0,0.22633333333333333
2024-01-06 21:45:00,0.001,0.0,0.049
2024-01-06 22:00:00,0.001,0.0,0.049
2024-01-06 22:15:00,0.001,0.0,0.07871774644058098
2024-01-06 22:30:00,0.001,0.0,0.1818237423726735
2024-01-06 22:45:00,0.001,0.0,0.314800848509923
2024-01-06 23:00:00,0.001,0.0,0.3907092730589211
2024-01-06 23:15:00,0.001,0.0,0.21337593972558783
2024-01-06 23:30:00,0.001,0.0,0.16673661046016194
2024-01-06 23:45:00,0.001,0.0,0.0923759397255878
2024-01-07 00:00:00,0.001,0.0,0.08396202043147732
2024-01-07 00:15:00,0.001,0.0,0.18749040903934017
2024-01-07 00:30:00,0.001,0.0,0.24622374237267353
2024-01-07 00:45:00,0.001,0.0,0.1818237423726735
2024-01-07 01:00:00,0.001,0.0,0.17
2024-01-07 01:15:00,0.001,0.0,0.17
2024-01-07 01:30:00,0.001,0.0,0.17
2024-01-07 01:45:00,0.001,0.0,0.28053333333333336
2024-01-07 02:00:00,0.001,0.0,0.22633333333333333
2024-01-07 02:15:00,0.001,0.0,0.049
2024-01-07 02:30:00,0.001,0.0,0.049
2024-01-07 02:45:00,0.001,0.0,0.049
2024-01-07 03:00:00,0.001,0.0,0.049
2024-01-07 03:15:00,0.001,0.0,0.17566666666666667
2024-01-07 03:30:00,0.001,0.0,0.22633333333333333
2024-01-07 03:45:00,0.001,0.0,0.049
2024-01-07 04:00:00,0.001,0.0,0.049
2024-01-07 04:15:00,0.001,0.0,0.049
2024-01-07 04:30:00,0.001,0.0,0.049
2024-01-07 04:45:00,0.001,0.0,0.17566666666666667
2024-01-07 05:00:00,0.001,0.0,0.22633333333333333
2024-01-07 05:15:00,0.001,0.0,0.049
2024-01-07 05:30:00,0.001,0.0,0.049
2024-01-07 05:45:00,0.001,0.0,0.049
2024-01-07 06:00:00,0.001,0.0,0.049
2024-01-07 06:15:00,0.001,0.0,0.17566666666666667
2024-01-07 06:30:00,0.001,0.0,0.22633333333333333
2024-01-07 06:45:00,0.001,0.0,0.049
2024-01-07 07:00:00,0.001,0.0,0.049
2024-01-07 07:15:00,0.001,0.0,0.049
2024-01-07 07:30:00,0.001,0.0,0.049
2024-01-07 07:45:00,0.001,0.0,0.17566666666666667
2024-01-07 08:00:00,0.001,0.0,0.22633333333333333
2024-01-07 08:15:00,0.001,0.0,0.049
2024-01-07 08:30:00,0.001,0.0,0.049
2024-01-07 08:45:00,0.001,0.0,0.049
2024-01-07 09:00:00,0.001,0.0,0.049
2024-01-07 09:15:00,0.001,0.0,0.17566666666666667
2024-01-07 09:30:00,0.001,0.0,0.22633333333333333
2024-01-07 09:45:00,0.001,0.0,0.049
2024-01-07 10:00:00,0.001,0.0,0.049
2024-01-07 10:15:00,0.001,0.0,0.049
2024-01-07 10:30:00,0.001,0.0,0.049
2024-01-07 10:45:00,0.001,0.0,0.17566666666666667
2024-01-07 11:00:00,0.001,0.0,0.22633333333333333
2024-01-07 11:15:00,0.001,0.0,0.049
2024-01-07 11:30:00,0.001,0.0,0.049
2024-01-07 11:45:00,0.001,0.0,0.049
2024-01-07 12:00:00,0.001,0.0,0.049
2024-01-07 12:15:00,0.001,0.0,0.17566666666666667
2024-01-07 12:30:00,0.001,0.0,0.22633333333333333
2024-01-07 12:45:00,0.001,0.0,0.049
2024-01-07 13:00:00,0.001,0.0,0.049
2024-01-07 13:15:00,0.001,0.0,0.049
2024-01-07 13:30:00,0.001,0.0,0.049
2024-01-07 13:45:00,0.001,0.0,0.17566666666666667
2024-01-07 14:00:00,0.001,0.0,0.22633333333333333
2024-01-07 14:15:00,0.001,0.0,0.049
2024-01-07 14:30:00,0.001,0.0,0.049
2024-01-07 14:45:00,0.001,0.0,0.049
2024-01-07 15:00:00,0.001,0.0,0.049
2024-01-07 15:15:00,0.001,0.0,0.17566666666666667
2024-01-07 15:30:00,0.001,0.0,0.22633333333333333
2024-01-07 15:45:00,0.001,0.0,0.049
2024-01-07 16:00:00,0.001,0.0,0.049
2024-01-07 16:15:00,0.001,0.0,0.049
2024-01-07 16:30:00,0.001,0.0,0.049
2024-01-07 16:45:00,0.001,0.0,0.17566666666666667
2024-01-07 17:00:00,0.001,0.0,0.22633333333333333
2024-01-07 17:15:00,0.001,0.0,0.049
2024-01-07 17:30:00,0.001,0.0,0.049
2024-01-07 17:45:00,0.001,0.0,0.049
2024-01-07 18:00:00,0.001,0.0,0.049
2024-01-07 18:15:00,0.001,0.0,0.17566666666666667
2024-01-07 18:30:00,0.001,0.0,0.22633333333333333
2024-01-07 18:45:00,0.001,0.0,0.049
2024-01-07 19:00:00,0.001,0.0,0.049
2024-01-07 19:15:00,0.001,0.0,0.049
2024-01-07 19:30:00,0.001,0.0,0.049
2024-01-07 19:45:00,0.001,0.0,0.17566666666666667
2024-01-07 20:00:00,0.001,0.0,0.22633333333333333
2024-01-07 20:15:00,0.001,0.0,0.049
2024-01-07 20:30:00,0.001,0.0,0.049
2024-01-07 20:45:00,0.001,0.0,0.049
2024-01-07 21:00:00,0.001,0.0,0.049
2024-01-07 21:15:00,0.001,0.0,0.17566666666666667
2024-01-07 21:30:00,0.001,0.0,0.22633333333333333
2024-01-07 21:45:00,0.001,0.0,0.049
2024-01-07 22:00:00,0.001,0.0,0.049
2024-01-07 22:15:00,0.001,0.0,0.049
2024-01-07 22:30:00,0.001,0.0,0.049
2024-01-07 22:45:00,0.001,0.0,0.17566666666666667
2024-01-07 23:00:00,0.001,0.0,0.22633333333333333
2024-01-07 23:15:00,0.001,0.0,0.049
2024-01-07 23:30:00,0.001,0.0,0.049
2024-01-07 23:45:00,0.001,0.0,0.049
2024-01-08 00:00:00,0.001,0.0,0.049
2024-01-08 00:15:00,0.001,0.0,0.17566666666666667
2024-01-08 00:30:00,0.001,0.0,0.22633333333333333
2024-01-08 00:45:00,0.001,0.0,0.049
2024-01-08 01:00:00,0.001,0.0,0.049
2024-01-08 01:15:00,0.001,0.0,0.049
2024-01-08 01:30:00,0.001,0.0,0.049
2024-01-08 01:45:00,0.001,0.0,0.17566666666666667
2024-01-08 02:00:00,0.001,0.0,0.22633333333333333
2024-01-08 02:15:00,0.001,0.0,0.049
2024-01-08 02:30:00,0.001,0.0,0.049
2024-01-08 02:45:00,0.001,0.0,0.049
2024-01-08 03:00:00,0.001,0.0,0.049
2024-01-08 03:15:00,0.001,0.0,0.17566666666666667
2024-01-08 03:30:00,0.001,0.0,0.22633333333333333
2024-01-08 03:45:00,0.001,0.0,0.049
2024-01-08 04:00:00,0.001,0.0,0.049
2024-01-08 04:15:00,0.001,0.0,0.049
2024-01-08 04:30:00,0.001,0.0,0.049
2024-01-08 04:45:00,0.001,0.0,0.17566666666666667
2024-01-08 05:00:00,0.001,0.0,0.22633333333333333
2024-01-08 05:15:00,0.001,0.0,0.049
2024-01-08 05:30:00,0.001,0.0,0.049
2024-01-08 05:45:00,0.001,0.0,0.049
2024-01-08 06:00:00,0.001,0.0,0.049
2024-01-08 06:15:00,0.001,0.0,0.17566666666666667
2024-01-08 06:30:00,0.001,0.0,0.22633333333333333
2024-01-08 06:45:00,0.001,0.0,0.049
2024-01-08 07:00:00,0.001,0.0,0.049
2024-01-08 07:15:00,0.001,0.0,0.049
2024-01-08 07:30:00,0.001,0.0,0.049
2024-01-08 07:45:00,0.001,0.0,0.17566666666666667
2024-01-08 08:00:00,0.001,0.0,0.22633333333333333
2024-01-08 08:15:00,0.001,0.0,0.049
2024-01-08 08:30:00,0.001,0.0,0.049
2024-01-08 08:45:00,0.001,0.0,0.049
2024-01-08 09:00:00,0.001,0.0,0.049
2024-01-08 09:15:00,0.001,0.0,0.17566666666666667
2024-01-08 09:30:00,0.001,0.0,0.22633333333333333
2024-01-08 09:45:00,0.001,0.0,0.049
2024-01-08 10:00:00,0.001,0.0,0.049
2024-01-08 10:15:00,0.001,0.0,0.049
2024-01-08 10:30:00,0.001,0.0,0.049
2024-01-08 10:45:00,0.001,0.0,0.17566666666666667
2024-01-08 11:00:00,0.001,0.0,0.22633333333333333
2024-01-08 11:15:00,0.001,0.0,0.049
2024-01-08 11:30:00,0.001,0.0,0.049
2024-01-08 11:45:00,0.001,0.0,0.049
2024-01-08 12:00:00,0.001,0.0,0.049
2024-01-08 12:15:00,0.001,0.0,0.17566666666666667
2024-01-08 12:30:00,0.001,0.0,0.22633333333333333
2024-01-08 12:45:00,0.001,0.0,0.049
2024-01-08 13:00:00,0.001,0.0,0.049
2024-01-08 13:15:00,0.001,0.0,0.049
2024-01-08 13:30:00,0.001,0.0,0.049
2024-01-08 13:45:00,0.001,0.0,0.17566666666666667
2024-01-08 14:00:00,0.001,0.0,0.22633333333333333
2024-01-08 14:15:00,0.001,0.0,0.049
2024-01-08 14:30:00,0.001,0.0,0.049
2024-01-08 14:45:00,0.001,0.0,0.049
2024-01-08 15:00:00,0.001,0.0,0.049
2024-01-08 15:15:00,0.001,0.0,0.17566666666666667
2024-01-08 15:30:00,0.001,0.0,0.22633333333333333
2024-01-08 15:45:00,0.001,0.0,0.049
2024-01-08 16:00:00,0.001,0.0,0.049
2024-01-08 16:15:00,0.001,0.0,0.049
2024-01-08 16:30:00,0.001,0.0,0.049
2024-01-08 16:45:00,0.001,0.0,0.17566666666666667
2024-01-08 17:00:00,0.001,0.0,0.22633333333333333
2024-01-08 17:15:00,0.001,0.0,0.049
2024-01-08 17:30:00,0.001,0.0,0.049
2024-01-08 17:45:00,0.001,0.0,0.049
2024-01-08 18:00:00,0.001,0.0,0.049
2024-01-08 18:15:00,0.001,0.0,0.17566666666666667
2024-01-08 18:30:00,0.001,0.0,0.22633333333333333
2024-01-08 18:45:00,0.001,0.0,0.049
2024-01-08 19:00:00,0.001,0.0,0.049
2024-01-08 19:15:00,0.001,0.0,0.049
2024-01-08 19:30:00,0.001,0.0,0.049
2024-01-08 19:45:00,0.001,0.0,0.17566666666666667
2024-01-08 20:00:00,0.001,0.0,0.22633333333333333
2024-01-08 20:15:00,0.001,0.0,0.049
2024-01-08 20:30:00,0.001,0.0,0.049
2024-01-08 20:45:00,0.001,0.0,0.049
2024-01-08 21:00:00,0.001,0.0,0.049
2024-01-08 21:15:00,0.001,0.0,0.17566666666666667
2024-01-08 21:30:00,0.001,0.0,0.22633333333333333
2024-01-08 21:45:00,0.001,0.0,0.049
2024-01-08 22:00:00,0.001,0.0,0.049
2024-01-08 22:15:00,0.001,0.0,0.049
2024-01-08 22:30:00,0.001,0.0,0.049
2024-01-08 22:45:00,0.001,0.0,0.17566666666666667
2024-01-08 23:00:00,0.001,0.0,0.22633333333333333
2024-01-08 23:15:00,0.001,0.0,0.049
2024-01-08 23:30:00,0.001,0.0,0.049
2024-01-08 23:45:00,0.001,0.0,0.049
2024-01-09 00:00:00,0.001,0.0,0.049
2024-01-09 00:15:00,0.001,0.0,0.17566666666666667
2024-01-09 00:30:00,0.001,0.0,0.22633333333333333
2024-01-09 00:45:00,0.001,0.0,0.049
2024-01-09 01:00:00,0.001,0.0,0.049
2024-01-09 01:15:00,0.001,0.0,0.049
2024-01-09 01:30:00,0.001,0.0,0.049
2024-01-09 01:45:00,0.001,0.0,0.17566666666666667
2024-01-09 02:00:00,0.001,0.0,0.22633333333333333
2024-01-09 02:15:00,0.001,0.0,0.049
2024-01-09 02:30:00,0.001,0.0,0.049
2024-01-09 02:45:00,0.001,0.0,0.049
2024-01-09 03:00:00,0.001,0.0,0.049
2024-01-09 03:15:00,0.001,0.0,0.17566666666666667
2024-01-09 03:30:00,0.001,0.0,0.22633333333333333
2024-01-09 03:45:00,0.001,0.0,0.049
2024-01-09 04:00:00,0.001,0.0,0.049
2024-01-09 04:15:00,0.001,0.0,0.049
2024-01-09 04:30:00,0.001,0.0,0.049
2024-01-09 04:45:00,0.001,0.0,0.17566666666666667
2024-01-09 05:00:00,0.001,0.0,0.22633333333333333
2024-01-09 05:15:00,0.001,0.0,0.049
2024-01-09 05:30:00,0.001,0.0,0.049
2024-01-09 05:45:00,0.001,0.0,0.049
2024-01-09 06:00:00,0.001,0.0,0.049
2024-01-09 06:15:00,0.001,0.0,0.17566666666666667
2024-01-09 06:30:00,0.001,0.0,0.22633333333333333
2024-01-09 06:45:00,0.001,0.0,0.049
2024-01-09 07:00:00,0.001,0.0,0.049
2024-01-09 07:15:00,0.001,0.0,0.049
2024-01-09 07:30:00,0.001,0.0,0.049
2024-01-09 07:45:00,0.001,0.0,0.17566666666666667
2024-01-09 08:00:00,0.001,0.0,0.22633333333333333
2024-01-09 08:15:00,0.001,0.0,0.049
2024-01-09 08:30:00,0.001,0.0,0.049
2024-01-09 08:45:00,0.001,0.0,0.049
2024-01-09 09:00:00,0.001,0.0,0.049
2024-01-09 09:15:00,0.001,0.0,0.17566666666666667
2024-01-09 09:30:00,0.001,0.0,0.22633333333333333
2024-01-09 09:45:00,0.001,0.0,0.049
2024-01-09 10:00:00,0.001,0.0,0.049
2024-01-09 10:15:00,0.001,0.0,0.049
2024-01-09 10:30:00,0.001,0.0,0.049
2024-01-09 10:45:00,0.001,0.0,0.17566666666666667
2024-01-09 11:00:00,0.001,0.0,0.22633333333333333
2024-01-09 11:15:00,0.001,0.0,0.049
2024-01-09 11:30:00,0.001,0.0,0.049
2024-01-09 11:45:00,0.001,0.0,0.049
2024-01-09 12:00:00,0.001,0.0,0.049
2024-01-09 12:15:00,0.001,0.0,0.17566666666666667
2024-01-09 12:30:00,0.001,0.0,0.22633333333333333
2024-01-09 12:45:00,0.001,0.0,0.049
2024-01-09 13:00:00,0.001,0.0,0.049
2024-01-09 13:15:00,0.001,0.0,0.049
2024-01-09 13:30:00,0.001,0.0,0.049
2024-01-09 13:45:00,0.001,0.0,0.17566666666666667
2024-01-09 14:00:00,0.001,0.0,0.22633333333333333
2024-01-09 14:15:00,0.001,0.0,0.049
2024-01-09 14:30:00,0.001,0.0,0.049
2024-01-09 14:45:00,0.001,0.0,0.049
2024-01-09 15:00:00,0.001,0.0,0.049
2024-01-09 15:15:00,0.001,0.0,0.17566666666666667
2024-01-09 15:30:00,0.001,0.0,0.22633333333333333
2024-01-09 15:45:00,0.001,0.0,0.049
2024-01-09 16:00:00,0.001,0.0,0.049
2024-01-09 16:15:00,0.001,0.0,0.049
2024-01-09 16:30:00,0.001,0.0,0.049
2024-01-09 16:45:00,0.001,0.0,0.17566666666666667
2024-01-09 17:00:00,0.001,0.0,0.22633333333333333
2024-01-09 17:15:00,0.001,0.0,0.049
2024-01-09 17:30:00,0.001,0.0,0.049
2024-01-09 17:45:00,0.001,0.0,0.049
2024-01-09 18:00:00,0.001,0.0,0.049
2024-01-09 18:15:00,0.001,0.0,0.17566666666666667
2024-01-09 18:30:00,0.001,0.0,0.22633333333333333
2024-01-09 18:45:00,0.001,0.0,0.049
2024-01-09 19:00:00,0.001,0.0,0.049
2024-01-09 19:15:00,0.001,0.0,0.049
2024-01-09 19:30:00,0.001,0.0,0.049
2024-01-09 19:45:00,0.001,0.0,0.17566666666666667
2024-01-09 20:00:00,0.001,0.0,0.22633333333333333
2024-01-09 20:15:00,0.001,0.0,0.049
2024-01-09 20:30:00,0.001,0.0,0.049
2024-01-09 20:45:00,0.001,0.0,0.049
2024-01-09 21:00:00,0.001,0.0,0.049
2024-01-09 21:15:00,0.001,0.0,0.17566666666666667
2024-01-09 21:30:00,0.001,0.0,0.22633333333333333
2024-01-09 21:45:00,0.001,0.0,0.049
2024-01-09 22:00:00,0.001,0.0,0.049
2024-01-09 22:15:00,0.001,0.0,0.049
2024-01-09 22:30:00,0.001,0.0,0.049
2024-01-09 22:45:00,0.001,0.0,0.17566666666666667
2024-01-09 23:00:00,0.001,0.0,0.22633333333333333
2024-01-09 23:15:00,0.001,0.0,0.049
2024-01-09 23:30:00,0.001,0.0,0.049
2024-01-09 23:45:00,0.001,0.0,0.049
2024-01-10 00:00:00,0.001,0.0,0.049
2024-01-10 00:15:00,0.001,0.0,0.17566666666666667
2024-01-10 00:30:00,0.001,0.0,0.22633333333333333
2024-01-10 00:45:00,0.001,0.0,0.049
2024-01-10 01:00:00,0.001,0.0,0.049
2024-01-10 01:15:00,0.001,0.0,0.049
2024-01-10 01:30:00,0.001,0.0,0.049
2024-01-10 01:45:00,0.001,0.0,0.17566666666666667
2024-01-10 02:00:00,0.001,0.0,0.22633333333333333
2024-01-10 02:15:00,0.001,0.0,0.049
2024-01-10 02:30:00,0.001,0.0,0.049
2024-01-10 02:45:00,0.001,0.0,0.049
2024-01-10 03:00:00,0.001,0.0,0.049
2024-01-10 03:15:00,0.001,0.0,0.17566666666666667
2024-01-10 03:30:00,0.001,0.0,0.22633333333333333
2024-01-10 03:45:00,0.001,0.0,0.049
2024-01-10 04:00:00,0.001,0.0,0.049
2024-01-10 04:15:00,0.001,0.0,0.049
2024-01-10 04:30:00,0.001,0.0,0.049
2024-01-10 04:45:00,0.001,0.0,0.17566666666666667
2024-01-10 05:00:00,0.001,0.0,0.22633333333333333
2024-01-10 05:15:00,0.001,0.0,0.049
2024-01-10 05:30:00,0.001,0.0,0.049
2024-01-10 05:45:00,0.001,0.0,0.049
2024-01-10 06:00:00,0.001,0.0,0.049
2024-01-10 06:15:00,0.001,0.0,0.17566666666666667
2024-01-10 06:30:00,0.001,0.0,0.22633333333333333
2024-01-10 06:45:00,0.001,0.0,0.049
2024-01-10 07:00:00,0.001,0.0,0.049
2024-01-10 07:15:00,0.001,0.0,0.049
2024-01-10 07:30:00,0.001,0.0,0.049
2024-01-10 07:45:00,0.001,0.0,0.17566666666666667
2024-01-10 08:00:00,0.001,0.0,0.22633333333333333
2024-01-10 08:15:00,0.001,0.0,0.049
2024-01-10 08:30:00,0.001,0.0,0.049
2024-01-10 08:45:00,0.001,0.0,0.5820666666666666
2024-01-10 09:00:00,0.001,0.0,0.049
2024-01-10 09:15:00,0.001,0.0,0.17566666666666667
2024-01-10 09:30:00,0.001,0.0,0.22633333333333333
2024-01-10 09:45:00,0.001,0.0,0.11524
2024-01-10 10:00:00,0.001,0.0,0.09315999999999999
2024-01-10 10:15:00,0.001,0.0,0.049
2024-01-10 10:30:00,0.001,0.4503333333333333,0.049
2024-01-10 10:45:00,1.4491974914579884,2.25,1.6150666666666667
2024-01-10 11:00:00,1.9244796209905488,0.9006000000000001,1.4838628302824026
2024-01-10 11:15:00,1.97843492348752,1.0505333333333333,0.46062374237267356
2024-01-10 11:30:00,1.653646877195888,0.00046666666666666666,0.0608237423726735
2024-01-10 11:45:00,0.03426666666666667,0.0,0.0608237423726735
2024-01-10 12:00:00,0.001,0.0,0.0608237423726735
2024-01-10 12:15:00,0.001,0.0,0.8065123272314721
2024-01-10 12:30:00,0.001,0.0,0.22633333333333333
2024-01-10 12:45:00,0.001,0.0,0.049
2024-01-10 13:00:00,0.001,0.0,0.049
2024-01-10 13:15:00,0.001,0.0,0.5592
2024-01-10 13:30:00,0.001,0.0,0.39753333333333335
2024-01-10 13:45:00,0.001,0.0,0.2966666666666667
2024-01-10 14:00:00,0.001,0.0,0.3473333333333333
2024-01-10 14:15:00,0.001,0.0,0.4898666666666667
2024-01-10 14:30:00,0.001,0.0,2.569
2024-01-10 14:45:00,0.001,0.0,0.6876437728039162
2024-01-10 15:00:00,0.001,0.0,0.213818864019581
2024-01-10 15:15:00,0.001,0.0,0.20721886401958098
2024-01-10 15:30:00,0.001,0.0,0.25788553068624764
2024-01-10 15:45:00,0.001,0.0,0.08055219735291429
2024-01-10 16:00:00,0.001,0.0,0.07213827805880382
2024-01-10 16:15:00,0.001,0.0,0.049
2024-01-10 16:30:00,0.001,0.0,0.049
2024-01-10 16:45:00,0.001,0.0,0.17566666666666667
2024-01-10 17:00:00,0.001,0.0,0.22633333333333333
2024-01-10 17:15:00,0.001,0.0,0.049
2024-01-10 17:30:00,0.001,0.0,0.049
2024-01-10 17:45:00,0.001,0.0,0.049
2024-01-10 18:00:00,0.001,0.0,0.05924724338965037
2024-01-10 18:15:00,0.001,0.0,0.18749040903934017
2024-01-10 18:30:00,0.001,0.0,0.2746307020197288
2024-01-10 18:45:00,0.001,0.0,0.21337593972558783
2024-01-10 19:00:00,0.001,0.0,0.21337593972558783
2024-01-10 19:15:00,0.001,0.0,0.20312869633593741
2024-01-10 19:30:00,0.001,0.0,0.2015521973529143
2024-01-10 19:45:00,0.001,0.0,0.2959521973529143
2024-01-10 20:00:00,0.001,0.0,0.2515750912156648
2024-01-10 20:15:00,0.001,0.0,0.17
2024-01-10 20:30:00,0.001,0.0,0.19287256586930643
2024-01-10 20:45:00,0.001,0.0,0.21337593972558783
2024-01-10 21:00:00,0.001,0.0,0.21337593972558783
2024-01-10 21:15:00,0.001,0.0,0.2593759397255878
2024-01-10 21:30:00,0.001,0.0,0.2570883941177554
2024-01-10 21:45:00,0.001,0.0,0.052941247457557836
2024-01-10 22:00:00,0.001,0.0,0.049
2024-01-10 22:15:00,0.001,0.0,0.049
2024-01-10 22:30:00,0.001,0.0,0.049
2024-01-10 22:45:00,0.001,0.0,0.17566666666666667
2024-01-10 23:00:00,0.001,0.0,0.22633333333333333
2024-01-10 23:15:00,0.001,0.0,0.049
2024-01-10 23:30:00,0.001,0.0,0.049
2024-01-10 23:45:00,0.001,0.0,0.049
2024-01-11 00:00:00,0.001,0.0,0.049
2024-01-11 00:15:00,0.001,0.0,0.17566666666666667
2024-01-11 00:30:00,0.001,0.0,0.22633333333333333
2024-01-11 00:45:00,0.001,0.0,0.049
2024-01-11 01:00:00,0.001,0.0,0.049
2024-01-11 01:15:00,0.001,0.0,0.049
2024-01-11 01:30:00,0.001,0.0,0.049
2024-01-11 01:45:00,0.001,0.0,0.17566666666666667
2024-01-11 02:00:00,0.001,0.0,0.22633333333333333
2024-01-11 02:15:00,0.001,0.0,0.049
2024-01-11 02:30:00,0.001,0.0,0.049
2024-01-11 02:45:00,0.001,0.0,0.049
2024-01-11 03:00:00,0.001,0.0,0.049
2024-01-11 03:15:00,0.001,0.0,0.17566666666666667
2024-01-11 03:30:00,0.001,0.0,0.22633333333333333
2024-01-11 03:45:00,0.001,0.0,0.049
2024-01-11 04:00:00,0.001,0.0,0.049
2024-01-11 04:15:00,0.001,0.0,0.049
2024-01-11 04:30:00,0.001,0.0,0.049
2024-01-11 04:45:00,0.001,0.0,0.17566666666666667
2024-01-11 05:00:00,0.001,0.0,0.6269215828248449
2024-01-11 05:15:00,0.001,0.0,0.0608237423726735
2024-01-11 05:30:00,0.001,0.0,0.0608237423726735
2024-01-11 05:45:00,0.001,0.0,0.0608237423726735
2024-01-11 06:00:00,0.001,0.0,0.0608237423726735
2024-01-11 06:15:00,0.001,0.0,0.18749040903934017
2024-01-11 06:30:00,0.001,0.0,0.22712158282484488
2024-01-11 06:45:00,0.001,0.0,0.052941247457557836
2024-01-11 07:00:00,0.001,0.0,0.0608237423726735
2024-01-11 07:15:00,0.001,0.0,0.0608237423726735
2024-01-11 07:30:00,0.001,0.0,0.0608237423726735
2024-01-11 07:45:00,0.001,0.0,0.5872904090393403
2024-01-11 08:00:00,0.001,0.0,0.23815707570600686
2024-01-11 08:15:00,0.001,0.0,0.049
2024-01-11 08:30:00,0.001,0.0,0.05924724338965037
2024-01-11 08:45:00,0.001,0.0,0.0829037423726735
2024-01-11 09:00:00,0.001,0.0,0.1270637423726735
2024-01-11 09:15:00,0.001,0.0,0.18749040903934017
2024-01-11 09:30:00,0.001,0.0,0.3477688262144953
2024-01-11 09:45:00,0.001,0.0,0.049
2024-01-11 10:00:00,0.001,0.0,0.049
2024-01-11 10:15:00,0.001,0.0,0.049
2024-01-11 10:30:00,0.001,0.0,0.049
2024-01-11 10:45:00,0.001,0.0,0.17566666666666667
2024-01-11 11:00:00,0.001,0.0,0.9336666666666668
2024-01-11 11:15:00,0.001,0.0,2.171
2024-01-11 11:30:00,0.001,0.0,1.7283059959320926
