,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-05 11:15:00,0.001,0.05,0.0,0.0
2024-01-05 11:30:00,0.001,0.05,0.0,0.0
2024-01-05 11:45:00,0.001,0.05,0.0,0.0
2024-01-05 12:00:00,0.001,0.11333333333333333,0.0,0.0
2024-01-05 12:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-05 12:30:00,0.001,0.10066666666666667,0.0,0.0
2024-01-05 12:45:00,0.001,0.05,0.0,0.0
2024-01-05 13:00:00,0.001,0.5830666666666667,5.133333333333334,0.0
2024-01-05 13:15:00,0.001,0.06266666666666668,0.0,0.0
2024-01-05 13:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-05 13:45:00,0.001,0.15133333333333335,0.0,0.5333333333333333
2024-01-05 14:00:00,0.001,0.05,0.0,2.0
2024-01-05 14:15:00,0.001,0.3165333333333333,0.0,1.4666666666666666
2024-01-05 14:30:00,0.001,0.18326666666666666,0.0,0.0
2024-01-05 14:45:00,0.001,0.20199999999999999,0.0,0.0
2024-01-05 15:00:00,0.001,0.20199999999999999,0.0,0.0
2024-01-05 15:15:00,0.001,0.05,0.0,0.0
2024-01-05 15:30:00,0.001,0.05,0.0,0.0
2024-01-05 15:45:00,0.001,0.05,0.0,0.0
2024-01-05 16:00:00,0.001,0.15133333333333335,0.0,0.0
2024-01-05 16:15:00,0.001,0.6940799999999999,0.0,0.0
2024-01-05 16:30:00,0.001,0.19836666666666666,0.0,0.0
2024-01-05 16:45:00,0.001,0.1857,0.0,0.0
2024-01-05 17:00:00,0.001,0.1857,0.0,0.0
2024-01-05 17:15:00,0.001,0.23636666666666664,1.4666666666666666,0.0
2024-01-05 17:30:00,0.001,0.3757,0.0,0.0
2024-01-05 17:45:00,0.001,0.2490333333333333,0.0,0.0
2024-01-05 18:00:00,0.001,0.1857,0.0,0.9333333333333333
2024-01-05 18:15:00,0.001,0.1857,0.0,0.26666666666666666
2024-01-05 18:30:00,0.001,0.1857,0.0,0.0
2024-01-05 18:45:00,0.001,0.3757,0.0,0.0
2024-01-05 19:00:00,0.001,0.29969999999999997,0.0,0.0
2024-01-05 19:15:00,0.001,0.2112030265333385,0.0,0.0
2024-01-05 19:30:00,0.001,0.2290759397255878,0.0,0.0
2024-01-05 19:45:00,0.001,0.2290759397255878,0.0,0.0
2024-01-05 20:00:00,0.001,0.40874260639225446,0.0,0.13333333333333333
2024-01-05 20:15:00,0.001,0.4958112879805059,0.0,0.26666666666666666
2024-01-05 20:30:00,0.001,0.33535158096089446,0.0,0.0
2024-01-05 20:45:00,0.001,0.34928769023407624,0.0,0.0
2024-01-05 21:00:00,0.001,0.33825219735291434,0.0,0.0
2024-01-05 21:15:00,0.001,0.42691886401958096,0.0,0.5333333333333333
2024-01-05 21:30:00,0.001,0.43531190437252576,0.0,2.0
2024-01-05 21:45:00,0.001,0.3474521973529143,0.0,0.13333333333333333
2024-01-05 22:00:00,0.001,0.265878864019581,0.0,0.0
2024-01-05 22:15:00,0.001,0.21279944074256466,0.0,0.0
2024-01-05 22:30:00,0.001,0.6521759397255878,0.0,0.0
2024-01-05 22:45:00,0.001,0.4043759397255878,0.0,0.0
2024-01-05 23:00:00,0.001,0.15220084850992302,0.0,0.0
2024-01-05 23:15:00,0.001,0.0594589938981388,0.0,0.0
2024-01-05 23:30:00,0.001,0.06103549288116193,0.0,0.0
2024-01-05 23:45:00,0.001,0.0618237423726735,0.0,0.0
2024-01-06 00:00:00,0.001,0.23915707570600686,0.0,0.0
2024-01-06 00:15:00,0.001,0.18849040903934017,0.0,0.0
2024-01-06 00:30:00,0.001,0.0618237423726735,0.0,0.0
2024-01-06 00:45:00,0.001,0.0618237423726735,0.0,0.0
2024-01-06 01:00:00,0.001,0.0618237423726735,0.0,0.0
2024-01-06 01:15:00,0.001,0.18849040903934017,0.0,0.0
2024-01-06 01:30:00,0.001,0.5056904090393403,0.0,0.0
2024-01-06 01:45:00,0.001,0.32835707570600686,0.0,0.0
2024-01-06 02:00:00,0.001,0.5830666666666667,0.0,0.0
2024-01-06 02:15:00,0.001,0.05,0.0,0.0
2024-01-06 02:30:00,0.001,0.126,0.0,0.0
2024-01-06 02:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-06 03:00:00,0.001,0.09666666666666666,0.0,0.0
2024-01-06 03:15:00,0.001,0.063,0.0,0.0
2024-01-06 03:30:00,0.001,0.063,0.0,0.0
2024-01-06 03:45:00,0.001,0.08833333333333333,0.0,0.0
2024-01-06 04:00:00,0.001,0.24866666666666667,0.0,0.0
2024-01-06 04:15:00,0.001,0.13866666666666666,0.0,1.2
2024-01-06 04:30:00,0.001,0.05,0.0,0.8
2024-01-06 04:45:00,0.001,0.05,0.0,0.0
2024-01-06 05:00:00,0.001,0.5830666666666667,0.0,0.0
2024-01-06 05:15:00,0.001,0.21466666666666664,0.0,1.3333333333333333
2024-01-06 05:30:00,0.001,0.18933333333333333,0.0,1.2
2024-01-06 05:45:00,0.001,0.4498,0.0,0.0
2024-01-06 06:00:00,0.001,0.05,0.0,0.0
2024-01-06 06:15:00,0.001,0.18326666666666666,0.0,0.0
2024-01-06 06:30:00,0.001,0.5698666666666666,0.0,0.0
2024-01-06 06:45:00,0.001,0.253,0.0,0.0
2024-01-06 07:00:00,0.001,0.063,0.0,0.0
2024-01-06 07:15:00,0.001,0.063,0.0,0.0
2024-01-06 07:30:00,0.001,0.059533333333333334,0.0,0.0
2024-01-06 07:45:00,0.001,0.11333333333333333,0.0,0.0
2024-01-06 08:00:00,0.001,0.253,0.0,0.0
2024-01-06 08:15:00,0.001,0.11366666666666667,0.0,0.0
2024-01-06 08:30:00,0.001,0.063,0.0,0.0
2024-01-06 08:45:00,0.001,0.0604,0.0,0.0
2024-01-06 09:00:00,0.001,0.08986666666666668,0.0,0.4
2024-01-06 09:15:00,0.001,0.274,0.0,2.0
2024-01-06 09:30:00,0.001,0.16946666666666668,0.0,0.0
2024-01-06 09:45:00,0.001,0.09353333333333333,0.0,0.0
2024-01-06 10:00:00,0.001,0.359,0.0,0.0
2024-01-06 10:15:00,0.001,0.39879616361573605,2.933333333333333,0.0
2024-01-06 10:30:00,0.001,0.34782374237267355,11.0,0.0
2024-01-06 10:45:00,0.001,0.34782374237267355,11.0,0.0
2024-01-06 11:00:00,0.001,0.18889040903934015,8.066666666666666,0.0
2024-01-06 11:15:00,0.030528685607001272,0.581835492881162,0.0,0.0
2024-01-06 11:30:00,0.14989578781234514,0.171,0.0,0.0
2024-01-06 11:45:00,0.5244482883318516,0.17553333333333335,0.0,0.0
2024-01-06 12:00:00,0.8344073934396177,1.6935973779241889,0.0,0.0
2024-01-06 12:15:00,0.13497999927447052,1.3855092730589214,0.0,0.0
2024-01-06 12:30:00,0.2774706408661197,0.0933759397255878,0.0,0.0
2024-01-06 12:45:00,0.6517822434126704,0.0933759397255878,7.333333333333333,0.0
2024-01-06 13:00:00,0.11003856463190093,0.14404260639225447,7.333333333333333,1.6
2024-01-06 13:15:00,0.13970506768754115,0.2649716021543437,0.0,0.8
2024-01-06 13:30:00,0.21244608315851243,0.6506069596470552,0.0,0.0
2024-01-06 13:45:00,0.001,0.21158769023407625,0.0,0.0
2024-01-06 14:00:00,0.001,0.8940426063922545,0.0,0.0
2024-01-06 14:15:00,0.001,1.227375939725588,0.0,0.0
2024-01-06 14:30:00,0.001,0.9504426063922544,0.0,0.0
2024-01-06 14:45:00,0.001,0.6406404376066325,0.0,0.0
2024-01-06 15:00:00,0.001,0.063,0.0,0.0
2024-01-06 15:15:00,0.001,0.08061608807973251,0.0,0.0
2024-01-06 15:30:00,0.001,0.10637593972558781,0.0,0.0
2024-01-06 15:45:00,0.001,0.23964260639225446,0.0,0.0
2024-01-06 16:00:00,0.001,0.25804260639225446,3.6666666666666665,0.0
2024-01-06 16:15:00,0.001,0.1901759397255878,0.0,0.0
2024-01-06 16:30:00,0.001,0.2017550607844221,0.0,0.0
2024-01-06 16:45:00,0.001,0.19270564860914968,0.0,0.0
2024-01-06 17:00:00,0.001,0.3042188640195809,0.0,1.8666666666666667
2024-01-06 17:15:00,0.001,0.3595169458274489,0.0,0.5333333333333333
2024-01-06 17:30:00,0.001,0.13170927305892116,0.0,0.0
2024-01-06 17:45:00,0.001,0.10030927305892115,0.0,0.0
2024-01-06 18:00:00,0.001,0.17545158096089447,0.0,0.0
2024-01-06 18:15:00,0.001,1.233948101137367,0.0,0.0
2024-01-06 18:30:00,0.001,1.652375939725588,0.0,0.0
2024-01-06 18:45:00,0.001,0.7016464427765184,0.0,0.0
2024-01-06 19:00:00,0.001,0.1796559397255878,0.0,0.0
2024-01-06 19:15:00,0.001,0.2630759397255878,0.0,0.0
2024-01-06 19:30:00,0.001,1.0914759397255878,0.0,0.0
2024-01-06 19:45:00,0.001,2.528409273058921,0.0,0.0
2024-01-06 20:00:00,0.001,1.6289426063922545,0.0,0.0
2024-01-06 20:15:00,0.001,0.3318391265687268,0.0,0.0
2024-01-06 20:30:00,0.001,0.3185237423726735,0.0,0.0
2024-01-06 20:45:00,0.001,0.31537074440662727,0.0,1.3333333333333333
2024-01-06 21:00:00,0.001,0.4333666666666666,0.0,1.0666666666666667
2024-01-06 21:15:00,0.001,1.0462785618013988,0.0,0.0
2024-01-06 21:30:00,0.001,0.5570092730589212,0.0,0.0
2024-01-06 21:45:00,0.001,2.628075939725588,0.0,0.0
2024-01-06 22:00:00,0.001,0.25327593972558776,0.0,0.0
2024-01-06 22:15:00,0.001,0.4244994407425647,0.0,0.0
2024-01-06 22:30:00,0.001,0.5219417578823314,0.0,0.0
2024-01-06 22:45:00,0.001,0.3741487175293867,0.0,0.0
2024-01-06 23:00:00,0.001,0.33825219735291434,0.0,0.0
2024-01-06 23:15:00,0.001,0.33825219735291434,0.0,0.0
2024-01-06 23:30:00,0.001,0.6455385286522939,0.0,0.0
2024-01-06 23:45:00,0.001,0.4190759397255878,0.0,0.0
2024-01-07 00:00:00,0.001,0.29039736868639543,0.0,0.0
2024-01-07 00:15:00,0.001,0.1975237423726735,0.0,0.0
2024-01-07 00:30:00,0.001,0.1975237423726735,0.0,0.0
2024-01-07 00:45:00,0.001,0.1951589938981388,0.0,0.0
2024-01-07 01:00:00,0.001,0.31418,0.0,0.0
2024-01-07 01:15:00,0.001,0.18933333333333333,0.0,0.0
2024-01-07 01:30:00,0.001,0.4498,0.0,0.0
2024-01-07 01:45:00,0.001,0.05,0.0,0.0
2024-01-07 02:00:00,0.001,0.5830666666666667,0.0,0.0
2024-01-07 02:15:00,0.001,0.164,0.0,0.0
2024-01-07 02:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 02:45:00,0.001,0.05,0.0,0.0
2024-01-07 03:00:00,0.001,0.05,0.0,0.0
2024-01-07 03:15:00,0.001,0.05,0.0,0.0
2024-01-07 03:30:00,0.001,0.11333333333333333,0.0,0.0
2024-01-07 03:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 04:00:00,0.001,0.10066666666666667,0.0,0.0
2024-01-07 04:15:00,0.001,0.05,0.0,1.3333333333333333
2024-01-07 04:30:00,0.001,0.05,0.0,2.0
2024-01-07 04:45:00,0.001,0.06266666666666668,0.0,0.13333333333333333
2024-01-07 05:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 05:15:00,0.001,0.15133333333333335,0.0,0.0
2024-01-07 05:30:00,0.001,0.05,0.0,0.0
2024-01-07 05:45:00,0.001,0.05,0.0,0.0
2024-01-07 06:00:00,0.001,0.5830666666666667,0.0,0.0
2024-01-07 06:15:00,0.001,0.20199999999999999,0.0,0.0
2024-01-07 06:30:00,0.001,0.21672435876469334,0.0,0.9333333333333333
2024-01-07 06:45:00,0.001,0.0815521973529143,4.4,1.4666666666666666
2024-01-07 07:00:00,0.001,0.0815521973529143,11.0,0.0
2024-01-07 07:15:00,0.001,0.0919521973529143,11.0,0.0
2024-01-07 07:30:00,0.001,0.1958855306862476,8.066666666666666,0.0
2024-01-07 07:45:00,0.001,0.28455219735291426,0.0,0.0
2024-01-07 08:00:00,0.001,0.08197710613724953,0.0,0.0
2024-01-07 08:15:00,0.001,0.05606666666666667,0.0,0.0
2024-01-07 08:30:00,0.001,0.05,0.0,0.0
2024-01-07 08:45:00,0.0687316897825012,0.10066666666666667,0.0,0.0
2024-01-07 09:00:00,0.22682445028681286,0.23999999999999996,0.0,0.0
2024-01-07 09:15:00,1.0480917842527124,0.11333333333333333,0.0,0.0
2024-01-07 09:30:00,0.23935650167967457,0.05,0.0,0.0
2024-01-07 09:45:00,0.13825657016981338,0.05,0.0,0.0
2024-01-07 10:00:00,0.23973158958077476,0.05,0.0,0.0
2024-01-07 10:15:00,0.6691374043641064,0.6397999999999999,0.0,1.6
2024-01-07 10:30:00,0.12481499771125158,0.164,0.0,0.8
2024-01-07 10:45:00,0.25295079774059637,0.05,0.0,0.0
2024-01-07 11:00:00,1.3412469755805598,0.05,0.0,0.0
2024-01-07 11:15:00,0.7702320920242269,0.05,0.0,0.0
2024-01-07 11:30:00,0.16249106075250772,0.18933333333333333,0.0,0.0
2024-01-07 11:45:00,0.21353011618250387,0.21466666666666664,0.0,0.0
2024-01-07 12:00:00,0.4998862558393829,0.05,0.0,0.0
2024-01-07 12:15:00,0.30985465272307805,0.6324000000000001,0.0,0.0
2024-01-07 12:30:00,0.001,1.3738,0.0,0.0
2024-01-07 12:45:00,0.001,1.0214666666666665,0.0,0.0
2024-01-07 13:00:00,0.001,0.374,0.0,0.0
2024-01-07 13:15:00,0.001,0.22022087894116574,0.0,0.0
2024-01-07 13:30:00,0.001,0.2025521973529143,0.0,0.0
2024-01-07 13:45:00,0.001,0.14608553068624763,0.0,0.0
2024-01-07 14:00:00,0.001,0.11955219735291431,0.0,1.7333333333333334
2024-01-07 14:15:00,0.001,0.2715521973529143,0.0,0.6666666666666666
2024-01-07 14:30:00,0.001,0.12810347982352763,0.0,0.0
2024-01-07 14:45:00,0.001,0.05,0.0,0.0
2024-01-07 15:00:00,0.001,0.05,0.0,0.0
2024-01-07 15:15:00,0.001,0.05,0.0,0.0
2024-01-07 15:30:00,0.001,0.2273333333333333,0.0,0.0
2024-01-07 15:45:00,0.001,0.17666666666666667,0.0,0.0
2024-01-07 16:00:00,0.001,0.05,0.0,0.0
2024-01-07 16:15:00,0.001,0.05,0.0,0.0
2024-01-07 16:30:00,0.001,0.05,0.0,0.0
2024-01-07 16:45:00,0.001,0.17666666666666667,0.0,0.0
2024-01-07 17:00:00,0.001,0.2273333333333333,0.0,0.0
2024-01-07 17:15:00,0.001,0.05,0.0,0.0
2024-01-07 17:30:00,0.001,0.05,0.0,0.0
2024-01-07 17:45:00,0.001,0.05,0.0,1.6
2024-01-07 18:00:00,0.001,0.126,0.0,0.8
2024-01-07 18:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 18:30:00,0.001,0.08800000000000001,0.0,0.0
2024-01-07 18:45:00,0.001,0.05,0.0,0.0
2024-01-07 19:00:00,0.001,0.05,0.0,0.0
2024-01-07 19:15:00,0.001,0.07533333333333332,0.0,0.0
2024-01-07 19:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 19:45:00,0.001,0.13866666666666666,0.0,0.0
2024-01-07 20:00:00,0.001,0.05,0.0,0.0
2024-01-07 20:15:00,0.001,0.05,0.0,0.0
2024-01-07 20:30:00,0.001,0.05,0.0,0.0
2024-01-07 20:45:00,0.001,0.21466666666666664,0.0,0.0
2024-01-07 21:00:00,0.001,0.18933333333333333,0.0,0.0
2024-01-07 21:15:00,0.001,0.05,0.0,0.0
2024-01-07 21:30:00,0.001,0.05,0.0,1.6
2024-01-07 21:45:00,0.001,0.05,0.0,0.5333333333333333
2024-01-07 22:00:00,0.001,0.164,0.0,0.0
2024-01-07 22:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 22:30:00,0.001,0.05,0.0,0.0
2024-01-07 22:45:00,0.001,0.05,0.0,0.0
2024-01-07 23:00:00,0.001,0.05,0.0,0.0
2024-01-07 23:15:00,0.001,0.11333333333333333,0.0,0.0
2024-01-07 23:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-07 23:45:00,0.001,0.10066666666666667,0.0,0.0
2024-01-08 00:00:00,0.001,0.05,0.0,0.0
2024-01-08 00:15:00,0.001,0.05,0.0,0.0
2024-01-08 00:30:00,0.001,0.06266666666666668,0.0,0.0
2024-01-08 00:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 01:00:00,0.001,0.15133333333333335,0.0,0.0
2024-01-08 01:15:00,0.001,0.05,0.0,0.0
2024-01-08 01:30:00,0.001,0.05,0.0,0.0
2024-01-08 01:45:00,0.001,0.05,0.0,0.0
2024-01-08 02:00:00,0.001,0.20199999999999999,0.0,0.0
2024-01-08 02:15:00,0.001,0.20199999999999999,0.0,0.0
2024-01-08 02:30:00,0.001,0.05,0.0,0.0
2024-01-08 02:45:00,0.001,0.05,0.0,0.0
2024-01-08 03:00:00,0.001,0.05,0.0,0.0
2024-01-08 03:15:00,0.001,0.15133333333333335,0.0,0.0
2024-01-08 03:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 03:45:00,0.001,0.06266666666666668,0.0,0.0
2024-01-08 04:00:00,0.001,0.05,0.0,0.0
2024-01-08 04:15:00,0.001,0.05,0.0,1.6
2024-01-08 04:30:00,0.001,0.10066666666666667,0.0,0.0
2024-01-08 04:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 05:00:00,0.001,0.11333333333333333,0.0,0.0
2024-01-08 05:15:00,0.001,0.05,0.0,0.8
2024-01-08 05:30:00,0.001,0.05,0.0,0.0
2024-01-08 05:45:00,0.001,0.05,0.0,1.6
2024-01-08 06:00:00,0.001,0.23999999999999996,0.0,0.4
2024-01-08 06:15:00,0.001,0.164,4.4,0.0
2024-01-08 06:30:00,0.001,0.05,5.133333333333334,0.0
2024-01-08 06:45:00,0.001,0.05,0.0,0.0
2024-01-08 07:00:00,0.001,0.05,0.0,0.0
2024-01-08 07:15:00,0.001,0.18933333333333333,0.0,0.0
2024-01-08 07:30:00,0.001,0.21466666666666664,0.0,0.0
2024-01-08 07:45:00,0.001,0.05,0.7333333333333333,0.0
2024-01-08 08:00:00,0.001,0.05,0.0,0.0
2024-01-08 08:15:00,0.001,0.05,0.0,0.0
2024-01-08 08:30:00,0.001,0.13866666666666666,0.0,0.0
2024-01-08 08:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 09:00:00,0.001,0.07533333333333334,0.0,0.0
2024-01-08 09:15:00,0.001,0.05,0.0,2.0
2024-01-08 09:30:00,0.001,0.05,0.0,1.0666666666666667
2024-01-08 09:45:00,0.001,0.08800000000000001,0.0,0.0
2024-01-08 10:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 10:15:00,0.001,0.126,0.0,0.0
2024-01-08 10:30:00,0.001,0.05,0.0,0.0
2024-01-08 10:45:00,0.001,0.05,0.0,0.0
2024-01-08 11:00:00,0.001,0.05,0.0,0.0
2024-01-08 11:15:00,0.001,0.2273333333333333,0.0,0.0
2024-01-08 11:30:00,0.001,0.17666666666666667,0.0,0.0
2024-01-08 11:45:00,0.001,0.05,0.0,0.0
2024-01-08 12:00:00,0.001,0.05,0.0,0.0
2024-01-08 12:15:00,0.001,0.05,0.0,0.0
2024-01-08 12:30:00,0.001,0.17666666666666667,0.0,0.0
2024-01-08 12:45:00,0.001,0.2273333333333333,0.0,0.0
2024-01-08 13:00:00,0.001,0.05,0.0,0.0
2024-01-08 13:15:00,0.001,0.05,0.0,0.0
2024-01-08 13:30:00,0.001,0.05,0.0,0.0
2024-01-08 13:45:00,0.001,0.126,0.0,0.0
2024-01-08 14:00:00,0.001,0.23999999999999996,0.0,1.4666666666666666
2024-01-08 14:15:00,0.001,0.08800000000000001,0.0,1.7333333333333334
2024-01-08 14:30:00,0.001,0.05,0.0,0.0
2024-01-08 14:45:00,0.001,0.05,0.0,0.0
2024-01-08 15:00:00,0.001,0.07533333333333332,0.0,0.0
2024-01-08 15:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 15:30:00,0.001,0.13866666666666666,0.0,0.0
2024-01-08 15:45:00,0.001,0.05,0.0,0.0
2024-01-08 16:00:00,0.001,0.05,1.4666666666666666,0.0
2024-01-08 16:15:00,0.001,0.05,0.0,0.0
2024-01-08 16:30:00,0.001,0.21466666666666664,0.0,0.0
2024-01-08 16:45:00,0.001,0.18933333333333333,0.0,0.0
2024-01-08 17:00:00,0.001,0.05,0.0,0.0
2024-01-08 17:15:00,0.001,0.05,0.0,0.0
2024-01-08 17:30:00,0.001,0.05,1.4666666666666666,0.0
2024-01-08 17:45:00,0.001,0.164,0.0,1.0666666666666667
2024-01-08 18:00:00,0.001,0.23999999999999996,0.0,1.3333333333333333
2024-01-08 18:15:00,0.001,0.05,0.0,0.0
2024-01-08 18:30:00,0.001,0.05,0.0,0.0
2024-01-08 18:45:00,0.001,0.05,0.0,0.0
2024-01-08 19:00:00,0.001,0.11333333333333333,0.0,0.0
2024-01-08 19:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 19:30:00,0.001,0.10066666666666667,0.0,0.0
2024-01-08 19:45:00,0.001,0.05,0.0,0.0
2024-01-08 20:00:00,0.001,0.05,0.0,0.0
2024-01-08 20:15:00,0.001,0.06266666666666668,0.0,0.0
2024-01-08 20:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 20:45:00,0.001,0.15133333333333335,0.0,0.0
2024-01-08 21:00:00,0.001,0.05,0.0,0.0
2024-01-08 21:15:00,0.001,0.05,0.0,0.0
2024-01-08 21:30:00,0.001,0.05,0.0,0.6666666666666666
2024-01-08 21:45:00,0.001,0.20199999999999999,0.0,1.8666666666666667
2024-01-08 22:00:00,0.001,0.20199999999999999,0.0,0.0
2024-01-08 22:15:00,0.001,0.05,0.0,0.0
2024-01-08 22:30:00,0.001,0.05,0.0,0.0
2024-01-08 22:45:00,0.001,0.05,0.0,0.0
2024-01-08 23:00:00,0.001,0.15133333333333335,0.0,0.0
2024-01-08 23:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-08 23:30:00,0.001,0.06266666666666668,0.0,0.0
2024-01-08 23:45:00,0.001,0.05,0.0,0.0
2024-01-09 00:00:00,0.001,0.05,0.0,0.0
2024-01-09 00:15:00,0.001,0.10066666666666667,0.0,0.0
2024-01-09 00:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 00:45:00,0.001,0.11333333333333333,0.0,0.0
2024-01-09 01:00:00,0.001,0.05,0.0,0.0
2024-01-09 01:15:00,0.001,0.05,0.0,0.0
2024-01-09 01:30:00,0.001,0.05,0.0,0.0
2024-01-09 01:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 02:00:00,0.001,0.164,0.0,0.0
2024-01-09 02:15:00,0.001,0.05,0.0,0.0
2024-01-09 02:30:00,0.001,0.05,0.0,0.0
2024-01-09 02:45:00,0.001,0.05,0.0,0.0
2024-01-09 03:00:00,0.001,0.18933333333333333,0.0,0.0
2024-01-09 03:15:00,0.001,0.21466666666666664,0.0,0.0
2024-01-09 03:30:00,0.001,0.05,0.0,0.0
2024-01-09 03:45:00,0.001,0.05,0.0,0.0
2024-01-09 04:00:00,0.001,0.05,0.0,0.4
2024-01-09 04:15:00,0.001,0.13866666666666666,0.0,0.26666666666666666
2024-01-09 04:30:00,0.001,0.23999999999999996,0.0,0.9333333333333333
2024-01-09 04:45:00,0.001,0.07533333333333334,0.0,0.0
2024-01-09 05:00:00,0.001,0.05,0.0,0.0
2024-01-09 05:15:00,0.001,0.05,0.0,1.2
2024-01-09 05:30:00,0.001,0.08800000000000001,0.0,1.2
2024-01-09 05:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 06:00:00,0.001,0.126,0.0,0.0
2024-01-09 06:15:00,0.001,0.05,0.0,0.0
2024-01-09 06:30:00,0.001,0.05,0.0,0.0
2024-01-09 06:45:00,0.001,0.05,0.0,0.0
2024-01-09 07:00:00,0.001,0.2273333333333333,0.0,0.0
2024-01-09 07:15:00,0.001,0.17666666666666667,0.0,0.0
2024-01-09 07:30:00,0.001,0.05,0.0,0.0
2024-01-09 07:45:00,0.001,0.05,0.0,0.0
2024-01-09 08:00:00,0.001,0.05,0.0,0.0
2024-01-09 08:15:00,0.001,0.17666666666666667,0.0,0.0
2024-01-09 08:30:00,0.001,0.2273333333333333,0.0,0.0
2024-01-09 08:45:00,0.001,0.05,0.0,0.0
2024-01-09 09:00:00,0.001,0.05,0.0,0.0
2024-01-09 09:15:00,0.001,0.05,0.0,0.0
2024-01-09 09:30:00,0.001,0.126,0.0,0.0
2024-01-09 09:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 10:00:00,0.001,0.08800000000000001,0.0,0.4
2024-01-09 10:15:00,0.001,0.05,0.0,0.0
2024-01-09 10:30:00,0.001,0.05,0.0,0.0
2024-01-09 10:45:00,0.001,0.07533333333333332,0.0,0.0
2024-01-09 11:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 11:15:00,0.001,0.13866666666666666,0.0,0.0
2024-01-09 11:30:00,0.001,0.05,0.0,0.0
2024-01-09 11:45:00,0.001,0.05,2.933333333333333,0.0
2024-01-09 12:00:00,0.001,0.05,9.533333333333333,0.0
2024-01-09 12:15:00,0.001,0.21466666666666664,0.0,0.0
2024-01-09 12:30:00,0.001,0.18933333333333333,0.0,0.0
2024-01-09 12:45:00,0.001,0.05,0.0,0.0
2024-01-09 13:00:00,0.001,0.05,0.0,0.8
2024-01-09 13:15:00,0.001,0.05,0.0,0.0
2024-01-09 13:30:00,0.001,0.164,0.0,0.0
2024-01-09 13:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 14:00:00,0.001,0.05,0.0,0.0
2024-01-09 14:15:00,0.001,0.05,0.0,0.0
2024-01-09 14:30:00,0.001,0.05,0.0,0.0
2024-01-09 14:45:00,0.001,0.11333333333333333,0.0,0.0
2024-01-09 15:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 15:15:00,0.001,0.10066666666666667,1.4666666666666666,0.4
2024-01-09 15:30:00,0.001,0.05,0.0,0.0
2024-01-09 15:45:00,0.001,0.05,0.0,0.4
2024-01-09 16:00:00,0.001,0.06266666666666668,0.0,2.0
2024-01-09 16:15:00,0.001,0.23999999999999996,0.0,2.0
2024-01-09 16:30:00,0.001,0.15133333333333335,0.0,0.13333333333333333
2024-01-09 16:45:00,0.001,0.05,0.7333333333333333,0.0
2024-01-09 17:00:00,0.001,0.05,0.0,0.0
2024-01-09 17:15:00,0.001,0.05,0.0,0.0
2024-01-09 17:30:00,0.001,0.20199999999999999,0.0,0.0
2024-01-09 17:45:00,0.001,0.20199999999999999,0.0,0.0
2024-01-09 18:00:00,0.001,0.05,0.0,0.0
2024-01-09 18:15:00,0.001,0.05,0.0,0.0
2024-01-09 18:30:00,0.001,0.05,0.0,0.0
2024-01-09 18:45:00,0.001,0.15133333333333335,0.0,0.0
2024-01-09 19:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 19:15:00,0.001,0.06266666666666668,0.0,0.0
2024-01-09 19:30:00,0.001,0.05,0.0,0.0
2024-01-09 19:45:00,0.001,0.05,0.0,0.0
2024-01-09 20:00:00,0.001,0.10066666666666667,0.0,0.0
2024-01-09 20:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 20:30:00,0.001,0.11333333333333333,0.0,0.0
2024-01-09 20:45:00,0.001,0.05,0.0,1.6
2024-01-09 21:00:00,0.001,0.05,0.0,0.8
2024-01-09 21:15:00,0.001,0.05,0.0,0.0
2024-01-09 21:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-09 21:45:00,0.001,0.164,0.0,0.0
