,TumbleDryer,BaseLoad,P_EV,P_WB
2024-01-05 10:15:00,0.001,0.5568000000000001,0.0,0.0
2024-01-05 10:30:00,0.001,0.25833333333333336,0.0,0.0
2024-01-05 10:45:00,0.001,0.3112666666666667,0.0,0.0
2024-01-05 11:00:00,0.001,0.5784487175293866,0.0,0.0
2024-01-05 11:15:00,0.001,2.155618864019581,0.0,0.0
2024-01-05 11:30:00,0.001,2.5575521973529143,0.0,0.8
2024-01-05 11:45:00,0.001,1.1814855306862477,0.0,0.8
2024-01-05 12:00:00,0.001,1.8412188640195808,0.0,0.0
2024-01-05 12:15:00,0.001,2.405285530686248,2.0,0.0
2024-01-05 12:30:00,0.001,1.3202855306862478,2.0,0.0
2024-01-05 12:45:00,0.001,2.8663521973529145,0.0,0.0
2024-01-05 13:00:00,0.001,2.4602855306862477,0.0,0.0
2024-01-05 13:15:00,0.001,0.3785521973529143,0.0,0.0
2024-01-05 13:30:00,0.001,0.23921886401958098,0.0,2.2
2024-01-05 13:45:00,0.001,0.1885521973529143,0.0,1.8
2024-01-05 14:00:00,0.001,0.1885521973529143,0.0,0.8
2024-01-05 14:15:00,0.001,0.1654139192941105,0.0,1.2
2024-01-05 14:30:00,0.001,0.3343333333333333,0.0,0.0
2024-01-05 14:45:00,0.001,0.46484175788233145,0.0,0.0
2024-01-05 15:00:00,0.001,0.5460855306862477,0.0,0.0
2024-01-05 15:15:00,0.001,0.26255219735291424,0.0,1.2
2024-01-05 15:30:00,0.001,0.15855219735291431,0.0,0.0
2024-01-05 15:45:00,0.001,0.22508553068624765,0.0,0.0
2024-01-05 16:00:00,0.001,0.1879084245489981,0.0,0.0
2024-01-05 16:15:00,0.001,0.06826666666666667,0.0,0.0
2024-01-05 16:30:00,0.001,0.721618864019581,0.0,0.0
2024-01-05 16:45:00,0.001,1.947818864019581,0.0,0.0
2024-01-05 17:00:00,0.001,1.7292855306862478,0.0,2.4
2024-01-05 17:15:00,0.001,0.746618864019581,0.0,3.0
2024-01-05 17:30:00,0.001,3.554618864019581,0.0,0.4
2024-01-05 17:45:00,0.001,2.835947252627444,0.0,1.0
2024-01-05 18:00:00,0.001,0.6679333333333334,0.0,0.8
2024-01-05 18:15:00,0.001,0.6753084245489981,0.0,1.6
2024-01-05 18:30:00,0.001,1.6135521973529143,0.0,0.0
2024-01-05 18:45:00,0.001,0.604218864019581,0.0,0.0
2024-01-05 19:00:00,0.001,0.1833521973529143,0.0,0.0
2024-01-05 19:15:00,0.001,0.17172435876469333,0.0,0.0
2024-01-05 19:30:00,0.001,0.3006805859607772,0.0,0.0
2024-01-05 19:45:00,0.001,1.5297521973529145,0.0,0.0
2024-01-05 20:00:00,0.001,1.232418864019581,0.0,1.4
2024-01-05 20:15:00,0.001,0.708618864019581,0.0,0.0
2024-01-05 20:30:00,0.001,0.1755521973529143,0.0,0.8
2024-01-05 20:45:00,0.001,0.1755521973529143,0.0,1.6
2024-01-05 21:00:00,0.001,0.34867857103919236,0.0,0.0
2024-01-05 21:15:00,0.001,0.2326666666666667,0.0,0.0
2024-01-05 21:30:00,0.001,0.17344871752938668,0.0,0.0
2024-01-05 21:45:00,0.001,0.1755521973529143,0.0,0.0
2024-01-05 22:00:00,0.001,0.5753521973529143,0.0,1.8
2024-01-05 22:15:00,0.001,0.3148855306862476,0.0,3.0
2024-01-05 22:30:00,0.001,0.7020188640195809,0.0,3.0
2024-01-05 22:45:00,0.001,0.1755521973529143,0.0,1.2
2024-01-05 23:00:00,0.001,0.1755521973529143,0.0,0.0
2024-01-05 23:15:00,0.001,0.11908553068624764,0.0,0.0
2024-01-05 23:30:00,0.001,0.42241886401958095,0.0,0.0
2024-01-05 23:45:00,0.001,0.5825521973529143,0.0,0.0
2024-01-06 00:00:00,0.001,0.1755521973529143,0.0,1.8
2024-01-06 00:15:00,0.001,0.1755521973529143,0.0,1.0
2024-01-06 00:30:00,0.001,0.16713827805880382,0.0,1.2
2024-01-06 00:45:00,0.001,0.20733333333333331,0.0,3.0
2024-01-06 01:00:00,0.001,0.334,0.0,1.0
2024-01-06 01:15:00,0.001,0.0518,0.0,1.4
2024-01-06 01:30:00,0.001,0.42279999999999995,0.0,0.6
2024-01-06 01:45:00,0.001,0.06333333333333332,0.0,0.0
2024-01-06 02:00:00,0.001,0.16933333333333334,0.0,0.0
2024-01-06 02:15:00,0.001,0.334,0.0,0.2
2024-01-06 02:30:00,0.001,0.19466666666666665,0.0,3.0
2024-01-06 02:45:00,0.001,0.144,0.0,1.0
2024-01-06 03:00:00,0.001,0.023,0.0,0.0
2024-01-06 03:15:00,0.001,0.023,0.0,0.0
2024-01-06 03:30:00,0.001,0.20033333333333334,0.0,0.0
2024-01-06 03:45:00,0.001,0.11166666666666666,0.0,0.8
2024-01-06 04:00:00,0.001,0.023,0.0,2.4
2024-01-06 04:15:00,0.001,0.023,0.0,0.0
2024-01-06 04:30:00,0.001,0.023,0.0,2.0
2024-01-06 04:45:00,0.001,0.16233333333333333,0.0,1.4
2024-01-06 05:00:00,0.001,0.15919999999999998,0.0,2.4
2024-01-06 05:15:00,0.001,0.036,0.0,0.6
2024-01-06 05:30:00,0.001,0.036,0.0,0.0
2024-01-06 05:45:00,0.001,0.036,0.0,2.0
2024-01-06 06:00:00,0.001,0.13386666666666666,0.0,3.0
2024-01-06 06:15:00,0.001,0.28300000000000003,0.0,3.0
2024-01-06 06:30:00,0.001,0.127,4.0,3.0
2024-01-06 06:45:00,0.001,0.127,14.0,2.4
2024-01-06 07:00:00,0.001,0.127,0.0,2.0
2024-01-06 07:15:00,0.001,0.10973333333333332,0.0,0.0
2024-01-06 07:30:00,0.001,0.213,0.0,0.0
2024-01-06 07:45:00,0.001,0.6458666666666666,0.0,1.8
2024-01-06 08:00:00,0.001,0.127,0.0,1.6
2024-01-06 08:15:00,0.001,0.5268,0.0,2.6
2024-01-06 08:30:00,0.001,0.14626666666666666,0.0,0.4
2024-01-06 08:45:00,0.001,0.226,0.0,2.0
2024-01-06 09:00:00,0.001,0.08666666666666667,0.0,1.4
2024-01-06 09:15:00,0.001,0.036,0.0,1.4
2024-01-06 09:30:00,0.001,0.9688666666666668,0.0,0.0
2024-01-06 09:45:00,0.001,0.1328,0.0,0.0
2024-01-06 10:00:00,0.001,0.3448507324509714,7.0,1.4
2024-01-06 10:15:00,0.001,0.27721886401958096,0.0,2.2
2024-01-06 10:30:00,0.001,0.1885521973529143,0.0,0.0
2024-01-06 10:45:00,0.001,0.0669521973529143,0.0,0.0
2024-01-06 11:00:00,0.001,0.1377521973529143,0.0,0.0
2024-01-06 11:15:00,0.001,1.9507034798235277,0.0,0.4
2024-01-06 11:30:00,0.001,1.2459999999999998,0.0,2.0
2024-01-06 11:45:00,0.001,0.26727857103919234,0.0,0.0
2024-01-06 12:00:00,0.001,0.27955219735291426,0.0,0.2
2024-01-06 12:15:00,0.001,0.27955219735291426,0.0,3.0
2024-01-06 12:30:00,0.001,0.3141521973529143,0.0,0.0
2024-01-06 12:45:00,0.001,0.34021886401958096,0.0,1.2
2024-01-06 13:00:00,0.001,0.15241391929411047,0.0,0.6
2024-01-06 13:15:00,0.001,0.4308666666666666,0.0,3.0
2024-01-06 13:30:00,0.001,0.15713333333333332,0.0,0.4
2024-01-06 13:45:00,0.001,0.12878205086272002,0.0,3.0
2024-01-06 14:00:00,0.001,0.2575521973529143,7.0,3.0
2024-01-06 14:15:00,0.001,0.1931521973529143,0.0,3.0
2024-01-06 14:30:00,0.001,0.1885521973529143,0.0,0.8
2024-01-06 14:45:00,0.001,0.17641886401958098,0.0,0.0
2024-01-06 15:00:00,0.001,0.20088553068624765,0.0,0.0
2024-01-06 15:15:00,0.001,1.4365153841960534,0.0,0.0
2024-01-06 15:30:00,0.001,0.15119999999999997,0.0,2.2
2024-01-06 15:45:00,0.001,0.18224175788233146,0.0,3.0
2024-01-06 16:00:00,0.001,1.2552188640195812,0.0,0.0
2024-01-06 16:15:00,0.001,2.188285530686248,0.0,0.0
2024-01-06 16:30:00,0.001,0.36588553068624763,0.0,0.0
2024-01-06 16:45:00,0.11525299393937072,0.652818864019581,0.0,1.4
2024-01-06 17:00:00,1.6984739823927635,0.04862087894116572,0.0,0.0
2024-01-06 17:15:00,1.9571921555028464,0.934218864019581,0.0,0.0
2024-01-06 17:30:00,1.9777871676156922,1.7338855306862475,0.0,1.8
2024-01-06 17:45:00,0.8517360294552448,0.5280855306862476,0.0,0.2
2024-01-06 18:00:00,0.001,0.18121886401958098,0.0,0.8
2024-01-06 18:15:00,0.001,0.11101886401958097,0.0,2.6
2024-01-06 18:30:00,0.001,0.708618864019581,0.0,0.0
2024-01-06 18:45:00,0.001,0.1755521973529143,0.0,0.0
2024-01-06 19:00:00,0.001,1.019375091215665,0.0,0.0
2024-01-06 19:15:00,0.001,1.5584,0.0,0.0
2024-01-06 19:30:00,0.001,1.8064,0.0,0.0
2024-01-06 19:45:00,0.001,0.036,0.0,0.0
2024-01-06 20:00:00,0.001,0.0465173991176381,0.0,0.0
2024-01-06 20:15:00,0.001,0.13088553068624764,0.0,2.4
2024-01-06 20:30:00,0.001,0.24628553068624764,0.0,0.0
2024-01-06 20:45:00,0.001,0.06721886401958097,0.0,0.0
2024-01-06 21:00:00,0.001,0.1271521973529143,0.0,3.0
2024-01-06 21:15:00,0.001,0.1755521973529143,0.0,0.2
2024-01-06 21:30:00,0.001,0.20088553068624765,0.0,1.4
2024-01-06 21:45:00,0.001,0.3655521973529143,0.0,0.6
2024-01-06 22:00:00,0.001,0.21570146490194286,0.0,1.2
2024-01-06 22:15:00,0.001,0.14328553068624764,0.0,0.0
2024-01-06 22:30:00,0.001,0.1755521973529143,0.0,3.0
2024-01-06 22:45:00,0.001,0.1755521973529143,0.0,0.4
2024-01-06 23:00:00,0.001,0.3528855306862476,0.0,0.0
2024-01-06 23:15:00,0.001,0.2600119043725257,0.0,0.0
2024-01-06 23:30:00,0.001,0.16082783858822094,0.0,3.0
2024-01-06 23:45:00,0.001,0.15941886401958097,0.0,1.4
2024-01-07 00:00:00,0.001,0.0545521973529143,0.0,0.0
2024-01-07 00:15:00,0.001,0.19388553068624764,0.0,1.6
2024-01-07 00:30:00,0.001,0.23768553068624765,0.0,1.4
2024-01-07 00:45:00,0.001,0.1650347982352762,0.0,0.8
2024-01-07 01:00:00,0.001,0.144,0.0,0.0
2024-01-07 01:15:00,0.001,0.144,0.0,1.4
2024-01-07 01:30:00,0.001,0.24533333333333335,0.0,0.8
2024-01-07 01:45:00,0.001,0.2522,0.0,0.0
2024-01-07 02:00:00,0.001,0.023,0.0,1.0
2024-01-07 02:15:00,0.001,0.023,0.0,2.4
2024-01-07 02:30:00,0.001,0.023,0.0,2.2
2024-01-07 02:45:00,0.001,0.08633333333333333,0.0,3.0
2024-01-07 03:00:00,0.001,0.213,0.0,0.2
2024-01-07 03:15:00,0.001,0.035666666666666666,0.0,0.0
2024-01-07 03:30:00,0.001,0.023,0.0,1.0
2024-01-07 03:45:00,0.001,0.023,0.0,2.4
2024-01-07 04:00:00,0.001,0.04833333333333333,0.0,0.0
2024-01-07 04:15:00,0.001,0.213,0.0,0.0
2024-01-07 04:30:00,0.001,0.07366666666666667,0.0,0.0
2024-01-07 04:45:00,0.001,0.023,0.0,1.0
2024-01-07 05:00:00,0.001,0.023,0.0,0.2
2024-01-07 05:15:00,0.001,0.023,0.0,1.6
2024-01-07 05:30:00,0.001,0.20033333333333334,0.0,0.0
2024-01-07 05:45:00,0.001,0.11166666666666666,0.0,0.0
2024-01-07 06:00:00,0.001,0.023,0.0,0.6
2024-01-07 06:15:00,0.001,0.5560666666666666,0.0,0.4
2024-01-07 06:30:00,0.001,0.023,0.0,2.0
2024-01-07 06:45:00,0.001,0.1736,0.0,3.0
2024-01-07 07:00:00,0.001,0.16266666666666665,14.0,0.8
2024-01-07 07:15:00,0.001,0.16926666666666668,9.0,0.0
2024-01-07 07:30:00,0.001,0.4358000000000001,0.0,0.6
2024-01-07 07:45:00,0.001,0.05282783858822096,0.0,3.0
2024-01-07 08:00:00,0.001,0.16888553068624765,0.0,0.4
2024-01-07 08:15:00,0.001,0.23221886401958095,0.0,1.6
2024-01-07 08:30:00,0.001,0.0675521973529143,0.0,2.0
2024-01-07 08:45:00,0.001,0.059752197352914295,0.0,3.0
2024-01-07 09:00:00,0.001,0.02720695964705524,0.0,0.2
2024-01-07 09:15:00,0.001,0.11666666666666667,0.0,1.4
2024-01-07 09:30:00,0.001,0.304,0.0,2.6
2024-01-07 09:45:00,0.001,1.1933333333333331,0.0,1.8
2024-01-07 10:00:00,0.001,1.7148666666666665,0.0,2.8
2024-01-07 10:15:00,0.001,0.127,0.0,2.2
2024-01-07 10:30:00,0.001,0.35213333333333335,0.0,1.4
2024-01-07 10:45:00,0.001,0.5240855306862476,0.0,0.0
2024-01-07 11:00:00,0.001,0.6512855306862476,0.0,0.0
2024-01-07 11:15:00,0.001,0.057152197352914304,14.0,1.6
2024-01-07 11:30:00,0.001,1.3878855306862479,9.0,3.0
2024-01-07 11:45:00,0.001,1.2545521973529146,0.0,3.0
2024-01-07 12:00:00,0.001,0.2087472526274438,0.0,3.0
2024-01-07 12:15:00,0.001,0.11166666666666666,0.0,3.0
2024-01-07 12:30:00,0.001,0.023,0.0,0.8
2024-01-07 12:45:00,0.001,0.5560666666666666,0.0,0.0
2024-01-07 13:00:00,0.001,0.13593333333333332,0.0,1.8
2024-01-07 13:15:00,0.001,0.2833333333333333,0.0,0.6
2024-01-07 13:30:00,0.001,0.2706666666666667,0.0,0.0
2024-01-07 13:45:00,0.001,0.144,0.0,0.0
2024-01-07 14:00:00,0.001,0.144,0.0,0.8
2024-01-07 14:15:00,0.001,0.10339999999999999,0.0,0.6
2024-01-07 14:30:00,0.001,0.13733333333333334,0.0,0.0
2024-01-07 14:45:00,0.001,0.2006666666666667,0.0,0.4
2024-01-07 15:00:00,0.001,0.036,0.0,1.2
2024-01-07 15:15:00,0.001,0.0256,0.0,0.0
2024-01-07 15:30:00,0.001,0.023,0.0,0.0
2024-01-07 15:45:00,0.001,0.08633333333333333,0.0,0.0
2024-01-07 16:00:00,0.001,0.22562087894116573,0.0,0.2
2024-01-07 16:15:00,0.001,0.6351521973529143,0.0,1.0
2024-01-07 16:30:00,0.001,0.1885521973529143,4.0,0.8
2024-01-07 16:45:00,0.001,0.1885521973529143,0.0,0.4
2024-01-07 17:00:00,0.001,0.21388553068624766,0.0,0.0
2024-01-07 17:15:00,0.001,0.3620716113921371,0.0,0.0
2024-01-07 17:30:00,0.001,0.08493333333333333,0.0,0.0
2024-01-07 17:45:00,0.001,0.023,0.0,0.0
2024-01-07 18:00:00,0.001,0.023,0.0,0.0
2024-01-07 18:15:00,0.001,0.023,0.0,0.0
2024-01-07 18:30:00,0.001,0.20033333333333334,0.0,0.0
2024-01-07 18:45:00,0.001,0.11166666666666666,0.0,0.0
2024-01-07 19:00:00,0.001,0.023,0.0,0.0
2024-01-07 19:15:00,0.001,0.023,0.0,0.0
2024-01-07 19:30:00,0.001,0.023,0.0,0.0
2024-01-07 19:45:00,0.001,0.16233333333333333,0.0,0.0
2024-01-07 20:00:00,0.001,0.14966666666666667,0.0,0.0
2024-01-07 20:15:00,0.001,0.023,0.0,0.0
2024-01-07 20:30:00,0.001,0.023,0.0,0.0
2024-01-07 20:45:00,0.001,0.023,0.0,0.0
2024-01-07 21:00:00,0.001,0.12433333333333334,0.0,0.0
2024-01-07 21:15:00,0.001,0.18766666666666668,0.0,0.0
2024-01-07 21:30:00,0.001,0.023,0.0,0.0
2024-01-07 21:45:00,0.001,0.023,0.0,0.0
2024-01-07 22:00:00,0.001,0.023,0.0,0.0
2024-01-07 22:15:00,0.001,0.08633333333333333,0.0,0.0
2024-01-07 22:30:00,0.001,0.213,0.0,0.0
2024-01-07 22:45:00,0.001,0.035666666666666666,0.0,0.0
2024-01-07 23:00:00,0.001,0.023,0.0,0.0
2024-01-07 23:15:00,0.001,0.023,0.0,0.0
2024-01-07 23:30:00,0.001,0.04833333333333333,0.0,0.0
2024-01-07 23:45:00,0.001,0.213,0.0,0.0
