,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-04 21:15:00,0.001,0.001,0.001,0.3500759397255878,0.1
2024-01-04 21:30:00,0.001,0.001,0.001,0.34534644277651844,0.2
2024-01-04 21:45:00,0.001,0.001,0.001,0.411832774075898,0.1
2024-01-04 22:00:00,0.001,0.001,0.036593312409691596,0.46407593972558775,0.2
2024-01-04 22:15:00,0.001,0.001,0.19006134212123083,0.4744092730589211,0.1
2024-01-04 22:30:00,0.001,0.001,0.7803025484349668,0.3557426063922545,0.0
2024-01-04 22:45:00,0.001,0.001,0.5492199581826239,0.20593766166678398,0.1
2024-01-04 23:00:00,0.001,0.001,0.1434513441698239,0.3557354928811619,0.3
2024-01-04 23:15:00,0.001,0.001,0.2554147936828785,0.4578570757060068,1.5
2024-01-04 23:30:00,0.001,0.001,0.67508669111518,0.2099637423726735,1.0
2024-01-04 23:45:00,0.001,0.001,0.09870951859967539,0.3221570757060068,0.3
2024-01-05 00:00:00,0.001,0.001,0.18557756726486918,0.2622237423726735,0.6
2024-01-05 00:15:00,0.001,0.001,0.8314813029734992,0.5996745807908912,1.5
2024-01-05 00:30:00,0.001,0.001,1.341038226434923,0.7477333333333332,1.2
2024-01-05 00:45:00,0.001,0.001,0.14565805940498583,0.05,0.1
2024-01-05 01:00:00,0.001,0.001,0.15539743014652482,0.05,0.3
2024-01-05 01:15:00,0.001,0.001,0.326329885707718,0.164,1.0
2024-01-05 01:30:00,0.001,0.001,0.5908149580219118,0.2273333333333333,0.9
2024-01-05 01:45:00,0.001,0.001,0.001,0.2273333333333333,0.3
2024-01-05 02:00:00,0.001,0.001,0.001,0.05,0.5
2024-01-05 02:15:00,0.001,0.001,0.001,0.05,0.4
2024-01-05 02:30:00,0.001,0.001,0.001,0.05,0.8
2024-01-05 02:45:00,0.001,0.001,0.001,0.13866666666666666,1.5
2024-01-05 03:00:00,0.001,0.001,0.001,0.392,0.2
2024-01-05 03:15:00,0.001,0.001,0.001,0.6210666666666665,0.1
2024-01-05 03:30:00,0.001,0.001,0.001,0.05,0.2
2024-01-05 03:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-05 04:00:00,0.001,0.001,0.001,0.4498,0.3
2024-01-05 04:15:00,0.001,0.001,0.001,0.24000000000000002,1.3
2024-01-05 04:30:00,0.001,0.001,0.001,0.29066666666666663,1.2
2024-01-05 04:45:00,0.001,0.001,0.001,0.08800000000000001,0.5
2024-01-05 05:00:00,0.001,0.001,0.001,0.18326666666666666,1.2
2024-01-05 05:15:00,0.001,0.001,0.001,0.4498,0.8
2024-01-05 05:30:00,0.001,0.001,0.001,0.15133333333333335,0.1
2024-01-05 05:45:00,0.001,0.001,0.001,0.164,0.3
2024-01-05 06:00:00,0.001,0.001,0.001,0.23999999999999996,0.3
2024-01-05 06:15:00,0.001,0.001,0.001,0.11333333333333333,1.5
2024-01-05 06:30:00,0.001,0.001,0.001,0.05,0.5
2024-01-05 06:45:00,0.001,0.001,0.001,0.1986,0.1
2024-01-05 07:00:00,0.001,0.001,0.001,0.28186666666666665,1.4
2024-01-05 07:15:00,0.001,0.001,0.001,0.19666666666666668,0.8
2024-01-05 07:30:00,0.001,0.001,0.001,0.374,0.6
2024-01-05 07:45:00,0.001,0.001,0.001,0.27266666666666667,1.0
2024-01-05 08:00:00,0.001,0.001,0.001,0.17013333333333333,1.3
2024-01-05 08:15:00,0.001,0.001,0.001,0.18966666666666668,0.1
2024-01-05 08:30:00,0.001,0.001,0.001,0.063,0.0
2024-01-05 08:45:00,0.001,0.001,0.001,0.063,0.1
2024-01-05 09:00:00,0.001,0.001,0.001,0.24033333333333334,0.1
2024-01-05 09:15:00,0.001,0.001,0.001,0.1928,0.1
2024-01-05 09:30:00,0.001,0.001,0.001,0.20199999999999999,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-05 10:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-05 10:15:00,0.001,0.001,0.001,0.05,1.4
2024-01-05 10:30:00,0.001,0.001,0.001,0.20199999999999999,0.6
2024-01-05 10:45:00,0.001,0.001,0.001,0.36666666666666664,0.1
2024-01-05 11:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-05 11:15:00,0.001,0.001,0.001,0.05,0.8
2024-01-05 11:30:00,0.001,0.001,0.001,0.05,0.4
2024-01-05 11:45:00,0.001,0.001,0.001,0.05,0.0
2024-01-05 12:00:00,0.001,0.001,0.001,0.3413333333333333,0.1
2024-01-05 12:15:00,0.001,0.001,0.001,0.2273333333333333,0.6
2024-01-05 12:30:00,0.001,0.001,0.001,0.4498,1.1
2024-01-05 12:45:00,0.001,0.001,0.001,0.05,1.0
2024-01-05 13:00:00,0.001,0.001,0.001,0.05,0.4
2024-01-05 13:15:00,0.001,0.001,0.001,0.18933333333333333,0.1
2024-01-05 13:30:00,0.001,0.001,0.001,0.18933333333333333,0.1
2024-01-05 13:45:00,0.001,0.001,0.001,0.23999999999999996,0.2
2024-01-05 14:00:00,0.001,0.001,0.001,0.05,1.3
2024-01-05 14:15:00,0.001,0.001,0.001,0.8496,1.5
2024-01-05 14:30:00,0.001,0.001,0.001,0.164,0.6
2024-01-05 14:45:00,0.001,0.001,0.001,0.11333333333333333,0.6
2024-01-05 15:00:00,0.001,0.001,0.001,0.126,0.1
2024-01-05 15:15:00,0.001,0.001,0.001,0.23999999999999996,0.0
2024-01-05 15:30:00,0.001,0.001,0.001,0.084,0.3
2024-01-05 15:45:00,0.001,0.001,0.001,0.15166666666666667,0.0
2024-01-05 16:00:00,0.001,0.001,0.001,0.15166666666666667,0.2
2024-01-05 16:15:00,0.001,0.001,0.001,0.063,0.3
2024-01-05 16:30:00,0.001,0.001,0.001,0.10413333333333334,0.3
2024-01-05 16:45:00,0.001,0.001,0.001,0.23999999999999996,0.0
2024-01-05 17:00:00,0.001,0.001,0.001,0.164,0.2
2024-01-05 17:15:00,0.001,0.001,0.001,0.17266666666666666,0.5
2024-01-05 17:30:00,0.001,0.001,0.001,0.063,0.1
2024-01-05 17:45:00,0.001,0.001,0.001,0.063,0.0
2024-01-05 18:00:00,0.001,0.001,0.001,1.6633979850784153,0.1
2024-01-05 18:15:00,0.4756208716345978,0.001,0.001,2.506485530686248,0.9
2024-01-05 18:30:00,0.7920347860576631,0.001,0.001,1.266685530686248,0.3
2024-01-05 18:45:00,0.7920347860576631,0.001,0.001,0.2025521973529143,0.3
2024-01-05 19:00:00,0.7920347860576631,0.001,0.001,0.21279944074256466,0.5
2024-01-05 19:15:00,0.7920347860576631,0.001,0.001,0.2143759397255878,0.7
2024-01-05 19:30:00,0.7920347860576631,0.001,0.001,0.2270426063922545,1.2
2024-01-05 19:45:00,0.7920347860576631,0.001,0.001,0.4803092730589211,0.1
2024-01-05 20:00:00,0.7920347860576631,0.001,0.030528685607001272,0.20770927305892115,0.3
2024-01-05 20:15:00,0.7920347860576631,0.001,0.14989578781234514,0.10085819328500684,0.9
2024-01-05 20:30:00,0.7920347860576631,0.001,0.5244482883318516,0.09534044684442587,0.4
2024-01-05 20:45:00,0.7920347860576631,0.001,0.8344073934396177,0.17874927305892113,0.5
2024-01-05 21:00:00,0.7920347860576631,0.001,0.13497999927447052,0.4124759397255878,0.3
2024-01-05 21:15:00,0.7920347860576631,0.001,0.2774706408661197,0.4824759397255878,0.2
2024-01-05 21:30:00,0.7920347860576631,0.001,0.6517822434126704,0.4704321669216716,1.4
2024-01-05 21:45:00,0.7920347860576631,0.001,0.11003856463190093,0.726737661666784,0.3
2024-01-05 22:00:00,0.05373565240384421,0.001,0.13970506768754115,0.48334260639225446,0.3
2024-01-05 22:15:00,0.001,0.001,0.5599897908457803,0.5020759397255878,0.2
2024-01-05 22:30:00,0.001,0.001,1.6718671559005132,0.3754092730589212,1.0
2024-01-05 22:45:00,0.001,0.001,0.11865499625442359,0.4894092730589211,0.5
2024-01-05 23:00:00,0.001,0.001,0.1359613838168895,0.4392988335883382,0.2
2024-01-05 23:15:00,0.001,0.001,0.25647076513338335,0.7305904090393402,0.1
2024-01-05 23:30:00,0.001,0.001,0.7089361756559944,0.35504810113736684,0.3
2024-01-05 23:45:00,0.001,0.001,0.001,0.4007426063922545,0.1
2024-01-06 00:00:00,0.001,0.001,0.001,0.3500759397255878,0.2
2024-01-06 00:15:00,0.001,0.001,0.001,0.46407593972558775,0.0
2024-01-06 00:30:00,0.001,0.001,0.001,0.5171575861307803,1.2
2024-01-06 00:45:00,0.001,0.001,0.001,0.4080333333333333,0.5
2024-01-06 01:00:00,0.001,0.001,0.001,0.29396666666666665,0.6
2024-01-06 01:15:00,0.001,0.001,0.001,0.1857,1.5
2024-01-06 01:30:00,0.001,0.001,0.001,0.1857,0.2
2024-01-06 01:45:00,0.001,0.001,0.001,0.27436666666666665,0.3
2024-01-06 02:00:00,0.001,0.001,0.001,0.4766333333333333,1.4
2024-01-06 02:15:00,0.001,0.001,0.001,0.3337,1.5
2024-01-06 02:30:00,0.001,0.001,0.001,0.1857,1.3
2024-01-06 02:45:00,0.001,0.001,0.001,0.1857,0.2
2024-01-06 03:00:00,0.001,0.001,0.001,0.1857,0.2
2024-01-06 03:15:00,0.001,0.001,0.001,0.29969999999999997,0.2
2024-01-06 03:30:00,0.001,0.001,0.001,0.5023666666666667,0.1
2024-01-06 03:45:00,0.001,0.001,0.001,0.22369999999999998,0.1
2024-01-06 04:00:00,0.001,0.001,0.001,0.1857,0.2
2024-01-06 04:15:00,0.001,0.001,0.001,0.1857,1.3
2024-01-06 04:30:00,0.001,0.001,0.001,0.21103333333333332,0.1
2024-01-06 04:45:00,0.001,0.001,0.001,0.26714,0.2
2024-01-06 05:00:00,0.001,0.001,0.001,2.4790666666666668,0.1
2024-01-06 05:15:00,0.001,0.001,0.001,0.4332,0.2
2024-01-06 05:30:00,0.001,0.001,0.001,0.05,0.1
2024-01-06 05:45:00,0.001,0.001,0.001,0.05,0.3
2024-01-06 06:00:00,0.001,0.001,0.001,0.2273333333333333,0.7
2024-01-06 06:15:00,0.001,0.001,0.001,0.06266666666666668,0.8
2024-01-06 06:30:00,0.001,0.001,0.001,0.2548,1.0
2024-01-06 06:45:00,0.001,0.001,0.001,0.18566666666666665,0.2
2024-01-06 07:00:00,0.001,0.001,0.001,0.09473333333333334,0.1
2024-01-06 07:15:00,0.001,0.001,0.001,0.22766666666666666,0.2
2024-01-06 07:30:00,0.001,0.001,0.001,0.07393333333333334,0.1
2024-01-06 07:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-06 08:00:00,0.001,0.001,0.001,0.2273333333333333,0.2
2024-01-06 08:15:00,0.001,0.001,0.001,0.1744,0.8
2024-01-06 08:30:00,0.05373565240384421,0.001,0.001,0.20233333333333334,0.1
2024-01-06 08:45:00,0.7920347860576631,0.001,0.001,0.101,0.1
2024-01-06 09:00:00,0.7920347860576631,0.001,0.001,0.063,0.3
2024-01-06 09:15:00,0.7920347860576631,0.001,0.001,2.6984,0.2
2024-01-06 09:30:00,0.7920347860576631,0.001,0.001,0.5218666666666666,0.2
2024-01-06 09:45:00,0.7920347860576631,0.001,0.030364887719969622,0.30333333333333334,0.1
2024-01-06 10:00:00,0.7920347860576631,0.001,0.11640013629473317,0.11333333333333333,0.0
2024-01-06 10:15:00,0.7920347860576631,0.001,0.3054680546714754,0.05,0.1
2024-01-06 10:30:00,0.7920347860576631,0.001,1.0758094750348788,0.05,0.1
2024-01-06 10:45:00,0.7920347860576631,0.001,0.11981635502885384,0.05,0.1
2024-01-06 11:00:00,0.7920347860576631,0.001,0.2712441244073021,0.2653333333333333,0.0
2024-01-06 11:15:00,0.7920347860576631,0.001,0.5786271619195081,0.30333333333333334,0.1
2024-01-06 11:30:00,0.7920347860576631,0.001,0.20181991422085735,0.2996,0.1
2024-01-06 11:45:00,0.7920347860576631,0.001,0.11383771399667887,1.2979999999999998,0.8
2024-01-06 12:00:00,0.7920347860576631,0.001,0.3925103414932591,1.1316,0.8
2024-01-06 12:15:00,0.7920347860576631,0.001,1.8792154530222958,0.11333333333333333,0.5
2024-01-06 12:30:00,0.7920347860576631,0.001,0.09771364591106028,0.2653333333333333,0.7
2024-01-06 12:45:00,0.05373565240384421,0.001,0.1428084692726008,0.2699668112929105,1.4
2024-01-06 13:00:00,0.001,0.001,0.25528271813244746,0.0933759397255878,0.1
2024-01-06 13:15:00,0.001,0.001,0.10510630079405671,0.6264426063922546,0.8
2024-01-06 13:30:00,0.001,0.001,0.19214710767787047,0.32866927305892113,0.9
2024-01-06 13:45:00,0.001,0.001,1.2027958555259315,0.4870445245843864,0.2
2024-01-06 14:00:00,0.001,0.001,0.1098968830981127,1.0700681315686096,0.0
2024-01-06 14:15:00,0.001,0.001,0.20671234924320997,0.9764999999999999,0.2
2024-01-06 14:30:00,0.001,0.001,1.1731496535286334,2.3705666666666665,0.2
2024-01-06 14:45:00,0.001,0.001,0.1215106793706645,0.21136666666666665,1.5
2024-01-06 15:00:00,0.001,0.001,0.15265282371868386,0.9066805767229836,0.4
2024-01-06 15:15:00,0.001,0.001,0.30594172154070426,0.34414462131383927,1.0
2024-01-06 15:30:00,0.001,0.001,0.5891640288904405,0.40334260639225444,0.9
2024-01-06 15:45:00,0.001,0.001,0.125838916766587,0.5400759397255878,1.1
2024-01-06 16:00:00,0.001,0.001,0.28592485526772343,0.5704092730589212,0.7
2024-01-06 16:15:00,0.001,0.001,1.7786189899076337,0.8489188640195808,0.2
2024-01-06 16:30:00,0.001,0.001,0.30575700752031626,0.4043576920980267,0.9
2024-01-06 16:45:00,0.001,0.001,0.16873927696341465,0.7974999999999999,0.0
2024-01-06 17:00:00,0.001,0.001,0.24449967983169618,0.41696666666666665,0.2
2024-01-06 17:15:00,0.001,0.001,0.636472797972938,0.53048205086272,0.2
2024-01-06 17:30:00,0.001,0.001,0.10634643225247319,0.5910759397255878,1.2
2024-01-06 17:45:00,0.001,0.001,0.001,0.34174260639225446,1.5
2024-01-06 18:00:00,0.001,0.001,0.001,0.3867426063922545,1.5
2024-01-06 18:15:00,0.001,0.001,0.001,0.3588689800785326,1.5
2024-01-06 18:30:00,0.001,0.001,0.001,0.32309232723147213,1.5
2024-01-06 18:45:00,0.001,0.001,0.001,0.6353547982352762,1.5
2024-01-06 19:00:00,0.001,0.001,0.001,0.3545521973529143,1.5
2024-01-06 19:15:00,0.001,0.001,0.001,0.08961886401958097,1.5
2024-01-06 19:30:00,0.001,0.001,0.001,0.0815521973529143,1.5
2024-01-06 19:45:00,0.001,0.001,0.001,0.1541521973529143,1.5
2024-01-06 20:00:00,0.001,0.001,0.001,0.3058437728039162,1.5
2024-01-06 20:15:00,0.001,0.001,0.001,0.4477701464901943,1.5
2024-01-06 20:30:00,0.001,0.001,0.001,0.6902346922680299,1.5
2024-01-06 20:45:00,0.001,0.001,0.001,1.227375939725588,1.5
2024-01-06 21:00:00,0.001,0.001,0.001,1.514175939725588,1.5
2024-01-06 21:15:00,0.001,0.001,0.001,0.29530927305892113,1.5
2024-01-06 21:30:00,0.001,0.001,0.001,0.3728643919137984,1.5
2024-01-06 21:45:00,0.001,0.001,0.001,0.4628611719215543,1.5
2024-01-06 22:00:00,0.001,0.001,0.001,0.5004994407425646,1.5
2024-01-06 22:15:00,0.001,0.001,0.001,0.3500759397255878,1.5
2024-01-06 22:30:00,0.001,0.001,0.001,0.3604092730589211,1.5
2024-01-06 22:45:00,0.001,0.001,0.001,0.3960759397255878,1.5
2024-01-06 23:00:00,0.001,0.001,0.001,0.34771119125105315,1.5
2024-01-06 23:15:00,0.001,0.001,0.001,0.4514550607844221,1.5
2024-01-06 23:30:00,0.001,0.001,0.001,0.49585707570600684,1.4
2024-01-06 23:45:00,0.001,0.001,0.001,0.3438570757060068,0.1
2024-01-07 00:00:00,0.001,0.001,0.001,0.4705237423726735,0.4
2024-01-07 00:15:00,0.001,0.001,0.001,0.26556621337647757,0.1
2024-01-07 00:30:00,0.001,0.001,0.001,0.2172521973529143,0.4
2024-01-07 00:45:00,0.001,0.001,0.001,0.305918864019581,0.0
2024-01-07 01:00:00,0.001,0.001,0.001,0.40725219735291435,0.1
2024-01-07 01:15:00,0.001,0.001,0.001,0.40725219735291435,0.1
2024-01-07 01:30:00,0.001,0.001,0.001,0.20252783858822093,0.0
2024-01-07 01:45:00,0.001,0.001,0.001,0.1857,0.1
2024-01-07 02:00:00,0.001,0.001,0.001,0.1857,0.1
2024-01-07 02:15:00,0.001,0.001,0.001,0.2490333333333333,0.1
2024-01-07 02:30:00,0.001,0.001,0.001,0.5403666666666668,0.0
2024-01-07 02:45:00,0.001,0.001,0.001,0.16399333333333335,0.1
2024-01-07 03:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-07 03:15:00,0.001,0.001,0.001,0.05,0.1
2024-01-07 03:30:00,0.001,0.001,0.001,0.05,0.0
2024-01-07 03:45:00,0.001,0.001,0.001,0.22733333333333333,0.1
2024-01-07 04:00:00,0.001,0.001,0.001,0.27799999999999997,0.1
2024-01-07 04:15:00,0.001,0.001,0.001,0.11333333333333333,1.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.05,0.0
2024-01-07 04:45:00,0.001,0.001,0.001,0.05,1.5
2024-01-07 05:00:00,0.001,0.001,0.001,0.164,1.5
2024-01-07 05:15:00,0.001,0.001,0.001,0.126,0.7
2024-01-07 05:30:00,0.001,0.001,0.001,0.23999999999999996,0.1
2024-01-07 05:45:00,0.001,0.001,0.001,0.1568,0.1
2024-01-07 06:00:00,0.001,0.001,0.001,0.084,0.0
2024-01-07 06:15:00,0.001,0.001,0.001,0.17033333333333334,0.1
2024-01-07 06:30:00,0.001,0.001,0.001,0.2849333333333333,0.1
2024-01-07 06:45:00,0.001,0.001,0.001,0.3295333333333333,0.3
2024-01-07 07:00:00,0.001,0.001,0.001,0.24033333333333334,0.6
2024-01-07 07:15:00,0.001,0.001,0.001,0.164,0.2
2024-01-07 07:30:00,0.001,0.001,0.001,0.11333333333333333,0.1
2024-01-07 07:45:00,0.001,0.001,0.001,0.164,0.5
2024-01-07 08:00:00,0.001,0.001,0.001,0.05,1.2
2024-01-07 08:15:00,0.001,0.001,0.001,0.05,1.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.21066666666666667,0.9
2024-01-07 08:45:00,0.001,0.001,0.001,0.24033333333333334,0.2
2024-01-07 09:00:00,0.001,0.001,0.001,0.20233333333333334,0.7
2024-01-07 09:15:00,0.001,0.001,0.001,0.063,1.5
2024-01-07 09:30:00,0.001,0.001,0.036593312409691596,0.05606666666666667,1.5
2024-01-07 09:45:00,0.001,0.001,0.19006134212123083,0.05,1.4
2024-01-07 10:00:00,0.001,0.001,0.5004638544143891,0.18933333333333333,0.0
2024-01-07 10:15:00,0.001,0.001,0.10312271613385555,0.3793333333333333,0.2
2024-01-07 10:30:00,0.001,0.001,0.2010950398913879,0.05,0.5
2024-01-07 10:45:00,0.001,0.001,1.1929415846478972,0.05,0.2
2024-01-07 11:00:00,0.001,0.001,0.10714553533121343,0.05,0.3
2024-01-07 11:15:00,0.001,0.001,0.22679193220298569,0.1376,0.1
2024-01-07 11:30:00,0.001,0.001,0.46523556676035854,0.4626666666666666,0.3
2024-01-07 11:45:00,0.001,0.001,0.3648347632789099,0.374,0.4
2024-01-07 12:00:00,0.001,0.001,0.11089546792914368,2.2787177464405812,0.0
2024-01-07 12:15:00,0.001,0.001,0.3183593209385203,1.892557075706007,0.6
2024-01-07 12:30:00,0.001,0.001,1.9552611943631961,2.2160078081569785,0.7
2024-01-07 12:45:00,0.001,0.001,0.09966301068376837,0.7251759397255878,0.5
2024-01-07 13:00:00,0.001,0.001,0.15704385363812254,0.19470927305892113,0.5
2024-01-07 13:15:00,0.001,0.001,0.24201605146578084,1.1797759397255878,0.0
2024-01-07 13:30:00,0.001,0.001,0.707970005707166,0.22946202966927076,0.1
2024-01-07 13:45:00,0.001,0.001,0.03051514850408295,0.24210783858822094,0.6
2024-01-07 14:00:00,0.001,0.001,0.001,0.4333666666666666,1.0
2024-01-07 14:15:00,0.001,0.001,0.001,2.292719664632713,0.6
2024-01-07 14:30:00,0.001,0.001,0.001,2.6212570757060067,0.0
2024-01-07 14:45:00,0.001,0.001,0.001,1.2163237423726734,0.9
2024-01-07 15:00:00,0.001,0.001,0.001,0.30959040903934015,1.1
2024-01-07 15:15:00,0.001,0.001,0.001,0.43285707570600684,1.5
2024-01-07 15:30:00,0.001,0.001,0.001,0.7986529979660463,1.5
2024-01-07 15:45:00,0.001,0.001,0.001,0.3067,1.5
2024-01-07 16:00:00,0.001,0.001,0.001,0.3320333333333333,1.4
2024-01-07 16:15:00,0.001,0.001,0.001,0.4967,0.5
2024-01-07 16:30:00,0.001,0.001,0.001,0.36996666666666667,0.3
2024-01-07 16:45:00,0.001,0.001,0.001,0.3000333333333333,0.3
2024-01-07 17:00:00,0.001,0.001,0.001,0.1987,1.1
2024-01-07 17:15:00,0.001,0.001,0.001,0.1987,0.2
2024-01-07 17:30:00,0.001,0.001,0.001,0.20711391929411047,0.2
2024-01-07 17:45:00,0.001,0.001,0.001,0.4622521973529143,0.1
2024-01-07 18:00:00,0.001,0.001,0.001,0.44525219735291427,0.1
2024-01-07 18:15:00,0.001,0.001,0.001,0.2172521973529143,0.5
2024-01-07 18:30:00,0.001,0.001,0.001,0.21882869633593743,0.9
2024-01-07 18:45:00,0.001,0.001,0.001,0.21435158096089443,0.2
2024-01-07 19:00:00,0.001,0.001,0.001,0.22285707570600682,1.0
2024-01-07 19:15:00,0.001,0.001,0.001,0.5141904090393401,1.2
2024-01-07 19:30:00,0.001,0.001,0.001,0.32419040903934015,0.1
2024-01-07 19:45:00,0.001,0.001,0.001,0.1857,0.1
2024-01-07 20:00:00,0.001,0.001,0.001,0.1857,0.0
2024-01-07 20:15:00,0.001,0.001,0.001,0.1857,0.1
2024-01-07 20:30:00,0.001,0.001,0.001,0.3630333333333333,0.1
2024-01-07 20:45:00,0.001,0.001,0.001,0.32503333333333334,0.1
2024-01-07 21:00:00,0.001,0.001,0.001,0.3377,0.0
2024-01-07 21:15:00,0.001,0.001,0.001,0.1857,0.1
2024-01-07 21:30:00,0.001,0.001,0.001,0.1857,0.1
2024-01-07 21:45:00,0.001,0.001,0.001,0.35036666666666666,0.1
2024-01-07 22:00:00,0.001,0.001,0.001,0.11694666666666667,0.0
2024-01-07 22:15:00,0.001,0.001,0.001,0.164,0.1
2024-01-07 22:30:00,0.001,0.001,0.001,0.2273333333333333,0.1
2024-01-07 22:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-07 23:00:00,0.001,0.001,0.001,0.18933333333333333,0.0
2024-01-07 23:15:00,0.001,0.001,0.001,0.08800000000000001,0.1
2024-01-07 23:30:00,0.001,0.001,0.001,0.05,0.1
2024-01-07 23:45:00,0.001,0.001,0.001,0.13866666666666666,0.0
2024-01-08 00:00:00,0.001,0.001,0.001,0.23999999999999996,0.1
2024-01-08 00:15:00,0.001,0.001,0.001,0.17666666666666667,0.1
2024-01-08 00:30:00,0.001,0.001,0.001,0.11333333333333333,0.1
2024-01-08 00:45:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 01:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 01:15:00,0.001,0.001,0.001,0.11333333333333333,0.1
2024-01-08 01:30:00,0.001,0.001,0.001,0.32866666666666666,0.1
2024-01-08 01:45:00,0.001,0.001,0.001,0.17666666666666667,0.0
2024-01-08 02:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 02:15:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 02:30:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 02:45:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-08 03:00:00,0.001,0.001,0.001,0.354,0.1
2024-01-08 03:15:00,0.001,0.001,0.001,0.11333333333333333,0.1
2024-01-08 03:30:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 03:45:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 04:00:00,0.001,0.001,0.001,0.08800000000000001,0.1
2024-01-08 04:15:00,0.001,0.001,0.001,0.20199999999999999,0.1
2024-01-08 04:30:00,0.001,0.001,0.001,0.23999999999999996,0.1
2024-01-08 04:45:00,0.001,0.001,0.001,0.13866666666666666,0.0
2024-01-08 05:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 05:15:00,0.001,0.001,0.001,0.06266666666666668,0.1
2024-01-08 05:30:00,0.001,0.001,0.001,0.21466666666666664,0.1
2024-01-08 05:45:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 06:00:00,0.001,0.001,0.001,0.2273333333333333,0.1
2024-01-08 06:15:00,0.001,0.001,0.001,0.164,0.1
2024-01-08 06:30:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 06:45:00,0.001,0.001,0.001,0.2273333333333333,0.1
2024-01-08 07:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 07:15:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 07:30:00,0.001,0.001,0.001,0.20199999999999999,0.0
2024-01-08 07:45:00,0.001,0.001,0.001,0.18933333333333333,0.1
2024-01-08 08:00:00,0.001,0.001,0.001,0.20199999999999999,0.1
2024-01-08 08:15:00,0.001,0.001,0.001,0.07533333333333334,0.1
2024-01-08 08:30:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 08:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 09:00:00,0.001,0.001,0.001,0.17666666666666667,0.1
2024-01-08 09:15:00,0.001,0.001,0.001,0.3413333333333333,0.1
2024-01-08 09:30:00,0.001,0.001,0.001,0.10066666666666667,0.0
2024-01-08 09:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 10:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 10:15:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 10:30:00,0.001,0.001,0.001,0.25266666666666665,0.0
2024-01-08 10:45:00,0.001,0.001,0.001,0.316,0.1
2024-01-08 11:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 11:15:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 11:30:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 11:45:00,0.001,0.001,0.001,0.126,0.1
2024-01-08 12:00:00,0.001,0.001,0.001,0.2273333333333333,0.1
2024-01-08 12:15:00,0.001,0.001,0.001,0.23999999999999996,0.1
2024-01-08 12:30:00,0.001,0.001,0.001,0.07533333333333334,0.0
2024-01-08 12:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 13:00:00,0.001,0.001,0.001,0.10066666666666667,0.1
2024-01-08 13:15:00,0.001,0.001,0.001,0.17666666666666667,0.0
2024-01-08 13:30:00,0.001,0.001,0.001,0.10066666666666667,0.1
2024-01-08 13:45:00,0.001,0.001,0.001,0.23999999999999996,0.1
2024-01-08 14:00:00,0.001,0.001,0.001,0.10066666666666667,0.1
2024-01-08 14:15:00,0.001,0.001,0.001,0.07533333333333332,0.0
2024-01-08 14:30:00,0.001,0.001,0.001,0.20199999999999999,0.1
2024-01-08 14:45:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 15:00:00,0.001,0.001,0.001,0.07533333333333332,0.1
2024-01-08 15:15:00,0.001,0.001,0.001,0.23999999999999996,0.0
2024-01-08 15:30:00,0.001,0.001,0.001,0.126,0.1
2024-01-08 15:45:00,0.001,0.001,0.001,0.2273333333333333,0.1
2024-01-08 16:00:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 16:15:00,0.001,0.001,0.001,0.05,0.0
2024-01-08 16:30:00,0.001,0.001,0.001,0.05,0.1
2024-01-08 16:45:00,0.001,0.001,0.001,0.23999999999999996,0.1
2024-01-08 17:00:00,0.001,0.001,0.001,0.316,0.1
