,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-02-04 14:15:00,0.001,0.001,0.001,0.657409273058921,11.0,0.0
2024-02-04 14:30:00,0.001,0.001,0.001,0.6493426063922544,3.6666666666666665,0.0
2024-02-04 14:45:00,0.001,0.001,0.001,0.5827307020197288,0.0,0.4
2024-02-04 15:00:00,0.001,0.001,0.001,0.45873070201972876,0.0,2.0
2024-02-04 15:15:00,0.001,0.001,0.001,0.35600927305892116,0.0,0.0
2024-02-04 15:30:00,0.001,0.001,0.001,0.4238562750928749,0.0,0.0
2024-02-04 15:45:00,0.001,0.001,0.001,0.3116483609686504,0.0,0.0
2024-02-04 16:00:00,0.001,0.001,0.001,0.9174092730589212,0.0,0.0
2024-02-04 16:15:00,0.001,0.001,0.001,0.5039724599020602,0.0,0.0
2024-02-04 16:30:00,0.001,0.001,0.001,0.34105707570600685,7.333333333333333,0.0
2024-02-04 16:45:00,0.001,0.001,0.0283419891600648,0.3430411414903116,4.4,0.0
2024-02-04 17:00:00,0.001,0.001,0.10681042737621244,0.5514445245843864,0.0,2.2
2024-02-04 17:15:00,0.001,0.001,0.23745119725150918,1.217275939725588,0.0,0.0
2024-02-04 17:30:00,0.001,0.001,1.1517212860473274,1.7332092730589213,0.0,0.0
2024-02-04 17:45:00,0.001,0.001,0.11247319452245182,1.530839126568727,5.866666666666666,1.6
2024-02-04 18:00:00,0.001,0.001,0.252807102289962,0.4878805767229837,0.0,3.0
2024-02-04 18:15:00,0.001,0.001,0.5250463032851831,0.47409999999999997,0.0,1.6
2024-02-04 18:30:00,0.001,0.001,0.27769471884134433,1.7521666666666669,0.0,0.0
2024-02-04 18:45:00,0.001,0.001,0.10995358341106361,1.051296163615736,0.0,0.0
2024-02-04 19:00:00,0.001,0.001,0.23008707066261794,0.8493904090393402,0.0,0.0
2024-02-04 19:15:00,0.001,0.001,0.001,0.6555237423726735,0.0,0.2
2024-02-04 19:30:00,0.001,0.001,0.001,0.7138689800785325,0.0,1.8
2024-02-04 19:45:00,0.001,0.001,0.001,0.4802092730589212,0.0,0.0
2024-02-04 20:00:00,0.001,0.001,0.001,0.5071699437934953,0.0,0.0
2024-02-04 20:15:00,0.001,0.001,0.001,0.5442521973529143,0.0,0.8
2024-02-04 20:30:00,0.001,0.001,0.001,0.371518864019581,0.0,1.8
2024-02-04 20:45:00,0.001,0.001,0.001,0.3566545595974419,0.0,0.0
2024-02-04 21:00:00,0.001,0.001,0.001,0.49486403535306206,0.0,0.0
2024-02-04 21:15:00,0.001,0.001,0.001,0.4927426063922545,0.0,0.0
2024-02-04 21:30:00,0.001,0.001,0.001,0.6340759397255877,0.0,0.0
2024-02-04 21:45:00,0.001,0.001,0.001,0.7840759397255878,0.0,0.0
2024-02-04 22:00:00,0.001,0.001,0.001,0.5924994407425647,0.0,0.0
2024-02-04 22:15:00,0.001,0.001,0.001,1.1226743780941921,0.0,0.0
2024-02-04 22:30:00,0.001,0.001,0.001,0.5533904090393401,0.0,0.0
2024-02-04 22:45:00,0.001,0.001,0.001,0.2517837423726735,0.0,0.0
2024-02-04 23:00:00,0.001,0.001,0.001,0.12615707570600684,0.0,0.0
2024-02-04 23:15:00,0.001,0.001,0.001,0.2528237423726735,0.0,0.0
2024-02-04 23:30:00,0.001,0.001,0.001,0.0794863312993796,0.0,0.0
2024-02-04 23:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 00:00:00,0.001,0.001,0.001,0.144,0.0,0.0
2024-02-05 00:15:00,0.001,0.001,0.001,0.175,0.0,0.6
2024-02-05 00:30:00,0.001,0.001,0.001,0.089,0.0,1.4
2024-02-05 00:45:00,0.001,0.001,0.001,0.241,0.0,0.0
2024-02-05 01:00:00,0.001,0.001,0.001,0.10166666666666666,0.0,0.0
2024-02-05 01:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 01:30:00,0.001,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-05 01:45:00,0.001,0.001,0.001,0.206,0.0,0.0
2024-02-05 02:00:00,0.001,0.001,0.001,0.08433333333333333,0.0,0.0
2024-02-05 02:15:00,0.001,0.001,0.001,0.241,0.0,0.0
2024-02-05 02:30:00,0.001,0.001,0.001,0.127,0.0,0.0
2024-02-05 02:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 03:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 03:15:00,0.001,0.001,0.001,0.19566666666666663,0.0,0.0
2024-02-05 03:30:00,0.001,0.001,0.001,0.12333333333333332,0.0,0.0
2024-02-05 03:45:00,0.001,0.001,0.001,0.22833333333333333,0.0,0.0
2024-02-05 04:00:00,0.001,0.001,0.001,0.15233333333333332,0.0,0.0
2024-02-05 04:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 04:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 04:45:00,0.001,0.001,0.001,0.144,0.0,0.0
2024-02-05 05:00:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-02-05 05:15:00,0.001,0.001,0.001,0.20299999999999999,0.0,0.0
2024-02-05 05:30:00,0.001,0.001,0.001,0.17766666666666667,0.0,0.0
2024-02-05 05:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 06:00:00,0.001,0.001,0.001,0.051,0.0,0.2
2024-02-05 06:15:00,0.001,0.001,0.001,0.09233333333333334,0.0,2.8
2024-02-05 06:30:00,0.001,0.001,0.001,0.206,0.0,0.0
2024-02-05 06:45:00,0.001,0.001,0.001,0.20266666666666666,0.0,0.0
2024-02-05 07:00:00,0.001,0.001,0.001,0.21600000000000003,0.0,0.0
2024-02-05 07:15:00,0.001,0.001,0.001,0.46380000000000005,0.0,0.0
2024-02-05 07:30:00,0.001,0.001,0.001,0.064,0.0,0.0
2024-02-05 07:45:00,0.001,0.001,0.001,0.064,0.0,0.0
2024-02-05 08:00:00,0.001,0.001,0.001,0.1974,0.0,0.0
2024-02-05 08:15:00,0.001,0.001,0.001,0.22466666666666665,0.0,0.0
2024-02-05 08:30:00,0.001,0.001,0.001,0.22833333333333333,0.0,0.0
2024-02-05 08:45:00,0.001,0.001,0.001,0.4508,0.0,0.0
2024-02-05 09:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 09:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 09:30:00,0.001,0.001,0.001,0.14746666666666666,0.0,0.0
2024-02-05 09:45:00,0.001,0.001,0.001,0.3973333333333333,0.0,0.8
2024-02-05 10:00:00,0.001,0.001,0.001,2.254,0.0,2.8
2024-02-05 10:15:00,0.001,0.001,0.001,0.7433333333333334,0.0,0.0
2024-02-05 10:30:00,0.001,0.001,0.001,0.5901333333333333,0.0,0.0
2024-02-05 10:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 11:00:00,0.3701495668269094,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-05 11:15:00,0.7920347860576631,0.001,0.001,0.7897333333333333,0.0,1.0
2024-02-05 11:30:00,0.7920347860576631,0.001,0.001,0.26166666666666666,0.0,1.2
2024-02-05 11:45:00,0.7920347860576631,0.001,0.001,0.089,0.0,0.0
2024-02-05 12:00:00,0.7920347860576631,0.001,0.001,0.051,0.0,0.0
2024-02-05 12:15:00,0.7920347860576631,0.001,0.001,0.051,0.0,0.0
2024-02-05 12:30:00,0.7920347860576631,0.001,0.001,0.083,0.0,0.0
2024-02-05 12:45:00,0.7920347860576631,0.001,0.001,0.35500000000000004,8.8,0.0
2024-02-05 13:00:00,0.7920347860576631,0.001,0.001,1.0035382780588038,11.0,0.0
2024-02-05 13:15:00,0.7920347860576631,0.001,0.001,0.29170927305892114,11.0,0.0
2024-02-05 13:30:00,0.7920347860576631,0.001,0.001,0.37964260639225444,11.0,0.0
2024-02-05 13:45:00,0.7920347860576631,0.001,0.001,0.3938426063922544,1.4666666666666666,0.0
2024-02-05 14:00:00,0.7920347860576631,0.001,0.001,0.8704426063922545,0.0,2.2
2024-02-05 14:15:00,0.7920347860576631,0.001,0.001,0.8051998940327537,0.0,0.0
2024-02-05 14:30:00,0.7920347860576631,0.001,0.001,0.6080000000000001,0.0,0.0
2024-02-05 14:45:00,0.001,0.001,0.001,0.3582666666666666,0.0,0.0
2024-02-05 15:00:00,0.001,0.001,0.001,1.1048666666666667,0.0,0.0
2024-02-05 15:15:00,0.001,0.001,0.001,0.7050666666666666,0.0,0.0
2024-02-05 15:30:00,0.001,0.001,0.001,0.05906666666666666,0.0,0.2
2024-02-05 15:45:00,0.001,0.001,0.001,0.09233333333333334,0.0,1.8
2024-02-05 16:00:00,0.001,0.001,0.001,0.3706666666666667,0.0,0.0
2024-02-05 16:15:00,0.001,0.001,0.001,0.4522,0.0,0.0
2024-02-05 16:30:00,0.001,0.001,0.001,0.2574666666666666,0.0,0.0
2024-02-05 16:45:00,0.001,0.001,0.001,0.173,0.0,0.0
2024-02-05 17:00:00,0.001,0.001,0.001,0.173,0.0,0.0
2024-02-05 17:15:00,0.001,0.001,0.001,0.173,0.0,0.2
2024-02-05 17:30:00,0.001,0.001,0.001,0.457,0.0,3.0
2024-02-05 17:45:00,0.001,0.001,0.001,0.6868666666666666,0.0,0.2
2024-02-05 18:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 18:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 18:30:00,0.001,0.001,0.001,0.051,0.0,2.0
2024-02-05 18:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-05 19:00:00,0.001,0.001,0.001,0.7626666666666666,0.0,0.0
2024-02-05 19:15:00,0.001,0.001,0.001,0.579473910056317,0.0,0.0
2024-02-05 19:30:00,0.001,0.001,0.001,0.5137237423726735,0.0,2.2
2024-02-05 19:45:00,0.001,0.001,0.001,0.9735904090393402,0.0,1.6
2024-02-05 20:00:00,0.001,0.001,0.001,0.5755237423726735,0.0,0.0
2024-02-05 20:15:00,0.001,0.001,0.001,0.5190570757060068,0.0,0.0
2024-02-05 20:30:00,0.001,0.001,0.001,0.5565666666666667,0.0,0.0
2024-02-05 20:45:00,0.001,0.001,0.001,0.6649666666666667,0.0,0.0
2024-02-05 21:00:00,0.001,0.001,0.001,0.20736666666666664,0.0,0.0
2024-02-05 21:15:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-05 21:30:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-05 21:45:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-05 22:00:00,0.001,0.001,0.001,0.25003333333333333,0.0,0.0
2024-02-05 22:15:00,0.001,0.001,0.001,0.5213666666666668,0.0,0.0
2024-02-05 22:30:00,0.001,0.001,0.001,0.2843666666666667,0.0,0.0
2024-02-05 22:45:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-05 23:00:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-05 23:15:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-05 23:30:00,0.001,0.001,0.001,0.22469999999999998,0.0,0.0
2024-02-05 23:45:00,0.001,0.001,0.001,0.46970000000000006,0.0,0.0
2024-02-06 00:00:00,0.001,0.001,0.001,0.3613666666666667,0.0,0.0
2024-02-06 00:15:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-06 00:30:00,0.001,0.001,0.001,0.18669999999999998,0.0,0.0
2024-02-06 00:45:00,0.001,0.001,0.001,0.13241999999999998,0.0,0.0
2024-02-06 01:00:00,0.001,0.001,0.001,0.06366666666666666,0.0,0.0
2024-02-06 01:15:00,0.001,0.001,0.001,0.2823333333333334,0.0,0.0
2024-02-06 01:30:00,0.001,0.001,0.001,0.28200000000000003,0.0,0.0
2024-02-06 01:45:00,0.001,0.001,0.001,0.07166666666666667,0.0,0.0
2024-02-06 02:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 02:15:00,0.001,0.001,0.001,0.051,0.0,1.6
2024-02-06 02:30:00,0.001,0.001,0.001,0.051,0.0,0.4
2024-02-06 02:45:00,0.001,0.001,0.001,0.22833333333333333,0.0,0.0
2024-02-06 03:00:00,0.001,0.001,0.001,0.297,0.0,0.0
2024-02-06 03:15:00,0.001,0.001,0.001,0.12333333333333332,0.0,0.0
2024-02-06 03:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 03:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 04:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 04:15:00,0.001,0.001,0.001,0.20299999999999999,0.0,0.0
2024-02-06 04:30:00,0.001,0.001,0.001,0.27066666666666667,0.0,0.0
2024-02-06 04:45:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-02-06 05:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 05:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 05:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 05:45:00,0.001,0.001,0.001,0.17766666666666667,0.0,0.0
2024-02-06 06:00:00,0.001,0.001,0.001,0.24433333333333335,0.0,0.0
2024-02-06 06:15:00,0.001,0.001,0.001,0.206,0.0,0.0
2024-02-06 06:30:00,0.001,0.001,0.001,0.07166666666666667,0.0,0.0
2024-02-06 06:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 07:00:00,0.001,0.001,0.001,0.08673333333333333,0.0,2.2
2024-02-06 07:15:00,0.001,0.001,0.001,0.28633333333333333,0.0,2.6
2024-02-06 07:30:00,0.001,0.001,0.001,1.2111333333333332,0.0,0.0
2024-02-06 07:45:00,0.001,0.001,0.001,2.451666666666667,0.0,0.0
2024-02-06 08:00:00,0.001,0.001,0.001,1.2476,0.0,0.0
2024-02-06 08:15:00,0.001,0.001,0.001,0.1772,0.0,0.0
2024-02-06 08:30:00,0.001,0.001,0.001,0.06713333333333332,0.0,1.0
2024-02-06 08:45:00,0.001,0.001,0.001,0.15119999999999997,0.0,1.0
2024-02-06 09:00:00,0.001,0.001,0.001,0.362,0.0,0.0
2024-02-06 09:15:00,0.001,0.001,0.001,0.2776666666666667,0.0,0.0
2024-02-06 09:30:00,0.001,0.001,0.001,0.29600000000000004,0.0,0.0
2024-02-06 09:45:00,0.001,0.001,0.001,0.172,0.0,0.0
2024-02-06 10:00:00,0.001,0.001,0.001,0.24459999999999998,0.0,0.0
2024-02-06 10:15:00,0.001,0.001,0.001,0.22266666666666665,0.0,2.8
2024-02-06 10:30:00,0.001,0.001,0.001,0.3725173991176381,0.0,0.0
2024-02-06 10:45:00,0.001,0.001,0.001,0.2828855306862476,0.0,0.0
2024-02-06 11:00:00,0.001,0.001,0.001,0.35855219735291427,0.0,0.0
2024-02-06 11:15:00,0.001,0.001,0.001,0.5352855306862476,0.0,0.0
2024-02-06 11:30:00,0.001,0.001,0.001,0.21581886401958095,0.0,0.0
2024-02-06 11:45:00,0.001,0.001,0.001,0.10788553068624764,0.0,0.0
2024-02-06 12:00:00,0.001,0.001,0.001,0.7803771061372496,0.0,0.0
2024-02-06 12:15:00,0.001,0.001,0.001,0.11433333333333333,0.0,0.0
2024-02-06 12:30:00,0.001,0.001,0.001,0.19913333333333333,0.0,1.4
2024-02-06 12:45:00,0.001,0.001,0.001,0.13633333333333333,0.0,0.6
2024-02-06 13:00:00,0.001,0.001,0.001,0.46774124745755785,0.0,0.0
2024-02-06 13:15:00,0.001,0.001,0.001,0.0758237423726735,0.0,0.0
2024-02-06 13:30:00,0.001,0.001,0.001,0.26582374237267353,0.0,2.4
2024-02-06 13:45:00,0.001,0.001,0.001,0.15495707570600684,0.0,0.0
2024-02-06 14:00:00,0.001,0.001,0.001,0.1558237423726735,0.0,0.0
2024-02-06 14:15:00,0.001,0.001,0.001,0.17578824949151156,0.0,2.0
2024-02-06 14:30:00,0.001,0.001,0.001,0.051,0.0,1.0
2024-02-06 14:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 15:00:00,0.001,0.001,0.001,0.21566666666666665,0.0,0.0
2024-02-06 15:15:00,0.001,0.001,0.001,0.165,0.0,0.0
2024-02-06 15:30:00,0.001,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-06 15:45:00,0.001,0.001,0.001,0.206,0.0,0.0
2024-02-06 16:00:00,0.001,0.001,0.001,0.07166666666666667,0.0,2.6
2024-02-06 16:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 16:30:00,0.001,0.001,0.001,0.19033333333333333,0.0,0.0
2024-02-06 16:45:00,0.001,0.001,0.001,0.19033333333333333,0.0,2.4
2024-02-06 17:00:00,0.001,0.001,0.001,0.051,0.0,1.4
2024-02-06 17:15:00,0.001,0.001,0.001,0.22301190437252574,0.0,0.6
2024-02-06 17:30:00,0.4228852192307536,0.001,0.001,0.15488553068624764,0.0,1.4
2024-02-06 17:45:00,0.7920347860576631,0.001,0.001,0.08255219735291432,0.0,0.0
2024-02-06 18:00:00,0.7920347860576631,0.001,0.001,0.19655219735291427,0.0,1.6
2024-02-06 18:15:00,0.7920347860576631,0.001,0.001,0.31228553068624765,0.0,0.6
2024-02-06 18:30:00,0.7920347860576631,0.001,0.001,0.173,3.6666666666666665,0.0
2024-02-06 18:45:00,0.7920347860576631,0.001,0.001,0.266,11.0,0.0
2024-02-06 19:00:00,0.7920347860576631,0.001,0.001,0.297,8.8,0.0
2024-02-06 19:15:00,0.7920347860576631,0.001,0.001,0.173,0.0,0.0
2024-02-06 19:30:00,0.7920347860576631,0.001,0.001,0.18033333333333335,0.0,0.0
2024-02-06 19:45:00,0.7920347860576631,0.001,0.001,0.241,0.0,0.0
2024-02-06 20:00:00,0.7920347860576631,0.001,0.001,0.051,0.0,0.0
2024-02-06 20:15:00,0.7920347860576631,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-06 20:30:00,0.7920347860576631,0.001,0.001,0.206,0.0,0.0
2024-02-06 20:45:00,0.7920347860576631,0.001,0.001,0.07166666666666667,0.0,0.0
2024-02-06 21:00:00,0.7920347860576631,0.001,0.001,0.11433333333333333,0.0,0.0
2024-02-06 21:15:00,0.528356524038442,0.001,0.001,0.241,0.0,0.0
2024-02-06 21:30:00,0.001,0.001,0.001,0.07633333333333334,0.0,0.0
2024-02-06 21:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 22:00:00,0.001,0.001,0.001,0.19566666666666663,0.0,0.0
2024-02-06 22:15:00,0.001,0.001,0.001,0.12333333333333332,0.0,0.0
2024-02-06 22:30:00,0.001,0.001,0.001,0.089,0.0,0.0
2024-02-06 22:45:00,0.001,0.001,0.001,0.241,0.0,0.0
2024-02-06 23:00:00,0.001,0.001,0.001,0.10166666666666666,0.0,0.0
2024-02-06 23:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-06 23:30:00,0.001,0.001,0.001,0.144,0.0,0.0
2024-02-06 23:45:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-02-07 00:00:00,0.001,0.001,0.001,0.06366666666666666,0.0,1.8
2024-02-07 00:15:00,0.001,0.001,0.001,0.241,0.0,0.2
2024-02-07 00:30:00,0.001,0.001,0.001,0.127,0.0,0.0
2024-02-07 00:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 01:00:00,0.001,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-07 01:15:00,0.001,0.001,0.001,0.206,0.0,0.0
2024-02-07 01:30:00,0.001,0.001,0.001,0.07166666666666667,0.0,0.0
2024-02-07 01:45:00,0.001,0.001,0.001,0.22833333333333333,0.0,0.0
2024-02-07 02:00:00,0.001,0.001,0.001,0.15233333333333332,0.0,0.0
2024-02-07 02:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 02:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 02:45:00,0.001,0.001,0.001,0.19566666666666663,0.0,0.0
2024-02-07 03:00:00,0.001,0.001,0.001,0.12333333333333332,0.0,0.0
2024-02-07 03:15:00,0.001,0.001,0.001,0.20299999999999999,0.0,0.0
2024-02-07 03:30:00,0.001,0.001,0.001,0.17766666666666667,0.0,0.0
2024-02-07 03:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 04:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 04:15:00,0.001,0.001,0.001,0.144,0.0,0.0
2024-02-07 04:30:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-02-07 04:45:00,0.001,0.001,0.001,0.17766666666666667,0.0,0.0
2024-02-07 05:00:00,0.001,0.001,0.001,0.20299999999999999,0.0,0.0
2024-02-07 05:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 05:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 05:45:00,0.001,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-07 06:00:00,0.001,0.001,0.001,0.206,0.0,0.0
2024-02-07 06:15:00,0.001,0.001,0.001,0.173,0.0,0.0
2024-02-07 06:30:00,0.001,0.001,0.001,0.22833333333333333,0.0,1.0
2024-02-07 06:45:00,0.001,0.001,0.001,0.051,0.0,1.0
2024-02-07 07:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 07:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 07:30:00,0.001,0.001,0.001,0.19566666666666663,0.0,0.0
2024-02-07 07:45:00,0.001,0.001,0.001,0.1993333333333333,0.0,0.0
2024-02-07 08:00:00,0.001,0.001,0.001,0.241,0.0,0.0
2024-02-07 08:15:00,0.001,0.001,0.001,0.06366666666666666,0.0,0.0
2024-02-07 08:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 08:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 09:00:00,0.001,0.001,0.001,0.144,0.0,0.0
2024-02-07 09:15:00,0.001,0.001,0.001,0.22566666666666665,0.0,0.0
2024-02-07 09:30:00,0.001,0.001,0.001,0.241,0.0,0.0
2024-02-07 09:45:00,0.001,0.001,0.001,0.089,0.0,0.0
2024-02-07 10:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 10:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 10:30:00,0.001,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-07 10:45:00,0.001,0.001,0.001,0.2313333333333333,0.0,0.0
2024-02-07 11:00:00,0.001,0.001,0.001,0.26166666666666666,0.0,0.0
2024-02-07 11:15:00,0.001,0.001,0.001,0.11433333333333333,0.0,0.0
2024-02-07 11:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 11:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 12:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 12:15:00,0.001,0.001,0.001,0.19566666666666663,0.0,0.0
2024-02-07 12:30:00,0.001,0.001,0.001,0.31333333333333335,0.0,0.0
2024-02-07 12:45:00,0.001,0.001,0.001,0.13966666666666666,0.0,0.0
2024-02-07 13:00:00,0.001,0.001,0.001,0.051,0.0,0.2
2024-02-07 13:15:00,0.001,0.001,0.001,0.051,0.0,1.8
2024-02-07 13:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 13:45:00,0.001,0.001,0.001,0.144,0.0,0.0
2024-02-07 14:00:00,0.001,0.001,0.001,0.3396666666666667,0.0,0.0
2024-02-07 14:15:00,0.001,0.001,0.001,0.165,0.0,0.0
2024-02-07 14:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 14:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 15:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 15:15:00,0.001,0.001,0.001,0.09233333333333334,0.0,0.0
2024-02-07 15:30:00,0.001,0.001,0.001,0.3453333333333333,0.0,0.0
2024-02-07 15:45:00,0.001,0.001,0.001,0.211,0.0,0.0
2024-02-07 16:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 16:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 16:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 16:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 17:00:00,0.001,0.001,0.001,0.3096666666666667,0.0,0.0
2024-02-07 17:15:00,0.001,0.001,0.001,0.28800000000000003,0.0,0.0
2024-02-07 17:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 17:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 18:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 18:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 18:30:00,0.001,0.001,0.001,0.2326666666666667,0.0,0.0
2024-02-07 18:45:00,0.001,0.001,0.001,0.36500000000000005,0.0,0.0
2024-02-07 19:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 19:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 19:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 19:45:00,0.001,0.001,0.001,0.051,0.0,2.0
2024-02-07 20:00:00,0.001,0.001,0.001,0.15566666666666668,8.8,0.0
2024-02-07 20:15:00,0.001,0.001,0.001,0.396,11.0,0.0
2024-02-07 20:30:00,0.001,0.001,0.001,0.097,11.0,0.0
2024-02-07 20:45:00,0.001,0.001,0.001,0.051,11.0,0.0
2024-02-07 21:00:00,0.001,0.001,0.001,0.051,11.0,0.0
2024-02-07 21:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 21:30:00,0.001,0.001,0.001,0.089,0.0,0.0
2024-02-07 21:45:00,0.001,0.001,0.001,0.38566666666666666,0.0,0.0
2024-02-07 22:00:00,0.001,0.001,0.001,0.174,0.0,0.0
2024-02-07 22:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 22:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 22:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-07 23:00:00,0.001,0.001,0.001,0.06366666666666666,0.0,0.0
2024-02-07 23:15:00,0.001,0.001,0.001,0.33399999999999996,0.0,0.0
2024-02-07 23:30:00,0.001,0.001,0.001,0.251,0.0,0.0
2024-02-07 23:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 00:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 00:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 00:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 00:45:00,0.001,0.001,0.001,0.26966666666666667,0.0,0.0
2024-02-08 01:00:00,0.001,0.001,0.001,0.30733333333333335,0.0,0.0
2024-02-08 01:15:00,0.001,0.001,0.001,0.07166666666666667,0.0,0.0
2024-02-08 01:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 01:45:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 02:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 02:15:00,0.001,0.001,0.001,0.20299999999999999,0.0,1.4
2024-02-08 02:30:00,0.001,0.001,0.001,0.3223333333333333,0.0,0.6
2024-02-08 02:45:00,0.001,0.001,0.001,0.12333333333333332,0.0,0.0
2024-02-08 03:00:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 03:15:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 03:30:00,0.001,0.001,0.001,0.051,0.0,0.0
2024-02-08 03:45:00,0.001,0.001,0.001,0.17766666666666667,0.0,0.0
2024-02-08 04:00:00,0.001,0.001,0.001,0.29600000000000004,0.0,0.0
