,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-21 18:45:00,0.001,0.001,0.0,0.001,0.1298,0.0,0.0
2024-01-21 19:00:00,0.001,0.001,0.0,0.001,0.154,0.0,1.6
2024-01-21 19:15:00,0.001,0.001,0.0,0.001,0.2986666666666667,0.0,0.6666666666666666
2024-01-21 19:30:00,0.001,0.001,0.0,0.001,0.4093333333333333,0.0,0.0
2024-01-21 19:45:00,0.001,0.001,0.0,0.001,0.2933333333333333,0.0,0.0
2024-01-21 20:00:00,0.001,0.001,0.0,0.001,0.04106666666666667,0.0,0.0
2024-01-21 20:15:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-21 20:30:00,0.001,0.001,0.0,0.001,0.2380437728039162,0.0,0.0
2024-01-21 20:45:00,0.001,0.001,0.0,0.001,0.34155219735291426,0.0,0.0
2024-01-21 21:00:00,0.001,0.001,0.0,0.001,0.3166855306862476,0.0,0.0
2024-01-21 21:15:00,0.001,0.001,0.0,0.001,0.48488553068624757,0.0,0.0
2024-01-21 21:30:00,0.001,0.001,0.0,0.001,0.2750188640195809,0.0,0.0
2024-01-21 21:45:00,0.001,0.001,0.0,0.001,0.2869034798235276,0.0,0.0
2024-01-21 22:00:00,0.001,0.001,0.0,0.001,1.2976666666666667,0.0,0.0
2024-01-21 22:15:00,0.001,0.001,0.0,0.001,1.3297701464901943,0.0,0.0
2024-01-21 22:30:00,0.001,0.001,0.0,0.001,0.458018864019581,0.0,0.0
2024-01-21 22:45:00,0.001,0.001,0.0,0.001,0.5195988640195809,0.0,0.0
2024-01-21 23:00:00,0.001,0.001,0.0,0.001,0.48158553068624765,0.0,0.0
2024-01-21 23:15:00,0.001,0.001,0.0,0.001,0.6009188640195811,0.0,0.0
2024-01-21 23:30:00,0.001,0.001,0.0,0.001,0.556118864019581,0.0,0.0
2024-01-21 23:45:00,0.001,0.001,0.0,0.001,0.4348382780588038,0.0,0.0
2024-01-22 00:00:00,0.001,0.001,0.0,0.001,0.33676666666666666,0.0,0.0
2024-01-22 00:15:00,0.001,0.001,0.0,0.001,0.4807,0.0,0.0
2024-01-22 00:30:00,0.001,0.001,0.0,0.001,0.47896666666666665,0.0,0.0
2024-01-22 00:45:00,0.001,0.001,0.0,0.001,0.4447,0.0,0.0
2024-01-22 01:00:00,0.001,0.001,0.0,0.001,0.2897,0.0,0.0
2024-01-22 01:15:00,0.001,0.001,0.0,0.001,0.2897,0.0,0.0
2024-01-22 01:30:00,0.001,0.001,0.0,0.001,0.2897,0.0,0.0
2024-01-22 01:45:00,0.001,0.001,0.0,0.001,0.4807,0.0,0.0
2024-01-22 02:00:00,0.001,0.001,0.0,0.001,0.4250333333333334,0.0,0.0
2024-01-22 02:15:00,0.001,0.001,0.0,0.001,0.22036666666666666,0.0,0.0
2024-01-22 02:30:00,0.001,0.001,0.0,0.001,0.1687,0.0,0.0
2024-01-22 02:45:00,0.001,0.001,0.0,0.001,0.1687,0.0,0.0
2024-01-22 03:00:00,0.001,0.001,0.0,0.001,0.1687,0.0,0.0
2024-01-22 03:15:00,0.001,0.001,0.0,0.001,0.7319,0.0,0.0
2024-01-22 03:30:00,0.001,0.001,0.0,0.001,0.5446333333333333,0.0,0.0
2024-01-22 03:45:00,0.001,0.001,0.0,0.001,0.1687,0.0,0.0
2024-01-22 04:00:00,0.001,0.001,0.0,0.001,0.12346666666666666,0.0,0.0
2024-01-22 04:15:00,0.001,0.001,0.0,0.001,0.033,0.0,0.4
2024-01-22 04:30:00,0.001,0.001,0.0,0.001,0.126,0.0,1.2
2024-01-22 04:45:00,0.001,0.001,0.0,0.001,0.302,0.0,0.0
2024-01-22 05:00:00,0.001,0.001,0.0,0.001,0.21033333333333334,0.0,0.0
2024-01-22 05:15:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-22 05:30:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-22 05:45:00,0.001,0.001,0.0,0.001,0.07433333333333333,0.0,0.9333333333333333
2024-01-22 06:00:00,0.001,0.001,0.0,0.001,0.188,1.4666666666666666,1.2
2024-01-22 06:15:00,0.001,0.001,0.0,0.001,0.16066666666666668,10.266666666666667,0.6666666666666666
2024-01-22 06:30:00,0.001,0.001,0.0,0.001,0.223,0.0,0.0
2024-01-22 06:45:00,0.001,0.001,0.0,0.001,0.058333333333333334,0.0,0.0
2024-01-22 07:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-22 07:15:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0,0.0
2024-01-22 07:30:00,0.001,0.001,0.0,0.001,0.16886666666666666,0.0,1.4666666666666666
2024-01-22 07:45:00,0.001,0.001,0.0,0.001,0.193,0.0,0.26666666666666666
2024-01-22 08:00:00,0.001,0.001,0.0,0.001,0.345,0.0,0.0
2024-01-22 08:15:00,0.001,0.001,0.0,0.001,0.21833333333333332,0.0,0.0
2024-01-22 08:30:00,0.001,0.001,0.0,0.001,0.27226666666666666,0.0,0.0
2024-01-22 08:45:00,0.001,0.001,0.0,0.001,0.3440666666666667,5.866666666666666,0.0
2024-01-22 09:00:00,0.001,0.001,0.0,0.001,0.12399999999999999,0.7333333333333333,0.0
2024-01-22 09:15:00,0.001,0.001,0.0007333333333333333,0.001,0.1318,0.0,0.0
2024-01-22 09:30:00,0.001,0.001,1.2004666666666668,0.001,0.327,0.0,0.0
2024-01-22 09:45:00,0.001,0.001,0.001,0.001,0.18866666666666668,0.0,0.0
2024-01-22 10:00:00,0.001,0.001,0.001,0.001,0.7340666666666668,0.0,0.0
2024-01-22 10:15:00,0.001,0.001,0.00013333333333333334,0.001,0.0864,0.0,0.0
2024-01-22 10:30:00,0.001,0.001,0.0,0.001,1.1978,0.0,0.0
2024-01-22 10:45:00,0.001,0.001,0.0,0.001,1.1145999999999998,0.0,0.0
2024-01-22 11:00:00,0.001,0.001,0.0,0.001,0.185,0.0,0.0
2024-01-22 11:15:00,0.001,0.001,0.0,0.020933333333333335,0.317,0.0,1.2
2024-01-22 11:30:00,0.001,0.001,0.0,0.31359415481395836,0.27113333333333334,0.0,1.0666666666666667
2024-01-22 11:45:00,0.001,0.001,0.0,0.7784300551217537,0.28551450525488764,0.0,0.0
2024-01-22 12:00:00,0.31741391442306527,0.001,0.0,0.19031532135688214,0.4432521973529143,0.0,0.0
2024-01-22 12:15:00,0.7920347860576631,0.001,0.0,0.16125635070014202,0.45365219735291434,0.0,0.0
2024-01-22 12:30:00,0.7920347860576631,0.001,0.0,0.9356263301377817,0.6225855306862477,0.0,0.0
2024-01-22 12:45:00,0.7920347860576631,0.001,0.0,0.8501022392556616,0.61608205086272,0.0,0.0
2024-01-22 13:00:00,0.7920347860576631,0.001,0.0,0.11419909048795261,0.1817,0.0,0.0
2024-01-22 13:15:00,0.7920347860576631,0.001,0.0,0.2357076404471998,0.22869102543136002,0.0,0.0
2024-01-22 13:30:00,0.7920347860576631,0.001,0.0,0.6393256247629363,0.3281855306862476,0.0,0.0
2024-01-22 13:45:00,0.7920347860576631,0.001,0.0,0.3796138767187912,0.37558553068624767,0.0,0.0
2024-01-22 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.5652521973529143,0.0,0.0
2024-01-22 14:15:00,0.7920347860576631,0.001,0.0,0.001,0.5759188640195809,8.066666666666666,0.0
2024-01-22 14:30:00,0.7920347860576631,0.001,0.0,0.001,0.8540750912156647,1.4666666666666666,0.0
2024-01-22 14:45:00,0.7920347860576631,0.001,0.0,0.11168793632775932,0.17996666666666666,0.0,0.0
2024-01-22 15:00:00,0.7920347860576631,0.6286846602752406,0.0,0.19883213881083456,0.19394175788233142,0.0,0.0
2024-01-22 15:15:00,0.4756208716345978,1.8289432008376663,0.0,1.1919111899081825,0.40998553068624766,0.0,0.4
2024-01-22 15:30:00,0.001,1.97400812164362,0.0,0.10943051901756166,0.46358553068624764,0.0,1.8666666666666667
2024-01-22 15:45:00,0.001,1.9410712157733687,0.0,0.17218476076597364,0.5122521973529143,0.0,0.0
2024-01-22 16:00:00,0.001,0.6673183812687167,0.0,0.35116374390942556,0.3855855306862476,0.0,0.0
2024-01-22 16:15:00,0.001,0.001,0.0,0.5287194589028279,0.3054243587646933,0.0,0.0
2024-01-22 16:30:00,0.001,0.001,0.0,0.12049328674879728,0.7835,0.0,0.0
2024-01-22 16:45:00,0.001,0.001,0.0,0.29288461440607627,0.26942,0.0,0.0
2024-01-22 17:00:00,0.001,0.001,0.0,1.8736703260242642,0.033,0.0,0.0
2024-01-22 17:15:00,0.001,0.001,0.0,0.07526670838945239,0.2356208789411657,0.0,0.0
2024-01-22 17:30:00,0.001,0.001,0.0,0.001,0.16588553068624762,0.0,0.0
2024-01-22 17:45:00,0.001,0.001,0.0,0.001,0.10588553068624763,0.0,0.0
2024-01-22 18:00:00,0.001,0.001,0.0,0.001,0.2195521973529143,0.0,0.0
2024-01-22 18:15:00,0.001,0.001,0.0,0.001,0.11621886401958097,0.0,0.0
2024-01-22 18:30:00,0.001,0.001,0.0,0.001,0.056138278058803816,0.0,0.0
2024-01-22 18:45:00,0.001,0.001,0.0,0.001,0.185,0.0,0.0
2024-01-22 19:00:00,0.001,0.001,0.0,0.001,0.17233333333333334,0.0,0.0
2024-01-22 19:15:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0,1.6
2024-01-22 19:30:00,0.001,0.001,0.0,0.001,0.5695084245489981,0.0,0.6666666666666666
2024-01-22 19:45:00,0.001,0.001,0.0,0.001,0.6301521973529144,0.0,0.0
2024-01-22 20:00:00,0.001,0.001,0.0,0.001,0.43095219735291423,0.0,0.0
2024-01-22 20:15:00,0.001,0.001,0.0,0.001,0.4345521973529143,0.0,0.0
2024-01-22 20:30:00,0.001,0.001,0.0,0.001,0.7012855306862475,0.0,0.0
2024-01-22 20:45:00,0.001,0.001,0.0,0.001,0.6112521973529144,0.0,0.0
2024-01-22 21:00:00,0.001,0.001,0.0,0.001,0.45625219735291433,0.0,0.0
2024-01-22 21:15:00,0.001,0.001,0.0,0.001,0.444118864019581,0.0,0.0
2024-01-22 21:30:00,0.001,0.001,0.0,0.001,0.4432521973529143,0.0,0.0
2024-01-22 21:45:00,0.001,0.001,0.0,0.001,0.5605855306862477,0.0,0.0
2024-01-22 22:00:00,0.001,0.001,0.0,0.001,0.7882521973529143,0.0,0.0
2024-01-22 22:15:00,0.001,0.001,0.0,0.001,0.45672783858822097,0.0,0.0
2024-01-22 22:30:00,0.001,0.001,0.0,0.001,0.2897,0.0,0.0
2024-01-22 22:45:00,0.001,0.001,0.0,0.001,0.2897,0.0,0.0
2024-01-22 23:00:00,0.001,0.001,0.0,0.001,0.2579666666666667,0.0,0.0
2024-01-22 23:15:00,0.001,0.001,0.0,0.001,0.47336666666666666,0.0,0.0
2024-01-22 23:30:00,0.001,0.001,0.0,0.001,0.5840333333333334,0.0,0.0
2024-01-22 23:45:00,0.001,0.001,0.0,0.001,0.35403333333333337,0.0,0.0
2024-01-23 00:00:00,0.001,0.001,0.0,0.001,0.2907,0.0,0.0
2024-01-23 00:15:00,0.001,0.001,0.0,0.001,0.27443333333333336,0.0,0.0
2024-01-23 00:30:00,0.001,0.001,0.0,0.001,0.2638034798235276,0.0,0.0
2024-01-23 00:45:00,0.001,0.001,0.0,0.001,0.3552521973529143,0.0,0.0
2024-01-23 01:00:00,0.001,0.001,0.0,0.001,0.39025219735291433,0.0,0.0
2024-01-23 01:15:00,0.001,0.001,0.0,0.001,0.30158553068624766,0.0,0.0
2024-01-23 01:30:00,0.001,0.001,0.0,0.001,0.2002521973529143,0.0,0.0
2024-01-23 01:45:00,0.001,0.001,0.0,0.001,0.2289646517450819,0.0,0.0
2024-01-23 02:00:00,0.001,0.001,0.0,0.001,0.24228,0.0,0.0
2024-01-23 02:15:00,0.001,0.001,0.0,0.001,0.08466666666666667,0.0,0.0
2024-01-23 02:30:00,0.001,0.001,0.0,0.001,0.185,0.0,0.0
2024-01-23 02:45:00,0.001,0.001,0.0,0.001,0.17233333333333334,0.0,0.0
2024-01-23 03:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-23 03:15:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0,0.0
2024-01-23 03:30:00,0.001,0.001,0.0,0.001,0.40286666666666665,0.0,0.0
2024-01-23 03:45:00,0.001,0.001,0.0,0.001,0.2995333333333334,0.0,0.0
2024-01-23 04:00:00,0.001,0.001,0.0,0.001,0.147,0.0,0.0
2024-01-23 04:15:00,0.001,0.001,0.0,0.001,0.21033333333333334,0.0,1.3333333333333333
2024-01-23 04:30:00,0.001,0.001,0.0,0.001,0.126,0.0,0.13333333333333333
2024-01-23 04:45:00,0.001,0.001,0.0,0.001,0.188,0.0,0.0
2024-01-23 05:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-23 05:15:00,0.001,0.001,0.0,0.001,0.033,0.0,0.13333333333333333
2024-01-23 05:30:00,0.001,0.001,0.0,0.001,0.109,8.066666666666666,2.0
2024-01-23 05:45:00,0.001,0.001,0.0,0.001,0.2643333333333333,0.0,1.7333333333333334
2024-01-23 06:00:00,0.001,0.001,0.0,0.001,0.21333333333333335,0.0,0.0
2024-01-23 06:15:00,0.001,0.001,0.0,0.001,0.08466666666666667,0.0,0.0
2024-01-23 06:30:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-23 06:45:00,0.001,0.001,0.0,0.001,0.4328,0.0,0.0
2024-01-23 07:00:00,0.001,0.001,0.0,0.001,0.071,0.0,0.0
2024-01-23 07:15:00,0.001,0.001,0.0,0.001,0.36766666666666664,5.133333333333334,0.0
2024-01-23 07:30:00,0.001,0.001,0.0,0.001,0.1996666666666667,0.0,0.0
2024-01-23 07:45:00,0.001,0.001,0.0,0.001,0.9481999999999999,0.0,0.0
2024-01-23 08:00:00,0.001,0.001,0.0,0.001,1.281,0.0,0.0
2024-01-23 08:15:00,0.001,0.001,0.0,0.001,1.067,0.0,0.0
2024-01-23 08:30:00,0.001,0.001,0.0,0.001,0.13899999999999998,0.0,0.0
2024-01-23 08:45:00,0.001,0.001,0.0,0.001,0.391,0.0,0.0
2024-01-23 09:00:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-23 09:15:00,0.001,0.001,0.0,0.001,0.046,0.0,0.4
2024-01-23 09:30:00,0.001,0.001,0.0,0.297276234069305,0.046,0.0,1.8666666666666667
2024-01-23 09:45:00,0.001,0.001,0.0,0.7682342728211028,0.20400000000000001,0.0,0.0
2024-01-23 10:00:00,0.001,0.001,0.0,0.23075527013400157,0.309,8.8,0.0
2024-01-23 10:15:00,0.001,0.001,0.0,0.1654467459191263,0.35766666666666663,4.4,0.0
2024-01-23 10:30:00,0.001,0.001,0.0,0.862219893075306,0.2933333333333333,0.0,0.0
2024-01-23 10:45:00,0.001,0.749399932232701,0.0,0.927589509504157,0.15486666666666665,0.0,0.0
2024-01-23 11:00:00,0.001,1.8972392235313549,0.4503333333333333,0.10276240932223042,0.0702,0.0,0.0
2024-01-23 11:15:00,0.001,1.8309528189172917,2.25,0.2128863143598306,0.19066666666666668,0.0,0.0
2024-01-23 11:30:00,0.001,0.7354850558423817,0.9006000000000001,0.5650498999573015,0.21386666666666668,0.0,0.0
2024-01-23 11:45:00,0.001,1.051127759826138,1.0505333333333333,0.4858834679740317,0.41426666666666667,0.0,0.0
2024-01-23 12:00:00,0.001,0.001,0.00046666666666666666,0.001,1.2543333333333335,0.0,0.0
2024-01-23 12:15:00,0.001,0.001,0.0,0.001,0.167,0.0,0.0
2024-01-23 12:30:00,0.001,0.001,0.0,0.001,0.2438666666666667,0.0,0.0
2024-01-23 12:45:00,0.001,0.001,0.0009333333333333333,0.001,0.8219333333333334,0.0,0.0
2024-01-23 13:00:00,0.001,0.001,1.2004666666666668,0.001,0.292827838588221,0.0,0.0
2024-01-23 13:15:00,0.001,0.001,0.001,0.001,0.9166188640195809,0.0,0.8
2024-01-23 13:30:00,0.001,0.001,0.001,0.001,0.4975521973529143,0.0,1.0666666666666667
2024-01-23 13:45:00,0.001,0.001,0.001,0.001,0.4409521973529143,0.0,0.0
2024-01-23 14:00:00,0.001,0.001,0.0005333333333333334,0.001,0.44061886401958095,0.0,0.0
2024-01-23 14:15:00,0.001,0.001,0.0,0.001,0.6064576920980268,0.0,0.0
2024-01-23 14:30:00,0.001,0.001,0.0,0.001,0.25726666666666664,0.0,0.0
2024-01-23 14:45:00,0.001,0.001,0.0,0.001,0.18445333333333333,0.0,0.0
2024-01-23 15:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-23 15:15:00,0.001,0.001,0.0,0.001,0.254,0.0,0.0
2024-01-23 15:30:00,0.001,0.001,0.0,0.001,0.14933333333333335,0.0,0.0
2024-01-23 15:45:00,0.001,0.001,0.0,0.001,0.04253333333333333,0.0,0.0
2024-01-23 16:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-23 16:15:00,0.001,1.568549757829581,0.0,0.001,0.033,0.0,0.0
2024-01-23 16:30:00,0.001,1.9363518725068227,0.0,0.001,0.3485333333333333,0.0,0.0
2024-01-23 16:45:00,0.001,1.9801249026137313,0.0,0.001,0.41133333333333333,0.0,2.0
2024-01-23 17:00:00,0.001,1.553999046848477,0.0,0.001,0.9549333333333332,0.0,0.26666666666666666
2024-01-23 17:15:00,0.001,0.001,0.0,0.001,2.502953333333333,0.0,0.0
2024-01-23 17:30:00,0.001,0.001,0.0,0.001,0.4240333333333333,0.0,0.0
2024-01-23 17:45:00,0.001,0.001,0.0,0.001,0.9484999999999999,0.0,0.0
2024-01-23 18:00:00,0.001,0.001,0.0,0.001,1.8343,0.0,0.0
2024-01-23 18:15:00,0.001,0.001,0.0,0.001,0.9939,0.0,0.0
2024-01-23 18:30:00,0.001,0.001,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-23 18:45:00,0.001,0.001,0.0,0.001,0.2950333333333333,0.0,0.0
2024-01-23 19:00:00,0.001,0.001,0.0,0.001,0.2907,0.0,0.0
2024-01-23 19:15:00,0.001,0.001,0.0,0.001,0.49176666666666674,0.0,0.0
2024-01-23 19:30:00,0.001,0.001,0.0,0.001,0.6290333333333334,0.0,0.0
2024-01-23 19:45:00,0.001,0.001,0.0,0.001,0.6205855306862476,0.0,0.0
2024-01-23 20:00:00,0.001,0.001,0.0,0.001,0.4432521973529143,0.0,0.0
2024-01-23 20:15:00,0.001,0.001,0.0,0.001,0.4432521973529143,0.0,0.0
2024-01-23 20:30:00,0.001,0.001,0.0,0.001,0.5039855306862476,0.0,0.8
2024-01-23 20:45:00,0.001,0.001,0.0,0.001,0.36128205086272003,0.0,1.4666666666666666
2024-01-23 21:00:00,0.001,0.001,0.0,0.001,0.3323716113921371,0.0,0.0
2024-01-23 21:15:00,0.001,0.001,0.0,0.001,0.519918864019581,0.0,0.0
2024-01-23 21:30:00,0.001,0.001,0.0,0.001,0.392118864019581,0.0,0.0
2024-01-23 21:45:00,0.001,0.001,0.0,0.001,0.49758553068624767,0.0,0.0
2024-01-23 22:00:00,0.001,0.001,0.0,0.001,0.744518864019581,0.0,0.0
2024-01-23 22:15:00,0.001,0.001,0.0,0.001,0.7568521973529143,0.0,0.0
2024-01-23 22:30:00,0.001,0.001,0.0,0.001,0.46232087894116575,0.0,0.0
2024-01-23 22:45:00,0.001,0.001,0.0,0.001,0.7121,0.0,0.0
2024-01-23 23:00:00,0.001,0.001,0.0,0.001,0.4556745052548877,0.0,0.0
2024-01-23 23:15:00,0.001,0.001,0.0,0.001,0.4522188640195809,0.0,0.0
2024-01-23 23:30:00,0.001,0.001,0.0,0.001,0.3786188640195809,0.0,0.0
2024-01-23 23:45:00,0.001,0.001,0.0,0.001,0.1865521973529143,0.0,0.0
2024-01-24 00:00:00,0.001,0.001,0.0,0.001,0.1865521973529143,0.0,0.0
2024-01-24 00:15:00,0.001,0.001,0.0,0.001,0.3765521973529143,0.0,0.0
2024-01-24 00:30:00,0.001,0.001,0.0,0.001,0.34933333333333333,0.0,0.0
2024-01-24 00:45:00,0.001,0.001,0.0,0.001,0.31,0.0,0.0
2024-01-24 01:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 01:15:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 01:30:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 01:45:00,0.001,0.001,0.0,0.001,0.22633333333333333,0.0,0.0
2024-01-24 02:00:00,0.001,0.001,0.0,0.001,0.32733333333333337,0.0,0.0
2024-01-24 02:15:00,0.001,0.001,0.0,0.001,0.08466666666666667,0.0,0.0
2024-01-24 02:30:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 02:45:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 03:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 03:15:00,0.001,0.001,0.0,0.001,0.2916666666666667,0.0,0.0
2024-01-24 03:30:00,0.001,0.001,0.0,0.001,0.31366666666666665,0.0,0.0
2024-01-24 03:45:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 04:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 04:15:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 04:30:00,0.001,0.001,0.0,0.001,0.126,0.0,1.6
2024-01-24 04:45:00,0.001,0.001,0.0,0.001,0.264,0.0,2.0
2024-01-24 05:00:00,0.001,0.001,0.0,0.001,0.223,0.0,0.8
2024-01-24 05:15:00,0.001,0.001,0.0,0.001,0.058333333333333334,0.0,0.0
2024-01-24 05:30:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 05:45:00,0.001,0.001,0.0,0.001,0.07433333333333333,0.0,0.0
2024-01-24 06:00:00,0.001,0.001,0.0,0.001,0.188,0.0,0.0
2024-01-24 06:15:00,0.001,0.001,0.0,0.001,0.12266666666666667,0.0,0.0
2024-01-24 06:30:00,0.001,0.001,0.0,0.001,0.223,0.0,0.0
2024-01-24 06:45:00,0.001,0.001,0.0,0.001,0.09633333333333334,0.0,0.0
2024-01-24 07:00:00,0.001,0.001,0.0,0.001,0.033,0.0,0.0
2024-01-24 07:15:00,0.001,0.001,0.0,0.001,0.7107333333333333,0.0,0.0
2024-01-24 07:30:00,0.001,0.001,0.0,0.001,0.13806666666666667,0.0,0.0
2024-01-24 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-24 08:00:00,0.001,0.001,0.0,0.001,0.7690666666666667,0.0,0.0
2024-01-24 08:15:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-24 08:30:00,0.001,0.001,0.0,0.001,0.13033333333333333,0.0,0.13333333333333333
2024-01-24 08:45:00,0.001,0.001,0.0,0.001,0.188,0.0,2.0
2024-01-24 09:00:00,0.001,0.001,0.0,0.001,0.05119102543136001,0.0,0.13333333333333333
2024-01-24 09:15:00,0.001,0.001,0.0,0.001,0.08561886401958098,0.0,0.0
2024-01-24 09:30:00,0.001,0.001,0.0,0.001,0.35055219735291426,0.0,0.0
2024-01-24 09:45:00,0.001,0.001,0.0,0.001,0.4686855306862476,0.0,0.0
2024-01-24 10:00:00,0.001,0.001,0.0,0.001,0.47555219735291426,1.4666666666666666,0.0
2024-01-24 10:15:00,0.001,0.001,0.0,0.001,0.3369472526274438,8.066666666666666,0.0
2024-01-24 10:30:00,0.001,0.001,0.0,0.001,0.20573333333333335,0.0,0.0
2024-01-24 10:45:00,0.001,0.001,0.0,0.001,0.168,0.0,0.0
2024-01-24 11:00:00,0.001,0.001,0.0,0.001,0.17626666666666668,0.0,0.0
2024-01-24 11:15:00,0.001,0.001,0.0,0.001,0.36800000000000005,0.0,0.0
2024-01-24 11:30:00,0.001,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-24 11:45:00,0.001,0.001,0.0,0.001,0.6203466666666666,0.0,0.0
2024-01-24 12:00:00,0.001,0.001,0.0,0.001,0.1687,0.0,0.0
2024-01-24 12:15:00,0.001,0.001,0.0,0.001,0.1687,0.0,0.0
2024-01-24 12:30:00,0.21194260961537684,0.001,0.0,0.001,0.3587347982352762,0.0,0.0
2024-01-24 12:45:00,0.7920347860576631,0.001,0.0,0.001,1.0507855306862477,0.0,0.0
2024-01-24 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.34758553068624765,0.0,0.0
2024-01-24 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.3222521973529143,0.0,0.0
2024-01-24 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.3180452377058591,8.066666666666666,0.0
2024-01-24 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.33669999999999994,6.6,0.0
2024-01-24 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.3660333333333333,0.0,0.0
2024-01-24 14:15:00,0.7920347860576631,0.001,0.001,0.001,0.5047,0.0,0.0
2024-01-24 14:30:00,0.7920347860576631,0.001,1.2004666666666668,0.001,0.3922750912156648,0.0,0.0
2024-01-24 14:45:00,0.7920347860576631,0.001,0.001,0.001,0.33525219735291434,0.0,0.0
2024-01-24 15:00:00,0.7920347860576631,0.001,0.001,0.001,0.323118864019581,0.0,0.0
2024-01-24 15:15:00,0.7920347860576631,0.001,0.001,0.001,0.46691886401958094,0.0,0.0
2024-01-24 15:30:00,0.7920347860576631,0.001,0.001,0.001,0.3442521973529143,0.0,0.0
2024-01-24 15:45:00,0.7920347860576631,0.001,0.001,0.001,0.36080347982352756,0.0,0.4
2024-01-24 16:00:00,0.7920347860576631,0.001,0.001,0.001,0.29317161139213715,0.0,1.0666666666666667
2024-01-24 16:15:00,0.7920347860576631,0.001,0.7506666666666667,0.001,0.2002521973529143,0.0,0.0
2024-01-24 16:30:00,0.5810921764422863,0.001,1.6502666666666668,0.001,0.2932521973529143,0.0,0.0
2024-01-24 16:45:00,0.001,0.001,0.001,0.001,0.2789588640195809,0.0,0.0
2024-01-24 17:00:00,0.001,0.001,0.001,0.001,0.3212521973529144,0.0,0.0
2024-01-24 17:15:00,0.001,0.001,0.0,0.001,0.4732521973529143,0.0,0.0
2024-01-24 17:30:00,0.001,0.047599999999999996,0.0,0.001,0.5744521973529142,0.0,0.0
2024-01-24 17:45:00,0.001,1.6749872683640312,0.0,0.001,0.48458553068624766,0.0,0.0
2024-01-24 18:00:00,0.001,1.938184883948303,0.0,0.001,0.5105805859607772,0.0,1.4666666666666666
2024-01-24 18:15:00,0.001,1.4662601493572336,0.0,0.001,0.3423666666666667,0.0,0.8
2024-01-24 18:30:00,0.001,0.2739607130737917,0.0,0.001,0.2663,0.0,0.0
2024-01-24 18:45:00,0.001,0.001,0.0,0.001,0.2827,0.0,0.0
2024-01-24 19:00:00,0.001,0.001,0.0,0.001,0.45990000000000003,0.0,0.0
2024-01-24 19:15:00,0.001,0.001,0.0,0.001,1.5220866666666666,0.0,0.0
2024-01-24 19:30:00,0.001,0.001,0.0,0.001,1.3281646517450818,0.0,0.0
2024-01-24 19:45:00,0.001,0.001,0.0,0.001,0.43518553068624766,0.0,0.0
2024-01-24 20:00:00,0.528356524038442,0.001,0.0,0.001,0.435118864019581,0.0,0.0
2024-01-24 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.5029855306862476,0.0,0.0
2024-01-24 20:30:00,0.7920347860576631,0.001,0.0,0.001,0.7262521973529144,0.0,0.0
2024-01-24 20:45:00,0.7920347860576631,0.001,0.0,0.001,1.1240382780588039,0.0,0.0
2024-01-24 21:00:00,0.7920347860576631,0.001,0.0,0.001,0.42432087894116577,0.0,0.0
