,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_WB
2024-10-21 17:45:00,0.001,0.001,0.3063666666666666,0.0,0.0
2024-10-21 18:00:00,0.001,0.001,0.3407,0.0,3.0
2024-10-21 18:15:00,0.001,0.001,0.20636666666666664,0.0,0.3333333333333333
2024-10-21 18:30:00,0.001,0.001,0.1857,0.0,2.3333333333333335
2024-10-21 18:45:00,0.001,0.001,0.4007347982352762,0.0,0.0
2024-10-21 19:00:00,0.001,0.001,0.3325855306862477,0.0,0.0
2024-10-21 19:15:00,0.001,0.001,0.2792521973529143,0.0,0.0
2024-10-21 19:30:00,0.001,0.001,0.3722521973529143,0.0,0.0
2024-10-21 19:45:00,0.001,0.001,0.23791886401958096,0.0,0.0
2024-10-21 20:00:00,0.001,0.001,0.28488406578430475,0.0,0.0
2024-10-21 20:15:00,0.001,0.001,0.3697,0.0,0.0
2024-10-21 20:30:00,0.001,0.001,0.22236666666666666,0.0,0.0
2024-10-21 20:45:00,0.001,0.001,0.1300933333333333,0.0,0.0
2024-10-21 21:00:00,0.001,0.001,0.205,0.0,0.0
2024-10-21 21:15:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-10-21 21:30:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-10-21 21:45:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-10-21 22:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-21 22:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-21 22:30:00,0.001,0.001,0.205,0.0,0.0
2024-10-21 22:45:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-10-21 23:00:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-10-21 23:15:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-10-21 23:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-21 23:45:00,0.001,0.001,0.112,0.0,0.0
2024-10-22 00:00:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-10-22 00:15:00,0.001,0.001,0.27066666666666667,0.0,2.0
2024-10-22 00:30:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-10-22 00:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 01:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 01:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-22 01:30:00,0.001,0.001,0.399,0.0,0.0
2024-10-22 01:45:00,0.001,0.001,0.186,0.0,0.0
2024-10-22 02:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 02:15:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 02:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 02:45:00,0.001,0.001,0.2006666666666667,0.0,0.0
2024-10-22 03:00:00,0.001,0.001,0.389,0.0,0.0
2024-10-22 03:15:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-10-22 03:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 03:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 04:00:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-10-22 04:15:00,0.001,0.001,0.328,0.0,0.0
2024-10-22 04:30:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-10-22 04:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 05:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 05:15:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 05:30:00,0.001,0.001,0.184,0.0,0.0
2024-10-22 05:45:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-10-22 06:00:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-10-22 06:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 06:30:00,0.001,0.001,0.05,4.2,0.0
2024-10-22 06:45:00,0.001,0.001,0.10066666666666667,7.0,2.0
2024-10-22 07:00:00,0.001,0.001,0.25,3.2666666666666666,0.0
2024-10-22 07:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-10-22 07:30:00,0.001,0.001,0.205,0.0,0.0
2024-10-22 07:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 08:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 08:15:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-10-22 08:30:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-10-22 08:45:00,0.001,0.001,0.112,0.0,0.0
2024-10-22 09:00:00,0.001,0.001,0.205,0.0,0.0
2024-10-22 09:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 09:30:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-10-22 09:45:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-10-22 10:00:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-10-22 10:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-22 10:30:00,0.001,0.001,0.205,0.0,0.0
2024-10-22 10:45:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-10-22 11:00:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-10-22 11:15:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-10-22 11:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 11:45:00,0.001,0.001,0.112,0.0,0.0
2024-10-22 12:00:00,0.001,0.001,0.205,0.0,2.3333333333333335
2024-10-22 12:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-10-22 12:30:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-10-22 12:45:00,0.001,0.001,0.07766666666666668,0.0,0.0
2024-10-22 13:00:00,0.001,0.001,0.08403479823527621,0.0,0.0
2024-10-22 13:15:00,0.001,0.001,0.15970519531896057,0.0,0.0
2024-10-22 13:30:00,0.001,0.001,0.3085759397255877,0.0,0.0
2024-10-22 13:45:00,0.001,0.001,0.31404260639225445,0.0,0.0
2024-10-22 14:00:00,0.001,0.001,0.14573216692167162,0.0,0.0
2024-10-22 14:15:00,0.001,0.001,0.0618237423726735,0.0,0.0
2024-10-22 14:30:00,0.001,0.001,0.0811215828248449,0.0,2.6666666666666665
2024-10-22 14:45:00,0.001,0.001,0.20299999999999999,4.2,0.0
2024-10-22 15:00:00,0.001,0.001,0.49,7.0,2.0
2024-10-22 15:15:00,0.001,0.001,0.277,7.0,0.0
2024-10-22 15:30:00,0.001,0.001,0.07426666666666666,7.0,0.0
2024-10-22 15:45:00,0.001,0.001,0.05,0.9333333333333333,0.0
2024-10-22 16:00:00,0.001,0.001,0.05,0.0,3.0
2024-10-22 16:15:00,0.001,0.001,0.2006666666666667,0.0,0.0
2024-10-22 16:30:00,0.001,0.001,0.4100347982352762,0.0,0.0
2024-10-22 16:45:00,0.001,0.001,0.13888553068624762,0.0,2.0
2024-10-22 17:00:00,0.001,0.001,0.0815521973529143,0.0,0.0
2024-10-22 17:15:00,0.001,0.001,0.0815521973529143,0.0,0.0
2024-10-22 17:30:00,0.001,0.001,0.09421886401958096,0.0,0.0
2024-10-22 17:45:00,0.001,0.001,0.3511382780588038,0.0,0.0
2024-10-22 18:00:00,0.001,0.001,0.2856666666666667,1.4,0.0
2024-10-22 18:15:00,0.001,0.001,0.07066666666666667,7.0,0.0
2024-10-22 18:30:00,0.001,0.001,0.05,5.6,0.0
2024-10-22 18:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 19:00:00,0.001,0.001,0.184,0.0,0.0
2024-10-22 19:15:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-10-22 19:30:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-10-22 19:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 20:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 20:15:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-10-22 20:30:00,0.001,0.001,0.25,0.0,0.0
2024-10-22 20:45:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-10-22 21:00:00,0.001,0.001,0.205,0.0,0.0
2024-10-22 21:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 21:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-22 21:45:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-10-22 22:00:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-10-22 22:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-22 22:30:00,0.001,0.001,0.205,0.0,0.0
2024-10-22 22:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-22 23:00:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-10-22 23:15:00,0.001,0.001,0.23399999999999999,0.0,2.0
2024-10-22 23:30:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-10-22 23:45:00,0.001,0.001,0.112,0.0,0.0
2024-10-23 00:00:00,0.001,0.001,0.205,0.0,0.0
2024-10-23 00:15:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-10-23 00:30:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-10-23 00:45:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-10-23 01:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 01:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-23 01:30:00,0.001,0.001,0.205,0.0,0.0
2024-10-23 01:45:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-10-23 02:00:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-10-23 02:15:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-10-23 02:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 02:45:00,0.001,0.001,0.112,0.0,0.0
2024-10-23 03:00:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-10-23 03:15:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-10-23 03:30:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-10-23 03:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 04:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 04:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-23 04:30:00,0.001,0.001,0.399,0.0,0.0
2024-10-23 04:45:00,0.001,0.001,0.186,5.133333333333334,0.0
2024-10-23 05:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 05:15:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 05:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 05:45:00,0.001,0.001,0.2006666666666667,0.0,2.0
2024-10-23 06:00:00,0.001,0.001,0.389,0.0,0.0
2024-10-23 06:15:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-10-23 06:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 06:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 07:00:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-10-23 07:15:00,0.001,0.001,0.328,0.0,2.3333333333333335
2024-10-23 07:30:00,0.001,0.001,0.2856666666666667,0.0,4.333333333333333
2024-10-23 07:45:00,0.001,0.001,0.07066666666666667,0.0,2.0
2024-10-23 08:00:00,0.001,0.001,0.0526,0.0,0.0
2024-10-23 08:15:00,0.001,0.001,0.063,0.0,0.0
2024-10-23 08:30:00,0.001,0.001,0.197,0.0,0.0
2024-10-23 08:45:00,0.001,0.001,0.2856666666666667,0.0,1.3333333333333333
2024-10-23 09:00:00,0.001,0.001,0.23179999999999998,0.0,0.6666666666666666
2024-10-23 09:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-23 09:30:00,0.001,0.001,0.05,0.0,2.3333333333333335
2024-10-23 09:45:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-10-23 10:00:00,0.001,0.001,0.2526,3.7333333333333334,0.0
2024-10-23 10:15:00,0.001,0.001,0.18366666666666667,7.0,0.0
2024-10-23 10:30:00,0.001,0.001,1.1513333333333333,7.0,0.0
2024-10-23 10:45:00,0.001,0.001,2.083666666666667,0.4666666666666667,0.0
2024-10-23 11:00:00,0.001,0.001,0.19633333333333336,0.0,0.0
2024-10-23 11:15:00,0.001,0.001,0.24659999999999999,0.0,0.0
2024-10-23 11:30:00,0.001,0.001,0.16533333333333333,0.0,1.3333333333333333
2024-10-23 11:45:00,0.001,0.001,0.27193333333333336,0.0,1.6666666666666667
2024-10-23 12:00:00,0.001,0.001,2.6150354928811623,0.0,0.0
2024-10-23 12:15:00,0.001,0.001,0.08249040903934017,0.0,0.0
2024-10-23 12:30:00,0.001,0.001,0.15049040903934016,0.0,0.0
2024-10-23 12:45:00,0.001,0.001,0.24582374237267351,0.0,0.0
2024-10-23 13:00:00,0.001,0.001,0.0977021595478286,0.0,0.0
2024-10-23 13:15:00,0.001,0.001,0.11979999999999999,0.0,1.0
2024-10-23 13:30:00,0.001,0.001,0.218,0.0,2.6666666666666665
2024-10-23 13:45:00,0.001,0.001,0.09633333333333334,2.3333333333333335,0.0
2024-10-23 14:00:00,0.001,0.001,0.27899999999999997,6.066666666666666,0.0
2024-10-23 14:15:00,0.001,0.001,0.1376,0.0,0.0
2024-10-23 14:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 14:45:00,0.001,0.001,0.112,0.0,0.0
2024-10-23 15:00:00,0.001,0.001,0.21626666666666666,0.0,0.0
2024-10-23 15:15:00,0.001,0.001,0.21766666666666667,0.0,0.0
2024-10-23 15:30:00,0.001,0.001,0.22366666666666665,0.0,0.6666666666666666
2024-10-23 15:45:00,0.001,0.001,0.07246666666666667,0.0,1.6666666666666667
2024-10-23 16:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 16:15:00,0.001,0.001,0.112,0.0,0.0
2024-10-23 16:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-10-23 16:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-10-23 17:00:00,0.001,0.001,0.10866666666666668,0.0,3.3333333333333335
2024-10-23 17:15:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 17:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 17:45:00,0.001,0.001,0.112,0.9333333333333333,0.0
2024-10-23 18:00:00,0.001,0.001,0.399,7.0,0.0
2024-10-23 18:15:00,0.001,0.001,0.186,5.6,0.0
2024-10-23 18:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 18:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 19:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 19:15:00,0.001,0.001,0.2006666666666667,0.0,0.0
2024-10-23 19:30:00,0.001,0.001,0.40113333333333334,0.0,0.0
2024-10-23 19:45:00,0.001,0.001,0.12033333333333333,0.0,0.0
2024-10-23 20:00:00,0.001,0.001,0.063,0.0,0.0
2024-10-23 20:15:00,0.001,0.001,0.0604,0.0,0.0
2024-10-23 20:30:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-10-23 20:45:00,0.001,0.001,0.328,0.0,0.0
2024-10-23 21:00:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-10-23 21:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-23 21:30:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 21:45:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 22:00:00,0.001,0.001,0.184,0.0,0.0
2024-10-23 22:15:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-10-23 22:30:00,0.001,0.001,0.21966666666666665,0.0,2.0
2024-10-23 22:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-10-23 23:00:00,0.001,0.001,0.05,0.0,0.0
2024-10-23 23:15:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-10-23 23:30:00,0.001,0.001,0.25,0.0,0.0
2024-10-23 23:45:00,0.001,0.001,0.17066666666666666,0.0,0.0
