,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 13:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.001,0.15666666666666668,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 15:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.001,0.07600000000000001,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.001,0.164,0.0,0.0
2024-01-04 15:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.001,0.06866666666666667,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.001,2.4030666666666667,0.0,0.4
2024-01-04 17:15:00,0.001,0.001,0.001,0.814,0.0,1.5
2024-01-04 17:30:00,0.001,0.001,0.001,2.4140666666666664,0.0,1.3
2024-01-04 17:45:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.18233333333333332,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.2905177464405809,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.19515707570600685,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.001,0.2015237423726735,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.001,0.2015237423726735,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.001,0.2015237423726735,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.0687316897825012,1.1336021595478285,0.0,1.4
2024-01-04 20:00:00,0.001,0.001,0.22682445028681286,0.8849237423726736,0.0,1.5
2024-01-04 20:15:00,0.001,0.001,1.0480917842527124,0.34452374237267347,0.0,1.5
2024-01-04 20:30:00,0.001,0.001,0.23935650167967457,0.33935158096089446,0.0,1.5
2024-01-04 20:45:00,0.001,0.001,0.13825657016981338,0.3540759397255878,0.0,0.4
2024-01-04 21:00:00,0.001,0.001,0.23973158958077476,0.40168769023407624,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.6691374043641064,0.4687699437934953,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.12481499771125158,0.47287593972558783,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.25295079774059637,0.3770988335883383,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.5580218824186853,0.2821904090393402,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.001,0.2015237423726735,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.001,0.20310468489418695,0.0,0.4
2024-01-04 22:45:00,0.001,0.001,0.001,0.3341855306862477,0.0,1.5
2024-01-04 23:00:00,0.001,0.001,0.001,0.4375855306862476,0.0,1.2
2024-01-04 23:15:00,0.001,0.001,0.001,0.32463886401958103,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.001,0.34014871752938675,0.0,0.2
2024-01-04 23:45:00,0.001,0.001,0.001,0.2784333333333333,0.0,1.5
2024-01-05 00:00:00,0.001,0.001,0.001,0.3107,0.0,1.5
2024-01-05 00:15:00,0.001,0.001,0.001,0.3107,0.0,1.5
2024-01-05 00:30:00,0.001,0.001,0.001,0.39869999999999994,0.0,1.4
2024-01-05 00:45:00,0.001,0.001,0.001,0.35469999999999996,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.001,0.41556666666666664,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.001,0.3349,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.001,0.3107,0.0,0.9
2024-01-05 01:45:00,0.001,0.001,0.001,0.3107,0.0,1.1
2024-01-05 02:00:00,0.001,0.001,0.001,0.39136666666666664,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.001,0.2733,0.0,0.6
2024-01-05 02:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-05 02:45:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.1
2024-01-05 03:00:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.2630333333333333,0.0,0.5
2024-01-05 03:45:00,0.001,0.001,0.001,0.24836666666666662,0.0,1.5
2024-01-05 04:00:00,0.001,0.001,0.001,0.18969999999999995,3.7333333333333334,1.5
2024-01-05 04:15:00,0.001,0.001,0.001,0.18969999999999995,2.3333333333333335,1.5
2024-01-05 04:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,1.1
2024-01-05 04:45:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.001,0.2557,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.001,0.18332666666666667,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.054,0.0,0.7
2024-01-05 05:45:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-05 06:00:00,0.001,0.001,0.001,0.5870666666666666,0.0,0.7
2024-01-05 06:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.001,0.11266666666666666,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.001,0.12733333333333335,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.001,0.054,0.0,1.2
2024-01-05 07:15:00,0.001,0.001,0.001,0.054,0.0,0.8
2024-01-05 07:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.001,0.13466666666666666,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.001,0.5870666666666666,6.533333333333333,1.5
2024-01-05 08:45:00,0.001,0.001,0.001,0.054,1.8666666666666667,0.8
2024-01-05 09:00:00,0.001,0.001,0.001,0.7091999999999999,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.001,1.393,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.001,0.9494,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.3609333333333334,0.0,0.8
2024-01-05 10:00:00,0.001,0.001,0.001,0.188,0.0,1.5
2024-01-05 10:15:00,0.001,0.001,0.001,0.34793333333333337,0.0,0.4
2024-01-05 10:30:00,0.001,0.001,0.001,2.5873333333333335,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.001,0.46486666666666665,0.0,1.1
2024-01-05 11:00:00,0.001,0.001,0.001,0.1856079141242245,0.9333333333333333,1.5
2024-01-05 11:15:00,0.001,0.001,0.001,0.2521570757060069,3.7333333333333334,1.5
2024-01-05 11:30:00,0.001,0.001,0.001,0.15682374237267352,0.0,1.5
2024-01-05 11:45:00,0.001,0.001,0.001,0.21315707570600687,0.0,1.1
2024-01-05 12:00:00,0.001,0.001,0.001,0.18682374237267352,0.0,0.7
2024-01-05 12:15:00,0.001,0.001,0.001,0.18682374237267352,0.0,1.5
2024-01-05 12:30:00,0.001,0.001,0.001,1.7659844131072477,0.0,0.5
2024-01-05 12:45:00,0.001,0.001,0.001,2.397666666666667,0.0,0.0
2024-01-05 13:00:00,0.001,0.001,0.001,1.1284275787569376,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.001,2.199823742372674,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.001,0.1998237423726735,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.001,0.19809040903934017,0.0,0.4
2024-01-05 14:00:00,0.001,0.001,0.001,0.12502374237267352,0.0,1.5
2024-01-05 14:15:00,0.001,0.001,0.001,0.6440679141242246,0.0,1.5
2024-01-05 14:30:00,0.001,0.001,0.001,0.2027,0.0,1.0
2024-01-05 14:45:00,0.001,0.001,0.001,0.20096666666666665,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.09392164779051025,0.18969999999999995,0.0,0.0
2024-01-05 15:15:00,0.001,0.001,0.2165984273480836,0.18969999999999995,0.0,0.3
2024-01-05 15:30:00,0.001,0.001,1.1430523432723534,0.22049999999999997,0.0,1.5
2024-01-05 15:45:00,0.001,0.001,0.1447400146355617,0.43121739911763807,0.0,0.3
2024-01-05 16:00:00,0.001,0.001,0.1411019904780345,1.3091855306862477,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.2720530160899676,2.1015188640195808,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.6309848638715755,0.34225219735291434,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.12937987831482983,0.31805219735291435,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.27823892558351815,0.30656081536081803,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,1.6536739716103108,0.48585707570600684,0.0,0.3
2024-01-05 17:30:00,0.001,0.001,0.4373188138364432,0.4711904090393402,0.0,1.5
2024-01-05 17:45:00,0.001,0.001,0.16762203730679656,0.4565237423726735,0.0,1.3
2024-01-05 18:00:00,0.001,0.001,0.23982869028390835,2.30633040903934,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.5993692209683182,1.3032040777399605,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.15725309728029072,0.23146666666666665,0.0,1.5
2024-01-05 18:45:00,0.001,0.001,0.001,0.33340000000000003,0.0,1.0
2024-01-05 19:00:00,0.001,0.001,0.001,0.20645899389813882,0.0,0.1
2024-01-05 19:15:00,0.001,0.001,0.001,0.7346147678040336,0.0,1.5
2024-01-05 19:30:00,0.001,0.001,0.001,0.27484260639225444,0.0,1.5
2024-01-05 19:45:00,0.001,0.001,0.001,0.2909759397255878,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.001,0.21443469226802997,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.001,0.3171013589346966,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.001,0.6285779546471726,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.001,0.17875707570600685,0.0,0.0
2024-01-05 21:00:00,0.001,0.001,0.001,0.06582374237267351,0.0,0.0
2024-01-05 21:15:00,0.001,0.001,0.001,0.15508882621449527,0.0,0.0
2024-01-05 21:30:00,0.001,0.001,0.001,0.067,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.001,0.16233333333333333,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.001,0.11969736868639541,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.001,0.11037593972558782,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.001,0.2829092730589211,0.0,0.9
2024-01-05 22:45:00,0.001,0.001,0.001,0.33937593972558777,0.0,1.4
2024-01-05 23:00:00,0.001,0.001,0.001,0.4506721669216716,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.001,0.5588689800785326,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.001,0.5190759397255877,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.001,0.3379426063922545,0.0,0.3
2024-01-06 00:00:00,0.001,0.001,0.001,0.2212521973529143,0.0,1.5
2024-01-06 00:15:00,0.001,0.001,0.001,0.2212521973529143,0.0,1.5
2024-01-06 00:30:00,0.001,0.001,0.001,0.2128382780588038,0.0,0.6
2024-01-06 00:45:00,0.001,0.001,0.001,0.27036666666666664,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.001,0.2410333333333333,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.6
2024-01-06 01:45:00,0.001,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-06 02:00:00,0.001,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-06 02:15:00,0.001,0.001,0.001,0.2630333333333333,0.0,1.4
2024-01-06 02:30:00,0.001,0.001,0.001,0.24836666666666662,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.2
2024-01-06 03:00:00,0.001,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-06 03:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.4
2024-01-06 03:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.001,0.2557,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.001,0.2557,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.001,0.1263733333333333,0.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.001,0.11266666666666666,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.001,0.12733333333333335,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.001,0.13466666666666666,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.001,0.054,2.8,0.0
2024-01-06 07:30:00,0.001,0.001,0.001,0.054,7.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.001,0.054,6.066666666666666,0.0
2024-01-06 08:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.001,0.098,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.001,0.142,0.0,0.5
2024-01-06 08:45:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-06 09:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.001,0.09066666666666667,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.001,0.14933333333333335,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.001,0.054,5.133333333333334,0.0
2024-01-06 11:15:00,0.001,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.001,0.15666666666666668,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.001,0.1024,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.001,0.26546666666666663,0.0,1.3
2024-01-06 12:45:00,0.001,0.001,0.001,0.4456333333333333,0.0,1.5
2024-01-06 13:00:00,0.001,0.001,0.001,0.5417000000000001,0.0,0.1
2024-01-06 13:15:00,0.001,0.001,0.001,0.4075,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.001,0.3107,0.0,0.5
2024-01-06 13:45:00,0.001,0.001,0.001,0.3107,0.0,1.5
2024-01-06 14:00:00,0.001,0.001,0.001,0.6217666666666666,0.0,0.5
2024-01-06 14:15:00,0.001,0.001,0.001,0.20436666666666664,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.001,0.29969999999999997,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.001,0.1970333333333333,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.001,0.2812313184117486,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.001,0.3461934448104722,0.0,0.5
2024-01-06 15:45:00,0.001,0.001,0.001,0.3614092730589212,0.0,1.5
2024-01-06 16:00:00,0.001,0.001,0.001,0.4675426063922545,0.0,1.5
2024-01-06 16:15:00,0.001,0.001,0.001,0.3817426063922545,0.0,1.2
2024-01-06 16:30:00,0.001,0.001,0.001,0.2650272221962011,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.001,0.13978566056480546,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.10233478986486258,0.067,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.36330937265511193,0.18402441310724763,0.0,0.5
2024-01-06 17:30:00,0.001,0.001,0.7448434248549539,0.3115237423726735,0.0,1.5
2024-01-06 17:45:00,0.001,0.001,0.12795766130169658,0.22352374237267353,0.0,1.5
2024-01-06 18:00:00,0.001,0.001,0.18132711716955444,0.31445707570600684,0.0,0.7
2024-01-06 18:15:00,0.001,0.001,1.1661397118533803,0.3225237423726735,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.596649559355055,0.3154294969490694,0.0,0.0
2024-01-06 18:45:00,0.001,0.5144450257389442,0.12117046888454211,0.3268333333333333,0.0,0.6
2024-01-06 19:00:00,0.001,1.8622016175697218,0.2824425081346481,0.538834894964729,0.0,1.5
2024-01-06 19:15:00,0.001,1.86172679143735,0.9319294030625876,0.5613292730589212,0.0,1.4
2024-01-06 19:30:00,0.001,0.9484501748831693,0.001,0.48807593972558777,0.0,0.1
2024-01-06 19:45:00,0.001,0.9656081184889888,0.001,0.48807593972558777,0.0,1.5
2024-01-06 20:00:00,0.001,0.8266643162687463,0.001,0.48807593972558777,0.0,1.5
2024-01-06 20:15:00,0.001,0.9195143721962327,0.001,0.36387186198562727,0.0,1.5
2024-01-06 20:30:00,0.001,1.7131796477576542,0.001,0.4249646517450819,0.0,0.7
2024-01-06 20:45:00,0.001,0.001,0.001,0.4367945052548876,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.001,0.46325219735291434,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.001,0.46325219735291434,0.0,1.3
2024-01-06 21:30:00,0.001,0.001,0.001,0.4719229417595416,0.0,1.5
2024-01-06 21:45:00,0.001,0.001,0.001,0.4750759397255878,0.0,1.5
2024-01-06 22:00:00,0.001,0.001,0.001,0.39859736868639545,0.0,1.5
2024-01-06 22:15:00,0.001,0.001,0.001,0.2455237423726735,0.0,0.7
2024-01-06 22:30:00,0.001,0.001,0.001,0.1999472433896504,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.001,0.27036666666666664,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.001,0.2636401870131423,0.0,1.3
2024-01-07 00:00:00,0.001,0.001,0.001,0.23654260639225447,0.0,1.5
2024-01-07 00:15:00,0.001,0.001,0.001,0.7791426063922545,0.0,1.5
2024-01-07 00:30:00,0.001,0.001,0.001,0.2460759397255878,0.0,1.5
2024-01-07 00:45:00,0.001,0.001,0.001,0.24292294175954154,0.0,1.5
2024-01-07 01:00:00,0.001,0.001,0.001,0.2597808789411657,0.0,1.5
2024-01-07 01:15:00,0.001,0.001,0.001,0.11266666666666666,0.0,1.5
2024-01-07 01:30:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 01:45:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 02:00:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 02:15:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 02:30:00,0.001,0.001,0.001,0.12000000000000001,0.0,1.5
2024-01-07 02:45:00,0.001,0.001,0.001,0.12000000000000001,0.0,1.5
2024-01-07 03:00:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 03:15:00,0.001,0.001,0.001,0.4538,0.0,1.5
2024-01-07 03:30:00,0.001,0.001,0.001,0.5870666666666666,0.0,1.5
2024-01-07 03:45:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 04:00:00,0.001,0.001,0.001,0.6457333333333334,0.0,0.6
2024-01-07 04:15:00,0.001,0.001,0.001,0.12733333333333335,0.0,0.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.001,0.054,0.0,0.6
2024-01-07 05:15:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 05:30:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.6
2024-01-07 05:45:00,0.001,0.001,0.001,0.13466666666666666,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.001,0.32053333333333334,1.4,0.0
2024-01-07 06:30:00,0.001,0.001,0.001,0.18726666666666664,7.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.001,0.054,0.4666666666666667,0.0
2024-01-07 07:00:00,0.001,0.001,0.001,0.098,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.001,0.142,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.001,0.0782,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.001,0.175,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.001,0.739618864019581,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.001,0.8243521973529143,0.0,1.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.4552188640195809,0.0,1.5
2024-01-07 08:45:00,0.001,0.001,0.001,0.4896855306862476,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.001,0.29755219735291427,0.0,1.4
2024-01-07 09:15:00,0.001,0.001,0.001,0.2611521973529143,0.0,0.9
2024-01-07 09:30:00,0.001,0.001,0.001,0.6463313184117486,0.0,0.1
2024-01-07 09:45:00,0.001,0.001,0.001,0.12073333333333333,0.0,1.5
2024-01-07 10:00:00,0.001,0.001,0.001,0.1743333333333333,0.0,0.8
2024-01-07 10:15:00,0.001,0.001,0.001,0.24766666666666665,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.001,0.08433333333333333,0.0,0.0
2024-01-07 10:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-07 11:00:00,0.001,0.001,0.001,0.054,0.0,0.9
2024-01-07 11:15:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 11:30:00,0.001,0.001,0.001,0.08553333333333332,0.0,0.3
2024-01-07 11:45:00,0.001,0.001,0.001,0.177,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.001,0.067,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.001,0.06526666666666667,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.001,0.4538,0.0,0.6
2024-01-07 12:45:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 13:00:00,0.001,0.001,0.001,0.0808,0.0,1.5
2024-01-07 13:15:00,0.001,0.001,0.001,0.26532,0.0,1.5
2024-01-07 13:30:00,0.001,0.001,0.001,0.6076666666666667,0.0,1.5
2024-01-07 13:45:00,0.001,0.001,0.001,2.0661333333333336,0.0,0.5
2024-01-07 14:00:00,0.001,0.001,0.001,0.32066666666666666,0.0,1.5
2024-01-07 14:15:00,0.001,0.001,0.001,0.054,0.0,1.5
2024-01-07 14:30:00,0.001,0.001,0.001,0.06133333333333333,0.0,0.2
2024-01-07 14:45:00,0.001,0.001,0.001,0.164,0.0,0.0
2024-01-07 15:00:00,0.7392991336538189,0.001,0.001,0.109,0.0,0.0
2024-01-07 15:15:00,0.7920347860576631,0.001,0.001,0.2854,0.0,1.4
2024-01-07 15:30:00,0.7920347860576631,0.001,0.001,0.26332,0.0,1.5
2024-01-07 15:45:00,0.7920347860576631,0.001,0.001,0.26332,0.0,1.5
2024-01-07 16:00:00,0.7920347860576631,0.001,0.001,0.175,0.0,1.2
2024-01-07 16:15:00,0.7920347860576631,0.001,0.001,0.17206666666666667,0.0,0.0
2024-01-07 16:30:00,0.7920347860576631,0.001,0.001,0.07600000000000001,0.0,0.0
2024-01-07 16:45:00,0.7920347860576631,0.001,0.001,0.054,0.0,0.0
2024-01-07 17:00:00,0.7920347860576631,0.001,0.001,0.054,0.0,0.0
2024-01-07 17:15:00,0.7920347860576631,0.001,0.001,0.054,0.0,0.0
2024-01-07 17:30:00,0.7920347860576631,0.001,0.001,0.054,0.0,0.0
2024-01-07 17:45:00,0.7920347860576631,0.001,0.001,0.15666666666666668,0.0,0.0
2024-01-07 18:00:00,0.7392991336538189,0.001,0.001,0.08333333333333333,1.4,0.0
2024-01-07 18:15:00,0.001,0.001,0.001,0.054,7.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.001,0.054,7.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.001,0.06267074440662725,4.666666666666667,1.3
2024-01-07 19:00:00,0.001,0.001,0.001,0.4656237423726735,0.0,1.5
2024-01-07 19:15:00,0.001,0.001,0.001,0.3133550607844221,0.0,1.5
2024-01-07 19:30:00,0.001,0.001,0.001,0.1340426063922545,0.0,1.3
2024-01-07 19:45:00,0.001,0.001,0.001,0.20479152661834016,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.001,0.2065521973529143,0.0,1.0
2024-01-07 20:15:00,0.001,0.001,0.001,0.2307521973529143,0.0,1.5
2024-01-07 20:30:00,0.001,0.001,0.001,0.31387735673073963,0.0,0.1
2024-01-07 20:45:00,0.001,0.001,0.001,0.3958237423726735,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.001,0.27115707570600683,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.001,0.18682374237267352,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.001,0.5866237423726735,0.0,1.3
2024-01-07 21:45:00,0.001,0.001,0.001,0.17747135156085364,0.0,1.3
2024-01-07 22:00:00,0.001,0.001,0.001,0.2195521973529143,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.001,0.300218864019581,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.001,0.27088553068624766,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.001,0.2143521973529143,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.001,0.17569450525488764,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.001,0.12733333333333335,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.001,0.11266666666666666,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.001,0.054,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.001,0.054,0.0,0.0
