,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP
2024-01-04 21:15:00,0.001,0.001,0.232,0.0,0.26666666666666666
2024-01-04 21:30:00,0.001,0.001,0.14333333333333334,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.20120695964705523,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.14933277407589798,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.34570927305892113,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.3583759397255878,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.20637593972558782,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.3013770001700033,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.232,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.09366666666666666,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.20724724338965037,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.10215707570600684,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.2438237423726735,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.11715707570600684,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0538237423726735,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.18981966463271294,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.11433333333333334,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.21933333333333332,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.12466666666666668,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.17633333333333334,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.042,0.0,0.4
2024-01-05 04:30:00,0.001,0.001,0.06266666666666668,0.0,1.0666666666666667
2024-01-05 04:45:00,0.001,0.001,0.197,0.0,2.0
2024-01-05 05:00:00,0.001,0.001,0.15933333333333335,0.0,0.13333333333333333
2024-01-05 05:15:00,0.001,0.001,0.232,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.06733333333333333,0.0,0.6666666666666666
2024-01-05 05:45:00,0.001,0.001,0.042,0.0,2.0
2024-01-05 06:00:00,0.001,0.001,0.15566666666666668,2.933333333333333,0.4
2024-01-05 06:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.232,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.49346666666666666,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.197,0.0,0.5333333333333333
2024-01-05 07:45:00,0.001,0.001,0.21700000000000003,0.0,0.8
2024-01-05 08:00:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.05326666666666667,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.1996666666666667,0.7333333333333333,0.0
2024-01-05 09:00:00,0.001,0.001,0.24133333333333334,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.23233333333333334,0.0,1.0666666666666667
2024-01-05 09:30:00,0.001,0.001,0.04373333333333333,0.0,0.13333333333333333
2024-01-05 09:45:00,0.6865634812499747,0.001,0.44179999999999997,0.0,0.0
2024-01-05 10:00:00,0.7920347860576631,0.001,0.2768646517450819,0.0,0.9333333333333333
2024-01-05 10:15:00,0.7920347860576631,0.001,0.279018864019581,0.0,1.4666666666666666
2024-01-05 10:30:00,0.7920347860576631,0.001,0.27655219735291425,0.0,0.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.1245521973529143,0.0,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,0.08655219735291432,0.0,0.0
2024-01-05 11:15:00,0.7920347860576631,0.001,0.08828754560783239,0.0,0.0
2024-01-05 11:30:00,0.7920347860576631,0.001,0.25493333333333335,0.7333333333333333,0.0
2024-01-05 11:45:00,0.7920347860576631,0.001,2.945333333333333,0.0,0.0
2024-01-05 12:00:00,0.7920347860576631,0.001,2.7858666666666667,0.0,0.0
2024-01-05 12:15:00,0.7920347860576631,0.001,2.2443256605648054,0.0,1.2
2024-01-05 12:30:00,0.7920347860576631,0.001,2.296823742372674,0.0,1.2
2024-01-05 12:45:00,0.7920347860576631,0.001,1.382357075706007,0.0,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,1.121757075706007,0.0,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.2145709950001173,0.0,0.0
2024-01-05 13:30:00,0.1592069572115326,0.001,0.09837593972558781,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.8471759397255879,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,1.3980426063922546,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.9336426063922545,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.36717593972558776,0.0,0.5333333333333333
2024-01-05 14:45:00,0.001,0.001,0.5805051953189607,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.146,0.0,0.5333333333333333
2024-01-05 15:15:00,0.4228852192307536,0.001,0.146,0.0,1.8666666666666667
2024-01-05 15:30:00,0.7920347860576631,0.001,0.312815828248449,0.0,0.0
2024-01-05 15:45:00,0.7920347860576631,0.001,0.32309040903934017,0.0,0.0
2024-01-05 16:00:00,0.7920347860576631,0.001,0.10449040903934016,0.0,0.0
2024-01-05 16:15:00,0.7920347860576631,0.001,0.5868904090393402,0.0,0.0
2024-01-05 16:30:00,0.7920347860576631,0.001,0.0538237423726735,0.0,0.0
2024-01-05 16:45:00,0.7920347860576631,0.001,0.12545491615817825,0.7333333333333333,0.0
2024-01-05 17:00:00,0.7920347860576631,0.001,0.3810576920980267,0.0,0.0
2024-01-05 17:15:00,0.7920347860576631,0.001,0.17488553068624763,0.0,0.0
2024-01-05 17:30:00,0.7920347860576631,0.001,1.4256188640195808,0.0,2.0
2024-01-05 17:45:00,0.7920347860576631,0.001,1.6339521973529143,0.0,0.4
2024-01-05 18:00:00,0.7920347860576631,0.001,1.3469521973529142,0.0,0.0
2024-01-05 18:15:00,0.6865634812499747,0.001,2.6108855306862475,0.7333333333333333,0.0
2024-01-05 18:30:00,0.001,0.001,1.325638981942483,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.056423742372673495,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.15555707570600685,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.18782374237267352,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.7899570757060068,0.0,0.0
2024-01-05 19:45:00,0.4228852192307536,0.001,0.481400848509923,0.0,0.8
2024-01-05 20:00:00,0.7920347860576631,0.001,0.20879536300260412,0.0,1.6
2024-01-05 20:15:00,0.7920347860576631,0.001,0.19455219735291432,0.0,0.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.2049521973529143,0.0,0.0
2024-01-05 20:45:00,0.7920347860576631,0.001,0.30168264877915296,0.0,0.0
2024-01-05 21:00:00,0.7920347860576631,0.001,0.5559620204314774,0.0,0.0
2024-01-05 21:15:00,0.7920347860576631,0.001,0.2895759397255878,0.0,0.0
2024-01-05 21:30:00,0.7920347860576631,0.001,0.20637593972558782,0.0,0.0
2024-01-05 21:45:00,0.7920347860576631,0.001,0.20637593972558782,0.0,0.0
2024-01-05 22:00:00,0.7920347860576631,0.001,0.20637593972558782,0.0,0.0
2024-01-05 22:15:00,0.7920347860576631,0.001,0.523380730587021,0.0,0.8
2024-01-05 22:30:00,0.7920347860576631,0.001,0.3927092730589211,0.0,0.0
2024-01-05 22:45:00,0.31741391442306527,0.001,0.20637593972558782,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.20637593972558782,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.11764260639225446,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.29470927305892114,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.38437593972558776,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.0538237423726735,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.04988249491511566,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.38699999999999996,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.06733333333333333,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.3456666666666667,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.22133333333333335,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.25833333333333336,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.3236666666666667,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.052333333333333336,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.042,0.0,0.8
2024-01-06 04:30:00,0.001,0.001,0.042,0.0,2.0
2024-01-06 04:45:00,0.001,0.001,0.15600000000000003,0.0,2.0
2024-01-06 05:00:00,0.001,0.001,0.364,0.0,0.4
2024-01-06 05:15:00,0.001,0.001,0.5141333333333333,2.933333333333333,0.0
2024-01-06 05:30:00,0.001,0.001,0.042,0.0,1.6
2024-01-06 05:45:00,0.001,0.001,0.042,0.0,0.8
2024-01-06 06:00:00,0.001,0.001,0.10533333333333333,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.3146666666666667,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.21433333333333335,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.048933333333333336,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.06766666666666668,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.26566666666666666,0.0,0.4
2024-01-06 07:45:00,0.001,0.001,0.2986666666666667,0.0,2.0
2024-01-06 08:00:00,0.001,0.001,0.09633333333333334,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.0498,7.333333333333333,0.0
2024-01-06 08:45:00,0.001,0.001,0.207,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,3.054133333333333,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,3.5977333333333332,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.04286666666666667,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.042,0.0,0.8
2024-01-06 10:00:00,0.001,0.001,0.14333333333333334,0.0,1.6
2024-01-06 10:15:00,0.001,0.001,0.2836666666666667,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.197,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.05493333333333334,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.055,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.10566666666666666,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.5348049447254705,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,1.2801521973529144,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.9458855306862476,0.0,0.5333333333333333
2024-01-06 12:15:00,0.001,0.001,0.07355219735291431,0.0,1.8666666666666667
2024-01-06 12:30:00,0.001,0.001,0.07355219735291431,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.2509313184117486,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.226,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.17633333333333334,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.18133333333333335,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.21466666666666667,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.197,0.0,1.8666666666666667
2024-01-06 14:45:00,0.001,0.001,0.08333333333333333,0.0,0.5333333333333333
2024-01-06 15:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.232,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.16833333333333333,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.232,0.0,1.0666666666666667
2024-01-06 17:00:00,0.001,0.001,0.157,0.0,1.3333333333333333
2024-01-06 17:15:00,0.001,0.001,0.197,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.052333333333333336,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.21933333333333332,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.7197333333333334,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.11433333333333334,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.05041391929411048,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,2.322218864019581,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,2.509218864019581,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.27721886401958096,0.0,0.4
2024-01-06 20:00:00,0.001,0.001,0.3288855306862476,0.0,2.0
2024-01-06 20:15:00,0.001,0.001,0.1756208789411657,0.0,0.9333333333333333
2024-01-06 20:30:00,0.001,0.001,0.239,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.8779999999999999,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.24186298414644003,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.8944426063922545,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.6475092730589211,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.23170927305892114,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.39637593972558777,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.2737051953189606,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.32004260639225446,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.30970927305892115,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.47290927305892116,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.6427759397255879,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.3460426063922544,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.27104260639225447,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.8590426063922546,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.0863112879805059,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.19516898007853253,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.25482677814380544,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.07355219735291431,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.21821886401958096,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.2791521973529143,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.5051333333333333,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.232,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.6130666666666666,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.12466666666666668,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.17633333333333334,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.232,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.13066666666666668,0.0,1.3333333333333333
2024-01-07 03:45:00,0.001,0.001,0.06266666666666668,0.0,2.0
2024-01-07 04:00:00,0.001,0.001,0.5968,0.0,0.5333333333333333
2024-01-07 04:15:00,0.001,0.001,0.08333333333333333,0.0,1.6
2024-01-07 04:30:00,0.001,0.001,0.194,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.18133333333333335,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.042,0.0,1.2
2024-01-07 05:15:00,0.001,0.001,0.5641333333333333,0.0,1.7333333333333334
2024-01-07 05:30:00,0.001,0.001,0.4248666666666666,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.42286666666666667,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.245,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.048933333333333336,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.09366666666666666,2.2,0.0
2024-01-07 06:45:00,0.001,0.001,0.197,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.10300000000000001,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.232,0.0,1.8666666666666667
2024-01-07 07:30:00,0.001,0.001,0.09266666666666667,0.0,0.5333333333333333
2024-01-07 07:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.18666666666666668,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.11433333333333334,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.232,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.14333333333333334,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.12466666666666668,1.4666666666666666,1.0666666666666667
2024-01-07 09:30:00,0.001,0.001,0.17633333333333334,0.0,0.5333333333333333
2024-01-07 09:45:00,0.001,0.001,0.18133333333333335,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.194,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.046729496949069395,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.07449040903934016,0.0,0.0
2024-01-07 10:45:00,0.001,0.001,0.2088237423726735,0.0,1.3333333333333333
2024-01-07 11:00:00,0.001,0.001,0.1838237423726735,0.0,1.0666666666666667
2024-01-07 11:15:00,0.001,0.001,1.0434904090393402,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,2.138529496949069,0.0,0.0
2024-01-07 11:45:00,0.001,0.001,0.0538237423726735,0.7333333333333333,0.0
2024-01-07 12:00:00,0.001,0.001,0.28042374237267353,3.6666666666666665,0.0
2024-01-07 12:15:00,0.001,0.001,0.3161570757060069,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.36324724338965036,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.22633333333333333,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.08233333333333334,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.09366666666666666,0.0,0.4
2024-01-07 13:30:00,0.001,0.001,0.197,0.0,2.0
2024-01-07 13:45:00,0.001,0.001,0.22966666666666669,0.0,0.5333333333333333
2024-01-07 14:00:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.18666666666666668,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.24100000000000002,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.042,2.2,1.6
2024-01-07 16:00:00,0.001,0.001,0.12466666666666668,0.0,0.8
2024-01-07 16:15:00,0.001,0.001,0.25233333333333335,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.232,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.06733333333333333,0.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.8500805859607771,0.0,0.0
2024-01-07 17:15:00,0.001,0.001,1.6935521973529144,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.25388553068624764,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.30488553068624763,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.1547521973529143,3.6666666666666665,1.7333333333333334
2024-01-07 18:15:00,0.001,0.001,0.07813827805880383,0.0,0.6666666666666666
2024-01-07 18:30:00,0.001,0.001,0.055,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.16866666666666666,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.3204,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.17772435876469336,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.24621886401958099,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.46355219735291425,0.0,1.7333333333333334
2024-01-07 20:30:00,0.001,0.001,0.3877366104601619,0.0,0.6666666666666666
2024-01-07 20:45:00,0.001,0.001,0.17410927305892115,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.07696202043147732,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.0853759397255878,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.29337593972558784,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.3414032771268286,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.11785819328500684,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.0853759397255878,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.0538237423726735,0.0,1.3333333333333333
2024-01-07 22:45:00,0.001,0.001,0.6822237423726736,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.3781570757060068,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.13381966463271294,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.34900000000000003,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.22266666666666668,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.257,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.33533333333333337,0.0,0.0
2024-01-08 02:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 02:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 02:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 02:45:00,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-08 03:00:00,0.001,0.001,0.38699999999999996,0.0,0.0
2024-01-08 03:15:00,0.001,0.001,0.10300000000000001,0.0,0.0
2024-01-08 03:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 03:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 04:15:00,0.001,0.001,0.3766666666666667,0.0,1.6
2024-01-08 04:30:00,0.001,0.001,0.2156666666666667,0.0,0.5333333333333333
2024-01-08 04:45:00,0.001,0.001,0.042,0.0,2.0
2024-01-08 05:00:00,0.001,0.001,0.042,0.0,2.0
2024-01-08 05:15:00,0.001,0.001,0.042,0.0,0.9333333333333333
2024-01-08 05:30:00,0.001,0.001,0.264,2.2,0.0
2024-01-08 05:45:00,0.001,0.001,0.3283333333333333,0.0,0.0
2024-01-08 06:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 06:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 06:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 06:45:00,0.001,0.001,0.15133333333333335,0.0,0.0
2024-01-08 07:00:00,0.001,0.001,0.38699999999999996,0.0,0.4
2024-01-08 07:15:00,0.001,0.001,0.09600000000000002,0.0,0.0
2024-01-08 07:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 07:45:00,0.001,0.001,0.042,0.0,1.3333333333333333
2024-01-08 08:00:00,0.001,0.001,0.08000000000000002,0.0,1.4666666666666666
2024-01-08 08:15:00,0.001,0.001,0.3456666666666667,0.0,0.0
2024-01-08 08:30:00,0.001,0.001,0.20866666666666667,0.0,0.0
2024-01-08 08:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 09:15:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 09:30:00,0.001,0.001,0.271,0.0,0.0
2024-01-08 09:45:00,0.001,0.001,0.311,0.0,0.0
2024-01-08 10:00:00,0.001,0.001,0.052333333333333336,0.0,1.8666666666666667
2024-01-08 10:15:00,0.001,0.001,0.042,0.0,0.5333333333333333
2024-01-08 10:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 10:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-01-08 11:00:00,0.001,0.001,0.3513333333333334,0.0,0.0
2024-01-08 11:15:00,0.001,0.001,0.11433333333333334,0.0,0.0
2024-01-08 11:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 11:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 12:00:00,0.001,0.001,0.11800000000000001,0.0,0.8
2024-01-08 12:15:00,0.001,0.001,0.3146666666666667,0.0,1.6
2024-01-08 12:30:00,0.001,0.001,0.20166666666666666,0.0,0.0
2024-01-08 12:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 13:00:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 13:15:00,0.001,0.001,0.06733333333333333,1.4666666666666666,0.0
2024-01-08 13:30:00,0.001,0.001,0.25266666666666665,0.0,0.0
2024-01-08 13:45:00,0.001,0.001,0.27299999999999996,0.0,0.0
2024-01-08 14:00:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-08 14:15:00,0.001,0.001,0.042,0.0,1.6
2024-01-08 14:30:00,0.001,0.001,0.042,0.0,0.6666666666666666
2024-01-08 14:45:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-01-08 15:00:00,0.001,0.001,0.2823333333333334,0.0,0.0
2024-01-08 15:15:00,0.001,0.001,0.14533333333333334,0.0,0.0
2024-01-08 15:30:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 15:45:00,0.001,0.001,0.042,0.0,0.0
2024-01-08 16:00:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-01-08 16:15:00,0.001,0.001,0.271,0.0,1.2
2024-01-08 16:30:00,0.001,0.001,0.197,0.0,1.2
2024-01-08 16:45:00,0.001,0.001,0.052333333333333336,0.0,0.0
2024-01-08 17:00:00,0.001,0.001,0.042,0.0,0.0
